2025-07-08 11:48:15.643506
<ACK ID="ENABLE_SEND_DATA" STATE="1" /> 
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="326.79718" FPOGD="0.46216" FPOGID="185" FPOGV="0" LPOGX="1.24745" LPOGY="1.67191" LPOGV="0" RPOGX="0.52442" RPOGY="0.55617" RPOGV="0" BPOGX="1.24745" BPOGY="1.67191" BPOGV="0" LPCX="0.55142" LPCY="0.70399" LPD="10.89581" LPS="1.29999" LPV="0" RPCX="0.62008" RPCY="0.74384" RPD="11.44908" RPS="1.29999" RPV="0" LEYEX="0.01995" LEYEY="-0.05328" LEYEZ="0.87491" LPUPILD="0.00425" LPUPILV="1" REYEX="0.02812" REYEY="-0.04683" REYEZ="0.61282" RPUPILD="0.00326" RPUPILV="1" BKID="29" BKDUR="0.00000" BKPMIN="25" /> 
<REC FPOGX="0.74160" FPOGY="-0.13224" FPOGS="330.82263" FPOGD="0.07391" FPOGID="202" FPOGV="1" LPOGX="0.79265" LPOGY="-0.08920" LPOGV="1" RPOGX="0.71071" RPOGY="-0.19669" RPOGV="1" BPOGX="0.75168" BPOGY="-0.14295" BPOGV="1" LPCX="0.33506" LPCY="0.71167" LPD="17.04315" LPS="0.87712" LPV="1" RPCX="0.59213" RPCY="0.71614" RPD="18.75325" RPS="0.87133" RPV="1" LEYEX="-0.03897" LEYEY="-0.04150" LEYEZ="0.61007" LPUPILD="0.00403" LPUPILV="1" REYEX="0.02053" REYEY="-0.04225" REYEZ="0.60578" RPUPILD="0.00431" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74223" FPOGY="-0.13341" FPOGS="330.82263" FPOGD="0.08063" FPOGID="202" FPOGV="1" LPOGX="0.78746" LPOGY="-0.08561" LPOGV="1" RPOGX="0.71227" RPOGY="-0.20946" RPOGV="1" BPOGX="0.74986" BPOGY="-0.14753" BPOGV="1" LPCX="0.33506" LPCY="0.71167" LPD="17.09105" LPS="0.87645" LPV="1" RPCX="0.59227" RPCY="0.71649" RPD="18.57100" RPS="0.87066" RPV="1" LEYEX="-0.03897" LEYEY="-0.04150" LEYEZ="0.61007" LPUPILD="0.00404" LPUPILV="1" REYEX="0.02053" REYEY="-0.04225" REYEZ="0.60578" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74277" FPOGY="-0.13435" FPOGS="330.82263" FPOGD="0.08710" FPOGID="202" FPOGV="1" LPOGX="0.78738" LPOGY="-0.08469" LPOGV="1" RPOGX="0.71208" RPOGY="-0.20848" RPOGV="1" BPOGX="0.74973" BPOGY="-0.14659" BPOGV="1" LPCX="0.33503" LPCY="0.71166" LPD="17.06520" LPS="0.87578" LPV="1" RPCX="0.59228" RPCY="0.71642" RPD="18.52341" RPS="0.86999" RPV="1" LEYEX="-0.03897" LEYEY="-0.04150" LEYEZ="0.61007" LPUPILD="0.00405" LPUPILV="1" REYEX="0.02040" REYEY="-0.04194" REYEZ="0.60193" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74297" FPOGY="-0.13482" FPOGS="330.82263" FPOGD="0.09402" FPOGID="202" FPOGV="1" LPOGX="0.78803" LPOGY="-0.07482" LPOGV="1" RPOGX="0.70368" RPOGY="-0.20792" RPOGV="1" BPOGX="0.74586" BPOGY="-0.14137" BPOGV="1" LPCX="0.33492" LPCY="0.71175" LPD="17.39640" LPS="0.86999" LPV="1" RPCX="0.59227" RPCY="0.71649" RPD="18.57100" RPS="0.86999" RPV="1" LEYEX="-0.03897" LEYEY="-0.04150" LEYEZ="0.61007" LPUPILD="0.00400" LPUPILV="1" REYEX="0.02040" REYEY="-0.04194" REYEZ="0.60193" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74306" FPOGY="-0.13493" FPOGS="330.82263" FPOGD="0.10071" FPOGID="202" FPOGV="1" LPOGX="0.78633" LPOGY="-0.06493" LPOGV="1" RPOGX="0.70228" RPOGY="-0.20802" RPOGV="1" BPOGX="0.74430" BPOGY="-0.13648" BPOGV="1" LPCX="0.33491" LPCY="0.71181" LPD="17.18922" LPS="0.86999" LPV="1" RPCX="0.59221" RPCY="0.71629" RPD="18.43277" RPS="0.86999" RPV="1" LEYEX="-0.03897" LEYEY="-0.04150" LEYEZ="0.61007" LPUPILD="0.00399" LPUPILV="1" REYEX="0.02040" REYEY="-0.04194" REYEZ="0.60193" RPUPILD="0.00435" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74313" FPOGY="-0.13502" FPOGS="330.82263" FPOGD="0.10718" FPOGID="202" FPOGV="1" LPOGX="0.78633" LPOGY="-0.06493" LPOGV="1" RPOGX="0.70228" RPOGY="-0.20802" RPOGV="1" BPOGX="0.74430" BPOGY="-0.13648" BPOGV="1" LPCX="0.33496" LPCY="0.71168" LPD="16.88954" LPS="0.86999" LPV="1" RPCX="0.59227" RPCY="0.71641" RPD="18.35768" RPS="0.86999" RPV="1" LEYEX="-0.03897" LEYEY="-0.04150" LEYEZ="0.61007" LPUPILD="0.00401" LPUPILV="1" REYEX="0.02053" REYEY="-0.04216" REYEZ="0.60578" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74354" FPOGY="-0.13458" FPOGS="330.82263" FPOGD="0.11411" FPOGID="202" FPOGV="1" LPOGX="0.78966" LPOGY="-0.03502" LPOGV="1" RPOGX="0.71124" RPOGY="-0.21922" RPOGV="1" BPOGX="0.75045" BPOGY="-0.12712" BPOGV="1" LPCX="0.33486" LPCY="0.71165" LPD="17.11789" LPS="0.86999" LPV="1" RPCX="0.59214" RPCY="0.71627" RPD="18.69307" RPS="0.86999" RPV="1" LEYEX="-0.03897" LEYEY="-0.04150" LEYEZ="0.61007" LPUPILD="0.00403" LPUPILV="1" REYEX="0.02053" REYEY="-0.04216" REYEZ="0.60578" RPUPILD="0.00444" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74393" FPOGY="-0.13445" FPOGS="330.82263" FPOGD="0.12057" FPOGID="202" FPOGV="1" LPOGX="0.79024" LPOGY="-0.03558" LPOGV="1" RPOGX="0.71187" RPOGY="-0.22871" RPOGV="1" BPOGX="0.75105" BPOGY="-0.13215" BPOGV="1" LPCX="0.33498" LPCY="0.71158" LPD="16.90636" LPS="0.86999" LPV="1" RPCX="0.59218" RPCY="0.71625" RPD="18.57340" RPS="0.86999" RPV="1" LEYEX="-0.03897" LEYEY="-0.04150" LEYEZ="0.61007" LPUPILD="0.00405" LPUPILV="1" REYEX="0.02053" REYEY="-0.04216" REYEZ="0.60578" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74429" FPOGY="-0.13433" FPOGS="330.82263" FPOGD="0.12750" FPOGID="202" FPOGV="1" LPOGX="0.79024" LPOGY="-0.03558" LPOGV="1" RPOGX="0.71187" RPOGY="-0.22871" RPOGV="1" BPOGX="0.75105" BPOGY="-0.13215" BPOGV="1" LPCX="0.33480" LPCY="0.71157" LPD="16.96280" LPS="0.86999" LPV="1" RPCX="0.59209" RPCY="0.71610" RPD="18.77736" RPS="0.86999" RPV="1" LEYEX="-0.03897" LEYEY="-0.04150" LEYEZ="0.61007" LPUPILD="0.00403" LPUPILV="1" REYEX="0.02053" REYEY="-0.04216" REYEZ="0.60578" RPUPILD="0.00440" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74469" FPOGY="-0.13505" FPOGS="330.82263" FPOGD="0.13397" FPOGID="202" FPOGV="1" LPOGX="0.78730" LPOGY="-0.07797" LPOGV="1" RPOGX="0.71802" RPOGY="-0.22070" RPOGV="1" BPOGX="0.75266" BPOGY="-0.14933" BPOGV="1" LPCX="0.33494" LPCY="0.71149" LPD="16.86681" LPS="0.86999" LPV="1" RPCX="0.59209" RPCY="0.71603" RPD="18.84959" RPS="0.86999" RPV="1" LEYEX="-0.03897" LEYEY="-0.04150" LEYEZ="0.61007" LPUPILD="0.00403" LPUPILV="1" REYEX="0.02053" REYEY="-0.04216" REYEZ="0.60578" RPUPILD="0.00436" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74526" FPOGY="-0.13545" FPOGS="330.82263" FPOGD="0.14090" FPOGID="202" FPOGV="1" LPOGX="0.78977" LPOGY="-0.08536" LPOGV="1" RPOGX="0.72491" RPOGY="-0.20241" RPOGV="1" BPOGX="0.75734" BPOGY="-0.14389" BPOGV="1" LPCX="0.33500" LPCY="0.71166" LPD="16.79837" LPS="0.86999" LPV="1" RPCX="0.59211" RPCY="0.71609" RPD="18.91299" RPS="0.86999" RPV="1" LEYEX="-0.03897" LEYEY="-0.04150" LEYEZ="0.61007" LPUPILD="0.00408" LPUPILV="1" REYEX="0.02053" REYEY="-0.04216" REYEZ="0.60578" RPUPILD="0.00438" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74578" FPOGY="-0.13569" FPOGS="330.82263" FPOGD="0.14740" FPOGID="202" FPOGV="1" LPOGX="0.78918" LPOGY="-0.07834" LPOGV="1" RPOGX="0.72512" RPOGY="-0.20338" RPOGV="1" BPOGX="0.75715" BPOGY="-0.14086" BPOGV="1" LPCX="0.33501" LPCY="0.71171" LPD="16.83548" LPS="0.86487" LPV="1" RPCX="0.59218" RPCY="0.71592" RPD="19.00502" RPS="0.87066" RPV="1" LEYEX="-0.03806" LEYEY="-0.04057" LEYEZ="0.59646" LPUPILD="0.00407" LPUPILV="1" REYEX="0.02127" REYEY="-0.04358" REYEZ="0.62615" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74566" FPOGY="-0.13546" FPOGS="330.82263" FPOGD="0.15405" FPOGID="202" FPOGV="1" LPOGX="0.76241" LPOGY="-0.05489" LPOGV="1" RPOGX="0.72324" RPOGY="-0.20553" RPOGV="1" BPOGX="0.74283" BPOGY="-0.13021" BPOGV="1" LPCX="0.33510" LPCY="0.71190" LPD="17.13032" LPS="0.86554" LPV="1" RPCX="0.59232" RPCY="0.71666" RPD="18.95828" RPS="0.87133" RPV="1" LEYEX="-0.03806" LEYEY="-0.04057" LEYEZ="0.59646" LPUPILD="0.00404" LPUPILV="1" REYEX="0.02127" REYEY="-0.04358" REYEZ="0.62615" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74565" FPOGY="-0.13541" FPOGS="330.82263" FPOGD="0.16101" FPOGID="202" FPOGV="1" LPOGX="0.76274" LPOGY="-0.05641" LPOGV="1" RPOGX="0.72808" RPOGY="-0.21209" RPOGV="1" BPOGX="0.74541" BPOGY="-0.13425" BPOGV="1" LPCX="0.33514" LPCY="0.71190" LPD="17.06865" LPS="0.86621" LPV="1" RPCX="0.59232" RPCY="0.71614" RPD="18.61478" RPS="0.87200" RPV="1" LEYEX="-0.03806" LEYEY="-0.04057" LEYEZ="0.59646" LPUPILD="0.00405" LPUPILV="1" REYEX="0.02127" REYEY="-0.04358" REYEZ="0.62615" RPUPILD="0.00438" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74561" FPOGY="-0.13524" FPOGS="330.82263" FPOGD="0.16745" FPOGID="202" FPOGV="1" LPOGX="0.76280" LPOGY="-0.05730" LPOGV="1" RPOGX="0.72653" RPOGY="-0.20466" RPOGV="1" BPOGX="0.74466" BPOGY="-0.13098" BPOGV="1" LPCX="0.33514" LPCY="0.71190" LPD="17.06865" LPS="0.86688" LPV="1" RPCX="0.59240" RPCY="0.71666" RPD="18.65319" RPS="0.86688" RPV="1" LEYEX="-0.03769" LEYEY="-0.04023" LEYEZ="0.59075" LPUPILD="0.00405" LPUPILV="1" REYEX="0.02084" REYEY="-0.04252" REYEZ="0.60962" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74563" FPOGY="-0.13454" FPOGS="330.82263" FPOGD="0.17416" FPOGID="202" FPOGV="1" LPOGX="0.78557" LPOGY="-0.05507" LPOGV="1" RPOGX="0.70706" RPOGY="-0.17757" RPOGV="1" BPOGX="0.74632" BPOGY="-0.11632" BPOGV="1" LPCX="0.33531" LPCY="0.71194" LPD="16.71244" LPS="0.86688" LPV="1" RPCX="0.59233" RPCY="0.71620" RPD="18.58244" RPS="0.86109" RPV="1" LEYEX="-0.03769" LEYEY="-0.04023" LEYEZ="0.59075" LPUPILD="0.00411" LPUPILV="1" REYEX="0.02084" REYEY="-0.04252" REYEZ="0.60962" RPUPILD="0.00444" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74576" FPOGY="-0.13350" FPOGS="330.82263" FPOGD="0.18091" FPOGID="202" FPOGV="1" LPOGX="0.78640" LPOGY="-0.04886" LPOGV="1" RPOGX="0.71210" RPOGY="-0.16234" RPOGV="1" BPOGX="0.74925" BPOGY="-0.10560" BPOGV="1" LPCX="0.33535" LPCY="0.71196" LPD="16.99587" LPS="0.86109" LPV="1" RPCX="0.59232" RPCY="0.71621" RPD="18.61430" RPS="0.85530" RPV="1" LEYEX="-0.03769" LEYEY="-0.04023" LEYEZ="0.59075" LPUPILD="0.00408" LPUPILV="1" REYEX="0.02084" REYEY="-0.04252" REYEZ="0.60962" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74592" FPOGY="-0.13278" FPOGS="330.82263" FPOGD="0.18756" FPOGID="202" FPOGV="1" LPOGX="0.78696" LPOGY="-0.05555" LPOGV="1" RPOGX="0.71356" RPOGY="-0.16946" RPOGV="1" BPOGX="0.75026" BPOGY="-0.11251" BPOGV="1" LPCX="0.33501" LPCY="0.71196" LPD="17.06055" LPS="0.86608" LPV="1" RPCX="0.59227" RPCY="0.71644" RPD="18.66286" RPS="0.86029" RPV="1" LEYEX="-0.17883" LEYEY="-0.19543" LEYEZ="2.86970" LPUPILD="0.00410" LPUPILV="0" REYEX="0.02084" REYEY="-0.04252" REYEZ="0.60962" RPUPILD="0.00433" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74630" FPOGY="-0.13253" FPOGS="330.82263" FPOGD="0.19424" FPOGID="202" FPOGV="1" LPOGX="0.79426" LPOGY="-0.05575" LPOGV="1" RPOGX="0.72055" RPOGY="-0.19497" RPOGV="1" BPOGX="0.75741" BPOGY="-0.12536" BPOGV="1" LPCX="0.33539" LPCY="0.71180" LPD="16.66800" LPS="0.87107" LPV="1" RPCX="0.59233" RPCY="0.71651" RPD="18.62378" RPS="0.87107" RPV="1" LEYEX="-0.17883" LEYEY="-0.19543" LEYEZ="2.86970" LPUPILD="0.00397" LPUPILV="0" REYEX="0.02084" REYEY="-0.04252" REYEZ="0.60962" RPUPILD="0.00433" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74610" FPOGY="-0.13286" FPOGS="330.82263" FPOGD="0.20120" FPOGID="202" FPOGV="1" LPOGX="0.77563" LPOGY="-0.07388" LPOGV="1" RPOGX="0.70450" RPOGY="-0.21121" RPOGV="1" BPOGX="0.74007" BPOGY="-0.14254" BPOGV="1" LPCX="0.33545" LPCY="0.71175" LPD="16.60725" LPS="0.88184" LPV="1" RPCX="0.59229" RPCY="0.71656" RPD="18.69983" RPS="0.88184" RPV="1" LEYEX="-0.17883" LEYEY="-0.19543" LEYEZ="2.86970" LPUPILD="0.00393" LPUPILV="0" REYEX="0.02084" REYEY="-0.04252" REYEZ="0.60962" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74594" FPOGY="-0.13338" FPOGS="330.82263" FPOGD="0.20767" FPOGID="202" FPOGV="1" LPOGX="0.77613" LPOGY="-0.08071" LPOGV="1" RPOGX="0.70592" RPOGY="-0.21857" RPOGV="1" BPOGX="0.74102" BPOGY="-0.14964" BPOGV="1" LPCX="0.33550" LPCY="0.71211" LPD="16.76022" LPS="0.88696" LPV="1" RPCX="0.59236" RPCY="0.71659" RPD="18.83514" RPS="0.88696" RPV="1" LEYEX="-0.03850" LEYEY="-0.04128" LEYEZ="0.60554" LPUPILD="0.00400" LPUPILV="1" REYEX="0.02036" REYEY="-0.04159" REYEZ="0.59561" RPUPILD="0.00434" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74609" FPOGY="-0.13360" FPOGS="330.82263" FPOGD="0.21463" FPOGID="202" FPOGV="1" LPOGX="0.78637" LPOGY="-0.10666" LPOGV="1" RPOGX="0.71544" RPOGY="-0.17490" RPOGV="1" BPOGX="0.75090" BPOGY="-0.14078" BPOGV="1" LPCX="0.33571" LPCY="0.71207" LPD="17.31709" LPS="0.88131" LPV="1" RPCX="0.59283" RPCY="0.71611" RPD="18.69583" RPS="0.88131" RPV="1" LEYEX="-0.03850" LEYEY="-0.04128" LEYEZ="0.60554" LPUPILD="0.00396" LPUPILV="1" REYEX="0.02036" REYEY="-0.04159" REYEZ="0.59561" RPUPILD="0.00422" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74587" FPOGY="-0.13333" FPOGS="330.82263" FPOGD="0.22141" FPOGID="202" FPOGV="1" LPOGX="0.76478" LPOGY="-0.07859" LPOGV="1" RPOGX="0.71203" RPOGY="-0.16964" RPOGV="1" BPOGX="0.73841" BPOGY="-0.12411" BPOGV="1" LPCX="0.33563" LPCY="0.71195" LPD="17.10046" LPS="0.87565" LPV="1" RPCX="0.59309" RPCY="0.71638" RPD="18.25085" RPS="0.87565" RPV="1" LEYEX="-0.03850" LEYEY="-0.04128" LEYEZ="0.60554" LPUPILD="0.00392" LPUPILV="1" REYEX="0.02036" REYEY="-0.04159" REYEZ="0.59561" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74562" FPOGY="-0.13284" FPOGS="330.82263" FPOGD="0.22775" FPOGID="202" FPOGV="1" LPOGX="0.76429" LPOGY="-0.07097" LPOGV="1" RPOGX="0.71041" RPOGY="-0.16171" RPOGV="1" BPOGX="0.73735" BPOGY="-0.11634" BPOGV="1" LPCX="0.33563" LPCY="0.71204" LPD="17.13370" LPS="0.86999" LPV="1" RPCX="0.59309" RPCY="0.71638" RPD="18.25085" RPS="0.86999" RPV="1" LEYEX="-0.03850" LEYEY="-0.04128" LEYEZ="0.60554" LPUPILD="0.00394" LPUPILV="1" REYEX="0.02084" REYEY="-0.04261" REYEZ="0.60962" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74570" FPOGY="-0.13240" FPOGS="330.82263" FPOGD="0.23468" FPOGID="202" FPOGV="1" LPOGX="0.77268" LPOGY="-0.07182" LPOGV="1" RPOGX="0.72405" RPOGY="-0.16191" RPOGV="1" BPOGX="0.74836" BPOGY="-0.11686" BPOGV="1" LPCX="0.33584" LPCY="0.71175" LPD="16.55754" LPS="0.86999" LPV="1" RPCX="0.59293" RPCY="0.71676" RPD="18.55453" RPS="0.86999" RPV="1" LEYEX="-0.03850" LEYEY="-0.04128" LEYEZ="0.60554" LPUPILD="0.00411" LPUPILV="1" REYEX="0.02084" REYEY="-0.04261" REYEZ="0.60962" RPUPILD="0.00454" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74605" FPOGY="-0.13253" FPOGS="330.82263" FPOGD="0.24115" FPOGID="202" FPOGV="1" LPOGX="0.80767" LPOGY="-0.08023" LPOGV="1" RPOGX="0.70944" RPOGY="-0.19467" RPOGV="1" BPOGX="0.75856" BPOGY="-0.13745" BPOGV="1" LPCX="0.33619" LPCY="0.71189" LPD="16.39482" LPS="0.86999" LPV="1" RPCX="0.59308" RPCY="0.71674" RPD="18.58953" RPS="0.86999" RPV="1" LEYEX="-0.03850" LEYEY="-0.04128" LEYEZ="0.60554" LPUPILD="0.00410" LPUPILV="1" REYEX="0.02084" REYEY="-0.04261" REYEZ="0.60962" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74638" FPOGY="-0.13266" FPOGS="330.82263" FPOGD="0.24811" FPOGID="202" FPOGV="1" LPOGX="0.80767" LPOGY="-0.08023" LPOGV="1" RPOGX="0.70944" RPOGY="-0.19467" RPOGV="1" BPOGX="0.75856" BPOGY="-0.13745" BPOGV="1" LPCX="0.33659" LPCY="0.71187" LPD="16.49874" LPS="0.86999" LPV="1" RPCX="0.59364" RPCY="0.71671" RPD="18.64773" RPS="0.86999" RPV="1" LEYEX="-0.03804" LEYEY="-0.04098" LEYEZ="0.60109" LPUPILD="0.00406" LPUPILV="1" REYEX="0.02088" REYEY="-0.04233" REYEZ="0.60557" RPUPILD="0.00453" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74753" FPOGY="-0.13291" FPOGS="330.82263" FPOGD="0.25458" FPOGID="202" FPOGV="1" LPOGX="0.82112" LPOGY="-0.06777" LPOGV="1" RPOGX="0.76189" RPOGY="-0.21700" RPOGV="1" BPOGX="0.79150" BPOGY="-0.14239" BPOGV="1" LPCX="0.33727" LPCY="0.71220" LPD="17.34470" LPS="0.86999" LPV="1" RPCX="0.59424" RPCY="0.71725" RPD="18.67109" RPS="0.86999" RPV="1" LEYEX="-0.03804" LEYEY="-0.04098" LEYEZ="0.60109" LPUPILD="0.00408" LPUPILV="1" REYEX="0.02088" REYEY="-0.04233" REYEZ="0.60557" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.74881" FPOGY="-0.13308" FPOGS="330.82263" FPOGD="0.26123" FPOGID="202" FPOGV="1" LPOGX="0.82294" LPOGY="-0.06620" LPOGV="1" RPOGX="0.77426" RPOGY="-0.21342" RPOGV="1" BPOGX="0.79860" BPOGY="-0.13981" BPOGV="1" LPCX="0.33731" LPCY="0.71222" LPD="17.21811" LPS="0.86999" LPV="1" RPCX="0.59418" RPCY="0.71719" RPD="18.93734" RPS="0.86999" RPV="1" LEYEX="-0.03804" LEYEY="-0.04098" LEYEZ="0.60109" LPUPILD="0.00408" LPUPILV="1" REYEX="0.02088" REYEY="-0.04233" REYEZ="0.60557" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.75000" FPOGY="-0.13316" FPOGS="330.82263" FPOGD="0.26797" FPOGID="202" FPOGV="1" LPOGX="0.82294" LPOGY="-0.06620" LPOGV="1" RPOGX="0.77241" RPOGY="-0.20582" RPOGV="1" BPOGX="0.79768" BPOGY="-0.13601" BPOGV="1" LPCX="0.33739" LPCY="0.71209" LPD="16.78157" LPS="0.86999" LPV="1" RPCX="0.59433" RPCY="0.71724" RPD="18.68174" RPS="0.86475" RPV="1" LEYEX="-0.03799" LEYEY="-0.04107" LEYEZ="0.60178" LPUPILD="0.00407" LPUPILV="1" REYEX="0.02029" REYEY="-0.04085" REYEZ="0.58445" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.75115" FPOGY="-0.13301" FPOGS="330.82263" FPOGD="0.27463" FPOGID="202" FPOGV="1" LPOGX="0.82702" LPOGY="-0.05966" LPOGV="1" RPOGX="0.76950" RPOGY="-0.19434" RPOGV="1" BPOGX="0.79826" BPOGY="-0.12700" BPOGV="1" LPCX="0.33745" LPCY="0.71202" LPD="16.62369" LPS="0.86475" LPV="1" RPCX="0.59439" RPCY="0.71725" RPD="18.71440" RPS="0.85951" RPV="1" LEYEX="-0.03799" LEYEY="-0.04107" LEYEZ="0.60178" LPUPILD="0.00406" LPUPILV="1" REYEX="0.02029" REYEY="-0.04085" REYEZ="0.58445" RPUPILD="0.00440" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.75175" FPOGY="-0.13276" FPOGS="330.82263" FPOGD="0.28162" FPOGID="202" FPOGV="1" LPOGX="0.83374" LPOGY="-0.05085" LPOGV="1" RPOGX="0.72037" RPOGY="-0.19382" RPOGV="1" BPOGX="0.77706" BPOGY="-0.12233" BPOGV="1" LPCX="0.33752" LPCY="0.71208" LPD="16.77526" LPS="0.85951" LPV="1" RPCX="0.59444" RPCY="0.71722" RPD="18.75498" RPS="0.85428" RPV="1" LEYEX="-0.03799" LEYEY="-0.04107" LEYEZ="0.60178" LPUPILD="0.00403" LPUPILV="1" REYEX="0.02029" REYEY="-0.04085" REYEZ="0.58445" RPUPILD="0.00437" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.75230" FPOGY="-0.13236" FPOGS="330.82263" FPOGD="0.28806" FPOGID="202" FPOGV="1" LPOGX="0.83288" LPOGY="-0.04372" LPOGV="1" RPOGX="0.71879" RPOGY="-0.18616" RPOGV="1" BPOGX="0.77583" BPOGY="-0.11494" BPOGV="1" LPCX="0.33756" LPCY="0.71208" LPD="16.67418" LPS="0.85428" LPV="1" RPCX="0.59442" RPCY="0.71719" RPD="18.57860" RPS="0.84904" RPV="1" LEYEX="-0.03869" LEYEY="-0.04193" LEYEZ="0.61432" LPUPILD="0.00402" LPUPILV="1" REYEX="0.02029" REYEY="-0.04085" REYEZ="0.58445" RPUPILD="0.00444" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.75271" FPOGY="-0.13191" FPOGS="330.82263" FPOGD="0.29498" FPOGID="202" FPOGV="1" LPOGX="0.81244" LPOGY="-0.03983" LPOGV="1" RPOGX="0.72877" RPOGY="-0.18491" RPOGV="1" BPOGX="0.77061" BPOGY="-0.11237" BPOGV="1" LPCX="0.33778" LPCY="0.71172" LPD="16.46630" LPS="0.84904" LPV="1" RPCX="0.59451" RPCY="0.71744" RPD="18.69108" RPS="0.84904" RPV="1" LEYEX="-0.03869" LEYEY="-0.04193" LEYEZ="0.61432" LPUPILD="0.00419" LPUPILV="1" REYEX="0.02029" REYEY="-0.04085" REYEZ="0.58445" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
<REC FPOGX="0.75338" FPOGY="-0.13131" FPOGS="330.82263" FPOGD="0.30145" FPOGID="202" FPOGV="1" LPOGX="0.82688" LPOGY="-0.03799" LPOGV="1" RPOGX="0.74046" RPOGY="-0.17052" RPOGV="1" BPOGX="0.78367" BPOGY="-0.10425" BPOGV="1" LPCX="0.33764" LPCY="0.71194" LPD="16.52951" LPS="0.84904" LPV="1" RPCX="0.59453" RPCY="0.71739" RPD="18.72899" RPS="0.84904" RPV="1" LEYEX="-0.03869" LEYEY="-0.04193" LEYEZ="0.61432" LPUPILD="0.00397" LPUPILV="1" REYEX="0.02029" REYEY="-0.04085" REYEZ="0.58445" RPUPILD="0.00439" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="25" />
