2025-06-11 10:20:00.174457
 REYEZ="0.68009" RPUPILD="0.00512" RPUPILV="1" BKID="0" BKDUR="0.07345" BKPMIN="52" />
<REC FPOGX="1.24451" FPOGY="1.17316" FPOGS="374.06873" FPOGD="0.10022" FPOGID="1206" FPOGV="0" LPOGX="1.24063" LPOGY="1.17254" LPOGV="1" RPOGX="0.90056" RPOGY="1.62424" RPOGV="0" BPOGX="1.24063" BPOGY="1.17254" BPOGV="1" LPCX="0.52327" LPCY="0.52782" LPD="31.60669" LPS="1.07278" LPV="1" RPCX="0.52119" RPCY="0.53409" RPD="14.22092" RPS="1.07278" RPV="0" LEYEX="0.00412" LEYEY="-0.00555" LEYEZ="0.63836" LPUPILD="0.00726" LPUPILV="1" REYEX="0.00428" REYEY="-0.00576" REYEZ="0.68009" RPUPILD="0.00512" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="51" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="51" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="51" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="51" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="51" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="51" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="51" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.41926" LPOGY="0.88495" LPOGV="0" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.40330" BPOGY="0.81907" BPOGV="0" LPCX="0.25159" LPCY="0.53775" LPD="12.79614" LPS="1.08772" LPV="0" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00456" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="231" BKDUR="0.00000" BKPMIN="51" />
<REC FPOGX="0.32489" FPOGY="0.39710" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.64977" LPOGY="0.79420" LPOGV="1" RPOGX="0.38735" RPOGY="0.75320" RPOGV="0" BPOGX="0.64977" BPOGY="0.79420" BPOGV="1" LPCX="0.50729" LPCY="0.52538" LPD="30.11360" LPS="1.08772" LPV="1" RPCX="0.50487" RPCY="0.52453" RPD="29.43900" RPS="1.08772" RPV="0" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00750" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00768" RPUPILV="1" BKID="0" BKDUR="0.10878" BKPMIN="52" />
<REC FPOGX="0.53718" FPOGY="0.83348" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.42036" LPOGY="0.97777" LPOGV="1" RPOGX="0.42883" RPOGY="0.76776" RPOGV="1" BPOGX="0.42459" BPOGY="0.87276" BPOGV="1" LPCX="0.25221" LPCY="0.53154" LPD="26.06380" LPS="1.08772" LPV="1" RPCX="0.50754" RPCY="0.52485" RPD="31.79623" RPS="1.08772" RPV="1" LEYEX="-0.06421" LEYEY="-0.00675" LEYEZ="0.67644" LPUPILD="0.00641" LPUPILV="1" REYEX="0.00143" REYEY="-0.00562" REYEZ="0.68136" RPUPILD="0.00746" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.48089" FPOGY="0.85312" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.42036" LPOGY="0.97777" LPOGV="1" RPOGX="0.42883" RPOGY="0.76776" RPOGV="1" BPOGX="0.42459" BPOGY="0.87276" BPOGV="1" LPCX="0.25230" LPCY="0.53152" LPD="26.33077" LPS="1.08772" LPV="1" RPCX="0.50759" RPCY="0.52483" RPD="31.68041" RPS="1.08772" RPV="1" LEYEX="-0.06346" LEYEY="-0.00658" LEYEZ="0.67490" LPUPILD="0.00640" LPUPILV="1" REYEX="0.00201" REYEY="-0.00552" REYEZ="0.66962" RPUPILD="0.00745" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.46528" FPOGY="0.84765" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.44347" LPOGY="0.91997" LPOGV="1" RPOGX="0.42468" RPOGY="0.75342" RPOGV="1" BPOGX="0.43408" BPOGY="0.83669" BPOGV="1" LPCX="0.25229" LPCY="0.53096" LPD="27.48693" LPS="1.08772" LPV="1" RPCX="0.50779" RPCY="0.52434" RPD="32.09269" RPS="1.08772" RPV="1" LEYEX="-0.06346" LEYEY="-0.00658" LEYEZ="0.67490" LPUPILD="0.00648" LPUPILV="1" REYEX="0.00201" REYEY="-0.00552" REYEZ="0.66962" RPUPILD="0.00756" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.42999" FPOGY="0.82734" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.44883" LPOGY="0.86174" LPOGV="1" RPOGX="0.41375" RPOGY="0.68339" RPOGV="1" BPOGX="0.43129" BPOGY="0.77257" BPOGV="1" LPCX="0.25249" LPCY="0.53019" LPD="28.80373" LPS="1.08772" LPV="1" RPCX="0.50792" RPCY="0.52427" RPD="32.46856" RPS="1.08772" RPV="1" LEYEX="-0.06346" LEYEY="-0.00658" LEYEZ="0.67490" LPUPILD="0.00662" LPUPILV="1" REYEX="0.00201" REYEY="-0.00552" REYEZ="0.66962" RPUPILD="0.00754" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.43064" FPOGY="0.79995" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.44883" LPOGY="0.86174" LPOGV="1" RPOGX="0.41375" RPOGY="0.68339" RPOGV="1" BPOGX="0.43129" BPOGY="0.77257" BPOGV="1" LPCX="0.25267" LPCY="0.53042" LPD="28.34893" LPS="1.08772" LPV="1" RPCX="0.50803" RPCY="0.52430" RPD="32.67277" RPS="1.08772" RPV="1" LEYEX="-0.06346" LEYEY="-0.00658" LEYEZ="0.67490" LPUPILD="0.00664" LPUPILV="1" REYEX="0.00214" REYEY="-0.00570" REYEZ="0.67881" RPUPILD="0.00750" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.43151" FPOGY="0.78180" FPOGS="375.02728" FPOGD="0.18030" FPOGID="1210" FPOGV="0" LPOGX="0.42727" LPOGY="0.81716" LPOGV="1" RPOGX="0.43925" RPOGY="0.67383" RPOGV="1" BPOGX="0.43326" BPOGY="0.74550" BPOGV="1" LPCX="0.25277" LPCY="0.52989" LPD="29.70842" LPS="1.08772" LPV="1" RPCX="0.50825" RPCY="0.52410" RPD="33.08540" RPS="1.08772" RPV="1" LEYEX="-0.06346" LEYEY="-0.00658" LEYEZ="0.67490" LPUPILD="0.00663" LPUPILV="1" REYEX="0.00214" REYEY="-0.00570" REYEZ="0.67881" RPUPILD="0.00752" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.43247" FPOGY="0.76912" FPOGS="375.38159" FPOGD="0.02017" FPOGID="1211" FPOGV="1" LPOGX="0.44058" LPOGY="0.78979" LPOGV="1" RPOGX="0.43014" RPOGY="0.67233" RPOGV="1" BPOGX="0.43536" BPOGY="0.73106" BPOGV="1" LPCX="0.25296" LPCY="0.52957" LPD="30.25604" LPS="1.08772" LPV="1" RPCX="0.50826" RPCY="0.52403" RPD="33.19689" RPS="1.08772" RPV="1" LEYEX="-0.06346" LEYEY="-0.00658" LEYEZ="0.67490" LPUPILD="0.00664" LPUPILV="1" REYEX="0.00214" REYEY="-0.00570" REYEZ="0.67881" RPUPILD="0.00753" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.43305" FPOGY="0.76115" FPOGS="375.38159" FPOGD="0.02701" FPOGID="1211" FPOGV="1" LPOGX="0.44058" LPOGY="0.78979" LPOGV="1" RPOGX="0.43009" RPOGY="0.66879" RPOGV="1" BPOGX="0.43533" BPOGY="0.72929" BPOGV="1" LPCX="0.25305" LPCY="0.52959" LPD="30.27318" LPS="1.08772" LPV="1" RPCX="0.50836" RPCY="0.52411" RPD="33.12638" RPS="1.09688" RPV="1" LEYEX="-0.06327" LEYEY="-0.00658" LEYEZ="0.67501" LPUPILD="0.00664" LPUPILV="1" REYEX="0.00228" REYEY="-0.00593" REYEZ="0.70586" RPUPILD="0.00759" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.43149" FPOGY="0.75002" FPOGS="375.38159" FPOGD="0.03360" FPOGID="1211" FPOGV="1" LPOGX="0.40408" LPOGY="0.76833" LPOGV="1" RPOGX="0.44332" RPOGY="0.62038" RPOGV="1" BPOGX="0.42370" BPOGY="0.69435" BPOGV="1" LPCX="0.25303" LPCY="0.52964" LPD="30.01223" LPS="1.09688" LPV="1" RPCX="0.50849" RPCY="0.52396" RPD="33.83709" RPS="1.10605" RPV="1" LEYEX="-0.06327" LEYEY="-0.00658" LEYEZ="0.67501" LPUPILD="0.00669" LPUPILV="1" REYEX="0.00228" REYEY="-0.00593" REYEZ="0.70586" RPUPILD="0.00746" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.43301" FPOGY="0.73761" FPOGS="375.38159" FPOGD="0.04044" FPOGID="1211" FPOGV="1" LPOGX="0.43275" LPOGY="0.71701" LPOGV="1" RPOGX="0.45146" RPOGY="0.60933" RPOGV="1" BPOGX="0.44210" BPOGY="0.66317" BPOGV="1" LPCX="0.25316" LPCY="0.52924" LPD="30.86164" LPS="1.10605" LPV="1" RPCX="0.50855" RPCY="0.52409" RPD="33.47253" RPS="1.11522" RPV="1" LEYEX="-0.06327" LEYEY="-0.00658" LEYEZ="0.67501" LPUPILD="0.00667" LPUPILV="1" REYEX="0.00228" REYEY="-0.00593" REYEZ="0.70586" RPUPILD="0.00746" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="52" />
<REC FPOGX="0.43402" FPOGY="0.72813" FPOGS="375.38159" FPOGD="0.04712" FPOGID="1211" FPOGV="1" LPOGX="0.43073" LPOGY="0.71418" LPOGV="1" RPOGX="0.45146" RPOGY="0.60933" RPOGV="1" BPOGX="0.44109" BPOGY="0.66175" BPOGV="1" LPCX="0.25317" LPCY="0.52924" LPD="30.88145" LPS="1.11522" LPV="1" RPCX="0.50858" RPCY="0.52406" RPD="33.54784" RPS="1.11522" RPV="1" LEYEX="-0.06327" LEYEY="-0.00658" LEYEZ="0.67501" LPUPILD="0.00666" LPUPILV="1" REYEX="0.00235" REYEY="-0.00571" REYEZ="0.68032" RPUPILD="0.00746" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="52" />
