2025-06-03 14:32:41.439524
EYEZ="0.69333" RPUPILD="0.00599" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53382" FPOGY="0.43365" FPOGS="1683.87183" FPOGD="0.22168" FPOGID="2463" FPOGV="1" LPOGX="0.56887" LPOGY="0.42514" LPOGV="1" RPOGX="0.46304" RPOGY="0.40586" RPOGV="1" BPOGX="0.51595" BPOGY="0.41550" BPOGV="1" LPCX="0.29999" LPCY="0.47835" LPD="31.76296" LPS="1.05652" LPV="1" RPCX="0.55531" RPCY="0.49678" RPD="30.21512" RPS="1.04843" RPV="1" LEYEX="-0.05050" LEYEY="0.00342" LEYEZ="0.66091" LPUPILD="0.00634" LPUPILV="1" REYEX="0.01395" REYEY="-0.00040" REYEZ="0.66202" RPUPILD="0.00599" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53399" FPOGY="0.44251" FPOGS="1684.46863" FPOGD="0.59607" FPOGID="2465" FPOGV="1" LPOGX="0.57196" LPOGY="0.45567" LPOGV="1" RPOGX="0.49548" RPOGY="0.44749" RPOGV="1" BPOGX="0.53372" BPOGY="0.45158" BPOGV="1" LPCX="0.29761" LPCY="0.47846" LPD="32.82582" LPS="1.04843" LPV="1" RPCX="0.55337" RPCY="0.49660" RPD="31.37483" RPS="1.04035" RPV="1" LEYEX="-0.05151" LEYEY="0.00340" LEYEZ="0.66631" LPUPILD="0.00653" LPUPILV="1" REYEX="0.01332" REYEY="-0.00034" REYEZ="0.65544" RPUPILD="0.00625" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53403" FPOGY="0.44259" FPOGS="1684.46863" FPOGD="0.60291" FPOGID="2465" FPOGV="1" LPOGX="0.56967" LPOGY="0.44848" LPOGV="1" RPOGX="0.49783" RPOGY="0.45421" RPOGV="1" BPOGX="0.53375" BPOGY="0.45134" BPOGV="1" LPCX="0.29762" LPCY="0.47846" LPD="32.85263" LPS="1.04035" LPV="1" RPCX="0.55334" RPCY="0.49658" RPD="31.35871" RPS="1.03226" RPV="1" LEYEX="-0.05151" LEYEY="0.00340" LEYEZ="0.66631" LPUPILD="0.00652" LPUPILV="1" REYEX="0.01332" REYEY="-0.00034" REYEZ="0.65544" RPUPILD="0.00625" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53407" FPOGY="0.44276" FPOGS="1684.46863" FPOGD="0.60974" FPOGID="2465" FPOGV="1" LPOGX="0.57124" LPOGY="0.45737" LPOGV="1" RPOGX="0.49697" RPOGY="0.46350" RPOGV="1" BPOGX="0.53410" BPOGY="0.46044" BPOGV="1" LPCX="0.29763" LPCY="0.47844" LPD="32.79228" LPS="1.02523" LPV="1" RPCX="0.55337" RPCY="0.49660" RPD="31.37483" RPS="1.01714" RPV="1" LEYEX="-0.04888" LEYEY="0.00322" LEYEZ="0.63168" LPUPILD="0.00652" LPUPILV="1" REYEX="0.01332" REYEY="-0.00034" REYEZ="0.65544" RPUPILD="0.00625" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53403" FPOGY="0.44287" FPOGS="1684.46863" FPOGD="0.61621" FPOGID="2465" FPOGV="1" LPOGX="0.56971" LPOGY="0.46487" LPOGV="1" RPOGX="0.49597" RPOGY="0.46654" RPOGV="1" BPOGX="0.53284" BPOGY="0.46570" BPOGV="1" LPCX="0.29757" LPCY="0.47840" LPD="32.84537" LPS="1.01012" LPV="1" RPCX="0.55333" RPCY="0.49659" RPD="31.34742" RPS="1.01012" RPV="1" LEYEX="-0.04888" LEYEY="0.00322" LEYEZ="0.63168" LPUPILD="0.00650" LPUPILV="1" REYEX="0.01332" REYEY="-0.00034" REYEZ="0.65544" RPUPILD="0.00625" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53381" FPOGY="0.44271" FPOGS="1684.46863" FPOGD="0.62292" FPOGID="2465" FPOGV="1" LPOGX="0.57056" LPOGY="0.46350" LPOGV="1" RPOGX="0.49549" RPOGY="0.45896" RPOGV="1" BPOGX="0.53303" BPOGY="0.46123" BPOGV="1" LPCX="0.29762" LPCY="0.47838" LPD="32.72360" LPS="1.00309" LPV="1" RPCX="0.55334" RPCY="0.49658" RPD="31.35023" RPS="1.00309" RPV="1" LEYEX="-0.04888" LEYEY="0.00322" LEYEZ="0.63168" LPUPILD="0.00652" LPUPILV="1" REYEX="0.01332" REYEY="-0.00034" REYEZ="0.65544" RPUPILD="0.00625" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53358" FPOGY="0.44255" FPOGS="1684.46863" FPOGD="0.62952" FPOGID="2465" FPOGV="1" LPOGX="0.57056" LPOGY="0.46350" LPOGV="1" RPOGX="0.49549" RPOGY="0.45896" RPOGV="1" BPOGX="0.53303" BPOGY="0.46123" BPOGV="1" LPCX="0.29760" LPCY="0.47839" LPD="32.70078" LPS="1.00309" LPV="1" RPCX="0.55334" RPCY="0.49653" RPD="31.40648" RPS="1.00309" RPV="1" LEYEX="-0.05151" LEYEY="0.00340" LEYEZ="0.66631" LPUPILD="0.00653" LPUPILV="1" REYEX="0.01332" REYEY="-0.00029" REYEZ="0.65544" RPUPILD="0.00624" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53364" FPOGY="0.44243" FPOGS="1684.46863" FPOGD="0.63623" FPOGID="2465" FPOGV="1" LPOGX="0.56969" LPOGY="0.45898" LPOGV="1" RPOGX="0.49821" RPOGY="0.45667" RPOGV="1" BPOGX="0.53395" BPOGY="0.45782" BPOGV="1" LPCX="0.29760" LPCY="0.47839" LPD="32.70078" LPS="1.01012" LPV="1" RPCX="0.55335" RPCY="0.49651" RPD="31.41502" RPS="1.01012" RPV="1" LEYEX="-0.05151" LEYEY="0.00340" LEYEZ="0.66631" LPUPILD="0.00653" LPUPILV="1" REYEX="0.01332" REYEY="-0.00029" REYEZ="0.65544" RPUPILD="0.00624" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53389" FPOGY="0.44229" FPOGS="1684.46863" FPOGD="0.64294" FPOGID="2465" FPOGV="1" LPOGX="0.57277" LPOGY="0.44809" LPOGV="1" RPOGX="0.49655" RPOGY="0.44968" RPOGV="1" BPOGX="0.53466" BPOGY="0.44889" BPOGV="1" LPCX="0.29755" LPCY="0.47833" LPD="32.82464" LPS="1.01714" LPV="1" RPCX="0.55334" RPCY="0.49649" RPD="31.49495" RPS="1.01714" RPV="1" LEYEX="-0.05151" LEYEY="0.00340" LEYEZ="0.66631" LPUPILD="0.00652" LPUPILV="1" REYEX="0.01332" REYEY="-0.00029" REYEZ="0.65544" RPUPILD="0.00623" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53414" FPOGY="0.44226" FPOGS="1684.46863" FPOGD="0.64966" FPOGID="2465" FPOGV="1" LPOGX="0.57277" LPOGY="0.44809" LPOGV="1" RPOGX="0.49655" RPOGY="0.44968" RPOGV="1" BPOGX="0.53466" BPOGY="0.44889" BPOGV="1" LPCX="0.29754" LPCY="0.47830" LPD="32.75706" LPS="1.01714" LPV="1" RPCX="0.55335" RPCY="0.49646" RPD="31.41995" RPS="1.01714" RPV="1" LEYEX="-0.04888" LEYEY="0.00322" LEYEZ="0.63168" LPUPILD="0.00652" LPUPILV="1" REYEX="0.01332" REYEY="-0.00029" REYEZ="0.65544" RPUPILD="0.00624" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53418" FPOGY="0.44265" FPOGS="1684.46863" FPOGD="0.65747" FPOGID="2465" FPOGV="1" LPOGX="0.57435" LPOGY="0.44989" LPOGV="1" RPOGX="0.49614" RPOGY="0.44862" RPOGV="1" BPOGX="0.53524" BPOGY="0.44926" BPOGV="1" LPCX="0.29754" LPCY="0.47831" LPD="32.73886" LPS="1.01012" LPV="1" RPCX="0.55333" RPCY="0.49641" RPD="31.53130" RPS="1.01012" RPV="1" LEYEX="-0.04888" LEYEY="0.00322" LEYEZ="0.63168" LPUPILD="0.00652" LPUPILV="1" REYEX="0.01332" REYEY="-0.00029" REYEZ="0.65544" RPUPILD="0.00624" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53424" FPOGY="0.44312" FPOGS="1684.46863" FPOGD="0.66309" FPOGID="2465" FPOGV="1" LPOGX="0.56844" LPOGY="0.45030" LPOGV="1" RPOGX="0.49196" RPOGY="0.46088" RPOGV="1" BPOGX="0.53020" BPOGY="0.45559" BPOGV="1" LPCX="0.29751" LPCY="0.47826" LPD="32.84265" LPS="1.00309" LPV="1" RPCX="0.55332" RPCY="0.49642" RPD="31.54083" RPS="1.00309" RPV="1" LEYEX="-0.04888" LEYEY="0.00322" LEYEZ="0.63168" LPUPILD="0.00651" LPUPILV="1" REYEX="0.01332" REYEY="-0.00029" REYEZ="0.65544" RPUPILD="0.00624" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53431" FPOGY="0.44348" FPOGS="1684.46863" FPOGD="0.66980" FPOGID="2465" FPOGV="1" LPOGX="0.56920" LPOGY="0.45457" LPOGV="1" RPOGX="0.49202" RPOGY="0.46022" RPOGV="1" BPOGX="0.53061" BPOGY="0.45740" BPOGV="1" LPCX="0.29753" LPCY="0.47829" LPD="32.73135" LPS="0.99606" LPV="1" RPCX="0.55328" RPCY="0.49646" RPD="31.65027" RPS="1.00415" RPV="1" LEYEX="-0.04888" LEYEY="0.00322" LEYEZ="0.63168" LPUPILD="0.00652" LPUPILV="1" REYEX="0.01384" REYEY="-0.00031" REYEZ="0.68347" RPUPILD="0.00622" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53477" FPOGY="0.44358" FPOGS="1684.46863" FPOGD="0.67651" FPOGID="2465" FPOGV="1" LPOGX="0.59854" LPOGY="0.45321" LPOGV="1" RPOGX="0.49062" RPOGY="0.44333" RPOGV="1" BPOGX="0.54458" BPOGY="0.44827" BPOGV="1" LPCX="0.29743" LPCY="0.47822" LPD="32.86390" LPS="1.00415" LPV="1" RPCX="0.55326" RPCY="0.49638" RPD="31.39989" RPS="1.01224" RPV="1" LEYEX="-0.04888" LEYEY="0.00322" LEYEZ="0.63168" LPUPILD="0.00650" LPUPILV="1" REYEX="0.01384" REYEY="-0.00031" REYEZ="0.68347" RPUPILD="0.00623" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53491" FPOGY="0.44339" FPOGS="1684.46863" FPOGD="0.68237" FPOGID="2465" FPOGV="1" LPOGX="0.59333" LPOGY="0.44914" LPOGV="1" RPOGX="0.48824" RPOGY="0.43696" RPOGV="1" BPOGX="0.54078" BPOGY="0.44305" BPOGV="1" LPCX="0.29743" LPCY="0.47824" LPD="32.83498" LPS="1.01224" LPV="1" RPCX="0.55327" RPCY="0.49637" RPD="31.40981" RPS="1.02033" RPV="1" LEYEX="-0.04888" LEYEY="0.00322" LEYEZ="0.63168" LPUPILD="0.00649" LPUPILV="1" REYEX="0.01384" REYEY="-0.00031" REYEZ="0.68347" RPUPILD="0.00624" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53505" FPOGY="0.44304" FPOGS="1684.46863" FPOGD="0.68945" FPOGID="2465" FPOGV="1" LPOGX="0.59265" LPOGY="0.44423" LPOGV="1" RPOGX="0.48863" RPOGY="0.43179" RPOGV="1" BPOGX="0.54064" BPOGY="0.43801" BPOGV="1" LPCX="0.29737" LPCY="0.47824" LPD="32.84081" LPS="1.02033" LPV="1" RPCX="0.55320" RPCY="0.49637" RPD="31.46728" RPS="1.02842" RPV="1" LEYEX="-0.04888" LEYEY="0.00322" LEYEZ="0.63168" LPUPILD="0.00652" LPUPILV="1" REYEX="0.01384" REYEY="-0.00031" REYEZ="0.68347" RPUPILD="0.00619" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53509" FPOGY="0.44260" FPOGS="1684.46863" FPOGD="0.69653" FPOGID="2465" FPOGV="1" LPOGX="0.58133" LPOGY="0.44222" LPOGV="1" RPOGX="0.48002" RPOGY="0.42676" RPOGV="1" BPOGX="0.53067" BPOGY="0.43449" BPOGV="1" LPCX="0.29731" LPCY="0.47825" LPD="32.87983" LPS="1.02842" LPV="1" RPCX="0.55315" RPCY="0.49635" RPD="31.41810" RPS="1.02842" RPV="1" LEYEX="-0.04888" LEYEY="0.00322" LEYEZ="0.63168" LPUPILD="0.00650" LPUPILV="1" REYEX="0.01384" REYEY="-0.00031" REYEZ="0.68347" RPUPILD="0.00620" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53510" FPOGY="0.44212" FPOGS="1684.46863" FPOGD="0.70264" FPOGID="2465" FPOGV="1" LPOGX="0.57649" LPOGY="0.44537" LPOGV="1" RPOGX="0.47460" RPOGY="0.42087" RPOGV="1" BPOGX="0.52555" BPOGY="0.43312" BPOGV="1" LPCX="0.29728" LPCY="0.47829" LPD="32.88929" LPS="1.02842" LPV="1" RPCX="0.55311" RPCY="0.49638" RPD="31.48551" RPS="1.02842" RPV="1" LEYEX="-0.04888" LEYEY="0.00322" LEYEZ="0.63168" LPUPILD="0.00651" LPUPILV="1" REYEX="0.01384" REYEY="-0.00031" REYEZ="0.68347" RPUPILD="0.00620" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53510" FPOGY="0.44161" FPOGS="1684.46863" FPOGD="0.70923" FPOGID="2465" FPOGV="1" LPOGX="0.57580" LPOGY="0.44116" LPOGV="1" RPOGX="0.47457" RPOGY="0.42156" RPOGV="1" BPOGX="0.52518" BPOGY="0.43136" BPOGV="1" LPCX="0.29727" LPCY="0.47825" LPD="32.76866" LPS="1.03544" LPV="1" RPCX="0.55311" RPCY="0.49638" RPD="31.48551" RPS="1.02736" RPV="1" LEYEX="-0.05160" LEYEY="0.00340" LEYEZ="0.66618" LPUPILD="0.00652" LPUPILV="1" REYEX="0.01337" REYEY="-0.00030" REYEZ="0.66300" RPUPILD="0.00619" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53534" FPOGY="0.44117" FPOGS="1684.46863" FPOGD="0.71655" FPOGID="2465" FPOGV="1" LPOGX="0.60305" LPOGY="0.44834" LPOGV="1" RPOGX="0.46661" RPOGY="0.42344" RPOGV="1" BPOGX="0.53483" BPOGY="0.43589" BPOGV="1" LPCX="0.29717" LPCY="0.47833" LPD="32.91230" LPS="1.03438" LPV="1" RPCX="0.55306" RPCY="0.49632" RPD="31.58149" RPS="1.02629" RPV="1" LEYEX="-0.05160" LEYEY="0.00340" LEYEZ="0.66618" LPUPILD="0.00651" LPUPILV="1" REYEX="0.01337" REYEY="-0.00030" REYEZ="0.66300" RPUPILD="0.00621" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53578" FPOGY="0.44058" FPOGS="1684.46863" FPOGD="0.72253" FPOGID="2465" FPOGV="1" LPOGX="0.59582" LPOGY="0.43564" LPOGV="1" RPOGX="0.49302" RPOGY="0.42030" RPOGV="1" BPOGX="0.54442" BPOGY="0.42797" BPOGV="1" LPCX="0.29711" LPCY="0.47835" LPD="32.90128" LPS="1.03332" LPV="1" RPCX="0.55296" RPCY="0.49629" RPD="31.63474" RPS="1.02523" RPV="1" LEYEX="-0.05160" LEYEY="0.00340" LEYEZ="0.66618" LPUPILD="0.00650" LPUPILV="1" REYEX="0.01337" REYEY="-0.00030" REYEZ="0.66300" RPUPILD="0.00626" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53623" FPOGY="0.43990" FPOGS="1684.46863" FPOGD="0.72925" FPOGID="2465" FPOGV="1" LPOGX="0.59527" LPOGY="0.43148" LPOGV="1" RPOGX="0.49338" RPOGY="0.41584" RPOGV="1" BPOGX="0.54433" BPOGY="0.42366" BPOGV="1" LPCX="0.29711" LPCY="0.47835" LPD="32.90128" LPS="1.04016" LPV="1" RPCX="0.55293" RPCY="0.49630" RPD="31.66065" RPS="1.03207" RPV="1" LEYEX="-0.05255" LEYEY="0.00346" LEYEZ="0.67778" LPUPILD="0.00650" LPUPILV="1" REYEX="0.01337" REYEY="-0.00030" REYEZ="0.66300" RPUPILD="0.00626" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53633" FPOGY="0.43914" FPOGS="1684.46863" FPOGD="0.73621" FPOGID="2465" FPOGV="1" LPOGX="0.59029" LPOGY="0.43732" LPOGV="1" RPOGX="0.49569" RPOGY="0.41237" RPOGV="1" BPOGX="0.54299" BPOGY="0.42484" BPOGV="1" LPCX="0.29699" LPCY="0.47844" LPD="32.82598" LPS="1.03998" LPV="1" RPCX="0.55288" RPCY="0.49631" RPD="31.73941" RPS="1.03998" RPV="1" LEYEX="-0.05255" LEYEY="0.00346" LEYEZ="0.67778" LPUPILD="0.00653" LPUPILV="1" REYEX="0.01337" REYEY="-0.00030" REYEZ="0.66300" RPUPILD="0.00623" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53636" FPOGY="0.43844" FPOGS="1684.46863" FPOGD="0.74268" FPOGID="2465" FPOGV="1" LPOGX="0.58729" LPOGY="0.43587" LPOGV="1" RPOGX="0.48942" RPOGY="0.41453" RPOGV="1" BPOGX="0.53836" BPOGY="0.42520" BPOGV="1" LPCX="0.29694" LPCY="0.47840" LPD="32.86082" LPS="1.04788" LPV="1" RPCX="0.55286" RPCY="0.49628" RPD="31.66219" RPS="1.04788" RPV="1" LEYEX="-0.05255" LEYEY="0.00346" LEYEZ="0.67778" LPUPILD="0.00651" LPUPILV="1" REYEX="0.01337" REYEY="-0.00030" REYEZ="0.66300" RPUPILD="0.00623" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53639" FPOGY="0.43774" FPOGS="1684.46863" FPOGD="0.74939" FPOGID="2465" FPOGV="1" LPOGX="0.58661" LPOGY="0.43114" LPOGV="1" RPOGX="0.48980" RPOGY="0.40944" RPOGV="1" BPOGX="0.53821" BPOGY="0.42029" BPOGV="1" LPCX="0.29694" LPCY="0.47840" LPD="32.86082" LPS="1.05579" LPV="1" RPCX="0.55286" RPCY="0.49628" RPD="31.66219" RPS="1.05579" RPV="1" LEYEX="-0.05255" LEYEY="0.00346" LEYEZ="0.67778" LPUPILD="0.00651" LPUPILV="1" REYEX="0.01337" REYEY="-0.00030" REYEZ="0.66300" RPUPILD="0.00623" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53642" FPOGY="0.43723" FPOGS="1684.46863" FPOGD="0.75598" FPOGID="2465" FPOGV="1" LPOGX="0.58299" LPOGY="0.44214" LPOGV="1" RPOGX="0.48951" RPOGY="0.40437" RPOGV="1" BPOGX="0.53625" BPOGY="0.42326" BPOGV="1" LPCX="0.29692" LPCY="0.47842" LPD="32.79940" LPS="1.05579" LPV="1" RPCX="0.55282" RPCY="0.49624" RPD="31.70381" RPS="1.05579" RPV="1" LEYEX="-0.05255" LEYEY="0.00346" LEYEZ="0.67778" LPUPILD="0.00651" LPUPILV="1" REYEX="0.01337" REYEY="-0.00030" REYEZ="0.66300" RPUPILD="0.00622" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.53637" FPOGY="0.43679" FPOGS="1684.46863" FPOGD="0.76294" FPOGID="2465" FPOGV="1" LPOGX="0.58010" LPOGY="0.43683" LPOGV="1" RPOGX="0.48289" RPOGY="0.40919" RPOGV="1" BPOGX="0.53150" BPOGY="0.42301" BPOGV="1" LPCX="0.29690" LPCY="0.47843" LPD="32.89055" LPS="1.05579" LPV="1" RPCX="0.55280" RPCY="0.49625" RPD="31.66528" RPS="1.05579" RPV="1" LEYEX="-0.05255" LEYEY="0.00346" LEYEZ="0.67778" LPUPILD="0.00649" LPUPILV="1" REYEX="0.01337" REYEY="-0.00030" REYEZ="0.66300" RPUPILD="0.00623" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
