2025-06-09 11:44:21.143289
" REYEZ="0.64478" RPUPILD="0.00465" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.40693" FPOGY="-0.20735" FPOGS="978.22797" FPOGD="0.12683" FPOGID="3314" FPOGV="0" LPOGX="0.50111" LPOGY="-0.17065" LPOGV="1" RPOGX="0.32327" RPOGY="-0.25528" RPOGV="1" BPOGX="0.41219" BPOGY="-0.21297" BPOGV="1" LPCX="0.33448" LPCY="0.41497" LPD="23.67087" LPS="0.96671" LPV="1" RPCX="0.58094" RPCY="0.44833" RPD="22.33922" RPS="0.96671" RPV="1" LEYEX="-0.04069" LEYEY="0.01475" LEYEZ="0.64907" LPUPILD="0.00509" LPUPILV="1" REYEX="0.02050" REYEY="0.00808" REYEZ="0.64478" RPUPILD="0.00459" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59778" FPOGY="-0.05098" FPOGS="979.17163" FPOGD="0.16193" FPOGID="3318" FPOGV="1" LPOGX="0.70111" LPOGY="-0.01388" LPOGV="1" RPOGX="0.49549" RPOGY="-0.09513" RPOGV="1" BPOGX="0.59830" BPOGY="-0.05451" BPOGV="1" LPCX="0.33596" LPCY="0.41712" LPD="22.28903" LPS="0.94098" LPV="1" RPCX="0.58247" RPCY="0.45042" RPD="21.80832" RPS="0.94098" RPV="1" LEYEX="-0.04066" LEYEY="0.01438" LEYEZ="0.64554" LPUPILD="0.00492" LPUPILV="1" REYEX="0.01974" REYEY="0.00760" REYEZ="0.62523" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59780" FPOGY="-0.05097" FPOGS="979.17163" FPOGD="0.16772" FPOGID="3318" FPOGV="1" LPOGX="0.70099" LPOGY="-0.00656" LPOGV="1" RPOGX="0.49550" RPOGY="-0.09531" RPOGV="1" BPOGX="0.59824" BPOGY="-0.05094" BPOGV="1" LPCX="0.33581" LPCY="0.41709" LPD="22.23935" LPS="0.93469" LPV="1" RPCX="0.58248" RPCY="0.45043" RPD="22.22585" RPS="0.94112" RPV="1" LEYEX="-0.17754" LEYEY="0.06414" LEYEZ="2.86981" LPUPILD="0.00492" LPUPILV="0" REYEX="0.02010" REYEY="0.00775" REYEZ="0.63827" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59807" FPOGY="-0.05092" FPOGS="979.17163" FPOGD="0.17480" FPOGID="3318" FPOGV="1" LPOGX="0.69253" LPOGY="-0.00657" LPOGV="1" RPOGX="0.51763" RPOGY="-0.09232" RPOGV="1" BPOGX="0.60508" BPOGY="-0.04944" BPOGV="1" LPCX="0.33580" LPCY="0.41708" LPD="22.21229" LPS="0.93484" LPV="1" RPCX="0.58239" RPCY="0.45031" RPD="21.91652" RPS="0.94127" RPV="1" LEYEX="-0.17754" LEYEY="0.06414" LEYEZ="2.86981" LPUPILD="0.00493" LPUPILV="0" REYEX="0.02010" REYEY="0.00775" REYEZ="0.63827" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59846" FPOGY="-0.05129" FPOGS="979.17163" FPOGD="0.18127" FPOGID="3318" FPOGV="1" LPOGX="0.71332" LPOGY="-0.00205" LPOGV="1" RPOGX="0.50468" RPOGY="-0.12079" RPOGV="1" BPOGX="0.60900" BPOGY="-0.06142" BPOGV="1" LPCX="0.33578" LPCY="0.41713" LPD="22.38300" LPS="0.93498" LPV="1" RPCX="0.58230" RPCY="0.45010" RPD="21.23464" RPS="0.94141" RPV="1" LEYEX="-0.17754" LEYEY="0.06414" LEYEZ="2.86981" LPUPILD="0.00489" LPUPILV="0" REYEX="0.02010" REYEY="0.00775" REYEZ="0.63827" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59882" FPOGY="-0.05177" FPOGS="979.17163" FPOGD="0.18793" FPOGID="3318" FPOGV="1" LPOGX="0.71352" LPOGY="-0.00953" LPOGV="1" RPOGX="0.50468" RPOGY="-0.12079" RPOGV="1" BPOGX="0.60910" BPOGY="-0.06516" BPOGV="1" LPCX="0.33567" LPCY="0.41708" LPD="22.49991" LPS="0.94141" LPV="1" RPCX="0.58222" RPCY="0.45005" RPD="21.23341" RPS="0.94141" RPV="1" LEYEX="-0.04090" LEYEY="0.01440" LEYEZ="0.64625" LPUPILD="0.00490" LPUPILV="1" REYEX="0.01964" REYEY="0.00760" REYEZ="0.62522" RPUPILD="0.00455" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59879" FPOGY="-0.05205" FPOGS="979.17163" FPOGD="0.19495" FPOGID="3318" FPOGV="1" LPOGX="0.70277" LPOGY="-0.01814" LPOGV="1" RPOGX="0.49252" RPOGY="-0.10187" RPOGV="1" BPOGX="0.59765" BPOGY="-0.06000" BPOGV="1" LPCX="0.33555" LPCY="0.41704" LPD="22.70072" LPS="0.94770" LPV="1" RPCX="0.58217" RPCY="0.44996" RPD="21.01426" RPS="0.94127" RPV="1" LEYEX="-0.04090" LEYEY="0.01440" LEYEZ="0.64625" LPUPILD="0.00490" LPUPILV="1" REYEX="0.01964" REYEY="0.00760" REYEZ="0.62522" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59856" FPOGY="-0.05228" FPOGS="979.17163" FPOGD="0.20135" FPOGID="3318" FPOGV="1" LPOGX="0.70083" LPOGY="-0.01129" LPOGV="1" RPOGX="0.48258" RPOGY="-0.10763" RPOGV="1" BPOGX="0.59170" BPOGY="-0.05946" BPOGV="1" LPCX="0.33545" LPCY="0.41712" LPD="22.53214" LPS="0.94756" LPV="1" RPCX="0.58206" RPCY="0.45003" RPD="21.39236" RPS="0.94112" RPV="1" LEYEX="-0.04090" LEYEY="0.01440" LEYEZ="0.64625" LPUPILD="0.00486" LPUPILV="1" REYEX="0.01964" REYEY="0.00760" REYEZ="0.62522" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59834" FPOGY="-0.05250" FPOGS="979.17163" FPOGD="0.20801" FPOGID="3318" FPOGV="1" LPOGX="0.70083" LPOGY="-0.01112" LPOGV="1" RPOGX="0.48257" RPOGY="-0.10744" RPOGV="1" BPOGX="0.59170" BPOGY="-0.05928" BPOGV="1" LPCX="0.33535" LPCY="0.41712" LPD="22.31797" LPS="0.94741" LPV="1" RPCX="0.58203" RPCY="0.45005" RPD="21.36530" RPS="0.94098" RPV="1" LEYEX="-0.04041" LEYEY="0.01418" LEYEZ="0.63858" LPUPILD="0.00488" LPUPILV="1" REYEX="0.01962" REYEY="0.00762" REYEZ="0.62756" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59819" FPOGY="-0.05215" FPOGS="979.17163" FPOGD="0.21466" FPOGID="3318" FPOGV="1" LPOGX="0.69613" LPOGY="0.00784" LPOGV="1" RPOGX="0.49082" RPOGY="-0.08931" RPOGV="1" BPOGX="0.59348" BPOGY="-0.04074" BPOGV="1" LPCX="0.33534" LPCY="0.41714" LPD="22.43512" LPS="0.94098" LPV="1" RPCX="0.58201" RPCY="0.45007" RPD="21.41920" RPS="0.94098" RPV="1" LEYEX="-0.04041" LEYEY="0.01418" LEYEZ="0.63858" LPUPILD="0.00487" LPUPILV="1" REYEX="0.01962" REYEY="0.00762" REYEZ="0.62756" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59862" FPOGY="-0.05194" FPOGS="979.17163" FPOGD="0.22290" FPOGID="3318" FPOGV="1" LPOGX="0.71877" LPOGY="0.00163" LPOGV="1" RPOGX="0.50659" RPOGY="-0.09214" RPOGV="1" BPOGX="0.61268" BPOGY="-0.04526" BPOGV="1" LPCX="0.33552" LPCY="0.41714" LPD="22.54111" LPS="0.94098" LPV="1" RPCX="0.58215" RPCY="0.45034" RPD="22.11462" RPS="0.94098" RPV="1" LEYEX="-0.04041" LEYEY="0.01418" LEYEZ="0.63858" LPUPILD="0.00491" LPUPILV="1" REYEX="0.01962" REYEY="0.00762" REYEZ="0.62756" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59902" FPOGY="-0.05175" FPOGS="979.17163" FPOGD="0.22809" FPOGID="3318" FPOGV="1" LPOGX="0.71877" LPOGY="0.00163" LPOGV="1" RPOGX="0.50659" RPOGY="-0.09214" RPOGV="1" BPOGX="0.61268" BPOGY="-0.04526" BPOGV="1" LPCX="0.33568" LPCY="0.41724" LPD="22.38582" LPS="0.94098" LPV="1" RPCX="0.58227" RPCY="0.45041" RPD="21.94961" RPS="0.94098" RPV="1" LEYEX="-0.04090" LEYEY="0.01440" LEYEZ="0.64625" LPUPILD="0.00490" LPUPILV="1" REYEX="0.01962" REYEY="0.00762" REYEZ="0.62756" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59929" FPOGY="-0.05146" FPOGS="979.17163" FPOGD="0.23480" FPOGID="3318" FPOGV="1" LPOGX="0.71383" LPOGY="0.00818" LPOGV="1" RPOGX="0.50379" RPOGY="-0.09048" RPOGV="1" BPOGX="0.60881" BPOGY="-0.04115" BPOGV="1" LPCX="0.33564" LPCY="0.41728" LPD="22.37211" LPS="0.94098" LPV="1" RPCX="0.58226" RPCY="0.45039" RPD="22.07324" RPS="0.94098" RPV="1" LEYEX="-0.04090" LEYEY="0.01440" LEYEZ="0.64625" LPUPILD="0.00487" LPUPILV="1" REYEX="0.01962" REYEY="0.00762" REYEZ="0.62756" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59943" FPOGY="-0.05162" FPOGS="979.17163" FPOGD="0.24146" FPOGID="3318" FPOGV="1" LPOGX="0.71366" LPOGY="-0.02484" LPOGV="1" RPOGX="0.49501" RPOGY="-0.09002" RPOGV="1" BPOGX="0.60434" BPOGY="-0.05743" BPOGV="1" LPCX="0.33560" LPCY="0.41728" LPD="22.35853" LPS="0.94098" LPV="1" RPCX="0.58218" RPCY="0.45029" RPD="22.35960" RPS="0.94098" RPV="1" LEYEX="-0.04090" LEYEY="0.01440" LEYEZ="0.64625" LPUPILD="0.00487" LPUPILV="1" REYEX="0.01962" REYEY="0.00762" REYEZ="0.62756" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59956" FPOGY="-0.05168" FPOGS="979.17163" FPOGD="0.24817" FPOGID="3318" FPOGV="1" LPOGX="0.71347" LPOGY="-0.01742" LPOGV="1" RPOGX="0.49501" RPOGY="-0.09020" RPOGV="1" BPOGX="0.60424" BPOGY="-0.05381" BPOGV="1" LPCX="0.33564" LPCY="0.41733" LPD="22.40691" LPS="0.93469" LPV="1" RPCX="0.58209" RPCY="0.45035" RPD="22.16821" RPS="0.94112" RPV="1" LEYEX="-0.17863" LEYEY="0.06394" LEYEZ="2.88024" LPUPILD="0.00488" LPUPILV="0" REYEX="0.02001" REYEY="0.00779" REYEZ="0.64145" RPUPILD="0.00455" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.59968" FPOGY="-0.05091" FPOGS="979.17163" FPOGD="0.25488" FPOGID="3318" FPOGV="1" LPOGX="0.69248" LPOGY="0.02853" LPOGV="1" RPOGX="0.51652" RPOGY="-0.07208" RPOGV="1" BPOGX="0.60450" BPOGY="-0.02177" BPOGV="1" LPCX="0.33556" LPCY="0.41734" LPD="22.32501" LPS="0.93484" LPV="1" RPCX="0.58198" RPCY="0.45041" RPD="21.84059" RPS="0.94127" RPV="1" LEYEX="-0.17863" LEYEY="0.06394" LEYEZ="2.88024" LPUPILD="0.00490" LPUPILV="0" REYEX="0.02001" REYEY="0.00779" REYEZ="0.64145" RPUPILD="0.00458" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.60017" FPOGY="-0.05025" FPOGS="979.17163" FPOGD="0.26105" FPOGID="3318" FPOGV="1" LPOGX="0.72126" LPOGY="0.02301" LPOGV="1" RPOGX="0.51672" RPOGY="-0.07201" RPOGV="1" BPOGX="0.61899" BPOGY="-0.02450" BPOGV="1" LPCX="0.33554" LPCY="0.41729" LPD="22.23401" LPS="0.93498" LPV="1" RPCX="0.58198" RPCY="0.45046" RPD="22.02090" RPS="0.94141" RPV="1" LEYEX="-0.17863" LEYEY="0.06394" LEYEZ="2.88024" LPUPILD="0.00487" LPUPILV="0" REYEX="0.02001" REYEY="0.00779" REYEZ="0.64145" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.60063" FPOGY="-0.04963" FPOGS="979.17163" FPOGD="0.26831" FPOGID="3318" FPOGV="1" LPOGX="0.72127" LPOGY="0.02284" LPOGV="1" RPOGX="0.51674" RPOGY="-0.07219" RPOGV="1" BPOGX="0.61900" BPOGY="-0.02467" BPOGV="1" LPCX="0.33543" LPCY="0.41735" LPD="22.18898" LPS="0.93513" LPV="1" RPCX="0.58199" RPCY="0.45047" RPD="22.30959" RPS="0.94156" RPV="1" LEYEX="-0.17863" LEYEY="0.06394" LEYEZ="2.88024" LPUPILD="0.00491" LPUPILV="0" REYEX="0.02001" REYEY="0.00779" REYEZ="0.64145" RPUPILD="0.00444" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.60125" FPOGY="-0.04902" FPOGS="979.17163" FPOGD="0.27496" FPOGID="3318" FPOGV="1" LPOGX="0.71807" LPOGY="0.03007" LPOGV="1" RPOGX="0.53571" RPOGY="-0.07876" RPOGV="1" BPOGX="0.62689" BPOGY="-0.02435" BPOGV="1" LPCX="0.33537" LPCY="0.41738" LPD="22.24557" LPS="0.94156" LPV="1" RPCX="0.58183" RPCY="0.45040" RPD="21.92100" RPS="0.94156" RPV="1" LEYEX="-0.17863" LEYEY="0.06394" LEYEZ="2.88024" LPUPILD="0.00495" LPUPILV="0" REYEX="0.02001" REYEY="0.00779" REYEZ="0.64145" RPUPILD="0.00453" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.60185" FPOGY="-0.04854" FPOGS="979.17163" FPOGD="0.28180" FPOGID="3318" FPOGV="1" LPOGX="0.71846" LPOGY="0.02668" LPOGV="1" RPOGX="0.53540" RPOGY="-0.08263" RPOGV="1" BPOGX="0.62693" BPOGY="-0.02797" BPOGV="1" LPCX="0.33533" LPCY="0.41737" LPD="22.13814" LPS="0.94156" LPV="1" RPCX="0.58182" RPCY="0.45038" RPD="22.04354" RPS="0.94156" RPV="1" LEYEX="-0.17863" LEYEY="0.06394" LEYEZ="2.88024" LPUPILD="0.00492" LPUPILV="0" REYEX="0.02001" REYEY="0.00779" REYEZ="0.64145" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.60243" FPOGY="-0.04833" FPOGS="979.17163" FPOGD="0.28827" FPOGID="3318" FPOGV="1" LPOGX="0.71894" LPOGY="0.01169" LPOGV="1" RPOGX="0.53607" RPOGY="-0.09114" RPOGV="1" BPOGX="0.62751" BPOGY="-0.03972" BPOGV="1" LPCX="0.33529" LPCY="0.41741" LPD="22.05649" LPS="0.95487" LPV="1" RPCX="0.58176" RPCY="0.45039" RPD="22.23300" RPS="0.94844" RPV="1" LEYEX="-0.04176" LEYEY="0.01460" LEYEZ="0.65748" LPUPILD="0.00490" LPUPILV="1" REYEX="0.01941" REYEY="0.00758" REYEZ="0.62382" RPUPILD="0.00444" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.60279" FPOGY="-0.04882" FPOGS="979.17163" FPOGD="0.29474" FPOGID="3318" FPOGV="1" LPOGX="0.71272" LPOGY="-0.04145" LPOGV="1" RPOGX="0.52465" RPOGY="-0.09852" RPOGV="1" BPOGX="0.61868" BPOGY="-0.06998" BPOGV="1" LPCX="0.33526" LPCY="0.41740" LPD="22.04887" LPS="0.96175" LPV="1" RPCX="0.58172" RPCY="0.45039" RPD="22.19702" RPS="0.95532" RPV="1" LEYEX="-0.04176" LEYEY="0.01460" LEYEZ="0.65748" LPUPILD="0.00492" LPUPILV="1" REYEX="0.01941" REYEY="0.00758" REYEZ="0.62382" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.60350" FPOGY="-0.04939" FPOGS="979.17163" FPOGD="0.30182" FPOGID="3318" FPOGV="1" LPOGX="0.74329" LPOGY="-0.04467" LPOGV="1" RPOGX="0.52742" RPOGY="-0.10545" RPOGV="1" BPOGX="0.63536" BPOGY="-0.07506" BPOGV="1" LPCX="0.33526" LPCY="0.41740" LPD="22.04887" LPS="0.96863" LPV="1" RPCX="0.58172" RPCY="0.45039" RPD="22.19702" RPS="0.96220" RPV="1" LEYEX="-0.04176" LEYEY="0.01460" LEYEZ="0.65748" LPUPILD="0.00492" LPUPILV="1" REYEX="0.01941" REYEY="0.00758" REYEZ="0.62382" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.60419" FPOGY="-0.05011" FPOGS="979.17163" FPOGD="0.30853" FPOGID="3318" FPOGV="1" LPOGX="0.74370" LPOGY="-0.05276" LPOGV="1" RPOGX="0.52802" RPOGY="-0.11394" RPOGV="1" BPOGX="0.63586" BPOGY="-0.08335" BPOGV="1" LPCX="0.33520" LPCY="0.41743" LPD="21.88941" LPS="0.97551" LPV="1" RPCX="0.58167" RPCY="0.45040" RPD="22.05941" RPS="0.96908" RPV="1" LEYEX="-0.04176" LEYEY="0.01460" LEYEZ="0.65748" LPUPILD="0.00500" LPUPILV="1" REYEX="0.01941" REYEY="0.00758" REYEZ="0.62382" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.60474" FPOGY="-0.05070" FPOGS="979.17163" FPOGD="0.31506" FPOGID="3318" FPOGV="1" LPOGX="0.73653" LPOGY="-0.04242" LPOGV="1" RPOGX="0.52467" RPOGY="-0.11483" RPOGV="1" BPOGX="0.63060" BPOGY="-0.07863" BPOGV="1" LPCX="0.33519" LPCY="0.41746" LPD="21.80366" LPS="0.96908" LPV="1" RPCX="0.58166" RPCY="0.45036" RPD="21.98144" RPS="0.96908" RPV="1" LEYEX="-0.04176" LEYEY="0.01460" LEYEZ="0.65748" LPUPILD="0.00501" LPUPILV="1" REYEX="0.01941" REYEY="0.00758" REYEZ="0.62382" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.60624" FPOGY="-0.05196" FPOGS="979.17163" FPOGD="0.32263" FPOGID="3318" FPOGV="1" LPOGX="0.73888" LPOGY="-0.09815" LPOGV="1" RPOGX="0.51720" RPOGY="-0.11875" RPOGV="1" BPOGX="0.62804" BPOGY="-0.10845" BPOGV="1" LPCX="0.33507" LPCY="0.41738" LPD="21.66421" LPS="0.96908" LPV="1" RPCX="0.58165" RPCY="0.45030" RPD="22.16132" RPS="0.96908" RPV="1" LEYEX="-0.04176" LEYEY="0.01460" LEYEZ="0.65748" LPUPILD="0.00497" LPUPILV="1" REYEX="0.01941" REYEY="0.00758" REYEZ="0.62382" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
<REC FPOGX="0.60661" FPOGY="-0.05307" FPOGS="979.17163" FPOGD="0.32977" FPOGID="3318" FPOGV="1" LPOGX="0.73888" LPOGY="-0.09815" LPOGV="1" RPOGX="0.51720" RPOGY="-0.11875" RPOGV="1" BPOGX="0.62804" BPOGY="-0.10845" BPOGV="1" LPCX="0.33511" LPCY="0.41754" LPD="21.99576" LPS="0.96908" LPV="1" RPCX="0.58163" RPCY="0.45033" RPD="22.15185" RPS="0.96908" RPV="1" LEYEX="-0.04221" LEYEY="0.01470" LEYEZ="0.66458" LPUPILD="0.00494" LPUPILV="1" REYEX="0.01941" REYEY="0.00758" REYEZ="0.62382" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="1" />
