2025-05-29 11:10:31.817449
EYEZ="0.62809" RPUPILD="0.00253" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="33" /> 
<REC FPOGX="0.50060" FPOGY="0.40556" FPOGS="3982.73560" FPOGD="0.12012" FPOGID="10043" FPOGV="0" LPOGX="0.53158" LPOGY="0.72979" LPOGV="0" RPOGX="0.24817" RPOGY="0.95182" RPOGV="0" BPOGX="0.24817" BPOGY="0.95182" BPOGV="0" LPCX="0.51257" LPCY="0.54618" LPD="10.23652" LPS="0.91685" LPV="0" RPCX="0.74452" RPCY="0.67779" RPD="8.21204" RPS="0.91685" RPV="0" LEYEX="0.00349" LEYEY="-0.00978" LEYEZ="0.62098" LPUPILD="0.00281" LPUPILV="1" REYEX="0.05920" REYEY="-0.03505" REYEZ="0.62809" RPUPILD="0.00253" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="33" /> 
<REC FPOGX="0.85064" FPOGY="0.68395" FPOGS="3987.80640" FPOGD="0.04736" FPOGID="10064" FPOGV="1" LPOGX="0.93933" LPOGY="0.77175" LPOGV="1" RPOGX="0.81093" RPOGY="0.53336" RPOGV="1" BPOGX="0.87513" BPOGY="0.65255" BPOGV="1" LPCX="0.44071" LPCY="0.55871" LPD="18.35661" LPS="0.93586" LPV="1" RPCX="0.68297" RPCY="0.65117" RPD="19.78554" RPS="0.94229" RPV="1" LEYEX="-0.01514" LEYEY="-0.01202" LEYEZ="0.63101" LPUPILD="0.00378" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00391" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85401" FPOGY="0.67901" FPOGS="3987.80640" FPOGD="0.05322" FPOGID="10064" FPOGV="1" LPOGX="0.94860" LPOGY="0.76447" LPOGV="1" RPOGX="0.81332" RPOGY="0.51444" RPOGV="1" BPOGX="0.88096" BPOGY="0.63946" BPOGV="1" LPCX="0.44056" LPCY="0.55863" LPD="18.08002" LPS="0.94858" LPV="1" RPCX="0.68301" RPCY="0.65114" RPD="19.81828" RPS="0.95501" RPV="1" LEYEX="-0.01514" LEYEY="-0.01202" LEYEZ="0.63101" LPUPILD="0.00381" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85679" FPOGY="0.67494" FPOGS="3987.80640" FPOGD="0.05957" FPOGID="10064" FPOGV="1" LPOGX="0.95037" LPOGY="0.76220" LPOGV="1" RPOGX="0.81332" RPOGY="0.51444" RPOGV="1" BPOGX="0.88185" BPOGY="0.63832" BPOGV="1" LPCX="0.44041" LPCY="0.55868" LPD="18.46867" LPS="0.95501" LPV="1" RPCX="0.68297" RPCY="0.65116" RPD="19.80455" RPS="0.95501" RPV="1" LEYEX="-0.01473" LEYEY="-0.01170" LEYEZ="0.61191" LPUPILD="0.00378" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85775" FPOGY="0.67068" FPOGS="3987.80640" FPOGD="0.06641" FPOGID="10064" FPOGV="1" LPOGX="0.93658" LPOGY="0.74393" LPOGV="1" RPOGX="0.79802" RPOGY="0.51217" RPOGV="1" BPOGX="0.86730" BPOGY="0.62805" BPOGV="1" LPCX="0.44035" LPCY="0.55867" LPD="18.61007" LPS="0.94872" LPV="1" RPCX="0.68289" RPCY="0.65121" RPD="19.90965" RPS="0.94229" RPV="1" LEYEX="-0.01473" LEYEY="-0.01170" LEYEZ="0.61191" LPUPILD="0.00374" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00389" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85886" FPOGY="0.66967" FPOGS="3987.80640" FPOGD="0.07349" FPOGID="10064" FPOGV="1" LPOGX="0.96049" LPOGY="0.78498" LPOGV="1" RPOGX="0.78173" RPOGY="0.53220" RPOGV="1" BPOGX="0.87111" BPOGY="0.65859" BPOGV="1" LPCX="0.44031" LPCY="0.55875" LPD="18.64497" LPS="0.93600" LPV="1" RPCX="0.68283" RPCY="0.65114" RPD="19.76853" RPS="0.92957" RPV="1" LEYEX="-0.01473" LEYEY="-0.01170" LEYEZ="0.61191" LPUPILD="0.00371" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00390" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85906" FPOGY="0.66990" FPOGS="3987.80640" FPOGD="0.08008" FPOGID="10064" FPOGV="1" LPOGX="0.95363" LPOGY="0.79284" LPOGV="1" RPOGX="0.76937" RPOGY="0.55236" RPOGV="1" BPOGX="0.86150" BPOGY="0.67260" BPOGV="1" LPCX="0.44032" LPCY="0.55870" LPD="18.40171" LPS="0.91251" LPV="1" RPCX="0.68278" RPCY="0.65110" RPD="19.87034" RPS="0.89505" RPV="1" LEYEX="-0.01447" LEYEY="-0.01147" LEYEZ="0.59747" LPUPILD="0.00376" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00389" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85796" FPOGY="0.66833" FPOGS="3987.80640" FPOGD="0.08813" FPOGID="10064" FPOGV="1" LPOGX="0.92826" LPOGY="0.73461" LPOGV="1" RPOGX="0.75896" RPOGY="0.56125" RPOGV="1" BPOGX="0.84361" BPOGY="0.64793" BPOGV="1" LPCX="0.44018" LPCY="0.55872" LPD="18.52069" LPS="0.88427" LPV="1" RPCX="0.68274" RPCY="0.65100" RPD="19.78187" RPS="0.87324" RPV="1" LEYEX="-0.01447" LEYEY="-0.01147" LEYEZ="0.59747" LPUPILD="0.00374" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85690" FPOGY="0.66712" FPOGS="3987.80640" FPOGD="0.10034" FPOGID="10064" FPOGV="1" LPOGX="0.92526" LPOGY="0.73915" LPOGV="1" RPOGX="0.75896" RPOGY="0.56125" RPOGV="1" BPOGX="0.84211" BPOGY="0.65020" BPOGV="1" LPCX="0.44009" LPCY="0.55886" LPD="18.84695" LPS="0.87324" LPV="1" RPCX="0.68265" RPCY="0.65096" RPD="19.64821" RPS="0.87324" RPV="1" LEYEX="-0.01465" LEYEY="-0.01150" LEYEZ="0.60126" LPUPILD="0.00375" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85582" FPOGY="0.66697" FPOGS="3987.80640" FPOGD="0.10718" FPOGID="10064" FPOGV="1" LPOGX="0.90803" LPOGY="0.73795" LPOGV="1" RPOGX="0.77100" RPOGY="0.59153" RPOGV="1" BPOGX="0.83952" BPOGY="0.66474" BPOGV="1" LPCX="0.43997" LPCY="0.55886" LPD="18.49856" LPS="0.87324" LPV="1" RPCX="0.68256" RPCY="0.65082" RPD="19.55936" RPS="0.87324" RPV="1" LEYEX="-0.01465" LEYEY="-0.01150" LEYEZ="0.60126" LPUPILD="0.00377" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00390" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85594" FPOGY="0.66590" FPOGS="3987.80640" FPOGD="0.11401" FPOGID="10064" FPOGV="1" LPOGX="0.93727" LPOGY="0.73614" LPOGV="1" RPOGX="0.77838" RPOGY="0.56131" RPOGV="1" BPOGX="0.85783" BPOGY="0.64872" BPOGV="1" LPCX="0.43996" LPCY="0.55886" LPD="18.47517" LPS="0.88402" LPV="1" RPCX="0.68258" RPCY="0.65076" RPD="19.48376" RPS="0.89505" RPV="1" LEYEX="-0.01465" LEYEY="-0.01150" LEYEZ="0.60126" LPUPILD="0.00377" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85643" FPOGY="0.66434" FPOGS="3987.80640" FPOGD="0.12061" FPOGID="10064" FPOGV="1" LPOGX="0.94342" LPOGY="0.72716" LPOGV="1" RPOGX="0.78641" RPOGY="0.54879" RPOGV="1" BPOGX="0.86492" BPOGY="0.63797" BPOGV="1" LPCX="0.43992" LPCY="0.55857" LPD="18.18770" LPS="0.90582" LPV="1" RPCX="0.68255" RPCY="0.65076" RPD="19.49612" RPS="0.91685" RPV="1" LEYEX="-0.01465" LEYEY="-0.01150" LEYEZ="0.60126" LPUPILD="0.00381" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00387" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85631" FPOGY="0.66378" FPOGS="3987.80640" FPOGD="0.12720" FPOGID="10064" FPOGV="1" LPOGX="0.92996" LPOGY="0.76235" LPOGV="1" RPOGX="0.77812" RPOGY="0.54481" RPOGV="1" BPOGX="0.85404" BPOGY="0.65358" BPOGV="1" LPCX="0.43967" LPCY="0.55864" LPD="18.27889" LPS="0.91685" LPV="1" RPCX="0.68248" RPCY="0.65061" RPD="19.52978" RPS="0.91685" RPV="1" LEYEX="-0.01465" LEYEY="-0.01150" LEYEZ="0.60126" LPUPILD="0.00378" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00385" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85573" FPOGY="0.66294" FPOGS="3987.80640" FPOGD="0.13525" FPOGID="10064" FPOGV="1" LPOGX="0.91983" LPOGY="0.76799" LPOGV="1" RPOGX="0.76945" RPOGY="0.52585" RPOGV="1" BPOGX="0.84464" BPOGY="0.64692" BPOGV="1" LPCX="0.43963" LPCY="0.55864" LPD="18.33752" LPS="0.91685" LPV="1" RPCX="0.68241" RPCY="0.65056" RPD="19.54504" RPS="0.91685" RPV="1" LEYEX="-0.01465" LEYEY="-0.01150" LEYEZ="0.60126" LPUPILD="0.00376" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00387" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85520" FPOGY="0.66217" FPOGS="3987.80640" FPOGD="0.14136" FPOGID="10064" FPOGV="1" LPOGX="0.91983" LPOGY="0.76799" LPOGV="1" RPOGX="0.76945" RPOGY="0.52585" RPOGV="1" BPOGX="0.84464" BPOGY="0.64692" BPOGV="1" LPCX="0.43955" LPCY="0.55859" LPD="18.74394" LPS="0.91685" LPV="1" RPCX="0.68237" RPCY="0.65055" RPD="19.44315" RPS="0.91685" RPV="1" LEYEX="-0.01522" LEYEY="-0.01187" LEYEZ="0.62088" LPUPILD="0.00374" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00390" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85669" FPOGY="0.66171" FPOGS="3987.80640" FPOGD="0.14722" FPOGID="10064" FPOGV="1" LPOGX="0.94702" LPOGY="0.79371" LPOGV="1" RPOGX="0.82911" RPOGY="0.51027" RPOGV="1" BPOGX="0.88807" BPOGY="0.65199" BPOGV="1" LPCX="0.43946" LPCY="0.55858" LPD="18.62999" LPS="0.91685" LPV="1" RPCX="0.68220" RPCY="0.65052" RPD="19.42812" RPS="0.91685" RPV="1" LEYEX="-0.01522" LEYEY="-0.01187" LEYEZ="0.62088" LPUPILD="0.00375" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00388" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85800" FPOGY="0.66234" FPOGS="3987.80640" FPOGD="0.15381" FPOGID="10064" FPOGV="1" LPOGX="0.94527" LPOGY="0.78824" LPOGV="1" RPOGX="0.82832" RPOGY="0.56433" RPOGV="1" BPOGX="0.88679" BPOGY="0.67629" BPOGV="1" LPCX="0.43964" LPCY="0.55859" LPD="18.35337" LPS="0.91685" LPV="1" RPCX="0.68208" RPCY="0.65056" RPD="19.32789" RPS="0.91685" RPV="1" LEYEX="-0.01522" LEYEY="-0.01187" LEYEZ="0.62088" LPUPILD="0.00375" LPUPILV="1" REYEX="0.04406" REYEY="-0.03086" REYEZ="0.64298" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.85912" FPOGY="0.66303" FPOGS="3987.80640" FPOGD="0.16040" FPOGID="10064" FPOGV="1" LPOGX="0.94367" LPOGY="0.79015" LPOGV="1" RPOGX="0.82598" RPOGY="0.56747" RPOGV="1" BPOGX="0.88483" BPOGY="0.67881" BPOGV="1" LPCX="0.43992" LPCY="0.55883" LPD="18.75469" LPS="0.91119" LPV="1" RPCX="0.68243" RPCY="0.65058" RPD="19.36698" RPS="0.91119" RPV="1" LEYEX="-0.01492" LEYEY="-0.01168" LEYEZ="0.61050" LPUPILD="0.00372" LPUPILV="1" REYEX="0.04244" REYEY="-0.02961" REYEZ="0.62275" RPUPILD="0.00407" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.86158" FPOGY="0.66330" FPOGS="3987.80640" FPOGD="0.16772" FPOGID="10064" FPOGV="1" LPOGX="0.98511" LPOGY="0.75874" LPOGV="1" RPOGX="0.85637" RPOGY="0.58092" RPOGV="1" BPOGX="0.92074" BPOGY="0.66983" BPOGV="1" LPCX="0.44021" LPCY="0.55900" LPD="18.92976" LPS="0.90554" LPV="1" RPCX="0.68277" RPCY="0.65059" RPD="19.34949" RPS="0.90554" RPV="1" LEYEX="-0.01492" LEYEY="-0.01168" LEYEZ="0.61050" LPUPILD="0.00372" LPUPILV="1" REYEX="0.04244" REYEY="-0.02961" REYEZ="0.62275" RPUPILD="0.00396" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.86266" FPOGY="0.66330" FPOGS="3987.80640" FPOGD="0.17383" FPOGID="10064" FPOGV="1" LPOGX="0.97622" LPOGY="0.82214" LPOGV="1" RPOGX="0.80284" RPOGY="0.50441" RPOGV="1" BPOGX="0.88953" BPOGY="0.66328" BPOGV="1" LPCX="0.44024" LPCY="0.55901" LPD="18.88511" LPS="0.89988" LPV="1" RPCX="0.68265" RPCY="0.65057" RPD="19.33649" RPS="0.89988" RPV="1" LEYEX="-0.01492" LEYEY="-0.01168" LEYEZ="0.61050" LPUPILD="0.00371" LPUPILV="1" REYEX="0.04244" REYEY="-0.02961" REYEZ="0.62275" RPUPILD="0.00402" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.86375" FPOGY="0.66314" FPOGS="3987.80640" FPOGD="0.18066" FPOGID="10064" FPOGV="1" LPOGX="0.97622" LPOGY="0.82214" LPOGV="1" RPOGX="0.80816" RPOGY="0.49582" RPOGV="1" BPOGX="0.89219" BPOGY="0.65898" BPOGV="1" LPCX="0.44023" LPCY="0.55905" LPD="18.95864" LPS="0.89988" LPV="1" RPCX="0.68257" RPCY="0.65055" RPD="19.30770" RPS="0.91350" RPV="1" LEYEX="-0.01535" LEYEY="-0.01202" LEYEZ="0.62599" LPUPILD="0.00372" LPUPILV="1" REYEX="0.04501" REYEY="-0.03140" REYEZ="0.66038" RPUPILD="0.00402" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.86521" FPOGY="0.66144" FPOGS="3987.80640" FPOGD="0.18774" FPOGID="10064" FPOGV="1" LPOGX="0.96787" LPOGY="0.75532" LPOGV="1" RPOGX="0.84151" RPOGY="0.47589" RPOGV="1" BPOGX="0.90469" BPOGY="0.61561" BPOGV="1" LPCX="0.44005" LPCY="0.55897" LPD="18.74065" LPS="0.91916" LPV="1" RPCX="0.68254" RPCY="0.65043" RPD="19.47290" RPS="0.93278" RPV="1" LEYEX="-0.01535" LEYEY="-0.01202" LEYEZ="0.62599" LPUPILD="0.00379" LPUPILV="1" REYEX="0.04501" REYEY="-0.03140" REYEZ="0.66038" RPUPILD="0.00399" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.86719" FPOGY="0.66049" FPOGS="3987.80640" FPOGD="0.19385" FPOGID="10064" FPOGV="1" LPOGX="0.97350" LPOGY="0.79922" LPOGV="1" RPOGX="0.87174" RPOGY="0.46851" RPOGV="1" BPOGX="0.92262" BPOGY="0.63387" BPOGV="1" LPCX="0.44000" LPCY="0.55889" LPD="18.81643" LPS="0.93844" LPV="1" RPCX="0.68253" RPCY="0.65043" RPD="19.44048" RPS="0.95206" RPV="1" LEYEX="-0.01535" LEYEY="-0.01202" LEYEZ="0.62599" LPUPILD="0.00373" LPUPILV="1" REYEX="0.04501" REYEY="-0.03140" REYEZ="0.66038" RPUPILD="0.00400" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.86923" FPOGY="0.65938" FPOGS="3987.80640" FPOGD="0.20093" FPOGID="10064" FPOGV="1" LPOGX="0.97938" LPOGY="0.79305" LPOGV="1" RPOGX="0.87703" RPOGY="0.46092" RPOGV="1" BPOGX="0.92820" BPOGY="0.62698" BPOGV="1" LPCX="0.43992" LPCY="0.55894" LPD="18.74176" LPS="0.95772" LPV="1" RPCX="0.68240" RPCY="0.65049" RPD="19.44965" RPS="0.96415" RPV="1" LEYEX="-0.01535" LEYEY="-0.01202" LEYEZ="0.62599" LPUPILD="0.00374" LPUPILV="1" REYEX="0.04327" REYEY="-0.03022" REYEZ="0.63563" RPUPILD="0.00406" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.89626" FPOGY="0.64777" FPOGS="3987.80640" FPOGD="0.20093" FPOGID="10064" FPOGV="0" LPOGX="1.02900" LPOGY="0.73069" LPOGV="1" RPOGX="0.86728" RPOGY="0.47690" RPOGV="1" BPOGX="0.94814" BPOGY="0.60379" BPOGV="1" LPCX="0.43976" LPCY="0.55897" LPD="18.65903" LPS="0.96415" LPV="1" RPCX="0.68225" RPCY="0.65039" RPD="19.23500" RPS="0.95696" RPV="1" LEYEX="-0.01535" LEYEY="-0.01202" LEYEZ="0.62599" LPUPILD="0.00376" LPUPILV="1" REYEX="0.04327" REYEY="-0.03022" REYEZ="0.63563" RPUPILD="0.00412" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.91750" FPOGY="0.63817" FPOGS="3987.80640" FPOGD="0.20093" FPOGID="10064" FPOGV="0" LPOGX="1.01478" LPOGY="0.73749" LPOGV="1" RPOGX="0.86271" RPOGY="0.51966" RPOGV="1" BPOGX="0.93875" BPOGY="0.62858" BPOGV="1" LPCX="0.43976" LPCY="0.55892" LPD="18.58566" LPS="0.95696" LPV="1" RPCX="0.68217" RPCY="0.65036" RPD="19.29687" RPS="0.94977" RPV="1" LEYEX="-0.01535" LEYEY="-0.01202" LEYEZ="0.62599" LPUPILD="0.00376" LPUPILV="1" REYEX="0.04327" REYEY="-0.03022" REYEZ="0.63563" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.92366" FPOGY="0.63613" FPOGS="3987.80640" FPOGD="0.20093" FPOGID="10064" FPOGV="0" LPOGX="1.01234" LPOGY="0.74027" LPOGV="1" RPOGX="0.85961" RPOGY="0.52383" RPOGV="1" BPOGX="0.93598" BPOGY="0.63205" BPOGV="1" LPCX="0.43968" LPCY="0.55898" LPD="18.66706" LPS="0.94977" LPV="1" RPCX="0.68210" RPCY="0.65021" RPD="19.12979" RPS="0.94258" RPV="1" LEYEX="-0.01531" LEYEY="-0.01180" LEYEZ="0.61707" LPUPILD="0.00373" LPUPILV="1" REYEX="0.04327" REYEY="-0.03022" REYEZ="0.63563" RPUPILD="0.00410" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.92153" FPOGY="0.64106" FPOGS="3988.01392" FPOGD="0.02026" FPOGID="10065" FPOGV="1" LPOGX="0.99275" LPOGY="0.74064" LPOGV="1" RPOGX="0.83752" RPOGY="0.57105" RPOGV="1" BPOGX="0.91513" BPOGY="0.65584" BPOGV="1" LPCX="0.43948" LPCY="0.55893" LPD="18.95584" LPS="0.94258" LPV="1" RPCX="0.68208" RPCY="0.65016" RPD="19.40705" RPS="0.94258" RPV="1" LEYEX="-0.01531" LEYEY="-0.01180" LEYEZ="0.61707" LPUPILD="0.00372" LPUPILV="1" REYEX="0.04327" REYEY="-0.03022" REYEZ="0.63563" RPUPILD="0.00404" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.92648" FPOGY="0.64289" FPOGS="3988.01392" FPOGD="0.02686" FPOGID="10065" FPOGV="1" LPOGX="0.98562" LPOGY="0.73746" LPOGV="1" RPOGX="0.90691" RPOGY="0.56298" RPOGV="1" BPOGX="0.94627" BPOGY="0.65022" BPOGV="1" LPCX="0.43947" LPCY="0.55889" LPD="18.93244" LPS="0.94258" LPV="1" RPCX="0.68206" RPCY="0.65017" RPD="19.37380" RPS="0.94258" RPV="1" LEYEX="-0.01531" LEYEY="-0.01180" LEYEZ="0.61707" LPUPILD="0.00373" LPUPILV="1" REYEX="0.04327" REYEY="-0.03022" REYEZ="0.63563" RPUPILD="0.00405" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.92977" FPOGY="0.64411" FPOGS="3988.01392" FPOGD="0.03369" FPOGID="10065" FPOGV="1" LPOGX="0.98562" LPOGY="0.73746" LPOGV="1" RPOGX="0.90691" RPOGY="0.56298" RPOGV="1" BPOGX="0.94627" BPOGY="0.65022" BPOGV="1" LPCX="0.43938" LPCY="0.55882" LPD="18.90015" LPS="0.94258" LPV="1" RPCX="0.68234" RPCY="0.64961" RPD="18.32358" RPS="0.94258" RPV="1" LEYEX="-0.01531" LEYEY="-0.01180" LEYEZ="0.61707" LPUPILD="0.00371" LPUPILV="1" REYEX="0.04378" REYEY="-0.03064" REYEZ="0.64444" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.93083" FPOGY="0.64866" FPOGS="3988.01392" FPOGD="0.03979" FPOGID="10065" FPOGV="1" LPOGX="0.97906" LPOGY="0.80183" LPOGV="1" RPOGX="0.89526" RPOGY="0.55005" RPOGV="1" BPOGX="0.93716" BPOGY="0.67594" BPOGV="1" LPCX="0.43927" LPCY="0.55882" LPD="19.03599" LPS="0.94258" LPV="1" RPCX="0.68227" RPCY="0.64959" RPD="18.20977" RPS="0.94258" RPV="1" LEYEX="-0.01531" LEYEY="-0.01180" LEYEZ="0.61707" LPUPILD="0.00371" LPUPILV="1" REYEX="0.04378" REYEY="-0.03064" REYEZ="0.64444" RPUPILD="0.00413" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.93223" FPOGY="0.65199" FPOGS="3988.01392" FPOGD="0.04663" FPOGID="10065" FPOGV="1" LPOGX="0.99672" LPOGY="0.80509" LPOGV="1" RPOGX="0.88739" RPOGY="0.54549" RPOGV="1" BPOGX="0.94206" BPOGY="0.67529" BPOGV="1" LPCX="0.43924" LPCY="0.55879" LPD="18.99638" LPS="0.94258" LPV="1" RPCX="0.68236" RPCY="0.64976" RPD="18.21685" RPS="0.94258" RPV="1" LEYEX="-0.01531" LEYEY="-0.01180" LEYEZ="0.61707" LPUPILD="0.00369" LPUPILV="1" REYEX="0.04378" REYEY="-0.03064" REYEZ="0.64444" RPUPILD="0.00413" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.93332" FPOGY="0.65458" FPOGS="3988.01392" FPOGD="0.05347" FPOGID="10065" FPOGV="1" LPOGX="0.99672" LPOGY="0.80509" LPOGV="1" RPOGX="0.88739" RPOGY="0.54549" RPOGV="1" BPOGX="0.94206" BPOGY="0.67529" BPOGV="1" LPCX="0.43911" LPCY="0.55882" LPD="18.61622" LPS="0.94258" LPV="1" RPCX="0.68179" RPCY="0.64994" RPD="19.13499" RPS="0.94258" RPV="1" LEYEX="-0.01531" LEYEY="-0.01180" LEYEZ="0.61707" LPUPILD="0.00379" LPUPILV="1" REYEX="0.04378" REYEY="-0.03055" REYEZ="0.64444" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.93498" FPOGY="0.65420" FPOGS="3988.01392" FPOGD="0.06030" FPOGID="10065" FPOGV="1" LPOGX="1.01928" LPOGY="0.78125" LPOGV="1" RPOGX="0.88050" RPOGY="0.52042" RPOGV="1" BPOGX="0.94989" BPOGY="0.65084" BPOGV="1" LPCX="0.43898" LPCY="0.55873" LPD="18.87109" LPS="0.94258" LPV="1" RPCX="0.68182" RPCY="0.64943" RPD="18.93964" RPS="0.94258" RPV="1" LEYEX="-0.01531" LEYEY="-0.01180" LEYEZ="0.61707" LPUPILD="0.00382" LPUPILV="1" REYEX="0.04378" REYEY="-0.03055" REYEZ="0.64444" RPUPILD="0.00400" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.93610" FPOGY="0.65303" FPOGS="3988.01392" FPOGD="0.06812" FPOGID="10065" FPOGV="1" LPOGX="1.01472" LPOGY="0.77053" LPOGV="1" RPOGX="0.87990" RPOGY="0.51204" RPOGV="1" BPOGX="0.94731" BPOGY="0.64129" BPOGV="1" LPCX="0.43898" LPCY="0.55869" LPD="18.92708" LPS="0.94258" LPV="1" RPCX="0.68191" RPCY="0.64948" RPD="18.96742" RPS="0.94258" RPV="1" LEYEX="-0.01531" LEYEY="-0.01180" LEYEZ="0.61707" LPUPILD="0.00373" LPUPILV="1" REYEX="0.04378" REYEY="-0.03055" REYEZ="0.64444" RPUPILD="0.00398" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
<REC FPOGX="0.93685" FPOGY="0.65227" FPOGS="3988.01392" FPOGD="0.07446" FPOGID="10065" FPOGV="1" LPOGX="1.01277" LPOGY="0.77254" LPOGV="1" RPOGX="0.87734" RPOGY="0.51538" RPOGV="1" BPOGX="0.94505" BPOGY="0.64396" BPOGV="1" LPCX="0.43890" LPCY="0.55863" LPD="19.01832" LPS="0.93693" LPV="1" RPCX="0.68171" RPCY="0.64959" RPD="19.49617" RPS="0.93693" RPV="1" LEYEX="-0.01525" LEYEY="-0.01165" LEYEZ="0.60916" LPUPILD="0.00372" LPUPILV="1" REYEX="0.04322" REYEY="-0.03018" REYEZ="0.63769" RPUPILD="0.00402" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="29" />
