2025-07-14 12:52:58.243948
="0.54679" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.47632" FPOGY="0.37758" FPOGS="131.51575" FPOGD="0.22737" FPOGID="368" FPOGV="0" LPOGX="0.48919" LPOGY="0.36129" LPOGV="1" RPOGX="0.51175" RPOGY="0.39863" RPOGV="1" BPOGX="0.50047" BPOGY="0.37996" BPOGV="1" LPCX="0.12275" LPCY="0.41183" LPD="28.67795" LPS="0.68979" LPV="1" RPCX="0.43950" RPCY="0.42364" RPD="30.25669" RPS="0.68979" RPV="1" LEYEX="-0.08194" LEYEY="0.01397" LEYEZ="0.57131" LPUPILD="0.00477" LPUPILV="1" REYEX="-0.01302" REYEY="0.01165" REYEZ="0.55300" RPUPILD="0.00485" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20877" FPOGY="0.55239" FPOGS="132.69435" FPOGD="0.04025" FPOGID="373" FPOGV="1" LPOGX="0.17147" LPOGY="0.51956" LPOGV="1" RPOGX="0.22860" RPOGY="0.60925" RPOGV="1" BPOGX="0.20004" BPOGY="0.56441" BPOGV="1" LPCX="0.11901" LPCY="0.41466" LPD="29.68533" LPS="0.68282" LPV="1" RPCX="0.43766" RPCY="0.42729" RPD="30.35563" RPS="0.68282" RPV="1" LEYEX="-0.07564" LEYEY="0.01294" LEYEZ="0.52941" LPUPILD="0.00476" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20788" FPOGY="0.55405" FPOGS="132.69435" FPOGD="0.04700" FPOGID="373" FPOGV="1" LPOGX="0.17302" LPOGY="0.52141" LPOGV="1" RPOGX="0.23024" RPOGY="0.60992" RPOGV="1" BPOGX="0.20163" BPOGY="0.56566" BPOGV="1" LPCX="0.11898" LPCY="0.41465" LPD="29.77008" LPS="0.68282" LPV="1" RPCX="0.43768" RPCY="0.42726" RPD="30.31721" RPS="0.68282" RPV="1" LEYEX="-0.07564" LEYEY="0.01294" LEYEZ="0.52941" LPUPILD="0.00475" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20718" FPOGY="0.55534" FPOGS="132.69435" FPOGD="0.05350" FPOGID="373" FPOGV="1" LPOGX="0.17302" LPOGY="0.52141" LPOGV="1" RPOGX="0.23024" RPOGY="0.60992" RPOGV="1" BPOGX="0.20163" BPOGY="0.56566" BPOGV="1" LPCX="0.11895" LPCY="0.41456" LPD="30.01711" LPS="0.68282" LPV="1" RPCX="0.43769" RPCY="0.42729" RPD="30.24964" RPS="0.68282" RPV="1" LEYEX="-0.07564" LEYEY="0.01294" LEYEZ="0.52941" LPUPILD="0.00475" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20595" FPOGY="0.55606" FPOGS="132.69435" FPOGD="0.06032" FPOGID="373" FPOGV="1" LPOGX="0.16253" LPOGY="0.51503" LPOGV="1" RPOGX="0.22714" RPOGY="0.61004" RPOGV="1" BPOGX="0.19483" BPOGY="0.56254" BPOGV="1" LPCX="0.11889" LPCY="0.41469" LPD="29.97968" LPS="0.68282" LPV="1" RPCX="0.43770" RPCY="0.42730" RPD="30.29006" RPS="0.68282" RPV="1" LEYEX="-0.07564" LEYEY="0.01294" LEYEZ="0.52941" LPUPILD="0.00473" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00482" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20505" FPOGY="0.55685" FPOGS="132.69435" FPOGD="0.06749" FPOGID="373" FPOGV="1" LPOGX="0.16243" LPOGY="0.51999" LPOGV="1" RPOGX="0.22978" RPOGY="0.60965" RPOGV="1" BPOGX="0.19611" BPOGY="0.56482" BPOGV="1" LPCX="0.11883" LPCY="0.41466" LPD="30.03130" LPS="0.68282" LPV="1" RPCX="0.43767" RPCY="0.42726" RPD="30.38343" RPS="0.68282" RPV="1" LEYEX="-0.07564" LEYEY="0.01294" LEYEZ="0.52941" LPUPILD="0.00474" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20444" FPOGY="0.55770" FPOGS="132.69435" FPOGD="0.07397" FPOGID="373" FPOGV="1" LPOGX="0.16469" LPOGY="0.52224" LPOGV="1" RPOGX="0.23068" RPOGY="0.61186" RPOGV="1" BPOGX="0.19768" BPOGY="0.56705" BPOGV="1" LPCX="0.11883" LPCY="0.41472" LPD="29.90959" LPS="0.67975" LPV="1" RPCX="0.43766" RPCY="0.42729" RPD="30.23262" RPS="0.67975" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00475" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20398" FPOGY="0.55856" FPOGS="132.69435" FPOGD="0.08038" FPOGID="373" FPOGV="1" LPOGX="0.16590" LPOGY="0.52740" LPOGV="1" RPOGX="0.23103" RPOGY="0.61025" RPOGV="1" BPOGX="0.19846" BPOGY="0.56882" BPOGV="1" LPCX="0.11878" LPCY="0.41467" LPD="29.98408" LPS="0.67669" LPV="1" RPCX="0.43774" RPCY="0.42721" RPD="30.25298" RPS="0.67669" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00474" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20365" FPOGY="0.55868" FPOGS="132.69435" FPOGD="0.08710" FPOGID="373" FPOGV="1" LPOGX="0.16865" LPOGY="0.52190" LPOGV="1" RPOGX="0.22996" RPOGY="0.59869" RPOGV="1" BPOGX="0.19931" BPOGY="0.56029" BPOGV="1" LPCX="0.11879" LPCY="0.41469" LPD="29.94739" LPS="0.67363" LPV="1" RPCX="0.43767" RPCY="0.42723" RPD="30.22639" RPS="0.67363" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00476" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00481" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20346" FPOGY="0.55894" FPOGS="132.69435" FPOGD="0.09398" FPOGID="373" FPOGV="1" LPOGX="0.17091" LPOGY="0.52417" LPOGV="1" RPOGX="0.23087" RPOGY="0.60098" RPOGV="1" BPOGX="0.20089" BPOGY="0.56258" BPOGV="1" LPCX="0.11879" LPCY="0.41463" LPD="30.00448" LPS="0.67056" LPV="1" RPCX="0.43772" RPCY="0.42721" RPD="30.27910" RPS="0.67056" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00472" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20316" FPOGY="0.55911" FPOGS="132.69435" FPOGD="0.10037" FPOGID="373" FPOGV="1" LPOGX="0.16577" LPOGY="0.52352" LPOGV="1" RPOGX="0.23151" RPOGY="0.59977" RPOGV="1" BPOGX="0.19864" BPOGY="0.56164" BPOGV="1" LPCX="0.11875" LPCY="0.41463" LPD="30.02681" LPS="0.67056" LPV="1" RPCX="0.43769" RPCY="0.42713" RPD="30.17632" RPS="0.67056" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00471" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20286" FPOGY="0.55924" FPOGS="132.69435" FPOGD="0.10672" FPOGID="373" FPOGV="1" LPOGX="0.16965" LPOGY="0.52175" LPOGV="1" RPOGX="0.22631" RPOGY="0.60071" RPOGV="1" BPOGX="0.19798" BPOGY="0.56123" BPOGV="1" LPCX="0.11880" LPCY="0.41455" LPD="29.97954" LPS="0.67056" LPV="1" RPCX="0.43769" RPCY="0.42709" RPD="30.12579" RPS="0.67056" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00471" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20258" FPOGY="0.55935" FPOGS="132.69435" FPOGD="0.11412" FPOGID="373" FPOGV="1" LPOGX="0.16965" LPOGY="0.52175" LPOGV="1" RPOGX="0.22631" RPOGY="0.60071" RPOGV="1" BPOGX="0.19798" BPOGY="0.56123" BPOGV="1" LPCX="0.11877" LPCY="0.41450" LPD="29.89762" LPS="0.67056" LPV="1" RPCX="0.43768" RPCY="0.42703" RPD="29.96758" RPS="0.67056" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00471" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20230" FPOGY="0.55895" FPOGS="132.69435" FPOGD="0.12048" FPOGID="373" FPOGV="1" LPOGX="0.16323" LPOGY="0.51294" LPOGV="1" RPOGX="0.23122" RPOGY="0.59085" RPOGV="1" BPOGX="0.19723" BPOGY="0.55190" BPOGV="1" LPCX="0.11871" LPCY="0.41446" LPD="29.67695" LPS="0.67056" LPV="1" RPCX="0.43767" RPCY="0.42694" RPD="29.88842" RPS="0.67056" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00470" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00477" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20209" FPOGY="0.55854" FPOGS="132.69435" FPOGD="0.12720" FPOGID="373" FPOGV="1" LPOGX="0.16864" LPOGY="0.51218" LPOGV="1" RPOGX="0.22757" RPOGY="0.58898" RPOGV="1" BPOGX="0.19811" BPOGY="0.55058" BPOGV="1" LPCX="0.11872" LPCY="0.41443" LPD="29.63592" LPS="0.67056" LPV="1" RPCX="0.43746" RPCY="0.42674" RPD="29.25132" RPS="0.67056" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00472" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20190" FPOGY="0.55816" FPOGS="132.69435" FPOGD="0.13396" FPOGID="373" FPOGV="1" LPOGX="0.16864" LPOGY="0.51218" LPOGV="1" RPOGX="0.22757" RPOGY="0.58898" RPOGV="1" BPOGX="0.19811" BPOGY="0.55058" BPOGV="1" LPCX="0.11871" LPCY="0.41443" LPD="29.66328" LPS="0.67056" LPV="1" RPCX="0.43745" RPCY="0.42672" RPD="29.24356" RPS="0.67056" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00471" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20178" FPOGY="0.55713" FPOGS="132.69435" FPOGD="0.14072" FPOGID="373" FPOGV="1" LPOGX="0.16826" LPOGY="0.49631" LPOGV="1" RPOGX="0.23010" RPOGY="0.57466" RPOGV="1" BPOGX="0.19918" BPOGY="0.53548" BPOGV="1" LPCX="0.11871" LPCY="0.41440" LPD="29.71671" LPS="0.67056" LPV="1" RPCX="0.43744" RPCY="0.42675" RPD="29.21531" RPS="0.67056" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00472" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00480" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20176" FPOGY="0.55706" FPOGS="132.69435" FPOGD="0.14690" FPOGID="373" FPOGV="1" LPOGX="0.16884" LPOGY="0.50075" LPOGV="1" RPOGX="0.23378" RPOGY="0.61057" RPOGV="1" BPOGX="0.20131" BPOGY="0.55566" BPOGV="1" LPCX="0.11873" LPCY="0.41436" LPD="29.69922" LPS="0.67056" LPV="1" RPCX="0.43742" RPCY="0.42662" RPD="28.95682" RPS="0.67056" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00470" LPUPILV="1" REYEX="-0.01223" REYEY="0.01121" REYEZ="0.54547" RPUPILD="0.00483" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20167" FPOGY="0.55691" FPOGS="132.69435" FPOGD="0.15407" FPOGID="373" FPOGV="1" LPOGX="0.16657" LPOGY="0.49839" LPOGV="1" RPOGX="0.23288" RPOGY="0.60832" RPOGV="1" BPOGX="0.19972" BPOGY="0.55336" BPOGV="1" LPCX="0.11871" LPCY="0.41435" LPD="29.71133" LPS="0.67363" LPV="1" RPCX="0.43745" RPCY="0.42657" RPD="28.98459" RPS="0.67363" RPV="1" LEYEX="-0.07564" LEYEY="0.01294" LEYEZ="0.52941" LPUPILD="0.00470" LPUPILV="1" REYEX="-0.01223" REYEY="0.01125" REYEZ="0.54546" RPUPILD="0.00480" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20140" FPOGY="0.55661" FPOGS="132.69435" FPOGD="0.16159" FPOGID="373" FPOGV="1" LPOGX="0.16117" LPOGY="0.49599" LPOGV="1" RPOGX="0.22870" RPOGY="0.60274" RPOGV="1" BPOGX="0.19493" BPOGY="0.54936" BPOGV="1" LPCX="0.11871" LPCY="0.41428" LPD="29.58960" LPS="0.67669" LPV="1" RPCX="0.43750" RPCY="0.42650" RPD="29.02151" RPS="0.67669" RPV="1" LEYEX="-0.07564" LEYEY="0.01294" LEYEZ="0.52941" LPUPILD="0.00472" LPUPILV="1" REYEX="-0.01223" REYEY="0.01125" REYEZ="0.54546" RPUPILD="0.00475" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20100" FPOGY="0.55617" FPOGS="132.69435" FPOGD="0.16745" FPOGID="373" FPOGV="1" LPOGX="0.15472" LPOGY="0.48765" LPOGV="1" RPOGX="0.22698" RPOGY="0.60293" RPOGV="1" BPOGX="0.19085" BPOGY="0.54529" BPOGV="1" LPCX="0.11870" LPCY="0.41431" LPD="29.60659" LPS="0.67975" LPV="1" RPCX="0.43751" RPCY="0.42649" RPD="29.01118" RPS="0.67975" RPV="1" LEYEX="-0.07564" LEYEY="0.01294" LEYEZ="0.52941" LPUPILD="0.00471" LPUPILV="1" REYEX="-0.01223" REYEY="0.01125" REYEZ="0.54546" RPUPILD="0.00475" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20062" FPOGY="0.55577" FPOGS="132.69435" FPOGD="0.17424" FPOGID="373" FPOGV="1" LPOGX="0.15472" LPOGY="0.48765" LPOGV="1" RPOGX="0.22698" RPOGY="0.60293" RPOGV="1" BPOGX="0.19085" BPOGY="0.54529" BPOGV="1" LPCX="0.11872" LPCY="0.41419" LPD="29.62286" LPS="0.67975" LPV="1" RPCX="0.43751" RPCY="0.42651" RPD="29.10349" RPS="0.67975" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00468" LPUPILV="1" REYEX="-0.01214" REYEY="0.01121" REYEZ="0.54155" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20036" FPOGY="0.55514" FPOGS="132.69435" FPOGD="0.18042" FPOGID="373" FPOGV="1" LPOGX="0.15748" LPOGY="0.48293" LPOGV="1" RPOGX="0.22895" RPOGY="0.59344" RPOGV="1" BPOGX="0.19322" BPOGY="0.53818" BPOGV="1" LPCX="0.11870" LPCY="0.41413" LPD="29.42953" LPS="0.67669" LPV="1" RPCX="0.43742" RPCY="0.42646" RPD="28.86246" RPS="0.67669" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00468" LPUPILV="1" REYEX="-0.01214" REYEY="0.01121" REYEZ="0.54155" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20021" FPOGY="0.55460" FPOGS="132.69435" FPOGD="0.18805" FPOGID="373" FPOGV="1" LPOGX="0.16295" LPOGY="0.48684" LPOGV="1" RPOGX="0.22925" RPOGY="0.59200" RPOGV="1" BPOGX="0.19610" BPOGY="0.53942" BPOGV="1" LPCX="0.11869" LPCY="0.41408" LPD="29.50113" LPS="0.67363" LPV="1" RPCX="0.43742" RPCY="0.42646" RPD="28.86246" RPS="0.67363" RPV="1" LEYEX="-0.07399" LEYEY="0.01265" LEYEZ="0.51757" LPUPILD="0.00468" LPUPILV="1" REYEX="-0.01214" REYEY="0.01121" REYEZ="0.54155" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20013" FPOGY="0.55417" FPOGS="132.69435" FPOGD="0.19464" FPOGID="373" FPOGV="1" LPOGX="0.16523" LPOGY="0.48925" LPOGV="1" RPOGX="0.23016" RPOGY="0.59433" RPOGV="1" BPOGX="0.19770" BPOGY="0.54179" BPOGV="1" LPCX="0.11869" LPCY="0.41408" LPD="29.50113" LPS="0.67056" LPV="1" RPCX="0.43743" RPCY="0.42644" RPD="28.86464" RPS="0.67056" RPV="1" LEYEX="-0.07485" LEYEY="0.01292" LEYEZ="0.52361" LPUPILD="0.00468" LPUPILV="1" REYEX="-0.01214" REYEY="0.01121" REYEZ="0.54155" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20036" FPOGY="0.55411" FPOGS="132.69435" FPOGD="0.20169" FPOGID="373" FPOGV="1" LPOGX="0.18585" LPOGY="0.51650" LPOGV="1" RPOGX="0.22850" RPOGY="0.58807" RPOGV="1" BPOGX="0.20718" BPOGY="0.55229" BPOGV="1" LPCX="0.11864" LPCY="0.41404" LPD="29.70117" LPS="0.67056" LPV="1" RPCX="0.43742" RPCY="0.42635" RPD="28.96539" RPS="0.67056" RPV="1" LEYEX="-0.07485" LEYEY="0.01292" LEYEZ="0.52361" LPUPILD="0.00468" LPUPILV="1" REYEX="-0.01214" REYEY="0.01121" REYEZ="0.54155" RPUPILD="0.00472" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
<REC FPOGX="0.20056" FPOGY="0.55535" FPOGS="132.69435" FPOGD="0.20821" FPOGID="373" FPOGV="1" LPOGX="0.18564" LPOGY="0.54641" LPOGV="1" RPOGX="0.22818" RPOGY="0.64120" RPOGV="1" BPOGX="0.20691" BPOGY="0.59380" BPOGV="1" LPCX="0.11868" LPCY="0.41398" LPD="29.67611" LPS="0.67056" LPV="1" RPCX="0.43740" RPCY="0.42635" RPD="28.91207" RPS="0.67056" RPV="1" LEYEX="-0.07485" LEYEY="0.01292" LEYEZ="0.52361" LPUPILD="0.00467" LPUPILV="1" REYEX="-0.01214" REYEY="0.01121" REYEZ="0.54155" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="30" />
