2025-05-29 13:10:35.932542
1" LEYEY="-0.00344" LEYEZ="0.69528" LPUPILD="0.00356" LPUPILV="1" REYEX="0.05721" REYEY="-0.00098" REYEZ="0.76683" RPUPILD="0.00344" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.16433" FPOGY="-0.04734" FPOGS="972.84583" FPOGD="0.06757" FPOGID="2885" FPOGV="1" LPOGX="0.16703" LPOGY="0.01762" LPOGV="1" RPOGX="0.11456" RPOGY="-0.09604" RPOGV="1" BPOGX="0.14079" BPOGY="-0.03921" BPOGV="1" LPCX="0.43500" LPCY="0.50895" LPD="16.81922" LPS="1.26083" LPV="1" RPCX="0.69133" RPCY="0.49628" RPD="17.54660" RPS="1.26083" RPV="1" LEYEX="-0.01722" LEYEY="-0.00369" LEYEZ="0.74546" LPUPILD="0.00356" LPUPILV="1" REYEX="0.05592" REYEY="-0.00101" REYEZ="0.74942" RPUPILD="0.00349" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51579" FPOGY="0.24989" FPOGS="974.43365" FPOGD="0.10919" FPOGID="2893" FPOGV="1" LPOGX="0.55944" LPOGY="0.32772" LPOGV="1" RPOGX="0.48874" RPOGY="0.16871" RPOGV="1" BPOGX="0.52409" BPOGY="0.24821" BPOGV="1" LPCX="0.44340" LPCY="0.51100" LPD="17.34113" LPS="1.27945" LPV="1" RPCX="0.70049" RPCY="0.49835" RPD="17.11284" RPS="1.27945" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00354" LPUPILV="1" REYEX="0.05332" REYEY="-0.00109" REYEZ="0.69444" RPUPILD="0.00358" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51636" FPOGY="0.25140" FPOGS="974.43365" FPOGD="0.11829" FPOGID="2893" FPOGV="1" LPOGX="0.56218" LPOGY="0.34009" LPOGV="1" RPOGX="0.49005" RPOGY="0.21409" RPOGV="1" BPOGX="0.52612" BPOGY="0.27709" BPOGV="1" LPCX="0.44336" LPCY="0.51104" LPD="17.21031" LPS="1.27945" LPV="1" RPCX="0.70053" RPCY="0.49829" RPD="17.45173" RPS="1.26737" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00362" LPUPILV="1" REYEX="0.05332" REYEY="-0.00109" REYEZ="0.69444" RPUPILD="0.00357" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51693" FPOGY="0.25253" FPOGS="974.43365" FPOGD="0.12610" FPOGID="2893" FPOGV="1" LPOGX="0.56694" LPOGY="0.33990" LPOGV="1" RPOGX="0.48739" RPOGY="0.20587" RPOGV="1" BPOGX="0.52716" BPOGY="0.27289" BPOGV="1" LPCX="0.44334" LPCY="0.51106" LPD="17.04280" LPS="1.26737" LPV="1" RPCX="0.70055" RPCY="0.49832" RPD="17.72862" RPS="1.25528" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00358" LPUPILV="1" REYEX="0.05332" REYEY="-0.00109" REYEZ="0.69444" RPUPILD="0.00357" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51746" FPOGY="0.25393" FPOGS="974.43365" FPOGD="0.12933" FPOGID="2893" FPOGV="1" LPOGX="0.56798" LPOGY="0.34675" LPOGV="1" RPOGX="0.48692" RPOGY="0.21437" RPOGV="1" BPOGX="0.52745" BPOGY="0.28056" BPOGV="1" LPCX="0.44342" LPCY="0.51098" LPD="17.12679" LPS="1.25528" LPV="1" RPCX="0.70055" RPCY="0.49835" RPD="17.14726" RPS="1.24319" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00355" LPUPILV="1" REYEX="0.05332" REYEY="-0.00109" REYEZ="0.69444" RPUPILD="0.00356" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51774" FPOGY="0.25377" FPOGS="974.43365" FPOGD="0.13342" FPOGID="2893" FPOGV="1" LPOGX="0.54708" LPOGY="0.30202" LPOGV="1" RPOGX="0.49996" RPOGY="0.19917" RPOGV="1" BPOGX="0.52352" BPOGY="0.25059" BPOGV="1" LPCX="0.44352" LPCY="0.51104" LPD="17.42449" LPS="1.24319" LPV="1" RPCX="0.70044" RPCY="0.49850" RPD="17.97299" RPS="1.24319" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00358" LPUPILV="1" REYEX="0.05332" REYEY="-0.00109" REYEZ="0.69444" RPUPILD="0.00354" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51779" FPOGY="0.25533" FPOGS="974.43365" FPOGD="0.14062" FPOGID="2893" FPOGV="1" LPOGX="0.53307" LPOGY="0.35111" LPOGV="1" RPOGX="0.50446" RPOGY="0.22478" RPOGV="1" BPOGX="0.51876" BPOGY="0.28794" BPOGV="1" LPCX="0.44343" LPCY="0.51094" LPD="17.40478" LPS="1.24319" LPV="1" RPCX="0.70049" RPCY="0.49856" RPD="17.87634" RPS="1.24319" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00353" LPUPILV="1" REYEX="0.05332" REYEY="-0.00109" REYEZ="0.69444" RPUPILD="0.00354" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51783" FPOGY="0.25674" FPOGS="974.43365" FPOGD="0.14838" FPOGID="2893" FPOGV="1" LPOGX="0.53307" LPOGY="0.35111" LPOGV="1" RPOGX="0.50446" RPOGY="0.22478" RPOGV="1" BPOGX="0.51876" BPOGY="0.28794" BPOGV="1" LPCX="0.44329" LPCY="0.51122" LPD="17.38645" LPS="1.24319" LPV="1" RPCX="0.70056" RPCY="0.49836" RPD="17.64665" RPS="1.24319" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00362" LPUPILV="1" REYEX="0.05332" REYEY="-0.00109" REYEZ="0.69444" RPUPILD="0.00357" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51727" FPOGY="0.25707" FPOGS="974.43365" FPOGD="0.15436" FPOGID="2893" FPOGV="1" LPOGX="0.51054" LPOGY="0.31925" LPOGV="1" RPOGX="0.49801" RPOGY="0.20989" RPOGV="1" BPOGX="0.50427" BPOGY="0.26457" BPOGV="1" LPCX="0.44349" LPCY="0.51099" LPD="17.31875" LPS="1.24319" LPV="1" RPCX="0.70056" RPCY="0.49835" RPD="17.40074" RPS="1.24319" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00350" LPUPILV="1" REYEX="0.05332" REYEY="-0.00109" REYEZ="0.69444" RPUPILD="0.00358" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51685" FPOGY="0.25735" FPOGS="974.43365" FPOGD="0.16052" FPOGID="2893" FPOGV="1" LPOGX="0.51131" LPOGY="0.34324" LPOGV="1" RPOGX="0.50221" RPOGY="0.18496" RPOGV="1" BPOGX="0.50676" BPOGY="0.26410" BPOGV="1" LPCX="0.44339" LPCY="0.51120" LPD="17.18982" LPS="1.24319" LPV="1" RPCX="0.70060" RPCY="0.49823" RPD="17.48602" RPS="1.24319" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00362" LPUPILV="1" REYEX="0.05332" REYEY="-0.00109" REYEZ="0.69444" RPUPILD="0.00357" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51645" FPOGY="0.25776" FPOGS="974.43365" FPOGD="0.16742" FPOGID="2893" FPOGV="1" LPOGX="0.51131" LPOGY="0.34324" LPOGV="1" RPOGX="0.50170" RPOGY="0.19256" RPOGV="1" BPOGX="0.50650" BPOGY="0.26790" BPOGV="1" LPCX="0.44345" LPCY="0.51118" LPD="17.24678" LPS="1.24319" LPV="1" RPCX="0.70047" RPCY="0.49844" RPD="18.42610" RPS="1.23271" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00365" LPUPILV="1" REYEX="0.05267" REYEY="-0.00108" REYEZ="0.68528" RPUPILD="0.00353" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51647" FPOGY="0.25841" FPOGS="974.43365" FPOGD="0.17389" FPOGID="2893" FPOGV="1" LPOGX="0.52097" LPOGY="0.32480" LPOGV="1" RPOGX="0.51280" RPOGY="0.22597" RPOGV="1" BPOGX="0.51688" BPOGY="0.27539" BPOGV="1" LPCX="0.44378" LPCY="0.51086" LPD="17.48665" LPS="1.23271" LPV="1" RPCX="0.70048" RPCY="0.49842" RPD="18.41362" RPS="1.22224" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00348" LPUPILV="1" REYEX="0.05267" REYEY="-0.00108" REYEZ="0.68528" RPUPILD="0.00355" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51572" FPOGY="0.25897" FPOGS="974.43365" FPOGD="0.18036" FPOGID="2893" FPOGV="1" LPOGX="0.52423" LPOGY="0.34044" LPOGV="1" RPOGX="0.46711" RPOGY="0.20753" RPOGV="1" BPOGX="0.49567" BPOGY="0.27399" BPOGV="1" LPCX="0.44376" LPCY="0.51088" LPD="17.42836" LPS="1.22224" LPV="1" RPCX="0.70058" RPCY="0.49822" RPD="17.76999" RPS="1.21176" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00351" LPUPILV="1" REYEX="0.05267" REYEY="-0.00108" REYEZ="0.68528" RPUPILD="0.00360" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51505" FPOGY="0.25959" FPOGS="974.43365" FPOGD="0.18707" FPOGID="2893" FPOGV="1" LPOGX="0.52552" LPOGY="0.34653" LPOGV="1" RPOGX="0.46711" RPOGY="0.20753" RPOGV="1" BPOGX="0.49632" BPOGY="0.27703" BPOGV="1" LPCX="0.44326" LPCY="0.51097" LPD="16.76385" LPS="1.21176" LPV="1" RPCX="0.70059" RPCY="0.49815" RPD="17.69468" RPS="1.21176" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00375" LPUPILV="1" REYEX="0.05547" REYEY="-0.00108" REYEZ="0.72096" RPUPILD="0.00358" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51483" FPOGY="0.25852" FPOGS="974.43365" FPOGD="0.19440" FPOGID="2893" FPOGV="1" LPOGX="0.53506" LPOGY="0.29836" LPOGV="1" RPOGX="0.48171" RPOGY="0.15652" RPOGV="1" BPOGX="0.50839" BPOGY="0.22744" BPOGV="1" LPCX="0.44342" LPCY="0.51089" LPD="16.97377" LPS="1.21176" LPV="1" RPCX="0.70061" RPCY="0.49816" RPD="18.21642" RPS="1.22224" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00364" LPUPILV="1" REYEX="0.05547" REYEY="-0.00108" REYEZ="0.72096" RPUPILD="0.00357" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51484" FPOGY="0.25834" FPOGS="974.43365" FPOGD="0.20221" FPOGID="2893" FPOGV="1" LPOGX="0.53865" LPOGY="0.31422" LPOGV="1" RPOGX="0.49161" RPOGY="0.19210" RPOGV="1" BPOGX="0.51513" BPOGY="0.25316" BPOGV="1" LPCX="0.44397" LPCY="0.51086" LPD="17.17688" LPS="1.22224" LPV="1" RPCX="0.70090" RPCY="0.49802" RPD="17.84925" RPS="1.23271" RPV="1" LEYEX="-0.01501" LEYEY="-0.00362" LEYEZ="0.70989" LPUPILD="0.00360" LPUPILV="1" REYEX="0.05547" REYEY="-0.00108" REYEZ="0.72096" RPUPILD="0.00352" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51483" FPOGY="0.25772" FPOGS="974.43365" FPOGD="0.20868" FPOGID="2893" FPOGV="1" LPOGX="0.53616" LPOGY="0.30078" LPOGV="1" RPOGX="0.49254" RPOGY="0.17590" RPOGV="1" BPOGX="0.51435" BPOGY="0.23834" BPOGV="1" LPCX="0.44383" LPCY="0.51095" LPD="17.46213" LPS="1.24453" LPV="1" RPCX="0.70111" RPCY="0.49860" RPD="18.31618" RPS="1.25500" RPV="1" LEYEX="-0.01608" LEYEY="-0.00392" LEYEZ="0.76838" LPUPILD="0.00366" LPUPILV="1" REYEX="0.05547" REYEY="-0.00108" REYEZ="0.72096" RPUPILD="0.00362" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51600" FPOGY="0.25709" FPOGS="974.43365" FPOGD="0.21545" FPOGID="2893" FPOGV="1" LPOGX="0.57573" LPOGY="0.28678" LPOGV="1" RPOGX="0.53158" RPOGY="0.18681" RPOGV="1" BPOGX="0.55366" BPOGY="0.23680" BPOGV="1" LPCX="0.44409" LPCY="0.51109" LPD="17.54400" LPS="1.26682" LPV="1" RPCX="0.70136" RPCY="0.49887" RPD="18.20089" RPS="1.26682" RPV="1" LEYEX="-0.01608" LEYEY="-0.00392" LEYEZ="0.76838" LPUPILD="0.00373" LPUPILV="1" REYEX="0.05547" REYEY="-0.00108" REYEZ="0.72096" RPUPILD="0.00374" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51640" FPOGY="0.25571" FPOGS="974.43365" FPOGD="0.22156" FPOGID="2893" FPOGV="1" LPOGX="0.56772" LPOGY="0.25758" LPOGV="1" RPOGX="0.49158" RPOGY="0.16329" RPOGV="1" BPOGX="0.52965" BPOGY="0.21044" BPOGV="1" LPCX="0.44412" LPCY="0.51101" LPD="17.75450" LPS="1.27863" LPV="1" RPCX="0.70138" RPCY="0.49882" RPD="18.06468" RPS="1.27863" RPV="1" LEYEX="-0.01608" LEYEY="-0.00392" LEYEZ="0.76838" LPUPILD="0.00367" LPUPILV="1" REYEX="0.05547" REYEY="-0.00108" REYEZ="0.72096" RPUPILD="0.00374" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51678" FPOGY="0.25442" FPOGS="974.43365" FPOGD="0.22815" FPOGID="2893" FPOGV="1" LPOGX="0.56772" LPOGY="0.25758" LPOGV="1" RPOGX="0.49158" RPOGY="0.16329" RPOGV="1" BPOGX="0.52965" BPOGY="0.21044" BPOGV="1" LPCX="0.44415" LPCY="0.51093" LPD="17.62930" LPS="1.27863" LPV="1" RPCX="0.70144" RPCY="0.49876" RPD="17.97881" RPS="1.27863" RPV="1" LEYEX="-0.01532" LEYEY="-0.00375" LEYEZ="0.73470" LPUPILD="0.00373" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00375" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51747" FPOGY="0.25405" FPOGS="974.43365" FPOGD="0.23474" FPOGID="2893" FPOGV="1" LPOGX="0.58177" LPOGY="0.25586" LPOGV="1" RPOGX="0.50100" RPOGY="0.22625" RPOGV="1" BPOGX="0.54138" BPOGY="0.24106" BPOGV="1" LPCX="0.44422" LPCY="0.51089" LPD="17.53666" LPS="1.26682" LPV="1" RPCX="0.70152" RPCY="0.49877" RPD="18.13686" RPS="1.26682" RPV="1" LEYEX="-0.01532" LEYEY="-0.00375" LEYEZ="0.73470" LPUPILD="0.00383" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00375" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51803" FPOGY="0.25323" FPOGS="974.43365" FPOGD="0.24146" FPOGID="2893" FPOGV="1" LPOGX="0.57991" LPOGY="0.24594" LPOGV="1" RPOGX="0.49705" RPOGY="0.20177" RPOGV="1" BPOGX="0.53848" BPOGY="0.22385" BPOGV="1" LPCX="0.44425" LPCY="0.51087" LPD="17.56154" LPS="1.25500" LPV="1" RPCX="0.70155" RPCY="0.49876" RPD="18.27732" RPS="1.25500" RPV="1" LEYEX="-0.01532" LEYEY="-0.00375" LEYEZ="0.73470" LPUPILD="0.00382" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00381" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51858" FPOGY="0.25267" FPOGS="974.43365" FPOGD="0.24811" FPOGID="2893" FPOGV="1" LPOGX="0.58082" LPOGY="0.25358" LPOGV="1" RPOGX="0.49651" RPOGY="0.21010" RPOGV="1" BPOGX="0.53866" BPOGY="0.23184" BPOGV="1" LPCX="0.44433" LPCY="0.51091" LPD="17.74358" LPS="1.24319" LPV="1" RPCX="0.70157" RPCY="0.49875" RPD="18.28921" RPS="1.24319" RPV="1" LEYEX="-0.01549" LEYEY="-0.00373" LEYEZ="0.74286" LPUPILD="0.00378" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00379" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51874" FPOGY="0.25267" FPOGS="974.43365" FPOGD="0.25562" FPOGID="2893" FPOGV="1" LPOGX="0.53770" LPOGY="0.28649" LPOGV="1" RPOGX="0.51237" RPOGY="0.21884" RPOGV="1" BPOGX="0.52503" BPOGY="0.25267" BPOGV="1" LPCX="0.44432" LPCY="0.51078" LPD="17.64781" LPS="1.24319" LPV="1" RPCX="0.70158" RPCY="0.49863" RPD="18.02025" RPS="1.24319" RPV="1" LEYEX="-0.01549" LEYEY="-0.00373" LEYEZ="0.74286" LPUPILD="0.00382" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00370" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51954" FPOGY="0.25258" FPOGS="974.43365" FPOGD="0.26154" FPOGID="2893" FPOGV="1" LPOGX="0.58875" LPOGY="0.31875" LPOGV="1" RPOGX="0.51220" RPOGY="0.17937" RPOGV="1" BPOGX="0.55048" BPOGY="0.24906" BPOGV="1" LPCX="0.44427" LPCY="0.51081" LPD="17.45851" LPS="1.24319" LPV="1" RPCX="0.70155" RPCY="0.49871" RPD="18.37829" RPS="1.24319" RPV="1" LEYEX="-0.01549" LEYEY="-0.00373" LEYEZ="0.74286" LPUPILD="0.00385" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00373" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52029" FPOGY="0.25249" FPOGS="974.43365" FPOGD="0.26910" FPOGID="2893" FPOGV="1" LPOGX="0.58875" LPOGY="0.31875" LPOGV="1" RPOGX="0.51220" RPOGY="0.17937" RPOGV="1" BPOGX="0.55048" BPOGY="0.24906" BPOGV="1" LPCX="0.44438" LPCY="0.51073" LPD="18.00958" LPS="1.24319" LPV="1" RPCX="0.70159" RPCY="0.49868" RPD="18.24269" RPS="1.24319" RPV="1" LEYEX="-0.01532" LEYEY="-0.00364" LEYEZ="0.73470" LPUPILD="0.00376" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00376" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52062" FPOGY="0.25204" FPOGS="974.43365" FPOGD="0.27502" FPOGID="2893" FPOGV="1" LPOGX="0.54460" LPOGY="0.29646" LPOGV="1" RPOGX="0.52346" RPOGY="0.17073" RPOGV="1" BPOGX="0.53403" BPOGY="0.23360" BPOGV="1" LPCX="0.44440" LPCY="0.51058" LPD="17.42222" LPS="1.24319" LPV="1" RPCX="0.70168" RPCY="0.49877" RPD="18.49019" RPS="1.24319" RPV="1" LEYEX="-0.01532" LEYEY="-0.00364" LEYEZ="0.73470" LPUPILD="0.00378" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00376" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52065" FPOGY="0.25149" FPOGS="974.43365" FPOGD="0.28162" FPOGID="2893" FPOGV="1" LPOGX="0.51692" LPOGY="0.29366" LPOGV="1" RPOGX="0.52715" RPOGY="0.16243" RPOGV="1" BPOGX="0.52204" BPOGY="0.22805" BPOGV="1" LPCX="0.44443" LPCY="0.51076" LPD="17.86169" LPS="1.24319" LPV="1" RPCX="0.70161" RPCY="0.49872" RPD="18.59874" RPS="1.24319" RPV="1" LEYEX="-0.01532" LEYEY="-0.00364" LEYEZ="0.73470" LPUPILD="0.00378" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00379" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52068" FPOGY="0.25095" FPOGS="974.43365" FPOGD="0.28815" FPOGID="2893" FPOGV="1" LPOGX="0.51692" LPOGY="0.29366" LPOGV="1" RPOGX="0.52715" RPOGY="0.16243" RPOGV="1" BPOGX="0.52204" BPOGY="0.22805" BPOGV="1" LPCX="0.44443" LPCY="0.51076" LPD="17.84510" LPS="1.24319" LPV="1" RPCX="0.70159" RPCY="0.49884" RPD="18.44564" RPS="1.24319" RPV="1" LEYEX="-0.01549" LEYEY="-0.00373" LEYEZ="0.74286" LPUPILD="0.00378" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00378" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52074" FPOGY="0.25129" FPOGS="974.43365" FPOGD="0.29480" FPOGID="2893" FPOGV="1" LPOGX="0.55193" LPOGY="0.31187" LPOGV="1" RPOGX="0.49431" RPOGY="0.22064" RPOGV="1" BPOGX="0.52312" BPOGY="0.26625" BPOGV="1" LPCX="0.44436" LPCY="0.51078" LPD="17.77274" LPS="1.24319" LPV="1" RPCX="0.70159" RPCY="0.49876" RPD="18.60357" RPS="1.24319" RPV="1" LEYEX="-0.01549" LEYEY="-0.00373" LEYEZ="0.74286" LPUPILD="0.00383" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00372" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52053" FPOGY="0.25093" FPOGS="974.43365" FPOGD="0.30170" FPOGID="2893" FPOGV="1" LPOGX="0.50229" LPOGY="0.28641" LPOGV="1" RPOGX="0.52008" RPOGY="0.18303" RPOGV="1" BPOGX="0.51119" BPOGY="0.23472" BPOGV="1" LPCX="0.44438" LPCY="0.51074" LPD="17.80196" LPS="1.24319" LPV="1" RPCX="0.70160" RPCY="0.49878" RPD="18.66046" RPS="1.24319" RPV="1" LEYEX="-0.01549" LEYEY="-0.00373" LEYEZ="0.74286" LPUPILD="0.00379" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00371" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52033" FPOGY="0.25059" FPOGS="974.43365" FPOGD="0.30798" FPOGID="2893" FPOGV="1" LPOGX="0.50229" LPOGY="0.28641" LPOGV="1" RPOGX="0.52008" RPOGY="0.18303" RPOGV="1" BPOGX="0.51119" BPOGY="0.23472" BPOGV="1" LPCX="0.44438" LPCY="0.51083" LPD="17.81639" LPS="1.24319" LPV="1" RPCX="0.70164" RPCY="0.49880" RPD="18.40052" RPS="1.24319" RPV="1" LEYEX="-0.01549" LEYEY="-0.00373" LEYEZ="0.74286" LPUPILD="0.00383" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00375" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52045" FPOGY="0.25035" FPOGS="974.43365" FPOGD="0.31458" FPOGID="2893" FPOGV="1" LPOGX="0.55562" LPOGY="0.26492" LPOGV="1" RPOGX="0.49638" RPOGY="0.21343" RPOGV="1" BPOGX="0.52600" BPOGY="0.23918" BPOGV="1" LPCX="0.44433" LPCY="0.51078" LPD="17.75383" LPS="1.24319" LPV="1" RPCX="0.70165" RPCY="0.49879" RPD="18.39479" RPS="1.24319" RPV="1" LEYEX="-0.01549" LEYEY="-0.00373" LEYEZ="0.74286" LPUPILD="0.00384" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00377" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51963" FPOGY="0.25051" FPOGS="974.43365" FPOGD="0.32104" FPOGID="2893" FPOGV="1" LPOGX="0.54511" LPOGY="0.23580" LPOGV="1" RPOGX="0.52651" RPOGY="0.18986" RPOGV="1" BPOGX="0.53581" BPOGY="0.21283" BPOGV="1" LPCX="0.44430" LPCY="0.51084" LPD="17.81337" LPS="1.24319" LPV="1" RPCX="0.70173" RPCY="0.49879" RPD="18.30166" RPS="1.24319" RPV="1" LEYEX="-0.01549" LEYEY="-0.00373" LEYEZ="0.74286" LPUPILD="0.00382" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00378" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52038" FPOGY="0.25083" FPOGS="974.43365" FPOGD="0.32800" FPOGID="2893" FPOGV="1" LPOGX="0.54511" LPOGY="0.23580" LPOGV="1" RPOGX="0.52651" RPOGY="0.18986" RPOGV="1" BPOGX="0.53581" BPOGY="0.21283" BPOGV="1" LPCX="0.44425" LPCY="0.51090" LPD="17.88699" LPS="1.24319" LPV="1" RPCX="0.70169" RPCY="0.49879" RPD="18.72982" RPS="1.24319" RPV="1" LEYEX="-0.01532" LEYEY="-0.00375" LEYEZ="0.73470" LPUPILD="0.00383" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00381" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52180" FPOGY="0.25085" FPOGS="974.43365" FPOGD="0.33600" FPOGID="2893" FPOGV="1" LPOGX="0.60429" LPOGY="0.26708" LPOGV="1" RPOGX="0.50667" RPOGY="0.20967" RPOGV="1" BPOGX="0.55548" BPOGY="0.23838" BPOGV="1" LPCX="0.44425" LPCY="0.51090" LPD="17.94186" LPS="1.24319" LPV="1" RPCX="0.70164" RPCY="0.49880" RPD="18.26111" RPS="1.24319" RPV="1" LEYEX="-0.01532" LEYEY="-0.00375" LEYEZ="0.73470" LPUPILD="0.00382" LPUPILV="1" REYEX="0.05618" REYEY="-0.00109" REYEZ="0.72887" RPUPILD="0.00382" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
