2025-09-04 13:27:47.547103
="0.68674" RPUPILD="0.00342" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54916" FPOGY="0.39254" FPOGS="737.12817" FPOGD="0.34747" FPOGID="562" FPOGV="1" LPOGX="0.64452" LPOGY="0.31080" LPOGV="1" RPOGX="0.42294" RPOGY="0.41727" RPOGV="1" BPOGX="0.53373" BPOGY="0.36404" BPOGV="1" LPCX="0.18925" LPCY="0.32348" LPD="19.34264" LPS="1.05595" LPV="1" RPCX="0.47026" RPCY="0.34220" RPD="18.58444" RPS="1.05595" RPV="1" LEYEX="-0.07816" LEYEY="0.03424" LEYEZ="0.65603" LPUPILD="0.00344" LPUPILV="1" REYEX="-0.00783" REYEY="0.03193" REYEZ="0.68674" RPUPILD="0.00353" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54728" FPOGY="0.39652" FPOGS="737.77692" FPOGD="0.68323" FPOGID="564" FPOGV="1" LPOGX="0.62578" LPOGY="0.34758" LPOGV="1" RPOGX="0.39299" RPOGY="0.47912" RPOGV="1" BPOGX="0.50938" BPOGY="0.41335" BPOGV="1" LPCX="0.17778" LPCY="0.31501" LPD="19.10240" LPS="1.00955" LPV="1" RPCX="0.45941" RPCY="0.32974" RPD="18.31639" RPS="1.00955" RPV="1" LEYEX="-0.08111" LEYEY="0.03591" LEYEZ="0.65678" LPUPILD="0.00354" LPUPILV="1" REYEX="-0.01019" REYEY="0.03342" REYEZ="0.66307" RPUPILD="0.00345" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54596" FPOGY="0.39649" FPOGS="737.77692" FPOGD="0.69055" FPOGID="564" FPOGV="1" LPOGX="0.61740" LPOGY="0.39118" LPOGV="1" RPOGX="0.39527" RPOGY="0.44937" RPOGV="1" BPOGX="0.50633" BPOGY="0.42027" BPOGV="1" LPCX="0.17779" LPCY="0.31494" LPD="18.74114" LPS="1.01658" LPV="1" RPCX="0.45942" RPCY="0.32951" RPD="18.18848" RPS="1.01658" RPV="1" LEYEX="-0.08111" LEYEY="0.03591" LEYEZ="0.65678" LPUPILD="0.00358" LPUPILV="1" REYEX="-0.01019" REYEY="0.03342" REYEZ="0.66307" RPUPILD="0.00350" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.54464" FPOGY="0.39636" FPOGS="737.77692" FPOGD="0.69647" FPOGID="564" FPOGV="1" LPOGX="0.61740" LPOGY="0.39118" LPOGV="1" RPOGX="0.39527" RPOGY="0.44937" RPOGV="1" BPOGX="0.50633" BPOGY="0.42027" BPOGV="1" LPCX="0.17793" LPCY="0.31473" LPD="19.08916" LPS="1.01658" LPV="1" RPCX="0.45939" RPCY="0.32980" RPD="18.60874" RPS="1.01658" RPV="1" LEYEX="-0.07914" LEYEY="0.03521" LEYEZ="0.64128" LPUPILD="0.00347" LPUPILV="1" REYEX="-0.01019" REYEY="0.03357" REYEZ="0.66307" RPUPILD="0.00351" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.51570" FPOGY="0.40083" FPOGS="737.77692" FPOGD="0.69647" FPOGID="564" FPOGV="0" LPOGX="0.60679" LPOGY="0.35766" LPOGV="1" RPOGX="0.39824" RPOGY="0.49502" RPOGV="1" BPOGX="0.50252" BPOGY="0.42634" BPOGV="1" LPCX="0.17768" LPCY="0.31459" LPD="19.32403" LPS="1.00955" LPV="1" RPCX="0.45957" RPCY="0.32971" RPD="18.85504" RPS="1.00955" RPV="1" LEYEX="-0.07914" LEYEY="0.03521" LEYEZ="0.64128" LPUPILD="0.00345" LPUPILV="1" REYEX="-0.01019" REYEY="0.03357" REYEZ="0.66307" RPUPILD="0.00353" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.50596" FPOGY="0.40669" FPOGS="737.77692" FPOGD="0.69647" FPOGID="564" FPOGV="0" LPOGX="0.59620" LPOGY="0.33761" LPOGV="1" RPOGX="0.39625" RPOGY="0.48751" RPOGV="1" BPOGX="0.49622" BPOGY="0.41256" BPOGV="1" LPCX="0.17754" LPCY="0.31461" LPD="19.22960" LPS="1.00253" LPV="1" RPCX="0.45952" RPCY="0.32962" RPD="18.97087" RPS="1.00253" RPV="1" LEYEX="-0.07914" LEYEY="0.03521" LEYEZ="0.64128" LPUPILD="0.00343" LPUPILV="1" REYEX="-0.01019" REYEY="0.03357" REYEZ="0.66307" RPUPILD="0.00351" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.50272" FPOGY="0.40865" FPOGS="737.77692" FPOGD="0.69647" FPOGID="564" FPOGV="0" LPOGX="0.59620" LPOGY="0.33761" LPOGV="1" RPOGX="0.39625" RPOGY="0.48751" RPOGV="1" BPOGX="0.49622" BPOGY="0.41256" BPOGV="1" LPCX="0.17747" LPCY="0.31458" LPD="19.09776" LPS="1.00253" LPV="1" RPCX="0.45960" RPCY="0.32958" RPD="19.09195" RPS="1.00253" RPV="1" LEYEX="-0.08030" LEYEY="0.03570" LEYEZ="0.65026" LPUPILD="0.00350" LPUPILV="1" REYEX="-0.01019" REYEY="0.03362" REYEZ="0.66307" RPUPILD="0.00347" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49999" FPOGY="0.40104" FPOGS="738.48010" FPOGD="0.01996" FPOGID="565" FPOGV="1" LPOGX="0.59386" LPOGY="0.32040" LPOGV="1" RPOGX="0.38980" RPOGY="0.43601" RPOGV="1" BPOGX="0.49183" BPOGY="0.37821" BPOGV="1" LPCX="0.17722" LPCY="0.31456" LPD="19.22365" LPS="1.00955" LPV="1" RPCX="0.45937" RPCY="0.32944" RPD="18.94219" RPS="1.00955" RPV="1" LEYEX="-0.08030" LEYEY="0.03570" LEYEZ="0.65026" LPUPILD="0.00353" LPUPILV="1" REYEX="-0.01019" REYEY="0.03362" REYEZ="0.66307" RPUPILD="0.00347" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49757" FPOGY="0.39432" FPOGS="738.48010" FPOGD="0.02698" FPOGID="565" FPOGV="1" LPOGX="0.58865" LPOGY="0.30149" LPOGV="1" RPOGX="0.38706" RPOGY="0.43340" RPOGV="1" BPOGX="0.48785" BPOGY="0.36744" BPOGV="1" LPCX="0.17719" LPCY="0.31454" LPD="18.89547" LPS="1.01658" LPV="1" RPCX="0.45938" RPCY="0.32942" RPD="19.10723" RPS="1.01658" RPV="1" LEYEX="-0.08030" LEYEY="0.03570" LEYEZ="0.65026" LPUPILD="0.00352" LPUPILV="1" REYEX="-0.01019" REYEY="0.03362" REYEZ="0.66307" RPUPILD="0.00346" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49595" FPOGY="0.38984" FPOGS="738.48010" FPOGD="0.03467" FPOGID="565" FPOGV="1" LPOGX="0.58865" LPOGY="0.30149" LPOGV="1" RPOGX="0.38706" RPOGY="0.43340" RPOGV="1" BPOGX="0.48785" BPOGY="0.36744" BPOGV="1" LPCX="0.17736" LPCY="0.31426" LPD="19.22100" LPS="1.01658" LPV="1" RPCX="0.45934" RPCY="0.32914" RPD="19.07312" RPS="1.01658" RPV="1" LEYEX="-0.07905" LEYEY="0.03517" LEYEZ="0.63975" LPUPILD="0.00347" LPUPILV="1" REYEX="-0.01019" REYEY="0.03362" REYEZ="0.66307" RPUPILD="0.00338" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49373" FPOGY="0.38999" FPOGS="738.48010" FPOGD="0.04102" FPOGID="565" FPOGV="1" LPOGX="0.58245" LPOGY="0.35009" LPOGV="1" RPOGX="0.37846" RPOGY="0.43162" RPOGV="1" BPOGX="0.48045" BPOGY="0.39085" BPOGV="1" LPCX="0.17725" LPCY="0.31436" LPD="19.38291" LPS="1.00955" LPV="1" RPCX="0.45935" RPCY="0.32912" RPD="19.10693" RPS="1.00955" RPV="1" LEYEX="-0.07905" LEYEY="0.03517" LEYEZ="0.63975" LPUPILD="0.00348" LPUPILV="1" REYEX="-0.01019" REYEY="0.03362" REYEZ="0.66307" RPUPILD="0.00338" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49395" FPOGY="0.39079" FPOGS="738.48010" FPOGD="0.04712" FPOGID="565" FPOGV="1" LPOGX="0.61412" LPOGY="0.36231" LPOGV="1" RPOGX="0.37684" RPOGY="0.43054" RPOGV="1" BPOGX="0.49548" BPOGY="0.39642" BPOGV="1" LPCX="0.17722" LPCY="0.31425" LPD="19.33391" LPS="1.00253" LPV="1" RPCX="0.45947" RPCY="0.32921" RPD="18.99682" RPS="1.00253" RPV="1" LEYEX="-0.07905" LEYEY="0.03517" LEYEZ="0.63975" LPUPILD="0.00351" LPUPILV="1" REYEX="-0.01019" REYEY="0.03362" REYEZ="0.66307" RPUPILD="0.00351" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49412" FPOGY="0.39142" FPOGS="738.48010" FPOGD="0.05322" FPOGID="565" FPOGV="1" LPOGX="0.61412" LPOGY="0.36231" LPOGV="1" RPOGX="0.37684" RPOGY="0.43054" RPOGV="1" BPOGX="0.49548" BPOGY="0.39642" BPOGV="1" LPCX="0.17725" LPCY="0.31423" LPD="19.96453" LPS="1.00253" LPV="1" RPCX="0.45918" RPCY="0.32921" RPD="19.23368" RPS="1.00253" RPV="1" LEYEX="-0.08111" LEYEY="0.03606" LEYEZ="0.65599" LPUPILD="0.00349" LPUPILV="1" REYEX="-0.01019" REYEY="0.03362" REYEZ="0.66307" RPUPILD="0.00341" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49548" FPOGY="0.38715" FPOGS="738.48010" FPOGD="0.06012" FPOGID="565" FPOGV="1" LPOGX="0.61428" LPOGY="0.29212" LPOGV="1" RPOGX="0.40103" RPOGY="0.40543" RPOGV="1" BPOGX="0.50766" BPOGY="0.34878" BPOGV="1" LPCX="0.17724" LPCY="0.31423" LPD="19.54529" LPS="1.00955" LPV="1" RPCX="0.45928" RPCY="0.32933" RPD="19.04202" RPS="1.00955" RPV="1" LEYEX="-0.08111" LEYEY="0.03606" LEYEZ="0.65599" LPUPILD="0.00346" LPUPILV="1" REYEX="-0.01019" REYEY="0.03362" REYEZ="0.66307" RPUPILD="0.00346" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49669" FPOGY="0.38404" FPOGS="738.48010" FPOGD="0.06671" FPOGID="565" FPOGV="1" LPOGX="0.59959" LPOGY="0.29843" LPOGV="1" RPOGX="0.41805" RPOGY="0.40734" RPOGV="1" BPOGX="0.50882" BPOGY="0.35288" BPOGV="1" LPCX="0.17689" LPCY="0.31455" LPD="19.76244" LPS="1.01658" LPV="1" RPCX="0.45917" RPCY="0.32911" RPD="19.01848" RPS="1.01658" RPV="1" LEYEX="-0.08111" LEYEY="0.03606" LEYEZ="0.65599" LPUPILD="0.00352" LPUPILV="1" REYEX="-0.01019" REYEY="0.03362" REYEZ="0.66307" RPUPILD="0.00335" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49769" FPOGY="0.38121" FPOGS="738.48010" FPOGD="0.07373" FPOGID="565" FPOGV="1" LPOGX="0.59959" LPOGY="0.29843" LPOGV="1" RPOGX="0.41791" RPOGY="0.40187" RPOGV="1" BPOGX="0.50875" BPOGY="0.35015" BPOGV="1" LPCX="0.17666" LPCY="0.31432" LPD="19.45641" LPS="1.01658" LPV="1" RPCX="0.45943" RPCY="0.32928" RPD="18.74804" RPS="1.02467" RPV="1" LEYEX="-0.07972" LEYEY="0.03533" LEYEZ="0.64362" LPUPILD="0.00343" LPUPILV="1" REYEX="-0.01055" REYEY="0.03430" REYEZ="0.67657" RPUPILD="0.00338" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49788" FPOGY="0.37969" FPOGS="738.48010" FPOGD="0.08051" FPOGID="565" FPOGV="1" LPOGX="0.60451" LPOGY="0.32471" LPOGV="1" RPOGX="0.39565" RPOGY="0.39819" RPOGV="1" BPOGX="0.50008" BPOGY="0.36145" BPOGV="1" LPCX="0.17649" LPCY="0.31439" LPD="19.36335" LPS="1.01764" LPV="1" RPCX="0.45899" RPCY="0.32929" RPD="19.02279" RPS="1.02573" RPV="1" LEYEX="-0.07972" LEYEY="0.03533" LEYEZ="0.64362" LPUPILD="0.00353" LPUPILV="1" REYEX="-0.01055" REYEY="0.03430" REYEZ="0.67657" RPUPILD="0.00348" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49816" FPOGY="0.37913" FPOGS="738.48010" FPOGD="0.08740" FPOGID="565" FPOGV="1" LPOGX="0.62403" LPOGY="0.32780" LPOGV="1" RPOGX="0.37972" RPOGY="0.41584" RPOGV="1" BPOGX="0.50188" BPOGY="0.37182" BPOGV="1" LPCX="0.17655" LPCY="0.31439" LPD="19.39480" LPS="1.01870" LPV="1" RPCX="0.45875" RPCY="0.32918" RPD="19.01534" RPS="1.02679" RPV="1" LEYEX="-0.07972" LEYEY="0.03533" LEYEZ="0.64362" LPUPILD="0.00344" LPUPILV="1" REYEX="-0.01055" REYEY="0.03430" REYEZ="0.67657" RPUPILD="0.00345" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49837" FPOGY="0.37808" FPOGS="738.48010" FPOGD="0.09344" FPOGID="565" FPOGV="1" LPOGX="0.62317" LPOGY="0.31620" LPOGV="1" RPOGX="0.37930" RPOGY="0.41060" RPOGV="1" BPOGX="0.50124" BPOGY="0.36340" BPOGV="1" LPCX="0.17631" LPCY="0.31437" LPD="19.23990" LPS="1.03470" LPV="1" RPCX="0.45849" RPCY="0.32917" RPD="19.40156" RPS="1.03470" RPV="1" LEYEX="-0.08367" LEYEY="0.03704" LEYEZ="0.67469" LPUPILD="0.00346" LPUPILV="1" REYEX="-0.01029" REYEY="0.03331" REYEZ="0.65695" RPUPILD="0.00340" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49848" FPOGY="0.37826" FPOGS="738.48010" FPOGD="0.10034" FPOGID="565" FPOGV="1" LPOGX="0.58528" LPOGY="0.30846" LPOGV="1" RPOGX="0.41506" RPOGY="0.45330" RPOGV="1" BPOGX="0.50017" BPOGY="0.38088" BPOGV="1" LPCX="0.17584" LPCY="0.31463" LPD="19.50433" LPS="1.04963" LPV="1" RPCX="0.45826" RPCY="0.32930" RPD="18.92883" RPS="1.04154" RPV="1" LEYEX="-0.08367" LEYEY="0.03704" LEYEZ="0.67469" LPUPILD="0.00349" LPUPILV="1" REYEX="-0.01029" REYEY="0.03331" REYEZ="0.65695" RPUPILD="0.00341" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49868" FPOGY="0.37816" FPOGS="738.48010" FPOGD="0.10687" FPOGID="565" FPOGV="1" LPOGX="0.60089" LPOGY="0.30383" LPOGV="1" RPOGX="0.40280" RPOGY="0.44933" RPOGV="1" BPOGX="0.50184" BPOGY="0.37658" BPOGV="1" LPCX="0.17562" LPCY="0.31446" LPD="19.03185" LPS="1.05647" LPV="1" RPCX="0.45809" RPCY="0.32914" RPD="18.96656" RPS="1.04838" RPV="1" LEYEX="-0.08367" LEYEY="0.03704" LEYEZ="0.67469" LPUPILD="0.00353" LPUPILV="1" REYEX="-0.01029" REYEY="0.03331" REYEZ="0.65695" RPUPILD="0.00350" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49886" FPOGY="0.37811" FPOGS="738.48010" FPOGD="0.11401" FPOGID="565" FPOGV="1" LPOGX="0.60097" LPOGY="0.30459" LPOGV="1" RPOGX="0.40283" RPOGY="0.44999" RPOGV="1" BPOGX="0.50190" BPOGY="0.37729" BPOGV="1" LPCX="0.17577" LPCY="0.31447" LPD="19.48796" LPS="1.05541" LPV="1" RPCX="0.45791" RPCY="0.32902" RPD="18.90965" RPS="1.04732" RPV="1" LEYEX="-0.08211" LEYEY="0.03628" LEYEZ="0.66084" LPUPILD="0.00345" LPUPILV="1" REYEX="-0.01062" REYEY="0.03378" REYEZ="0.66521" RPUPILD="0.00345" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49861" FPOGY="0.37836" FPOGS="738.48010" FPOGD="0.12000" FPOGID="565" FPOGV="1" LPOGX="0.58900" LPOGY="0.32842" LPOGV="1" RPOGX="0.39935" RPOGY="0.43741" RPOGV="1" BPOGX="0.49417" BPOGY="0.38291" BPOGV="1" LPCX="0.17511" LPCY="0.31469" LPD="19.68470" LPS="1.03941" LPV="1" RPCX="0.45773" RPCY="0.32877" RPD="18.73156" RPS="1.03941" RPV="1" LEYEX="-0.08211" LEYEY="0.03628" LEYEZ="0.66084" LPUPILD="0.00347" LPUPILV="1" REYEX="-0.01062" REYEY="0.03378" REYEZ="0.66521" RPUPILD="0.00350" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49914" FPOGY="0.37903" FPOGS="738.48010" FPOGD="0.12872" FPOGID="565" FPOGV="1" LPOGX="0.60879" LPOGY="0.35066" LPOGV="1" RPOGX="0.40952" RPOGY="0.43286" RPOGV="1" BPOGX="0.50916" BPOGY="0.39176" BPOGV="1" LPCX="0.17503" LPCY="0.31468" LPD="19.08097" LPS="1.03151" LPV="1" RPCX="0.45749" RPCY="0.32848" RPD="18.26340" RPS="1.03151" RPV="1" LEYEX="-0.08211" LEYEY="0.03628" LEYEZ="0.66084" LPUPILD="0.00353" LPUPILV="1" REYEX="-0.01062" REYEY="0.03378" REYEZ="0.66521" RPUPILD="0.00342" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49963" FPOGY="0.37989" FPOGS="738.48010" FPOGD="0.13458" FPOGID="565" FPOGV="1" LPOGX="0.60932" LPOGY="0.35613" LPOGV="1" RPOGX="0.40972" RPOGY="0.43793" RPOGV="1" BPOGX="0.50952" BPOGY="0.39703" BPOGV="1" LPCX="0.17500" LPCY="0.31466" LPD="19.21272" LPS="1.02360" LPV="1" RPCX="0.45730" RPCY="0.32870" RPD="18.47991" RPS="1.02360" RPV="1" LEYEX="-0.08242" LEYEY="0.03633" LEYEZ="0.66179" LPUPILD="0.00355" LPUPILV="1" REYEX="-0.01073" REYEY="0.03357" REYEZ="0.65917" RPUPILD="0.00352" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49990" FPOGY="0.38104" FPOGS="738.48010" FPOGD="0.14008" FPOGID="565" FPOGV="1" LPOGX="0.59603" LPOGY="0.35037" LPOGV="1" RPOGX="0.41515" RPOGY="0.46011" RPOGV="1" BPOGX="0.50559" BPOGY="0.40524" BPOGV="1" LPCX="0.17459" LPCY="0.31457" LPD="19.51020" LPS="1.02360" LPV="1" RPCX="0.45694" RPCY="0.32878" RPD="18.89881" RPS="1.02360" RPV="1" LEYEX="-0.08242" LEYEY="0.03633" LEYEZ="0.66179" LPUPILD="0.00348" LPUPILV="1" REYEX="-0.01073" REYEY="0.03357" REYEZ="0.65917" RPUPILD="0.00346" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.49996" FPOGY="0.38261" FPOGS="738.48010" FPOGD="0.14758" FPOGID="565" FPOGV="1" LPOGX="0.57248" LPOGY="0.36261" LPOGV="1" RPOGX="0.42985" RPOGY="0.47172" RPOGV="1" BPOGX="0.50117" BPOGY="0.41717" BPOGV="1" LPCX="0.17439" LPCY="0.31463" LPD="19.30140" LPS="1.02360" LPV="1" RPCX="0.45675" RPCY="0.32852" RPD="19.45778" RPS="1.02360" RPV="1" LEYEX="-0.08242" LEYEY="0.03633" LEYEZ="0.66179" LPUPILD="0.00348" LPUPILV="1" REYEX="-0.01073" REYEY="0.03357" REYEZ="0.65917" RPUPILD="0.00344" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
