2025-05-28 12:22:57.476040
EYEZ="0.71066" RPUPILD="0.00297" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.69090" FPOGY="0.35106" FPOGS="1963.71301" FPOGD="0.13391" FPOGID="4243" FPOGV="1" LPOGX="0.64174" LPOGY="0.36071" LPOGV="1" RPOGX="0.39314" RPOGY="0.66969" RPOGV="0" BPOGX="0.64174" BPOGY="0.36071" BPOGV="1" LPCX="0.30421" LPCY="0.47459" LPD="17.33689" LPS="1.11522" LPV="1" RPCX="0.56152" RPCY="0.51405" RPD="11.86560" RPS="1.10605" RPV="0" LEYEX="-0.05163" LEYEY="0.00412" LEYEZ="0.68725" LPUPILD="0.00420" LPUPILV="1" REYEX="0.01679" REYEY="-0.00378" REYEZ="0.71066" RPUPILD="0.00297" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.55086" FPOGY="0.18305" FPOGS="1964.70435" FPOGD="0.10645" FPOGID="4248" FPOGV="1" LPOGX="0.65269" LPOGY="0.10280" LPOGV="1" RPOGX="0.46603" RPOGY="0.19711" RPOGV="1" BPOGX="0.55936" BPOGY="0.14996" BPOGV="1" LPCX="0.30328" LPCY="0.48141" LPD="20.92473" LPS="1.19114" LPV="1" RPCX="0.56229" RPCY="0.55009" RPD="22.59276" RPS="1.19114" RPV="1" LEYEX="-0.05449" LEYEY="0.00239" LEYEZ="0.72380" LPUPILD="0.00410" LPUPILV="1" REYEX="0.01687" REYEY="-0.01219" REYEZ="0.70966" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.55133" FPOGY="0.18121" FPOGS="1964.70435" FPOGD="0.11340" FPOGID="4248" FPOGV="1" LPOGX="0.65269" LPOGY="0.10280" LPOGV="1" RPOGX="0.46603" RPOGY="0.19711" RPOGV="1" BPOGX="0.55936" BPOGY="0.14996" BPOGV="1" LPCX="0.30324" LPCY="0.48141" LPD="20.85793" LPS="1.19114" LPV="1" RPCX="0.56229" RPCY="0.55008" RPD="22.57027" RPS="1.19114" RPV="1" LEYEX="-0.05296" LEYEY="0.00232" LEYEZ="0.70272" LPUPILD="0.00410" LPUPILV="1" REYEX="0.01661" REYEY="-0.01205" REYEZ="0.69872" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.55137" FPOGY="0.18037" FPOGS="1964.70435" FPOGD="0.12024" FPOGID="4248" FPOGV="1" LPOGX="0.65387" LPOGY="0.10330" LPOGV="1" RPOGX="0.45037" RPOGY="0.22727" RPOGV="1" BPOGX="0.55212" BPOGY="0.16529" BPOGV="1" LPCX="0.30320" LPCY="0.48142" LPD="20.65407" LPS="1.18090" LPV="1" RPCX="0.56229" RPCY="0.55010" RPD="22.59781" RPS="1.18090" RPV="1" LEYEX="-0.05296" LEYEY="0.00232" LEYEZ="0.70272" LPUPILD="0.00411" LPUPILV="1" REYEX="0.01661" REYEY="-0.01205" REYEZ="0.69872" RPUPILD="0.00444" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.55133" FPOGY="0.18029" FPOGS="1964.70435" FPOGD="0.12720" FPOGID="4248" FPOGV="1" LPOGX="0.64731" LPOGY="0.11503" LPOGV="1" RPOGX="0.45352" RPOGY="0.24245" RPOGV="1" BPOGX="0.55041" BPOGY="0.17874" BPOGV="1" LPCX="0.30319" LPCY="0.48151" LPD="20.59144" LPS="1.17066" LPV="1" RPCX="0.56225" RPCY="0.55014" RPD="22.67340" RPS="1.17066" RPV="1" LEYEX="-0.05296" LEYEY="0.00232" LEYEZ="0.70272" LPUPILD="0.00414" LPUPILV="1" REYEX="0.01661" REYEY="-0.01205" REYEZ="0.69872" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="14" />
<REC FPOGX="0.55129" FPOGY="0.18059" FPOGS="1964.70435" FPOGD="0.13403" FPOGID="4248" FPOGV="1" LPOGX="0.64759" LPOGY="0.12338" LPOGV="1" RPOGX="0.45338" RPOGY="0.24987" RPOGV="1" BPOGX="0.55048" BPOGY="0.18663" BPOGV="1" LPCX="0.30313" LPCY="0.48156" LPD="20.49080" LPS="1.16043" LPV="1" RPCX="0.56225" RPCY="0.55014" RPD="22.67340" RPS="1.16043" RPV="1" LEYEX="-0.05330" LEYEY="0.00233" LEYEZ="0.70582" LPUPILD="0.00414" LPUPILV="1" REYEX="0.01661" REYEY="-0.01205" REYEZ="0.69872" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55067" FPOGY="0.18161" FPOGS="1964.70435" FPOGD="0.14075" FPOGID="4248" FPOGV="1" LPOGX="0.62255" LPOGY="0.13633" LPOGV="1" RPOGX="0.45271" RPOGY="0.26966" RPOGV="1" BPOGX="0.53763" BPOGY="0.20300" BPOGV="1" LPCX="0.30308" LPCY="0.48150" LPD="20.05738" LPS="1.16043" LPV="1" RPCX="0.56224" RPCY="0.55015" RPD="22.74833" RPS="1.16043" RPV="1" LEYEX="-0.05330" LEYEY="0.00233" LEYEZ="0.70582" LPUPILD="0.00417" LPUPILV="1" REYEX="0.01661" REYEY="-0.01205" REYEZ="0.69872" RPUPILD="0.00442" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54988" FPOGY="0.18257" FPOGS="1964.70435" FPOGD="0.14746" FPOGID="4248" FPOGV="1" LPOGX="0.63534" LPOGY="0.13996" LPOGV="1" RPOGX="0.42994" RPOGY="0.26736" RPOGV="1" BPOGX="0.53264" BPOGY="0.20366" BPOGV="1" LPCX="0.30295" LPCY="0.48155" LPD="20.12738" LPS="1.16043" LPV="1" RPCX="0.56221" RPCY="0.55015" RPD="22.66276" RPS="1.16043" RPV="1" LEYEX="-0.05330" LEYEY="0.00233" LEYEZ="0.70582" LPUPILD="0.00415" LPUPILV="1" REYEX="0.01661" REYEY="-0.01205" REYEZ="0.69872" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54916" FPOGY="0.18345" FPOGS="1964.70435" FPOGD="0.15417" FPOGID="4248" FPOGV="1" LPOGX="0.63534" LPOGY="0.13996" LPOGV="1" RPOGX="0.42994" RPOGY="0.26736" RPOGV="1" BPOGX="0.53264" BPOGY="0.20366" BPOGV="1" LPCX="0.30309" LPCY="0.48169" LPD="20.47893" LPS="1.16043" LPV="1" RPCX="0.56217" RPCY="0.55017" RPD="22.77022" RPS="1.16043" RPV="1" LEYEX="-0.05330" LEYEY="0.00233" LEYEZ="0.70582" LPUPILD="0.00414" LPUPILV="1" REYEX="0.01661" REYEY="-0.01205" REYEZ="0.69872" RPUPILD="0.00442" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54890" FPOGY="0.18461" FPOGS="1964.70435" FPOGD="0.16077" FPOGID="4248" FPOGV="1" LPOGX="0.61592" LPOGY="0.13703" LPOGV="1" RPOGX="0.46918" RPOGY="0.28815" RPOGV="1" BPOGX="0.54255" BPOGY="0.21259" BPOGV="1" LPCX="0.30305" LPCY="0.48169" LPD="20.75674" LPS="1.16043" LPV="1" RPCX="0.56203" RPCY="0.55025" RPD="22.65927" RPS="1.16043" RPV="1" LEYEX="-0.05330" LEYEY="0.00233" LEYEZ="0.70582" LPUPILD="0.00411" LPUPILV="1" REYEX="0.01661" REYEY="-0.01205" REYEZ="0.69872" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54842" FPOGY="0.18539" FPOGS="1964.70435" FPOGD="0.16748" FPOGID="4248" FPOGV="1" LPOGX="0.61954" LPOGY="0.12803" LPOGV="1" RPOGX="0.45360" RPOGY="0.28184" RPOGV="1" BPOGX="0.53657" BPOGY="0.20494" BPOGV="1" LPCX="0.30307" LPCY="0.48165" LPD="20.47743" LPS="1.16043" LPV="1" RPCX="0.56193" RPCY="0.55033" RPD="22.66628" RPS="1.16043" RPV="1" LEYEX="-0.05330" LEYEY="0.00233" LEYEZ="0.70582" LPUPILD="0.00412" LPUPILV="1" REYEX="0.01661" REYEY="-0.01205" REYEZ="0.69872" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54798" FPOGY="0.18595" FPOGS="1964.70435" FPOGD="0.17419" FPOGID="4248" FPOGV="1" LPOGX="0.61902" LPOGY="0.11979" LPOGV="1" RPOGX="0.45362" RPOGY="0.28109" RPOGV="1" BPOGX="0.53632" BPOGY="0.20044" BPOGV="1" LPCX="0.30303" LPCY="0.48176" LPD="20.99648" LPS="1.17066" LPV="1" RPCX="0.56185" RPCY="0.55031" RPD="22.72524" RPS="1.16150" RPV="1" LEYEX="-0.05422" LEYEY="0.00231" LEYEZ="0.71729" LPUPILD="0.00414" LPUPILV="1" REYEX="0.01618" REYEY="-0.01178" REYEZ="0.68300" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54918" FPOGY="0.18745" FPOGS="1964.70435" FPOGD="0.18079" FPOGID="4248" FPOGV="1" LPOGX="0.67961" LPOGY="0.16897" LPOGV="1" RPOGX="0.48368" RPOGY="0.28706" RPOGV="1" BPOGX="0.58164" BPOGY="0.22801" BPOGV="1" LPCX="0.30300" LPCY="0.48159" LPD="20.94176" LPS="1.17174" LPV="1" RPCX="0.56180" RPCY="0.55038" RPD="22.69402" RPS="1.16257" RPV="1" LEYEX="-0.05422" LEYEY="0.00231" LEYEZ="0.71729" LPUPILD="0.00410" LPUPILV="1" REYEX="0.01618" REYEY="-0.01178" REYEZ="0.68300" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55009" FPOGY="0.18684" FPOGS="1964.70435" FPOGD="0.18823" FPOGID="4248" FPOGV="1" LPOGX="0.67074" LPOGY="0.08414" LPOGV="1" RPOGX="0.48056" RPOGY="0.25543" RPOGV="1" BPOGX="0.57565" BPOGY="0.16979" BPOGV="1" LPCX="0.30256" LPCY="0.48186" LPD="21.24055" LPS="1.17281" LPV="1" RPCX="0.56179" RPCY="0.55030" RPD="22.70749" RPS="1.16364" RPV="1" LEYEX="-0.05422" LEYEY="0.00231" LEYEZ="0.71729" LPUPILD="0.00413" LPUPILV="1" REYEX="0.01618" REYEY="-0.01178" REYEZ="0.68300" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55095" FPOGY="0.18614" FPOGS="1964.70435" FPOGD="0.19434" FPOGID="4248" FPOGV="1" LPOGX="0.67073" LPOGY="0.08324" LPOGV="1" RPOGX="0.48092" RPOGY="0.24809" RPOGV="1" BPOGX="0.57582" BPOGY="0.16566" BPOGV="1" LPCX="0.30274" LPCY="0.48205" LPD="21.64658" LPS="1.17388" LPV="1" RPCX="0.56177" RPCY="0.55031" RPD="22.75636" RPS="1.17388" RPV="1" LEYEX="-0.05572" LEYEY="0.00232" LEYEZ="0.73724" LPUPILD="0.00412" LPUPILV="1" REYEX="0.01669" REYEY="-0.01219" REYEZ="0.70674" RPUPILD="0.00443" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55120" FPOGY="0.18597" FPOGS="1964.70435" FPOGD="0.20105" FPOGID="4248" FPOGV="1" LPOGX="0.64923" LPOGY="0.10771" LPOGV="1" RPOGX="0.46816" RPOGY="0.25421" RPOGV="1" BPOGX="0.55870" BPOGY="0.18096" BPOGV="1" LPCX="0.30256" LPCY="0.48230" LPD="21.89840" LPS="1.17388" LPV="1" RPCX="0.56168" RPCY="0.55029" RPD="22.76854" RPS="1.18305" RPV="1" LEYEX="-0.05572" LEYEY="0.00232" LEYEZ="0.73724" LPUPILD="0.00411" LPUPILV="1" REYEX="0.01669" REYEY="-0.01219" REYEZ="0.70674" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55139" FPOGY="0.18610" FPOGS="1964.70435" FPOGD="0.20776" FPOGID="4248" FPOGV="1" LPOGX="0.64428" LPOGY="0.11350" LPOGV="1" RPOGX="0.47064" RPOGY="0.26636" RPOGV="1" BPOGX="0.55746" BPOGY="0.18993" BPOGV="1" LPCX="0.30248" LPCY="0.48227" LPD="21.59884" LPS="1.18305" LPV="1" RPCX="0.56159" RPCY="0.55034" RPD="22.81729" RPS="1.19221" RPV="1" LEYEX="-0.05572" LEYEY="0.00232" LEYEZ="0.73724" LPUPILD="0.00411" LPUPILV="1" REYEX="0.01669" REYEY="-0.01219" REYEZ="0.70674" RPUPILD="0.00444" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55158" FPOGY="0.18624" FPOGS="1964.70435" FPOGD="0.21436" FPOGID="4248" FPOGV="1" LPOGX="0.64432" LPOGY="0.11436" LPOGV="1" RPOGX="0.47061" RPOGY="0.26710" RPOGV="1" BPOGX="0.55746" BPOGY="0.19073" BPOGV="1" LPCX="0.30243" LPCY="0.48222" LPD="21.43274" LPS="1.18197" LPV="1" RPCX="0.56155" RPCY="0.55036" RPD="22.90725" RPS="1.19114" RPV="1" LEYEX="-0.05340" LEYEY="0.00217" LEYEZ="0.70444" LPUPILD="0.00411" LPUPILV="1" REYEX="0.01648" REYEY="-0.01211" REYEZ="0.70213" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55105" FPOGY="0.18595" FPOGS="1964.70435" FPOGD="0.22107" FPOGID="4248" FPOGV="1" LPOGX="0.62485" LPOGY="0.06656" LPOGV="1" RPOGX="0.44210" RPOGY="0.28616" RPOGV="1" BPOGX="0.53348" BPOGY="0.17636" BPOGV="1" LPCX="0.30231" LPCY="0.48236" LPD="21.10668" LPS="1.18090" LPV="1" RPCX="0.56145" RPCY="0.55043" RPD="22.94485" RPS="1.18090" RPV="1" LEYEX="-0.05340" LEYEY="0.00217" LEYEZ="0.70444" LPUPILD="0.00414" LPUPILV="1" REYEX="0.01648" REYEY="-0.01211" REYEZ="0.70213" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55044" FPOGY="0.18634" FPOGS="1964.70435" FPOGD="0.22742" FPOGID="4248" FPOGV="1" LPOGX="0.62368" LPOGY="0.09349" LPOGV="1" RPOGX="0.43591" RPOGY="0.30634" RPOGV="1" BPOGX="0.52979" BPOGY="0.19992" BPOGV="1" LPCX="0.30219" LPCY="0.48241" LPD="20.99533" LPS="1.17066" LPV="1" RPCX="0.56136" RPCY="0.55046" RPD="22.77419" RPS="1.17066" RPV="1" LEYEX="-0.05340" LEYEY="0.00217" LEYEZ="0.70444" LPUPILD="0.00418" LPUPILV="1" REYEX="0.01648" REYEY="-0.01211" REYEZ="0.70213" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54987" FPOGY="0.18693" FPOGS="1964.70435" FPOGD="0.23450" FPOGID="4248" FPOGV="1" LPOGX="0.62415" LPOGY="0.10198" LPOGV="1" RPOGX="0.43591" RPOGY="0.31322" RPOGV="1" BPOGX="0.53003" BPOGY="0.20760" BPOGV="1" LPCX="0.30223" LPCY="0.48231" LPD="20.80699" LPS="1.16043" LPV="1" RPCX="0.56138" RPCY="0.55044" RPD="22.82142" RPS="1.16043" RPV="1" LEYEX="-0.05340" LEYEY="0.00217" LEYEZ="0.70444" LPUPILD="0.00417" LPUPILV="1" REYEX="0.01648" REYEY="-0.01211" REYEZ="0.70213" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54968" FPOGY="0.18737" FPOGS="1964.70435" FPOGD="0.24121" FPOGID="4248" FPOGV="1" LPOGX="0.60548" LPOGY="0.10419" LPOGV="1" RPOGX="0.47986" RPOGY="0.30188" RPOGV="1" BPOGX="0.54267" BPOGY="0.20304" BPOGV="1" LPCX="0.30215" LPCY="0.48242" LPD="21.17875" LPS="1.16043" LPV="1" RPCX="0.56126" RPCY="0.55044" RPD="22.75916" RPS="1.16043" RPV="1" LEYEX="-0.05340" LEYEY="0.00217" LEYEZ="0.70444" LPUPILD="0.00413" LPUPILV="1" REYEX="0.01648" REYEY="-0.01211" REYEZ="0.70213" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54975" FPOGY="0.18768" FPOGS="1964.70435" FPOGD="0.24829" FPOGID="4248" FPOGV="1" LPOGX="0.64066" LPOGY="0.09888" LPOGV="1" RPOGX="0.46451" RPOGY="0.29931" RPOGV="1" BPOGX="0.55259" BPOGY="0.19909" BPOGV="1" LPCX="0.30196" LPCY="0.48230" LPD="21.03178" LPS="1.16043" LPV="1" RPCX="0.56117" RPCY="0.55047" RPD="22.98904" RPS="1.16043" RPV="1" LEYEX="-0.05340" LEYEY="0.00217" LEYEZ="0.70444" LPUPILD="0.00413" LPUPILV="1" REYEX="0.01648" REYEY="-0.01211" REYEZ="0.70213" RPUPILD="0.00453" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.54982" FPOGY="0.18785" FPOGS="1964.70435" FPOGD="0.25415" FPOGID="4248" FPOGV="1" LPOGX="0.64032" LPOGY="0.09033" LPOGV="1" RPOGX="0.46453" RPOGY="0.29858" RPOGV="1" BPOGX="0.55243" BPOGY="0.19446" BPOGV="1" LPCX="0.30180" LPCY="0.48239" LPD="20.95597" LPS="1.17066" LPV="1" RPCX="0.56116" RPCY="0.55052" RPD="22.92507" RPS="1.16150" RPV="1" LEYEX="-0.05538" LEYEY="0.00219" LEYEZ="0.72983" LPUPILD="0.00410" LPUPILV="1" REYEX="0.01581" REYEY="-0.01166" REYEZ="0.67589" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55040" FPOGY="0.18854" FPOGS="1964.70435" FPOGD="0.26111" FPOGID="4248" FPOGV="1" LPOGX="0.65225" LPOGY="0.10541" LPOGV="1" RPOGX="0.49335" RPOGY="0.32551" RPOGV="1" BPOGX="0.57280" BPOGY="0.21546" BPOGV="1" LPCX="0.30172" LPCY="0.48233" LPD="21.00971" LPS="1.17174" LPV="1" RPCX="0.56106" RPCY="0.55061" RPD="23.01799" RPS="1.16257" RPV="1" LEYEX="-0.05538" LEYEY="0.00219" LEYEZ="0.72983" LPUPILD="0.00409" LPUPILV="1" REYEX="0.01581" REYEY="-0.01166" REYEZ="0.67589" RPUPILD="0.00450" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55076" FPOGY="0.18907" FPOGS="1964.70435" FPOGD="0.26746" FPOGID="4248" FPOGV="1" LPOGX="0.64881" LPOGY="0.10344" LPOGV="1" RPOGX="0.48156" RPOGY="0.31702" RPOGV="1" BPOGX="0.56519" BPOGY="0.21023" BPOGV="1" LPCX="0.30172" LPCY="0.48233" LPD="20.79700" LPS="1.17281" LPV="1" RPCX="0.56105" RPCY="0.55061" RPD="22.98445" RPS="1.16364" RPV="1" LEYEX="-0.05538" LEYEY="0.00219" LEYEZ="0.72983" LPUPILD="0.00411" LPUPILV="1" REYEX="0.01581" REYEY="-0.01166" REYEZ="0.67589" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.55110" FPOGY="0.18967" FPOGS="1964.70435" FPOGD="0.27441" FPOGID="4248" FPOGV="1" LPOGX="0.64905" LPOGY="0.11099" LPOGV="1" RPOGX="0.48156" RPOGY="0.31702" RPOGV="1" BPOGX="0.56531" BPOGY="0.21401" BPOGV="1" LPCX="0.30162" LPCY="0.48232" LPD="20.46655" LPS="1.16364" LPV="1" RPCX="0.56102" RPCY="0.55060" RPD="23.01525" RPS="1.16364" RPV="1" LEYEX="-0.05381" LEYEY="0.00212" LEYEZ="0.70702" LPUPILD="0.00413" LPUPILV="1" REYEX="0.01640" REYEY="-0.01213" REYEZ="0.70322" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
