2025-06-20 11:34:34.158563
.70427" LPUPILD="0.00502" LPUPILV="1" REYEX="0.06301" REYEY="0.02430" REYEZ="0.65193" RPUPILD="0.00470" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="1.06774" LPOGY="0.49220" LPOGV="0" RPOGX="0.88307" RPOGY="0.46837" RPOGV="0" BPOGX="0.88307" BPOGY="0.46837" BPOGV="0" LPCX="0.52296" LPCY="0.32193" LPD="14.59556" LPS="1.05594" LPV="0" RPCX="0.75087" RPCY="0.37180" RPD="11.49292" RPS="1.05594" RPV="0" LEYEX="0.00503" LEYEY="0.03632" LEYEZ="0.68497" LPUPILD="0.00462" LPUPILV="1" REYEX="0.06271" REYEY="0.02546" REYEZ="0.66430" RPUPILD="0.00405" RPUPILV="1" BKID="139" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="1.06774" LPOGY="0.49220" LPOGV="0" RPOGX="0.88307" RPOGY="0.46837" RPOGV="0" BPOGX="0.88307" BPOGY="0.46837" BPOGV="0" LPCX="0.52296" LPCY="0.32193" LPD="14.59556" LPS="1.05594" LPV="0" RPCX="0.75087" RPCY="0.37180" RPD="11.49292" RPS="1.05594" RPV="0" LEYEX="0.00503" LEYEY="0.03632" LEYEZ="0.68497" LPUPILD="0.00462" LPUPILV="1" REYEX="0.06271" REYEY="0.02546" REYEZ="0.66430" RPUPILD="0.00405" RPUPILV="1" BKID="139" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="1.06774" LPOGY="0.49220" LPOGV="0" RPOGX="0.88307" RPOGY="0.46837" RPOGV="0" BPOGX="0.88307" BPOGY="0.46837" BPOGV="0" LPCX="0.52296" LPCY="0.32193" LPD="14.59556" LPS="1.05594" LPV="0" RPCX="0.75087" RPCY="0.37180" RPD="11.49292" RPS="1.05594" RPV="0" LEYEX="0.00503" LEYEY="0.03632" LEYEZ="0.68497" LPUPILD="0.00462" LPUPILV="1" REYEX="0.06271" REYEY="0.02546" REYEZ="0.66430" RPUPILD="0.00405" RPUPILV="1" BKID="139" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="1.06774" LPOGY="0.49220" LPOGV="0" RPOGX="0.88307" RPOGY="0.46837" RPOGV="0" BPOGX="0.88307" BPOGY="0.46837" BPOGV="0" LPCX="0.52296" LPCY="0.32193" LPD="14.59556" LPS="1.05594" LPV="0" RPCX="0.75087" RPCY="0.37180" RPD="11.49292" RPS="1.05594" RPV="0" LEYEX="0.00503" LEYEY="0.03632" LEYEZ="0.68497" LPUPILD="0.00462" LPUPILV="1" REYEX="0.06271" REYEY="0.02546" REYEZ="0.66430" RPUPILD="0.00405" RPUPILV="1" BKID="139" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="1.06774" LPOGY="0.49220" LPOGV="0" RPOGX="0.88307" RPOGY="0.46837" RPOGV="0" BPOGX="0.88307" BPOGY="0.46837" BPOGV="0" LPCX="0.52296" LPCY="0.32193" LPD="14.59556" LPS="1.05594" LPV="0" RPCX="0.75087" RPCY="0.37180" RPD="11.49292" RPS="1.05594" RPV="0" LEYEX="0.00503" LEYEY="0.03632" LEYEZ="0.68497" LPUPILD="0.00462" LPUPILV="1" REYEX="0.06271" REYEY="0.02546" REYEZ="0.66430" RPUPILD="0.00405" RPUPILV="1" BKID="139" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="1.06774" LPOGY="0.49220" LPOGV="0" RPOGX="0.88307" RPOGY="0.46837" RPOGV="0" BPOGX="0.88307" BPOGY="0.46837" BPOGV="0" LPCX="0.52296" LPCY="0.32193" LPD="14.59556" LPS="1.05594" LPV="0" RPCX="0.75087" RPCY="0.37180" RPD="11.49292" RPS="1.05594" RPV="0" LEYEX="0.00503" LEYEY="0.03632" LEYEZ="0.68497" LPUPILD="0.00462" LPUPILV="1" REYEX="0.06271" REYEY="0.02546" REYEZ="0.66430" RPUPILD="0.00405" RPUPILV="1" BKID="139" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="1.06774" LPOGY="0.49220" LPOGV="0" RPOGX="0.88307" RPOGY="0.46837" RPOGV="0" BPOGX="0.88307" BPOGY="0.46837" BPOGV="0" LPCX="0.52296" LPCY="0.32193" LPD="14.59556" LPS="1.05594" LPV="0" RPCX="0.75087" RPCY="0.37180" RPD="11.49292" RPS="1.05594" RPV="0" LEYEX="0.00503" LEYEY="0.03632" LEYEZ="0.68497" LPUPILD="0.00462" LPUPILV="1" REYEX="0.06271" REYEY="0.02546" REYEZ="0.66430" RPUPILD="0.00405" RPUPILV="1" BKID="139" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="1.06774" LPOGY="0.49220" LPOGV="0" RPOGX="0.88307" RPOGY="0.46837" RPOGV="0" BPOGX="0.88307" BPOGY="0.46837" BPOGV="0" LPCX="0.52296" LPCY="0.32193" LPD="14.59556" LPS="1.05594" LPV="0" RPCX="0.75087" RPCY="0.37180" RPD="11.49292" RPS="1.05594" RPV="0" LEYEX="0.00503" LEYEY="0.03632" LEYEZ="0.68497" LPUPILD="0.00462" LPUPILV="1" REYEX="0.06271" REYEY="0.02546" REYEZ="0.66430" RPUPILD="0.00405" RPUPILV="1" BKID="139" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.48488" FPOGY="0.24453" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="1.06249" LPOGY="0.50127" LPOGV="1" RPOGX="0.87702" RPOGY="0.47683" RPOGV="1" BPOGX="0.96976" BPOGY="0.48905" BPOGV="1" LPCX="0.51341" LPCY="0.31859" LPD="20.34870" LPS="1.04101" LPV="1" RPCX="0.74400" RPCY="0.36682" RPD="19.32767" RPS="1.04101" RPV="1" LEYEX="0.00321" LEYEY="0.03436" LEYEZ="0.64801" LPUPILD="0.00454" LPUPILV="1" REYEX="0.06097" REYEY="0.02524" REYEZ="0.65731" RPUPILD="0.00420" RPUPILV="1" BKID="0" BKDUR="0.09271" BKPMIN="6" />
<REC FPOGX="0.83718" FPOGY="0.26295" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="0.73013" LPOGY="0.03828" LPOGV="1" RPOGX="0.67906" RPOGY="0.03540" RPOGV="1" BPOGX="0.70459" BPOGY="0.03684" BPOGV="1" LPCX="0.51348" LPCY="0.31865" LPD="20.36050" LPS="1.02608" LPV="1" RPCX="0.74402" RPCY="0.36683" RPD="19.28427" RPS="1.02608" RPV="1" LEYEX="0.00321" LEYEY="0.03436" LEYEZ="0.64801" LPUPILD="0.00458" LPUPILV="1" REYEX="0.06097" REYEY="0.02524" REYEZ="0.65731" RPUPILD="0.00420" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.76763" FPOGY="0.16156" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="0.71626" LPOGY="0.04812" LPOGV="1" RPOGX="0.67989" RPOGY="0.07223" RPOGV="1" BPOGX="0.69808" BPOGY="0.06018" BPOGV="1" LPCX="0.51342" LPCY="0.31869" LPD="20.16460" LPS="1.01115" LPV="1" RPCX="0.74399" RPCY="0.36688" RPD="19.06053" RPS="1.01115" RPV="1" LEYEX="0.00321" LEYEY="0.03436" LEYEZ="0.64801" LPUPILD="0.00458" LPUPILV="1" REYEX="0.06097" REYEY="0.02524" REYEZ="0.65731" RPUPILD="0.00416" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.74411" FPOGY="0.13042" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="0.71601" LPOGY="0.05623" LPOGV="1" RPOGX="0.67812" RPOGY="0.08002" RPOGV="1" BPOGX="0.69707" BPOGY="0.06813" BPOGV="1" LPCX="0.51340" LPCY="0.31867" LPD="20.09137" LPS="1.00325" LPV="1" RPCX="0.74400" RPCY="0.36692" RPD="19.19137" RPS="1.00325" RPV="1" LEYEX="0.00329" LEYEY="0.03471" LEYEZ="0.65453" LPUPILD="0.00462" LPUPILV="1" REYEX="0.06097" REYEY="0.02524" REYEZ="0.65731" RPUPILD="0.00414" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.69943" FPOGY="0.06531" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="0.72653" LPOGY="0.05106" LPOGV="1" RPOGX="0.67979" RPOGY="0.08417" RPOGV="1" BPOGX="0.70316" BPOGY="0.06762" BPOGV="1" LPCX="0.51337" LPCY="0.31874" LPD="20.22224" LPS="1.01027" LPV="1" RPCX="0.74393" RPCY="0.36706" RPD="19.05157" RPS="1.01027" RPV="1" LEYEX="0.00329" LEYEY="0.03471" LEYEZ="0.65453" LPUPILD="0.00461" LPUPILV="1" REYEX="0.06097" REYEY="0.02524" REYEZ="0.65731" RPUPILD="0.00421" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.70233" FPOGY="0.06236" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="0.72807" LPOGY="0.04468" LPOGV="1" RPOGX="0.68237" RPOGY="0.07416" RPOGV="1" BPOGX="0.70522" BPOGY="0.05942" BPOGV="1" LPCX="0.51340" LPCY="0.31865" LPD="20.23911" LPS="1.01730" LPV="1" RPCX="0.74397" RPCY="0.36690" RPD="19.16669" RPS="1.01730" RPV="1" LEYEX="0.00329" LEYEY="0.03471" LEYEZ="0.65453" LPUPILD="0.00461" LPUPILV="1" REYEX="0.06097" REYEY="0.02524" REYEZ="0.65731" RPUPILD="0.00414" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.70369" FPOGY="0.05757" FPOGS="624.42877" FPOGD="0.48254" FPOGID="2220" FPOGV="0" LPOGX="0.72870" LPOGY="0.02935" LPOGV="1" RPOGX="0.68411" RPOGY="0.06660" RPOGV="1" BPOGX="0.70641" BPOGY="0.04798" BPOGV="1" LPCX="0.51344" LPCY="0.31870" LPD="20.31008" LPS="1.03223" LPV="1" RPCX="0.74407" RPCY="0.36700" RPD="19.01314" RPS="1.02504" RPV="1" LEYEX="0.00339" LEYEY="0.03631" LEYEZ="0.68565" LPUPILD="0.00460" LPUPILV="1" REYEX="0.05907" REYEY="0.02444" REYEZ="0.63634" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.70433" FPOGY="0.05908" FPOGS="625.09821" FPOGD="0.02081" FPOGID="2221" FPOGV="1" LPOGX="0.72720" LPOGY="0.05651" LPOGV="1" RPOGX="0.68534" RPOGY="0.07069" RPOGV="1" BPOGX="0.70627" BPOGY="0.06360" BPOGV="1" LPCX="0.51344" LPCY="0.31861" LPD="20.21083" LPS="1.03294" LPV="1" RPCX="0.74389" RPCY="0.36713" RPD="19.12642" RPS="1.02575" RPV="1" LEYEX="0.00339" LEYEY="0.03631" LEYEZ="0.68565" LPUPILD="0.00459" LPUPILV="1" REYEX="0.05907" REYEY="0.02444" REYEZ="0.63634" RPUPILD="0.00425" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.69824" FPOGY="0.06296" FPOGS="625.09821" FPOGD="0.02716" FPOGID="2221" FPOGV="1" LPOGX="0.69151" LPOGY="0.07351" LPOGV="1" RPOGX="0.65624" RPOGY="0.08351" RPOGV="1" BPOGX="0.67388" BPOGY="0.07851" BPOGV="1" LPCX="0.51329" LPCY="0.31880" LPD="20.39891" LPS="1.03366" LPV="1" RPCX="0.74387" RPCY="0.36718" RPD="19.24124" RPS="1.02647" RPV="1" LEYEX="0.00339" LEYEY="0.03631" LEYEZ="0.68565" LPUPILD="0.00460" LPUPILV="1" REYEX="0.05907" REYEY="0.02444" REYEZ="0.63634" RPUPILD="0.00417" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.69405" FPOGY="0.06727" FPOGS="625.09821" FPOGD="0.03424" FPOGID="2221" FPOGV="1" LPOGX="0.69139" LPOGY="0.08735" LPOGV="1" RPOGX="0.65484" RPOGY="0.09027" RPOGV="1" BPOGX="0.67312" BPOGY="0.08881" BPOGV="1" LPCX="0.51302" LPCY="0.31906" LPD="20.21840" LPS="1.01944" LPV="1" RPCX="0.74345" RPCY="0.36721" RPD="19.02890" RPS="1.01944" RPV="1" LEYEX="0.00309" LEYEY="0.03405" LEYEZ="0.64303" LPUPILD="0.00462" LPUPILV="1" REYEX="0.06114" REYEY="0.02525" REYEZ="0.66023" RPUPILD="0.00415" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.68388" FPOGY="0.07949" FPOGS="625.09821" FPOGD="0.04114" FPOGID="2221" FPOGV="1" LPOGX="0.66099" LPOGY="0.15461" LPOGV="1" RPOGX="0.58464" RPOGY="0.15098" RPOGV="1" BPOGX="0.62282" BPOGY="0.15279" BPOGV="1" LPCX="0.51246" LPCY="0.31970" LPD="20.22982" LPS="1.00451" LPV="1" RPCX="0.74261" RPCY="0.36756" RPD="18.51697" RPS="1.01170" RPV="1" LEYEX="0.00309" LEYEY="0.03405" LEYEZ="0.64303" LPUPILD="0.00462" LPUPILV="1" REYEX="0.06114" REYEY="0.02525" REYEZ="0.66023" RPUPILD="0.00405" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.67501" FPOGY="0.09147" FPOGS="625.09821" FPOGD="0.04779" FPOGID="2221" FPOGV="1" LPOGX="0.64329" LPOGY="0.19903" LPOGV="1" RPOGX="0.58262" RPOGY="0.15163" RPOGV="1" BPOGX="0.61295" BPOGY="0.17533" BPOGV="1" LPCX="0.51234" LPCY="0.31975" LPD="20.18401" LPS="0.99677" LPV="1" RPCX="0.74269" RPCY="0.36765" RPD="18.29753" RPS="1.00396" RPV="1" LEYEX="0.00309" LEYEY="0.03405" LEYEZ="0.64303" LPUPILD="0.00458" LPUPILV="1" REYEX="0.06114" REYEY="0.02525" REYEZ="0.66023" RPUPILD="0.00416" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.66806" FPOGY="0.10123" FPOGS="625.09821" FPOGD="0.05408" FPOGID="2221" FPOGV="1" LPOGX="0.64331" LPOGY="0.19965" LPOGV="1" RPOGX="0.58154" RPOGY="0.15893" RPOGV="1" BPOGX="0.61243" BPOGY="0.17929" BPOGV="1" LPCX="0.51210" LPCY="0.31999" LPD="19.88767" LPS="0.99606" LPV="1" RPCX="0.74261" RPCY="0.36809" RPD="18.63447" RPS="0.99606" RPV="1" LEYEX="0.00308" LEYEY="0.03452" LEYEZ="0.65277" LPUPILD="0.00473" LPUPILV="1" REYEX="0.05937" REYEY="0.02454" REYEZ="0.64162" RPUPILD="0.00417" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.66521" FPOGY="0.10582" FPOGS="625.09821" FPOGD="0.06091" FPOGID="2221" FPOGV="1" LPOGX="0.67628" LPOGY="0.17783" LPOGV="1" RPOGX="0.60285" RPOGY="0.11645" RPOGV="1" BPOGX="0.63957" BPOGY="0.14714" BPOGV="1" LPCX="0.51187" LPCY="0.31989" LPD="20.13238" LPS="1.00308" LPV="1" RPCX="0.74270" RPCY="0.36781" RPD="18.81757" RPS="0.99589" RPV="1" LEYEX="0.00308" LEYEY="0.03452" LEYEZ="0.65277" LPUPILD="0.00455" LPUPILV="1" REYEX="0.05937" REYEY="0.02454" REYEZ="0.64162" RPUPILD="0.00401" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.66335" FPOGY="0.11017" FPOGS="625.09821" FPOGD="0.06836" FPOGID="2221" FPOGV="1" LPOGX="0.66533" LPOGY="0.17490" LPOGV="1" RPOGX="0.62422" RPOGY="0.13242" RPOGV="1" BPOGX="0.64477" BPOGY="0.15366" BPOGV="1" LPCX="0.51190" LPCY="0.31989" LPD="20.16970" LPS="1.00292" LPV="1" RPCX="0.74262" RPCY="0.36787" RPD="18.72935" RPS="0.99573" RPV="1" LEYEX="0.00308" LEYEY="0.03452" LEYEZ="0.65277" LPUPILD="0.00454" LPUPILV="1" REYEX="0.05937" REYEY="0.02454" REYEZ="0.64162" RPUPILD="0.00403" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.66180" FPOGY="0.11380" FPOGS="625.09821" FPOGD="0.07440" FPOGID="2221" FPOGV="1" LPOGX="0.66533" LPOGY="0.17504" LPOGV="1" RPOGX="0.62419" RPOGY="0.13257" RPOGV="1" BPOGX="0.64476" BPOGY="0.15381" BPOGV="1" LPCX="0.51185" LPCY="0.31977" LPD="19.92930" LPS="1.00276" LPV="1" RPCX="0.74262" RPCY="0.36787" RPD="18.72935" RPS="0.99557" RPV="1" LEYEX="0.00313" LEYEY="0.03497" LEYEZ="0.66226" LPUPILD="0.00454" LPUPILV="1" REYEX="0.05937" REYEY="0.02454" REYEZ="0.64162" RPUPILD="0.00402" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.65983" FPOGY="0.11750" FPOGS="625.09821" FPOGD="0.08118" FPOGID="2221" FPOGV="1" LPOGX="0.65852" LPOGY="0.18521" LPOGV="1" RPOGX="0.61382" RPOGY="0.13838" RPOGV="1" BPOGX="0.63617" BPOGY="0.16180" BPOGV="1" LPCX="0.51177" LPCY="0.31983" LPD="19.95038" LPS="0.99557" LPV="1" RPCX="0.74265" RPCY="0.36785" RPD="18.75178" RPS="0.99557" RPV="1" LEYEX="0.00313" LEYEY="0.03497" LEYEZ="0.66226" LPUPILD="0.00458" LPUPILV="1" REYEX="0.05937" REYEY="0.02454" REYEZ="0.64162" RPUPILD="0.00403" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.65830" FPOGY="0.11892" FPOGS="625.09821" FPOGD="0.08783" FPOGID="2221" FPOGV="1" LPOGX="0.65307" LPOGY="0.13437" LPOGV="1" RPOGX="0.62383" RPOGY="0.14059" RPOGV="1" BPOGX="0.63845" BPOGY="0.13748" BPOGV="1" LPCX="0.51178" LPCY="0.31975" LPD="19.68076" LPS="0.99557" LPV="1" RPCX="0.74260" RPCY="0.36791" RPD="18.65744" RPS="0.99557" RPV="1" LEYEX="0.00313" LEYEY="0.03497" LEYEZ="0.66226" LPUPILD="0.00462" LPUPILV="1" REYEX="0.05937" REYEY="0.02454" REYEZ="0.64162" RPUPILD="0.00401" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.65706" FPOGY="0.11944" FPOGS="625.09821" FPOGD="0.09442" FPOGID="2221" FPOGV="1" LPOGX="0.65286" LPOGY="0.12693" LPOGV="1" RPOGX="0.62648" RPOGY="0.12642" RPOGV="1" BPOGX="0.63967" BPOGY="0.12668" BPOGV="1" LPCX="0.51181" LPCY="0.31985" LPD="19.76329" LPS="1.00347" LPV="1" RPCX="0.74258" RPCY="0.36788" RPD="18.75294" RPS="1.01066" RPV="1" LEYEX="0.00313" LEYEY="0.03552" LEYEZ="0.67266" LPUPILD="0.00457" LPUPILV="1" REYEX="0.06216" REYEY="0.02572" REYEZ="0.67234" RPUPILD="0.00400" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.63908" FPOGY="0.13996" FPOGS="625.09821" FPOGD="0.09442" FPOGID="2221" FPOGV="0" LPOGX="0.64906" LPOGY="0.15457" LPOGV="1" RPOGX="0.61159" RPOGY="0.09402" RPOGV="1" BPOGX="0.63033" BPOGY="0.12429" BPOGV="1" LPCX="0.51168" LPCY="0.31986" LPD="19.89010" LPS="1.01856" LPV="1" RPCX="0.74257" RPCY="0.36786" RPD="18.79192" RPS="1.02575" RPV="1" LEYEX="0.00313" LEYEY="0.03552" LEYEZ="0.67266" LPUPILD="0.00460" LPUPILV="1" REYEX="0.06216" REYEY="0.02572" REYEZ="0.67234" RPUPILD="0.00397" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.63525" FPOGY="0.11428" FPOGS="625.09821" FPOGD="0.09442" FPOGID="2221" FPOGV="0" LPOGX="0.64707" LPOGY="0.08036" LPOGV="1" RPOGX="0.61578" RPOGY="0.09685" RPOGV="1" BPOGX="0.63143" BPOGY="0.08860" BPOGV="1" LPCX="0.51172" LPCY="0.31987" LPD="19.62881" LPS="1.03366" LPV="1" RPCX="0.74256" RPCY="0.36784" RPD="18.62251" RPS="1.04085" RPV="1" LEYEX="0.00313" LEYEY="0.03552" LEYEZ="0.67266" LPUPILD="0.00457" LPUPILV="1" REYEX="0.06216" REYEY="0.02572" REYEZ="0.67234" RPUPILD="0.00398" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.63413" FPOGY="0.10345" FPOGS="625.09821" FPOGD="0.09442" FPOGID="2221" FPOGV="0" LPOGX="0.64685" LPOGY="0.07348" LPOGV="1" RPOGX="0.61693" RPOGY="0.09009" RPOGV="1" BPOGX="0.63189" BPOGY="0.08179" BPOGV="1" LPCX="0.51172" LPCY="0.31992" LPD="19.75559" LPS="1.04085" LPV="1" RPCX="0.74256" RPCY="0.36771" RPD="18.45345" RPS="1.04804" RPV="1" LEYEX="0.00305" LEYEY="0.03518" LEYEZ="0.66723" LPUPILD="0.00456" LPUPILV="1" REYEX="0.06216" REYEY="0.02572" REYEZ="0.67234" RPUPILD="0.00405" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.63024" FPOGY="0.10962" FPOGS="625.19922" FPOGD="0.01978" FPOGID="2222" FPOGV="1" LPOGX="0.62992" LPOGY="0.09388" LPOGV="1" RPOGX="0.60723" RPOGY="0.16239" RPOGV="1" BPOGX="0.61857" BPOGY="0.12813" BPOGV="1" LPCX="0.51164" LPCY="0.31992" LPD="19.69928" LPS="1.04013" LPV="1" RPCX="0.74255" RPCY="0.36787" RPD="18.59774" RPS="1.04013" RPV="1" LEYEX="0.00305" LEYEY="0.03518" LEYEZ="0.66723" LPUPILD="0.00461" LPUPILV="1" REYEX="0.06216" REYEY="0.02572" REYEZ="0.67234" RPUPILD="0.00395" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.62831" FPOGY="0.11299" FPOGS="625.19922" FPOGD="0.02649" FPOGID="2222" FPOGV="1" LPOGX="0.63648" LPOGY="0.09856" LPOGV="1" RPOGX="0.60468" RPOGY="0.15433" RPOGV="1" BPOGX="0.62058" BPOGY="0.12645" BPOGV="1" LPCX="0.51162" LPCY="0.31988" LPD="19.82883" LPS="1.03223" LPV="1" RPCX="0.74252" RPCY="0.36768" RPD="18.57447" RPS="1.03223" RPV="1" LEYEX="0.00305" LEYEY="0.03518" LEYEZ="0.66723" LPUPILD="0.00461" LPUPILV="1" REYEX="0.06216" REYEY="0.02572" REYEZ="0.67234" RPUPILD="0.00405" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.62679" FPOGY="0.11805" FPOGS="625.19922" FPOGD="0.03326" FPOGID="2222" FPOGV="1" LPOGX="0.63709" LPOGY="0.11257" LPOGV="1" RPOGX="0.60131" RPOGY="0.17411" RPOGV="1" BPOGX="0.61920" BPOGY="0.14334" BPOGV="1" LPCX="0.51160" LPCY="0.31988" LPD="19.84520" LPS="1.01730" LPV="1" RPCX="0.74235" RPCY="0.36777" RPD="18.42948" RPS="1.01011" RPV="1" LEYEX="0.00293" LEYEY="0.03429" LEYEZ="0.65031" LPUPILD="0.00460" LPUPILV="1" REYEX="0.05904" REYEY="0.02445" REYEZ="0.63911" RPUPILD="0.00412" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.62393" FPOGY="0.12547" FPOGS="625.19922" FPOGD="0.03986" FPOGID="2222" FPOGV="1" LPOGX="0.62598" LPOGY="0.13634" LPOGV="1" RPOGX="0.58757" RPOGY="0.20374" RPOGV="1" BPOGX="0.60677" BPOGY="0.17004" BPOGV="1" LPCX="0.51150" LPCY="0.31999" LPD="19.90019" LPS="1.00308" LPV="1" RPCX="0.74232" RPCY="0.36776" RPD="18.27625" RPS="0.99589" RPV="1" LEYEX="0.00293" LEYEY="0.03429" LEYEZ="0.65031" LPUPILD="0.00460" LPUPILV="1" REYEX="0.05904" REYEY="0.02445" REYEZ="0.63911" RPUPILD="0.00412" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.62232" FPOGY="0.13129" FPOGS="625.19922" FPOGD="0.04663" FPOGID="2222" FPOGV="1" LPOGX="0.62924" LPOGY="0.13944" LPOGV="1" RPOGX="0.59278" RPOGY="0.20461" RPOGV="1" BPOGX="0.61101" BPOGY="0.17203" BPOGV="1" LPCX="0.51153" LPCY="0.31998" LPD="19.89817" LPS="0.98887" LPV="1" RPCX="0.74227" RPCY="0.36790" RPD="18.67183" RPS="0.98168" RPV="1" LEYEX="0.00293" LEYEY="0.03429" LEYEZ="0.65031" LPUPILD="0.00460" LPUPILV="1" REYEX="0.05904" REYEY="0.02445" REYEZ="0.63911" RPUPILD="0.00411" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
<REC FPOGX="0.62098" FPOGY="0.13726" FPOGS="625.19922" FPOGD="0.05450" FPOGID="2222" FPOGV="1" LPOGX="0.62995" LPOGY="0.15276" LPOGV="1" RPOGX="0.59066" RPOGY="0.21728" RPOGV="1" BPOGX="0.61030" BPOGY="0.18502" BPOGV="1" LPCX="0.51146" LPCY="0.32002" LPD="19.87657" LPS="0.97465" LPV="1" RPCX="0.74229" RPCY="0.36771" RPD="18.78667" RPS="0.96746" RPV="1" LEYEX="0.00293" LEYEY="0.03429" LEYEZ="0.65031" LPUPILD="0.00464" LPUPILV="1" REYEX="0.05904" REYEY="0.02445" REYEZ="0.63911" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="6" />
