2025-06-11 11:54:11.444228
="0.64430" LPUPILD="0.00436" LPUPILV="1" REYEX="0.07148" REYEY="0.00317" REYEZ="0.63986" RPUPILD="0.00517" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="43" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.72396" FPOGY="0.27082" FPOGS="470.42950" FPOGD="0.08044" FPOGID="1709" FPOGV="1" LPOGX="0.71645" LPOGY="0.35467" LPOGV="1" RPOGX="0.82690" RPOGY="0.15336" RPOGV="1" BPOGX="0.77167" BPOGY="0.25401" BPOGV="1" LPCX="0.52898" LPCY="0.48621" LPD="20.41676" LPS="1.03995" LPV="1" RPCX="0.79293" RPCY="0.47827" RPD="25.40517" RPS="1.04804" RPV="1" LEYEX="0.00715" LEYEY="0.00150" LEYEZ="0.66693" LPUPILD="0.00408" LPUPILV="1" REYEX="0.07643" REYEY="0.00310" REYEZ="0.68965" RPUPILD="0.00488" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.74732" FPOGY="0.29230" FPOGS="470.52319" FPOGD="0.22223" FPOGID="1710" FPOGV="1" LPOGX="0.73822" LPOGY="0.33245" LPOGV="1" RPOGX="0.80819" RPOGY="0.19031" RPOGV="1" BPOGX="0.77321" BPOGY="0.26138" BPOGV="1" LPCX="0.52926" LPCY="0.48591" LPD="19.93156" LPS="1.02378" LPV="1" RPCX="0.79366" RPCY="0.47850" RPD="24.62065" RPS="1.02378" RPV="1" LEYEX="0.00722" LEYEY="0.00149" LEYEZ="0.66384" LPUPILD="0.00380" LPUPILV="1" REYEX="0.07362" REYEY="0.00298" REYEZ="0.66293" RPUPILD="0.00474" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.74822" FPOGY="0.29117" FPOGS="470.52319" FPOGD="0.22794" FPOGID="1710" FPOGV="1" LPOGX="0.73868" LPOGY="0.31885" LPOGV="1" RPOGX="0.81927" RPOGY="0.18699" RPOGV="1" BPOGX="0.77898" BPOGY="0.25292" BPOGV="1" LPCX="0.52920" LPCY="0.48580" LPD="19.65344" LPS="1.02378" LPV="1" RPCX="0.79374" RPCY="0.47847" RPD="24.72894" RPS="1.02378" RPV="1" LEYEX="0.00722" LEYEY="0.00149" LEYEZ="0.66384" LPUPILD="0.00393" LPUPILV="1" REYEX="0.07362" REYEY="0.00298" REYEZ="0.66293" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.74909" FPOGY="0.29002" FPOGS="470.52319" FPOGD="0.23422" FPOGID="1710" FPOGV="1" LPOGX="0.73910" LPOGY="0.31291" LPOGV="1" RPOGX="0.81953" RPOGY="0.18638" RPOGV="1" BPOGX="0.77931" BPOGY="0.24965" BPOGV="1" LPCX="0.52933" LPCY="0.48554" LPD="19.10442" LPS="1.03168" LPV="1" RPCX="0.79376" RPCY="0.47847" RPD="24.71008" RPS="1.02449" RPV="1" LEYEX="0.00741" LEYEY="0.00152" LEYEZ="0.67666" LPUPILD="0.00392" LPUPILV="1" REYEX="0.07140" REYEY="0.00289" REYEZ="0.64171" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.74966" FPOGY="0.28853" FPOGS="470.52319" FPOGD="0.24063" FPOGID="1710" FPOGV="1" LPOGX="0.74510" LPOGY="0.30598" LPOGV="1" RPOGX="0.79588" RPOGY="0.16388" RPOGV="1" BPOGX="0.77049" BPOGY="0.23493" BPOGV="1" LPCX="0.52940" LPCY="0.48568" LPD="19.85288" LPS="1.03239" LPV="1" RPCX="0.79382" RPCY="0.47831" RPD="24.71835" RPS="1.02521" RPV="1" LEYEX="0.00741" LEYEY="0.00152" LEYEZ="0.67666" LPUPILD="0.00387" LPUPILV="1" REYEX="0.07140" REYEY="0.00289" REYEZ="0.64171" RPUPILD="0.00480" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.75038" FPOGY="0.28680" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="1" LPOGX="0.75043" LPOGY="0.29680" LPOGV="1" RPOGX="0.80341" RPOGY="0.14897" RPOGV="1" BPOGX="0.77692" BPOGY="0.22288" BPOGV="1" LPCX="0.52943" LPCY="0.48559" LPD="19.82740" LPS="1.03311" LPV="1" RPCX="0.79388" RPCY="0.47822" RPD="24.76901" RPS="1.02592" RPV="1" LEYEX="0.00741" LEYEY="0.00152" LEYEZ="0.67666" LPUPILD="0.00388" LPUPILV="1" REYEX="0.07140" REYEY="0.00289" REYEZ="0.64171" RPUPILD="0.00478" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.76972" FPOGY="0.26395" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.74997" LPOGY="0.30231" LPOGV="1" RPOGX="0.80101" RPOGY="0.15535" RPOGV="1" BPOGX="0.77549" BPOGY="0.22883" BPOGV="1" LPCX="0.52955" LPCY="0.48555" LPD="20.10345" LPS="1.02592" LPV="1" RPCX="0.79408" RPCY="0.47811" RPD="24.90920" RPS="1.01873" RPV="1" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00390" LPUPILV="1" REYEX="0.07198" REYEY="0.00306" REYEZ="0.64690" RPUPILD="0.00473" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.76653" FPOGY="0.34738" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="1" RPOGX="0.81430" RPOGY="0.29211" RPOGV="1" BPOGX="0.76334" BPOGY="0.43081" BPOGV="1" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="1.01083" LPV="1" RPCX="0.79417" RPCY="0.47804" RPD="24.26090" RPS="1.01083" RPV="1" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00306" REYEZ="0.64690" RPUPILD="0.00475" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.78267" FPOGY="0.38588" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.81495" RPOGY="0.46287" RPOGV="1" BPOGX="0.81495" BPOGY="0.46287" BPOGV="1" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="1.00292" LPV="0" RPCX="0.79412" RPCY="0.47882" RPD="21.92275" RPS="1.00292" RPV="1" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00306" REYEZ="0.64690" RPUPILD="0.00468" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.79680" FPOGY="0.45378" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.81209" RPOGY="0.46766" RPOGV="1" BPOGX="0.81209" BPOGY="0.46766" BPOGV="1" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79407" RPCY="0.47913" RPD="20.37406" RPS="0.99502" RPV="1" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00497" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.76591" FPOGY="0.67742" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="1" BPOGX="0.73502" BPOGY="0.90105" BPOGV="1" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="1" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.76591" FPOGY="0.67742" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.73502" FPOGY="0.90105" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.73502" FPOGY="0.90105" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.73502" FPOGY="0.90105" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="254" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="254" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="254" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="254" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="254" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="254" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="254" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="254" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="254" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.00000" FPOGY="0.00000" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71239" LPOGY="0.56952" LPOGV="0" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.73502" BPOGY="0.90105" BPOGV="0" LPCX="0.52924" LPCY="0.48636" LPD="17.60082" LPS="0.99502" LPV="0" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.00724" LEYEY="0.00153" LEYEZ="0.65718" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="254" BKDUR="0.00000" BKPMIN="44" />
<REC FPOGX="0.71192" FPOGY="0.57750" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.71192" LPOGY="0.57750" LPOGV="1" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.71192" BPOGY="0.57750" BPOGV="1" LPCX="0.78986" LPCY="0.47711" LPD="24.16906" LPS="0.99502" LPV="1" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.07280" LEYEY="0.00317" LEYEZ="0.66008" LPUPILD="0.00476" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.06867" BKPMIN="45" />
<REC FPOGX="0.79715" FPOGY="0.43648" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.88238" LPOGY="0.29545" LPOGV="1" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.88238" BPOGY="0.29545" BPOGV="1" LPCX="0.78980" LPCY="0.47737" LPD="24.59789" LPS="0.99502" LPV="1" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.07280" LEYEY="0.00317" LEYEZ="0.66008" LPUPILD="0.00481" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="45" />
<REC FPOGX="0.82411" FPOGY="0.39153" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.87804" LPOGY="0.30165" LPOGV="1" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.87804" BPOGY="0.30165" BPOGV="1" LPCX="0.78969" LPCY="0.47735" LPD="24.77774" LPS="0.99502" LPV="1" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.07280" LEYEY="0.00317" LEYEZ="0.66008" LPUPILD="0.00483" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="45" />
<REC FPOGX="0.87949" FPOGY="0.29958" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.87804" LPOGY="0.30165" LPOGV="1" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.87804" BPOGY="0.30165" BPOGV="1" LPCX="0.78959" LPCY="0.47748" LPD="24.77480" LPS="0.99502" LPV="1" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.07280" LEYEY="0.00307" LEYEZ="0.66008" LPUPILD="0.00480" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="45" />
<REC FPOGX="0.87296" FPOGY="0.27831" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.86642" LPOGY="0.25704" LPOGV="1" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.86642" BPOGY="0.25704" BPOGV="1" LPCX="0.78947" LPCY="0.47707" LPD="25.17334" LPS="0.99502" LPV="1" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.07280" LEYEY="0.00307" LEYEZ="0.66008" LPUPILD="0.00494" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="45" />
<REC FPOGX="0.87204" FPOGY="0.27145" FPOGS="470.52319" FPOGD="0.24854" FPOGID="1710" FPOGV="0" LPOGX="0.87022" LPOGY="0.25774" LPOGV="1" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.87022" BPOGY="0.25774" BPOGV="1" LPCX="0.78953" LPCY="0.47759" LPD="24.86044" LPS="0.99502" LPV="1" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.07280" LEYEY="0.00307" LEYEZ="0.66008" LPUPILD="0.00479" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="45" />
<REC FPOGX="0.87159" FPOGY="0.26802" FPOGS="470.93863" FPOGD="0.01971" FPOGID="1711" FPOGV="1" LPOGX="0.87022" LPOGY="0.25774" LPOGV="1" RPOGX="0.73502" RPOGY="0.90105" RPOGV="0" BPOGX="0.87022" BPOGY="0.25774" BPOGV="1" LPCX="0.78951" LPCY="0.47775" LPD="24.75932" LPS="0.99502" LPV="1" RPCX="0.79434" RPCY="0.48200" RPD="11.06998" RPS="0.99502" RPV="0" LEYEX="0.07280" LEYEY="0.00307" LEYEZ="0.66008" LPUPILD="0.00481" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00386" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="45" />
<REC FPOGX="0.81444" FPOGY="0.26742" FPOGS="470.93863" FPOGD="0.02637" FPOGID="1711" FPOGV="1" LPOGX="0.54633" LPOGY="0.32067" LPOGV="1" RPOGX="0.62542" RPOGY="0.20938" RPOGV="1" BPOGX="0.58587" BPOGY="0.26502" BPOGV="1" LPCX="0.52454" LPCY="0.48505" LPD="19.92912" LPS="0.99502" LPV="1" RPCX="0.78940" RPCY="0.47771" RPD="24.78080" RPS="0.99502" RPV="1" LEYEX="0.07280" LEYEY="0.00307" LEYEZ="0.66008" LPUPILD="0.00394" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00481" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="45" />
<REC FPOGX="0.77630" FPOGY="0.26090" FPOGS="470.93863" FPOGD="0.03329" FPOGID="1711" FPOGV="1" LPOGX="0.54427" LPOGY="0.30211" LPOGV="1" RPOGX="0.62686" RPOGY="0.15447" RPOGV="1" BPOGX="0.58556" BPOGY="0.22829" BPOGV="1" LPCX="0.52447" LPCY="0.48499" LPD="19.84562" LPS="0.99502" LPV="1" RPCX="0.78941" RPCY="0.47777" RPD="24.61801" RPS="0.99502" RPV="1" LEYEX="0.07280" LEYEY="0.00307" LEYEZ="0.66008" LPUPILD="0.00395" LPUPILV="1" REYEX="0.07198" REYEY="0.00311" REYEZ="0.64690" RPUPILD="0.00479" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="45" />
