2025-05-28 14:29:35.920075
62" REYEZ="0.64679" RPUPILD="0.00381" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.45916" FPOGY="-0.18849" FPOGS="1835.63892" FPOGD="0.02588" FPOGID="3431" FPOGV="1" LPOGX="0.49123" LPOGY="-0.12533" LPOGV="1" RPOGX="0.42862" RPOGY="-0.23405" RPOGV="1" BPOGX="0.45992" BPOGY="-0.17969" BPOGV="1" LPCX="0.28933" LPCY="0.45494" LPD="15.18055" LPS="0.96676" LPV="1" RPCX="0.53760" RPCY="0.45181" RPD="13.21005" RPS="0.96676" RPV="1" LEYEX="-0.05108" LEYEY="0.00689" LEYEZ="0.63785" LPUPILD="0.00384" LPUPILV="1" REYEX="0.00941" REYEY="0.00762" REYEZ="0.64679" RPUPILD="0.00366" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20706" FPOGY="-0.26378" FPOGS="1836.56873" FPOGD="0.05981" FPOGID="3435" FPOGV="1" LPOGX="0.22245" LPOGY="-0.15401" LPOGV="1" RPOGX="0.18446" RPOGY="-0.33495" RPOGV="1" BPOGX="0.20346" BPOGY="-0.24448" BPOGV="1" LPCX="0.28338" LPCY="0.45270" LPD="14.07767" LPS="0.96676" LPV="1" RPCX="0.53214" RPCY="0.44890" RPD="12.75691" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00714" LEYEZ="0.64345" LPUPILD="0.00297" LPUPILV="1" REYEX="0.00888" REYEY="0.00795" REYEZ="0.65058" RPUPILD="0.00272" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20749" FPOGY="-0.26148" FPOGS="1836.56873" FPOGD="0.06689" FPOGID="3435" FPOGV="1" LPOGX="0.23131" LPOGY="-0.12809" LPOGV="1" RPOGX="0.19221" RPOGY="-0.34873" RPOGV="1" BPOGX="0.21176" BPOGY="-0.23841" BPOGV="1" LPCX="0.28337" LPCY="0.45268" LPD="14.06588" LPS="0.96676" LPV="1" RPCX="0.53213" RPCY="0.44888" RPD="12.83275" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00714" LEYEZ="0.64345" LPUPILD="0.00298" LPUPILV="1" REYEX="0.00888" REYEY="0.00795" REYEZ="0.65058" RPUPILD="0.00272" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20779" FPOGY="-0.26005" FPOGS="1836.56873" FPOGD="0.07397" FPOGID="3435" FPOGV="1" LPOGX="0.23284" LPOGY="-0.14762" LPOGV="1" RPOGX="0.18942" RPOGY="-0.34107" RPOGV="1" BPOGX="0.21113" BPOGY="-0.24435" BPOGV="1" LPCX="0.28336" LPCY="0.45263" LPD="13.99766" LPS="0.96676" LPV="1" RPCX="0.53215" RPCY="0.44885" RPD="12.88328" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00714" LEYEZ="0.64345" LPUPILD="0.00298" LPUPILV="1" REYEX="0.00888" REYEY="0.00795" REYEZ="0.65058" RPUPILD="0.00272" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20805" FPOGY="-0.25884" FPOGS="1836.56873" FPOGD="0.08130" FPOGID="3435" FPOGV="1" LPOGX="0.23284" LPOGY="-0.14762" LPOGV="1" RPOGX="0.18942" RPOGY="-0.34107" RPOGV="1" BPOGX="0.21113" BPOGY="-0.24435" BPOGV="1" LPCX="0.28333" LPCY="0.45259" LPD="13.81094" LPS="0.96676" LPV="1" RPCX="0.53215" RPCY="0.44885" RPD="12.89405" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00714" LEYEZ="0.64345" LPUPILD="0.00299" LPUPILV="1" REYEX="0.00888" REYEY="0.00795" REYEZ="0.65058" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20830" FPOGY="-0.25690" FPOGS="1836.56873" FPOGD="0.08740" FPOGID="3435" FPOGV="1" LPOGX="0.23530" LPOGY="-0.14095" LPOGV="1" RPOGX="0.18785" RPOGY="-0.32248" RPOGV="1" BPOGX="0.21157" BPOGY="-0.23171" BPOGV="1" LPCX="0.28337" LPCY="0.45270" LPD="13.95930" LPS="0.96676" LPV="1" RPCX="0.53214" RPCY="0.44888" RPD="12.82751" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00714" LEYEZ="0.64345" LPUPILD="0.00297" LPUPILV="1" REYEX="0.00888" REYEY="0.00795" REYEZ="0.65058" RPUPILD="0.00272" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20866" FPOGY="-0.25699" FPOGS="1836.56873" FPOGD="0.09412" FPOGID="3435" FPOGV="1" LPOGX="0.24037" LPOGY="-0.20087" LPOGV="1" RPOGX="0.18684" RPOGY="-0.31563" RPOGV="1" BPOGX="0.21361" BPOGY="-0.25825" BPOGV="1" LPCX="0.28334" LPCY="0.45269" LPD="14.09845" LPS="0.96676" LPV="1" RPCX="0.53213" RPCY="0.44890" RPD="12.75426" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00714" LEYEZ="0.64345" LPUPILD="0.00295" LPUPILV="1" REYEX="0.00888" REYEY="0.00795" REYEZ="0.65058" RPUPILD="0.00273" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20897" FPOGY="-0.25707" FPOGS="1836.56873" FPOGD="0.10083" FPOGID="3435" FPOGV="1" LPOGX="0.24037" LPOGY="-0.20087" LPOGV="1" RPOGX="0.18684" RPOGY="-0.31563" RPOGV="1" BPOGX="0.21361" BPOGY="-0.25825" BPOGV="1" LPCX="0.28334" LPCY="0.45267" LPD="14.12206" LPS="0.96676" LPV="1" RPCX="0.53221" RPCY="0.44896" RPD="13.11540" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00714" LEYEZ="0.64345" LPUPILD="0.00294" LPUPILV="1" REYEX="0.00888" REYEY="0.00795" REYEZ="0.65058" RPUPILD="0.00268" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20893" FPOGY="-0.25744" FPOGS="1836.56873" FPOGD="0.10754" FPOGID="3435" FPOGV="1" LPOGX="0.22810" LPOGY="-0.19512" LPOGV="1" RPOGX="0.18848" RPOGY="-0.33153" RPOGV="1" BPOGX="0.20829" BPOGY="-0.26333" BPOGV="1" LPCX="0.28335" LPCY="0.45272" LPD="13.91485" LPS="0.96676" LPV="1" RPCX="0.53214" RPCY="0.44886" RPD="12.87796" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00714" LEYEZ="0.64345" LPUPILD="0.00297" LPUPILV="1" REYEX="0.00888" REYEY="0.00795" REYEZ="0.65058" RPUPILD="0.00272" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20914" FPOGY="-0.25768" FPOGS="1836.56873" FPOGD="0.11426" FPOGID="3435" FPOGV="1" LPOGX="0.23540" LPOGY="-0.18170" LPOGV="1" RPOGX="0.19003" RPOGY="-0.34191" RPOGV="1" BPOGX="0.21271" BPOGY="-0.26180" BPOGV="1" LPCX="0.28337" LPCY="0.45269" LPD="14.04279" LPS="0.96676" LPV="1" RPCX="0.53213" RPCY="0.44888" RPD="12.83275" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00714" LEYEZ="0.64345" LPUPILD="0.00297" LPUPILV="1" REYEX="0.00888" REYEY="0.00795" REYEZ="0.65058" RPUPILD="0.00272" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20932" FPOGY="-0.25790" FPOGS="1836.56873" FPOGD="0.12085" FPOGID="3435" FPOGV="1" LPOGX="0.23540" LPOGY="-0.18170" LPOGV="1" RPOGX="0.19003" RPOGY="-0.34191" RPOGV="1" BPOGX="0.21271" BPOGY="-0.26180" BPOGV="1" LPCX="0.28347" LPCY="0.45281" LPD="13.69615" LPS="0.96676" LPV="1" RPCX="0.53213" RPCY="0.44890" RPD="12.75426" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00714" LEYEZ="0.64345" LPUPILD="0.00295" LPUPILV="1" REYEX="0.00874" REYEY="0.00778" REYEZ="0.64039" RPUPILD="0.00273" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20938" FPOGY="-0.25745" FPOGS="1836.56873" FPOGD="0.12756" FPOGID="3435" FPOGV="1" LPOGX="0.23510" LPOGY="-0.19411" LPOGV="1" RPOGX="0.18576" RPOGY="-0.30358" RPOGV="1" BPOGX="0.21043" BPOGY="-0.24885" BPOGV="1" LPCX="0.28330" LPCY="0.45274" LPD="14.18691" LPS="0.96676" LPV="1" RPCX="0.53219" RPCY="0.44891" RPD="12.75957" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00714" LEYEZ="0.64345" LPUPILD="0.00291" LPUPILV="1" REYEX="0.00874" REYEY="0.00778" REYEZ="0.64039" RPUPILD="0.00270" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20952" FPOGY="-0.25725" FPOGS="1836.56873" FPOGD="0.13440" FPOGID="3435" FPOGV="1" LPOGX="0.23345" LPOGY="-0.18198" LPOGV="1" RPOGX="0.19136" RPOGY="-0.32452" RPOGV="1" BPOGX="0.21240" BPOGY="-0.25325" BPOGV="1" LPCX="0.28330" LPCY="0.45274" LPD="14.17939" LPS="0.96676" LPV="1" RPCX="0.53214" RPCY="0.44891" RPD="12.73177" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00714" LEYEZ="0.64345" LPUPILD="0.00292" LPUPILV="1" REYEX="0.00874" REYEY="0.00778" REYEZ="0.64039" RPUPILD="0.00273" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20965" FPOGY="-0.25706" FPOGS="1836.56873" FPOGD="0.14099" FPOGID="3435" FPOGV="1" LPOGX="0.23345" LPOGY="-0.18198" LPOGV="1" RPOGX="0.19136" RPOGY="-0.32452" RPOGV="1" BPOGX="0.21240" BPOGY="-0.25325" BPOGV="1" LPCX="0.28329" LPCY="0.45275" LPD="14.18065" LPS="0.96676" LPV="1" RPCX="0.53214" RPCY="0.44891" RPD="12.74793" RPS="0.96676" RPV="1" LEYEX="-0.05137" LEYEY="0.00699" LEYEZ="0.63433" LPUPILD="0.00292" LPUPILV="1" REYEX="0.00874" REYEY="0.00778" REYEZ="0.64039" RPUPILD="0.00273" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20968" FPOGY="-0.25657" FPOGS="1836.56873" FPOGD="0.14758" FPOGID="3435" FPOGV="1" LPOGX="0.23151" LPOGY="-0.16825" LPOGV="1" RPOGX="0.18891" RPOGY="-0.32296" RPOGV="1" BPOGX="0.21021" BPOGY="-0.24561" BPOGV="1" LPCX="0.28322" LPCY="0.45278" LPD="14.10600" LPS="0.96676" LPV="1" RPCX="0.53221" RPCY="0.44899" RPD="13.02310" RPS="0.96676" RPV="1" LEYEX="-0.05137" LEYEY="0.00699" LEYEZ="0.63433" LPUPILD="0.00296" LPUPILV="1" REYEX="0.00874" REYEY="0.00778" REYEZ="0.64039" RPUPILD="0.00268" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20967" FPOGY="-0.25575" FPOGS="1836.56873" FPOGD="0.15442" FPOGID="3435" FPOGV="1" LPOGX="0.22844" LPOGY="-0.16899" LPOGV="1" RPOGX="0.19041" RPOGY="-0.30499" RPOGV="1" BPOGX="0.20943" BPOGY="-0.23699" BPOGV="1" LPCX="0.28331" LPCY="0.45277" LPD="14.25364" LPS="0.96676" LPV="1" RPCX="0.53215" RPCY="0.44902" RPD="12.93519" RPS="0.96676" RPV="1" LEYEX="-0.05137" LEYEY="0.00699" LEYEZ="0.63433" LPUPILD="0.00291" LPUPILV="1" REYEX="0.00874" REYEY="0.00778" REYEZ="0.64039" RPUPILD="0.00270" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20966" FPOGY="-0.25500" FPOGS="1836.56873" FPOGD="0.16113" FPOGID="3435" FPOGV="1" LPOGX="0.22844" LPOGY="-0.16899" LPOGV="1" RPOGX="0.19041" RPOGY="-0.30499" RPOGV="1" BPOGX="0.20943" BPOGY="-0.23699" BPOGV="1" LPCX="0.28340" LPCY="0.45293" LPD="13.71277" LPS="0.96676" LPV="1" RPCX="0.53209" RPCY="0.44921" RPD="13.03221" RPS="0.96676" RPV="1" LEYEX="-0.05137" LEYEY="0.00699" LEYEZ="0.63433" LPUPILD="0.00300" LPUPILV="1" REYEX="0.00874" REYEY="0.00768" REYEZ="0.64039" RPUPILD="0.00274" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20905" FPOGY="-0.25368" FPOGS="1836.56873" FPOGD="0.16772" FPOGID="3435" FPOGV="1" LPOGX="0.23448" LPOGY="-0.16138" LPOGV="1" RPOGX="0.15345" RPOGY="-0.27999" RPOGV="1" BPOGX="0.19396" BPOGY="-0.22068" BPOGV="1" LPCX="0.28337" LPCY="0.45309" LPD="13.61576" LPS="0.96676" LPV="1" RPCX="0.53208" RPCY="0.44917" RPD="13.16908" RPS="0.96676" RPV="1" LEYEX="-0.05137" LEYEY="0.00699" LEYEZ="0.63433" LPUPILD="0.00300" LPUPILV="1" REYEX="0.00874" REYEY="0.00768" REYEZ="0.64039" RPUPILD="0.00273" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20842" FPOGY="-0.25304" FPOGS="1836.56873" FPOGD="0.17444" FPOGID="3435" FPOGV="1" LPOGX="0.22876" LPOGY="-0.15349" LPOGV="1" RPOGX="0.15508" RPOGY="-0.31946" RPOGV="1" BPOGX="0.19192" BPOGY="-0.23647" BPOGV="1" LPCX="0.28342" LPCY="0.45305" LPD="13.62010" LPS="0.96676" LPV="1" RPCX="0.53220" RPCY="0.44914" RPD="12.53329" RPS="0.96676" RPV="1" LEYEX="-0.05137" LEYEY="0.00699" LEYEZ="0.63433" LPUPILD="0.00297" LPUPILV="1" REYEX="0.00874" REYEY="0.00768" REYEZ="0.64039" RPUPILD="0.00272" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20783" FPOGY="-0.25245" FPOGS="1836.56873" FPOGD="0.18103" FPOGID="3435" FPOGV="1" LPOGX="0.22876" LPOGY="-0.15349" LPOGV="1" RPOGX="0.15508" RPOGY="-0.31946" RPOGV="1" BPOGX="0.19192" BPOGY="-0.23647" BPOGV="1" LPCX="0.28342" LPCY="0.45305" LPD="13.62010" LPS="0.96676" LPV="1" RPCX="0.53214" RPCY="0.44931" RPD="12.80646" RPS="0.96676" RPV="1" LEYEX="-0.05137" LEYEY="0.00699" LEYEZ="0.63433" LPUPILD="0.00297" LPUPILV="1" REYEX="0.00874" REYEY="0.00768" REYEZ="0.64039" RPUPILD="0.00275" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20772" FPOGY="-0.25273" FPOGS="1836.56873" FPOGD="0.18738" FPOGID="3435" FPOGV="1" LPOGX="0.24320" LPOGY="-0.21181" LPOGV="1" RPOGX="0.16582" RPOGY="-0.30914" RPOGV="1" BPOGX="0.20451" BPOGY="-0.26048" BPOGV="1" LPCX="0.28339" LPCY="0.45313" LPD="13.76065" LPS="0.96676" LPV="1" RPCX="0.53214" RPCY="0.44931" RPD="12.80646" RPS="0.96676" RPV="1" LEYEX="-0.05137" LEYEY="0.00699" LEYEZ="0.63433" LPUPILD="0.00299" LPUPILV="1" REYEX="0.00874" REYEY="0.00768" REYEZ="0.64039" RPUPILD="0.00275" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20738" FPOGY="-0.25282" FPOGS="1836.56873" FPOGD="0.19446" FPOGID="3435" FPOGV="1" LPOGX="0.23551" LPOGY="-0.20060" LPOGV="1" RPOGX="0.15976" RPOGY="-0.31056" RPOGV="1" BPOGX="0.19763" BPOGY="-0.25558" BPOGV="1" LPCX="0.28342" LPCY="0.45315" LPD="13.86356" LPS="0.96676" LPV="1" RPCX="0.53214" RPCY="0.44931" RPD="12.80646" RPS="0.96676" RPV="1" LEYEX="-0.05137" LEYEY="0.00699" LEYEZ="0.63433" LPUPILD="0.00298" LPUPILV="1" REYEX="0.00874" REYEY="0.00768" REYEZ="0.64039" RPUPILD="0.00275" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20707" FPOGY="-0.25291" FPOGS="1836.56873" FPOGD="0.20068" FPOGID="3435" FPOGV="1" LPOGX="0.23551" LPOGY="-0.20060" LPOGV="1" RPOGX="0.15976" RPOGY="-0.31056" RPOGV="1" BPOGX="0.19763" BPOGY="-0.25558" BPOGV="1" LPCX="0.28341" LPCY="0.45324" LPD="13.94630" LPS="0.96676" LPV="1" RPCX="0.53214" RPCY="0.44931" RPD="12.80646" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00705" LEYEZ="0.64345" LPUPILD="0.00295" LPUPILV="1" REYEX="0.00874" REYEY="0.00768" REYEZ="0.64039" RPUPILD="0.00275" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20686" FPOGY="-0.25227" FPOGS="1836.56873" FPOGD="0.20740" FPOGID="3435" FPOGV="1" LPOGX="0.24555" LPOGY="-0.17755" LPOGV="1" RPOGX="0.15559" RPOGY="-0.28708" RPOGV="1" BPOGX="0.20057" BPOGY="-0.23231" BPOGV="1" LPCX="0.28341" LPCY="0.45324" LPD="13.94630" LPS="0.96676" LPV="1" RPCX="0.53221" RPCY="0.44934" RPD="12.81204" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00705" LEYEZ="0.64345" LPUPILD="0.00295" LPUPILV="1" REYEX="0.00874" REYEY="0.00768" REYEZ="0.64039" RPUPILD="0.00278" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20665" FPOGY="-0.25153" FPOGS="1836.56873" FPOGD="0.21411" FPOGID="3435" FPOGV="1" LPOGX="0.24406" LPOGY="-0.19332" LPOGV="1" RPOGX="0.15579" RPOGY="-0.26216" RPOGV="1" BPOGX="0.19993" BPOGY="-0.22774" BPOGV="1" LPCX="0.28346" LPCY="0.45319" LPD="13.90432" LPS="0.96676" LPV="1" RPCX="0.53227" RPCY="0.44934" RPD="12.78336" RPS="0.96676" RPV="1" LEYEX="-0.05211" LEYEY="0.00705" LEYEZ="0.64345" LPUPILD="0.00299" LPUPILV="1" REYEX="0.00874" REYEY="0.00768" REYEZ="0.64039" RPUPILD="0.00273" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
<REC FPOGX="0.20645" FPOGY="-0.25083" FPOGS="1836.56873" FPOGD="0.22095" FPOGID="3435" FPOGV="1" LPOGX="0.24406" LPOGY="-0.19332" LPOGV="1" RPOGX="0.15579" RPOGY="-0.26216" RPOGV="1" BPOGX="0.19993" BPOGY="-0.22774" BPOGV="1" LPCX="0.28347" LPCY="0.45323" LPD="14.06307" LPS="0.96676" LPV="1" RPCX="0.53231" RPCY="0.44944" RPD="13.09938" RPS="0.96676" RPV="1" LEYEX="-0.05137" LEYEY="0.00690" LEYEZ="0.63433" LPUPILD="0.00298" LPUPILV="1" REYEX="0.00874" REYEY="0.00768" REYEZ="0.64039" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="3" />
