2025-06-04 15:30:50.428703
01549" REYEZ="0.67065" RPUPILD="0.00245" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="19" />
<REC FPOGX="0.15698" FPOGY="-0.42998" FPOGS="5071.40039" FPOGD="0.21436" FPOGID="11227" FPOGV="1" LPOGX="0.27251" LPOGY="-0.36924" LPOGV="1" RPOGX="0.02844" RPOGY="-0.45835" RPOGV="1" BPOGX="0.15048" BPOGY="-0.41379" BPOGV="1" LPCX="0.25685" LPCY="0.37899" LPD="13.44337" LPS="0.94802" LPV="1" RPCX="0.55688" RPCY="0.41194" RPD="12.89409" RPS="0.94802" RPV="1" LEYEX="-0.05593" LEYEY="0.02032" LEYEZ="0.61295" LPUPILD="0.00257" LPUPILV="1" REYEX="0.01609" REYEY="0.01549" REYEZ="0.67065" RPUPILD="0.00247" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="19" />
<REC FPOGX="0.63471" FPOGY="-0.48676" FPOGS="5072.30518" FPOGD="0.27441" FPOGID="11230" FPOGV="1" LPOGX="0.76554" LPOGY="-0.44957" LPOGV="1" RPOGX="0.52027" RPOGY="-0.60277" RPOGV="1" BPOGX="0.64290" BPOGY="-0.52617" BPOGV="1" LPCX="0.27367" LPCY="0.37902" LPD="15.28785" LPS="1.00936" LPV="1" RPCX="0.57419" RPCY="0.41254" RPD="14.80958" RPS="1.01655" RPV="1" LEYEX="-0.05760" LEYEY="0.02196" LEYEZ="0.65943" LPUPILD="0.00282" LPUPILV="1" REYEX="0.01869" REYEY="0.01520" REYEZ="0.66454" RPUPILD="0.00275" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63489" FPOGY="-0.48754" FPOGS="5072.30518" FPOGD="0.28076" FPOGID="11230" FPOGV="1" LPOGX="0.76555" LPOGY="-0.44982" LPOGV="1" RPOGX="0.51975" RPOGY="-0.59114" RPOGV="1" BPOGX="0.64265" BPOGY="-0.52048" BPOGV="1" LPCX="0.27374" LPCY="0.37899" LPD="15.28797" LPS="1.00953" LPV="1" RPCX="0.57428" RPCY="0.41251" RPD="14.90926" RPS="1.00953" RPV="1" LEYEX="-0.05562" LEYEY="0.02122" LEYEZ="0.63734" LPUPILD="0.00286" LPUPILV="1" REYEX="0.01847" REYEY="0.01499" REYEZ="0.65524" RPUPILD="0.00269" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63532" FPOGY="-0.48708" FPOGS="5072.30518" FPOGD="0.28760" FPOGID="11230" FPOGV="1" LPOGX="0.76661" LPOGY="-0.37112" LPOGV="1" RPOGX="0.54091" RPOGY="-0.56353" RPOGV="1" BPOGX="0.65376" BPOGY="-0.46732" BPOGV="1" LPCX="0.27392" LPCY="0.37904" LPD="15.35182" LPS="1.00250" LPV="1" RPCX="0.57441" RPCY="0.41270" RPD="15.00094" RPS="0.99531" RPV="1" LEYEX="-0.05562" LEYEY="0.02122" LEYEZ="0.63734" LPUPILD="0.00289" LPUPILV="1" REYEX="0.01847" REYEY="0.01499" REYEZ="0.65524" RPUPILD="0.00265" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63513" FPOGY="-0.48594" FPOGS="5072.30518" FPOGD="0.29395" FPOGID="11230" FPOGV="1" LPOGX="0.74704" LPOGY="-0.34647" LPOGV="1" RPOGX="0.50633" RPOGY="-0.52496" RPOGV="1" BPOGX="0.62669" BPOGY="-0.43571" BPOGV="1" LPCX="0.27394" LPCY="0.37906" LPD="15.24229" LPS="0.98828" LPV="1" RPCX="0.57451" RPCY="0.41274" RPD="14.91504" RPS="0.98109" RPV="1" LEYEX="-0.05562" LEYEY="0.02122" LEYEZ="0.63734" LPUPILD="0.00286" LPUPILV="1" REYEX="0.01847" REYEY="0.01499" REYEZ="0.65524" RPUPILD="0.00270" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63493" FPOGY="-0.48450" FPOGS="5072.30518" FPOGD="0.30127" FPOGID="11230" FPOGV="1" LPOGX="0.74619" LPOGY="-0.32565" LPOGV="1" RPOGX="0.50588" RPOGY="-0.51345" RPOGV="1" BPOGX="0.62604" BPOGY="-0.41955" BPOGV="1" LPCX="0.27393" LPCY="0.37904" LPD="15.24776" LPS="0.97407" LPV="1" RPCX="0.57451" RPCY="0.41274" RPD="14.91504" RPS="0.97407" RPV="1" LEYEX="-0.05562" LEYEY="0.02122" LEYEZ="0.63734" LPUPILD="0.00285" LPUPILV="1" REYEX="0.01904" REYEY="0.01541" REYEZ="0.67373" RPUPILD="0.00270" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63525" FPOGY="-0.48349" FPOGS="5072.30518" FPOGD="0.30762" FPOGID="11230" FPOGV="1" LPOGX="0.77266" LPOGY="-0.36655" LPOGV="1" RPOGX="0.52680" RPOGY="-0.50750" RPOGV="1" BPOGX="0.64973" BPOGY="-0.43703" BPOGV="1" LPCX="0.27399" LPCY="0.37908" LPD="15.29747" LPS="0.97407" LPV="1" RPCX="0.57466" RPCY="0.41282" RPD="14.71329" RPS="0.98126" RPV="1" LEYEX="-0.05562" LEYEY="0.02122" LEYEZ="0.63734" LPUPILD="0.00284" LPUPILV="1" REYEX="0.01904" REYEY="0.01541" REYEZ="0.67373" RPUPILD="0.00272" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63521" FPOGY="-0.48284" FPOGS="5072.30518" FPOGD="0.31445" FPOGID="11230" FPOGV="1" LPOGX="0.76349" LPOGY="-0.38623" LPOGV="1" RPOGX="0.50340" RPOGY="-0.51859" RPOGV="1" BPOGX="0.63345" BPOGY="-0.45241" BPOGV="1" LPCX="0.27416" LPCY="0.37914" LPD="15.11104" LPS="0.98126" LPV="1" RPCX="0.57479" RPCY="0.41294" RPD="14.91223" RPS="0.98845" RPV="1" LEYEX="-0.05562" LEYEY="0.02122" LEYEZ="0.63734" LPUPILD="0.00284" LPUPILV="1" REYEX="0.01904" REYEY="0.01541" REYEZ="0.67373" RPUPILD="0.00272" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63549" FPOGY="-0.48308" FPOGS="5072.30518" FPOGD="0.32129" FPOGID="11230" FPOGV="1" LPOGX="0.76456" LPOGY="-0.40789" LPOGV="1" RPOGX="0.50427" RPOGY="-0.54163" RPOGV="1" BPOGX="0.63441" BPOGY="-0.47476" BPOGV="1" LPCX="0.27422" LPCY="0.37923" LPD="15.30710" LPS="0.99547" LPV="1" RPCX="0.57480" RPCY="0.41299" RPD="14.80301" RPS="1.00266" RPV="1" LEYEX="-0.05720" LEYEY="0.02184" LEYEZ="0.65596" LPUPILD="0.00282" LPUPILV="1" REYEX="0.01875" REYEY="0.01505" REYEZ="0.65991" RPUPILD="0.00274" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63514" FPOGY="-0.48429" FPOGS="5072.30518" FPOGD="0.32764" FPOGID="11230" FPOGV="1" LPOGX="0.75032" LPOGY="-0.47096" LPOGV="1" RPOGX="0.50568" RPOGY="-0.53376" RPOGV="1" BPOGX="0.62800" BPOGY="-0.50236" BPOGV="1" LPCX="0.27428" LPCY="0.37928" LPD="15.26994" LPS="1.00969" LPV="1" RPCX="0.57487" RPCY="0.41293" RPD="14.92763" RPS="1.00969" RPV="1" LEYEX="-0.05720" LEYEY="0.02184" LEYEZ="0.65596" LPUPILD="0.00287" LPUPILV="1" REYEX="0.01875" REYEY="0.01505" REYEZ="0.65991" RPUPILD="0.00270" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63508" FPOGY="-0.48511" FPOGS="5072.30518" FPOGD="0.33447" FPOGID="11230" FPOGV="1" LPOGX="0.74632" LPOGY="-0.48359" LPOGV="1" RPOGX="0.51436" RPOGY="-0.55259" RPOGV="1" BPOGX="0.63034" BPOGY="-0.51809" BPOGV="1" LPCX="0.27430" LPCY="0.37928" LPD="15.28117" LPS="1.01672" LPV="1" RPCX="0.57487" RPCY="0.41293" RPD="14.92763" RPS="1.01672" RPV="1" LEYEX="-0.05720" LEYEY="0.02184" LEYEZ="0.65596" LPUPILD="0.00286" LPUPILV="1" REYEX="0.01875" REYEY="0.01505" REYEZ="0.65991" RPUPILD="0.00270" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63501" FPOGY="-0.48604" FPOGS="5072.30518" FPOGD="0.34131" FPOGID="11230" FPOGV="1" LPOGX="0.74672" LPOGY="-0.49456" LPOGV="1" RPOGX="0.51435" RPOGY="-0.55233" RPOGV="1" BPOGX="0.63053" BPOGY="-0.52345" BPOGV="1" LPCX="0.27434" LPCY="0.37928" LPD="15.28205" LPS="1.02374" LPV="1" RPCX="0.57487" RPCY="0.41293" RPD="14.92763" RPS="1.01655" RPV="1" LEYEX="-0.05788" LEYEY="0.02214" LEYEZ="0.66487" LPUPILD="0.00286" LPUPILV="1" REYEX="0.01830" REYEY="0.01464" REYEZ="0.64219" RPUPILD="0.00270" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63521" FPOGY="-0.48606" FPOGS="5072.30518" FPOGD="0.34912" FPOGID="11230" FPOGV="1" LPOGX="0.76131" LPOGY="-0.42302" LPOGV="1" RPOGX="0.53081" RPOGY="-0.53521" RPOGV="1" BPOGX="0.64606" BPOGY="-0.47912" BPOGV="1" LPCX="0.27438" LPCY="0.37931" LPD="15.26727" LPS="1.01655" LPV="1" RPCX="0.57518" RPCY="0.41285" RPD="15.21381" RPS="1.00936" RPV="1" LEYEX="-0.05788" LEYEY="0.02214" LEYEZ="0.66487" LPUPILD="0.00284" LPUPILV="1" REYEX="0.01830" REYEY="0.01464" REYEZ="0.64219" RPUPILD="0.00273" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63560" FPOGY="-0.48565" FPOGS="5072.30518" FPOGD="0.35400" FPOGID="11230" FPOGV="1" LPOGX="0.76795" LPOGY="-0.38930" LPOGV="1" RPOGX="0.52765" RPOGY="-0.53182" RPOGV="1" BPOGX="0.64780" BPOGY="-0.46056" BPOGV="1" LPCX="0.27460" LPCY="0.37939" LPD="15.11110" LPS="1.00936" LPV="1" RPCX="0.57522" RPCY="0.41295" RPD="14.86898" RPS="1.00217" RPV="1" LEYEX="-0.05788" LEYEY="0.02214" LEYEZ="0.66487" LPUPILD="0.00281" LPUPILV="1" REYEX="0.01830" REYEY="0.01464" REYEZ="0.64219" RPUPILD="0.00275" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63596" FPOGY="-0.48479" FPOGS="5072.30518" FPOGD="0.36133" FPOGID="11230" FPOGV="1" LPOGX="0.76685" LPOGY="-0.36820" LPOGV="1" RPOGX="0.52649" RPOGY="-0.50897" RPOGV="1" BPOGX="0.64667" BPOGY="-0.43858" BPOGV="1" LPCX="0.27470" LPCY="0.37936" LPD="15.08274" LPS="0.99515" LPV="1" RPCX="0.57525" RPCY="0.41276" RPD="15.26577" RPS="0.98796" RPV="1" LEYEX="-0.05423" LEYEY="0.02076" LEYEZ="0.62350" LPUPILD="0.00287" LPUPILV="1" REYEX="0.01830" REYEY="0.01464" REYEZ="0.64219" RPUPILD="0.00268" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63658" FPOGY="-0.48418" FPOGS="5072.30518" FPOGD="0.36768" FPOGID="11230" FPOGV="1" LPOGX="0.77523" LPOGY="-0.40426" LPOGV="1" RPOGX="0.54391" RPOGY="-0.49085" RPOGV="1" BPOGX="0.65957" BPOGY="-0.44756" BPOGV="1" LPCX="0.27469" LPCY="0.37932" LPD="15.22359" LPS="0.98093" LPV="1" RPCX="0.57526" RPCY="0.41304" RPD="15.28931" RPS="0.98093" RPV="1" LEYEX="-0.05423" LEYEY="0.02076" LEYEZ="0.62350" LPUPILD="0.00284" LPUPILV="1" REYEX="0.01830" REYEY="0.01464" REYEZ="0.64219" RPUPILD="0.00267" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63668" FPOGY="-0.48315" FPOGS="5072.30518" FPOGD="0.37451" FPOGID="11230" FPOGV="1" LPOGX="0.74778" LPOGY="-0.36571" LPOGV="1" RPOGX="0.51277" RPOGY="-0.49470" RPOGV="1" BPOGX="0.63028" BPOGY="-0.43020" BPOGV="1" LPCX="0.27477" LPCY="0.37922" LPD="14.99141" LPS="0.97391" LPV="1" RPCX="0.57526" RPCY="0.41284" RPD="15.04950" RPS="0.97391" RPV="1" LEYEX="-0.05423" LEYEY="0.02076" LEYEZ="0.62350" LPUPILD="0.00286" LPUPILV="1" REYEX="0.01830" REYEY="0.01464" REYEZ="0.64219" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63677" FPOGY="-0.48202" FPOGS="5072.30518" FPOGD="0.38135" FPOGID="11230" FPOGV="1" LPOGX="0.74735" LPOGY="-0.35512" LPOGV="1" RPOGX="0.51278" RPOGY="-0.49496" RPOGV="1" BPOGX="0.63007" BPOGY="-0.42504" BPOGV="1" LPCX="0.27477" LPCY="0.37922" LPD="14.99141" LPS="0.96688" LPV="1" RPCX="0.57535" RPCY="0.41289" RPD="14.61728" RPS="0.97407" RPV="1" LEYEX="-0.05423" LEYEY="0.02076" LEYEZ="0.62350" LPUPILD="0.00286" LPUPILV="1" REYEX="0.01882" REYEY="0.01502" REYEZ="0.65886" RPUPILD="0.00270" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63697" FPOGY="-0.48101" FPOGS="5072.30518" FPOGD="0.38818" FPOGID="11230" FPOGV="1" LPOGX="0.75269" LPOGY="-0.32439" LPOGV="1" RPOGX="0.51892" RPOGY="-0.53086" RPOGV="1" BPOGX="0.63580" BPOGY="-0.42763" BPOGV="1" LPCX="0.27488" LPCY="0.37902" LPD="15.32741" LPS="0.97407" LPV="1" RPCX="0.57550" RPCY="0.41283" RPD="14.75711" RPS="0.98126" RPV="1" LEYEX="-0.05423" LEYEY="0.02076" LEYEZ="0.62350" LPUPILD="0.00284" LPUPILV="1" REYEX="0.01882" REYEY="0.01502" REYEZ="0.65886" RPUPILD="0.00269" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63737" FPOGY="-0.48024" FPOGS="5072.30518" FPOGD="0.39600" FPOGID="11230" FPOGV="1" LPOGX="0.76340" LPOGY="-0.33944" LPOGV="1" RPOGX="0.52641" RPOGY="-0.54076" RPOGV="1" BPOGX="0.64491" BPOGY="-0.44010" BPOGV="1" LPCX="0.27493" LPCY="0.37916" LPD="15.13020" LPS="0.98126" LPV="1" RPCX="0.57547" RPCY="0.41281" RPD="14.84120" RPS="0.98845" RPV="1" LEYEX="-0.05423" LEYEY="0.02076" LEYEZ="0.62350" LPUPILD="0.00285" LPUPILV="1" REYEX="0.01882" REYEY="0.01502" REYEZ="0.65886" RPUPILD="0.00269" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63778" FPOGY="-0.47993" FPOGS="5072.30518" FPOGD="0.40088" FPOGID="11230" FPOGV="1" LPOGX="0.76447" LPOGY="-0.36040" LPOGV="1" RPOGX="0.52757" RPOGY="-0.56406" RPOGV="1" BPOGX="0.64602" BPOGY="-0.46223" BPOGV="1" LPCX="0.27494" LPCY="0.37905" LPD="15.17677" LPS="0.99547" LPV="1" RPCX="0.57560" RPCY="0.41270" RPD="15.03631" RPS="1.00266" RPV="1" LEYEX="-0.05830" LEYEY="0.02239" LEYEZ="0.67091" LPUPILD="0.00283" LPUPILV="1" REYEX="0.01934" REYEY="0.01541" REYEZ="0.67346" RPUPILD="0.00268" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63814" FPOGY="-0.47999" FPOGS="5072.30518" FPOGD="0.40820" FPOGID="11230" FPOGV="1" LPOGX="0.77483" LPOGY="-0.38792" LPOGV="1" RPOGX="0.51021" RPOGY="-0.56944" RPOGV="1" BPOGX="0.64252" BPOGY="-0.47868" BPOGV="1" LPCX="0.27505" LPCY="0.37887" LPD="15.29590" LPS="1.00969" LPV="1" RPCX="0.57571" RPCY="0.41262" RPD="14.92620" RPS="1.00969" RPV="1" LEYEX="-0.05830" LEYEY="0.02239" LEYEZ="0.67091" LPUPILD="0.00282" LPUPILV="1" REYEX="0.01934" REYEY="0.01541" REYEZ="0.67346" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63826" FPOGY="-0.48022" FPOGS="5072.30518" FPOGD="0.41504" FPOGID="11230" FPOGV="1" LPOGX="0.78012" LPOGY="-0.38595" LPOGV="1" RPOGX="0.51014" RPOGY="-0.58310" RPOGV="1" BPOGX="0.64513" BPOGY="-0.48452" BPOGV="1" LPCX="0.27506" LPCY="0.37881" LPD="15.19300" LPS="1.01672" LPV="1" RPCX="0.57574" RPCY="0.41260" RPD="14.78775" RPS="1.01672" RPV="1" LEYEX="-0.05830" LEYEY="0.02239" LEYEZ="0.67091" LPUPILD="0.00282" LPUPILV="1" REYEX="0.01934" REYEY="0.01541" REYEZ="0.67346" RPUPILD="0.00275" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.64336" FPOGY="-0.45532" FPOGS="5072.30518" FPOGD="0.41504" FPOGID="11230" FPOGV="0" LPOGX="0.78073" LPOGY="-0.39631" LPOGV="1" RPOGX="0.51013" RPOGY="-0.58283" RPOGV="1" BPOGX="0.64543" BPOGY="-0.48957" BPOGV="1" LPCX="0.27515" LPCY="0.37887" LPD="15.11597" LPS="1.02374" LPV="1" RPCX="0.57574" RPCY="0.41260" RPD="14.78775" RPS="1.01655" RPV="1" LEYEX="-0.05668" LEYEY="0.02181" LEYEZ="0.65337" LPUPILD="0.00282" LPUPILV="1" REYEX="0.01832" REYEY="0.01456" REYEZ="0.63637" RPUPILD="0.00275" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.63568" FPOGY="-0.44314" FPOGS="5072.30518" FPOGD="0.41504" FPOGID="11230" FPOGV="0" LPOGX="0.77524" LPOGY="-0.40414" LPOGV="1" RPOGX="0.48078" RPOGY="-0.45778" RPOGV="1" BPOGX="0.62801" BPOGY="-0.43096" BPOGV="1" LPCX="0.27466" LPCY="0.38075" LPD="15.49649" LPS="1.01655" LPV="1" RPCX="0.57545" RPCY="0.41312" RPD="15.34472" RPS="1.00936" RPV="1" LEYEX="-0.05668" LEYEY="0.02181" LEYEZ="0.65337" LPUPILD="0.00340" LPUPILV="1" REYEX="0.01832" REYEY="0.01456" REYEZ="0.63637" RPUPILD="0.00270" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
<REC FPOGX="0.62689" FPOGY="-0.39066" FPOGS="5072.30518" FPOGD="0.41504" FPOGID="11230" FPOGV="0" LPOGX="0.74388" LPOGY="-0.22341" LPOGV="1" RPOGX="0.47471" RPOGY="-0.34797" RPOGV="1" BPOGX="0.60929" BPOGY="-0.28569" BPOGV="1" LPCX="0.27446" LPCY="0.38257" LPD="15.62973" LPS="1.00936" LPV="1" RPCX="0.57473" RPCY="0.41473" RPD="14.87851" RPS="1.00217" RPV="1" LEYEX="-0.05668" LEYEY="0.02181" LEYEZ="0.65337" LPUPILD="0.00336" LPUPILV="1" REYEX="0.01832" REYEY="0.01456" REYEZ="0.63637" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="18" />
