2025-06-05 11:45:16.491221
.58775" RPUPILD="0.00416" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="0.99174" FPOGY="0.37810" FPOGS="708.39368" FPOGD="0.10736" FPOGID="2191" FPOGV="1" LPOGX="1.05102" LPOGY="0.36467" LPOGV="1" RPOGX="0.89181" RPOGY="0.42035" RPOGV="1" BPOGX="0.97141" BPOGY="0.39251" BPOGV="1" LPCX="0.53526" LPCY="0.39619" LPD="21.57092" LPS="0.86049" LPV="1" RPCX="0.82626" RPCY="0.46114" RPD="24.48836" RPS="0.85525" RPV="1" LEYEX="0.00713" LEYEY="0.01826" LEYEZ="0.62115" LPUPILD="0.00383" LPUPILV="1" REYEX="0.07222" REYEY="0.00577" REYEZ="0.58775" RPUPILD="0.00419" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13646" FPOGY="0.35347" FPOGS="709.41876" FPOGD="0.23474" FPOGID="2196" FPOGV="1" LPOGX="1.19434" LPOGY="0.30486" LPOGV="1" RPOGX="1.08813" RPOGY="0.32708" RPOGV="1" BPOGX="1.14123" BPOGY="0.31597" BPOGV="1" LPCX="0.54100" LPCY="0.39747" LPD="20.75644" LPS="0.86575" LPV="1" RPCX="0.83248" RPCY="0.46291" RPD="23.36178" RPS="0.86575" RPV="1" LEYEX="0.00816" LEYEY="0.01820" LEYEZ="0.62229" LPUPILD="0.00388" LPUPILV="1" REYEX="0.07177" REYEY="0.00536" REYEZ="0.57667" RPUPILD="0.00426" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13661" FPOGY="0.35203" FPOGS="709.41876" FPOGD="0.24146" FPOGID="2196" FPOGV="1" LPOGX="1.19535" LPOGY="0.31371" LPOGV="1" RPOGX="1.08842" RPOGY="0.28709" RPOGV="1" BPOGX="1.14189" BPOGY="0.30040" BPOGV="1" LPCX="0.54094" LPCY="0.39756" LPD="20.81652" LPS="0.85947" LPV="1" RPCX="0.83245" RPCY="0.46290" RPD="23.38947" RPS="0.85947" RPV="1" LEYEX="0.00816" LEYEY="0.01820" LEYEZ="0.62229" LPUPILD="0.00389" LPUPILV="1" REYEX="0.07177" REYEY="0.00536" REYEZ="0.57667" RPUPILD="0.00424" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13664" FPOGY="0.35083" FPOGS="709.41876" FPOGD="0.24817" FPOGID="2196" FPOGV="1" LPOGX="1.19178" LPOGY="0.32002" LPOGV="1" RPOGX="1.08391" RPOGY="0.29261" RPOGV="1" BPOGX="1.13785" BPOGY="0.30631" BPOGV="1" LPCX="0.54090" LPCY="0.39751" LPD="20.84900" LPS="0.85318" LPV="1" RPCX="0.83245" RPCY="0.46296" RPD="23.53099" RPS="0.85318" RPV="1" LEYEX="0.00816" LEYEY="0.01820" LEYEZ="0.62229" LPUPILD="0.00391" LPUPILV="1" REYEX="0.07177" REYEY="0.00536" REYEZ="0.57667" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13649" FPOGY="0.34981" FPOGS="709.41876" FPOGD="0.25488" FPOGID="2196" FPOGV="1" LPOGX="1.18288" LPOGY="0.32511" LPOGV="1" RPOGX="1.07918" RPOGY="0.29693" RPOGV="1" BPOGX="1.13103" BPOGY="0.31102" BPOGV="1" LPCX="0.54066" LPCY="0.39751" LPD="20.63117" LPS="0.85318" LPV="1" RPCX="0.83243" RPCY="0.46291" RPD="23.41107" RPS="0.85318" RPV="1" LEYEX="0.00816" LEYEY="0.01820" LEYEZ="0.62229" LPUPILD="0.00403" LPUPILV="1" REYEX="0.07177" REYEY="0.00536" REYEZ="0.57667" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13610" FPOGY="0.34899" FPOGS="709.41876" FPOGD="0.26154" FPOGID="2196" FPOGV="1" LPOGX="1.17227" LPOGY="0.33218" LPOGV="1" RPOGX="1.06916" RPOGY="0.30236" RPOGV="1" BPOGX="1.12071" BPOGY="0.31727" BPOGV="1" LPCX="0.54060" LPCY="0.39748" LPD="20.70914" LPS="0.85318" LPV="1" RPCX="0.83222" RPCY="0.46290" RPD="23.49129" RPS="0.85318" RPV="1" LEYEX="0.00816" LEYEY="0.01820" LEYEZ="0.62229" LPUPILD="0.00398" LPUPILV="1" REYEX="0.07177" REYEY="0.00536" REYEZ="0.57667" RPUPILD="0.00424" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13560" FPOGY="0.34839" FPOGS="709.41876" FPOGD="0.26819" FPOGID="2196" FPOGV="1" LPOGX="1.16918" LPOGY="0.33773" LPOGV="1" RPOGX="1.06214" RPOGY="0.31107" RPOGV="1" BPOGX="1.11566" BPOGY="0.32440" BPOGV="1" LPCX="0.54088" LPCY="0.39754" LPD="21.00184" LPS="0.84752" LPV="1" RPCX="0.83219" RPCY="0.46302" RPD="24.06192" RPS="0.84318" RPV="1" LEYEX="0.00798" LEYEY="0.01784" LEYEZ="0.61133" LPUPILD="0.00377" LPUPILV="1" REYEX="0.07068" REYEY="0.00528" REYEZ="0.56826" RPUPILD="0.00422" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13505" FPOGY="0.34835" FPOGS="709.41876" FPOGD="0.27490" FPOGID="2196" FPOGV="1" LPOGX="1.18041" LPOGY="0.35936" LPOGV="1" RPOGX="1.04434" RPOGY="0.33333" RPOGV="1" BPOGX="1.11238" BPOGY="0.34635" BPOGV="1" LPCX="0.54090" LPCY="0.39767" LPD="21.05254" LPS="0.83752" LPV="1" RPCX="0.83231" RPCY="0.46308" RPD="23.84725" RPS="0.83317" RPV="1" LEYEX="0.00798" LEYEY="0.01784" LEYEZ="0.61133" LPUPILD="0.00374" LPUPILV="1" REYEX="0.07068" REYEY="0.00528" REYEZ="0.56826" RPUPILD="0.00418" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13432" FPOGY="0.34852" FPOGS="709.41876" FPOGD="0.28168" FPOGID="2196" FPOGV="1" LPOGX="1.17310" LPOGY="0.37650" LPOGV="1" RPOGX="1.03463" RPOGY="0.33486" RPOGV="1" BPOGX="1.10386" BPOGY="0.35568" BPOGV="1" LPCX="0.54091" LPCY="0.39769" LPD="20.96890" LPS="0.82751" LPV="1" RPCX="0.83238" RPCY="0.46297" RPD="23.83552" RPS="0.82316" RPV="1" LEYEX="0.00798" LEYEY="0.01784" LEYEZ="0.61133" LPUPILD="0.00376" LPUPILV="1" REYEX="0.07068" REYEY="0.00528" REYEZ="0.56826" RPUPILD="0.00413" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12688" FPOGY="0.32408" FPOGS="709.41876" FPOGD="0.28168" FPOGID="2196" FPOGV="0" LPOGX="1.17064" LPOGY="0.38064" LPOGV="1" RPOGX="1.03463" RPOGY="0.33486" RPOGV="1" BPOGX="1.10263" BPOGY="0.35775" BPOGV="1" LPCX="0.54092" LPCY="0.39761" LPD="20.75610" LPS="0.82316" LPV="1" RPCX="0.83240" RPCY="0.46286" RPD="24.05770" RPS="0.82316" RPV="1" LEYEX="0.00807" LEYEY="0.01811" LEYEZ="0.62251" LPUPILD="0.00376" LPUPILV="1" REYEX="0.07121" REYEY="0.00529" REYEZ="0.57359" RPUPILD="0.00403" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12539" FPOGY="0.34082" FPOGS="709.41876" FPOGD="0.28168" FPOGID="2196" FPOGV="0" LPOGX="1.18794" LPOGY="0.38873" LPOGV="1" RPOGX="1.05984" RPOGY="0.32640" RPOGV="1" BPOGX="1.12389" BPOGY="0.35757" BPOGV="1" LPCX="0.54063" LPCY="0.39780" LPD="20.82683" LPS="0.82882" LPV="1" RPCX="0.83218" RPCY="0.46276" RPD="23.73137" RPS="0.83317" RPV="1" LEYEX="0.00807" LEYEY="0.01811" LEYEZ="0.62251" LPUPILD="0.00379" LPUPILV="1" REYEX="0.07121" REYEY="0.00529" REYEZ="0.57359" RPUPILD="0.00404" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12442" FPOGY="0.34399" FPOGS="709.41876" FPOGD="0.28168" FPOGID="2196" FPOGV="0" LPOGX="1.18466" LPOGY="0.37347" LPOGV="1" RPOGX="1.06030" RPOGY="0.32722" RPOGV="1" BPOGX="1.12248" BPOGY="0.35034" BPOGV="1" LPCX="0.54059" LPCY="0.39785" LPD="20.77559" LPS="0.83883" LPV="1" RPCX="0.83198" RPCY="0.46281" RPD="23.67775" RPS="0.84318" RPV="1" LEYEX="0.00807" LEYEY="0.01811" LEYEZ="0.62251" LPUPILD="0.00378" LPUPILV="1" REYEX="0.07121" REYEY="0.00529" REYEZ="0.57359" RPUPILD="0.00408" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12652" FPOGY="0.34191" FPOGS="709.70715" FPOGD="0.02020" FPOGID="2197" FPOGV="1" LPOGX="1.19395" LPOGY="0.35801" LPOGV="1" RPOGX="1.07172" RPOGY="0.31333" RPOGV="1" BPOGX="1.13284" BPOGY="0.33567" BPOGV="1" LPCX="0.54051" LPCY="0.39795" LPD="20.89076" LPS="0.85512" LPV="1" RPCX="0.83198" RPCY="0.46279" RPD="23.68389" RPS="0.85947" RPV="1" LEYEX="0.00819" LEYEY="0.01844" LEYEZ="0.63525" LPUPILD="0.00378" LPUPILV="1" REYEX="0.07121" REYEY="0.00529" REYEZ="0.57359" RPUPILD="0.00407" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12784" FPOGY="0.33759" FPOGS="709.70715" FPOGD="0.02679" FPOGID="2197" FPOGV="1" LPOGX="1.19709" LPOGY="0.34643" LPOGV="1" RPOGX="1.06909" RPOGY="0.29416" RPOGV="1" BPOGX="1.13309" BPOGY="0.32030" BPOGV="1" LPCX="0.54023" LPCY="0.39799" LPD="20.78334" LPS="0.86575" LPV="1" RPCX="0.83160" RPCY="0.46295" RPD="23.27460" RPS="0.86575" RPV="1" LEYEX="0.00819" LEYEY="0.01844" LEYEZ="0.63525" LPUPILD="0.00387" LPUPILV="1" REYEX="0.07121" REYEY="0.00529" REYEZ="0.57359" RPUPILD="0.00431" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13052" FPOGY="0.33349" FPOGS="709.70715" FPOGD="0.03345" FPOGID="2197" FPOGV="1" LPOGX="1.19454" LPOGY="0.33032" LPOGV="1" RPOGX="1.09339" RPOGY="0.29566" RPOGV="1" BPOGX="1.14396" BPOGY="0.31299" BPOGV="1" LPCX="0.54001" LPCY="0.39802" LPD="20.69693" LPS="0.87204" LPV="1" RPCX="0.83169" RPCY="0.46289" RPD="23.37980" RPS="0.87204" RPV="1" LEYEX="0.00819" LEYEY="0.01844" LEYEZ="0.63525" LPUPILD="0.00396" LPUPILV="1" REYEX="0.07121" REYEY="0.00529" REYEZ="0.57359" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13193" FPOGY="0.33130" FPOGS="709.70715" FPOGD="0.04010" FPOGID="2197" FPOGV="1" LPOGX="1.19138" LPOGY="0.33579" LPOGV="1" RPOGX="1.08936" RPOGY="0.30051" RPOGV="1" BPOGX="1.14037" BPOGY="0.31815" BPOGV="1" LPCX="0.54004" LPCY="0.39806" LPD="20.77815" LPS="0.86638" LPV="1" RPCX="0.83167" RPCY="0.46296" RPD="23.53099" RPS="0.86638" RPV="1" LEYEX="0.00767" LEYEY="0.01747" LEYEZ="0.60178" LPUPILD="0.00397" LPUPILV="1" REYEX="0.07121" REYEY="0.00529" REYEZ="0.57359" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13096" FPOGY="0.33069" FPOGS="709.70715" FPOGD="0.04767" FPOGID="2197" FPOGV="1" LPOGX="1.17460" LPOGY="0.36391" LPOGV="1" RPOGX="1.07370" RPOGY="0.28892" RPOGV="1" BPOGX="1.12415" BPOGY="0.32641" BPOGV="1" LPCX="0.54008" LPCY="0.39802" LPD="20.51904" LPS="0.85444" LPV="1" RPCX="0.83148" RPCY="0.46293" RPD="23.66541" RPS="0.85444" RPV="1" LEYEX="0.00767" LEYEY="0.01747" LEYEZ="0.60178" LPUPILD="0.00390" LPUPILV="1" REYEX="0.07121" REYEY="0.00529" REYEZ="0.57359" RPUPILD="0.00421" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12948" FPOGY="0.33108" FPOGS="709.70715" FPOGD="0.05353" FPOGID="2197" FPOGV="1" LPOGX="1.18545" LPOGY="0.37079" LPOGV="1" RPOGX="1.04988" RPOGY="0.29770" RPOGV="1" BPOGX="1.11766" BPOGY="0.33424" BPOGV="1" LPCX="0.54010" LPCY="0.39800" LPD="20.58097" LPS="0.84249" LPV="1" RPCX="0.83145" RPCY="0.46295" RPD="23.89689" RPS="0.84249" RPV="1" LEYEX="0.00767" LEYEY="0.01747" LEYEZ="0.60178" LPUPILD="0.00386" LPUPILV="1" REYEX="0.07121" REYEY="0.00529" REYEZ="0.57359" RPUPILD="0.00421" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12807" FPOGY="0.33176" FPOGS="709.70715" FPOGD="0.06055" FPOGID="2197" FPOGV="1" LPOGX="1.18187" LPOGY="0.37673" LPOGV="1" RPOGX="1.04883" RPOGY="0.29905" RPOGV="1" BPOGX="1.11535" BPOGY="0.33789" BPOGV="1" LPCX="0.54002" LPCY="0.39797" LPD="20.55254" LPS="0.83621" LPV="1" RPCX="0.83145" RPCY="0.46296" RPD="23.98397" RPS="0.84097" RPV="1" LEYEX="0.00789" LEYEY="0.01802" LEYEZ="0.62233" LPUPILD="0.00382" LPUPILV="1" REYEX="0.07316" REYEY="0.00549" REYEZ="0.59030" RPUPILD="0.00417" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12810" FPOGY="0.33241" FPOGS="709.70715" FPOGD="0.06696" FPOGID="2197" FPOGV="1" LPOGX="1.20601" LPOGY="0.37460" LPOGV="1" RPOGX="1.05077" RPOGY="0.30312" RPOGV="1" BPOGX="1.12839" BPOGY="0.33886" BPOGV="1" LPCX="0.53988" LPCY="0.39795" LPD="20.64653" LPS="0.84663" LPV="1" RPCX="0.83147" RPCY="0.46278" RPD="23.78831" RPS="0.85139" RPV="1" LEYEX="0.00789" LEYEY="0.01802" LEYEZ="0.62233" LPUPILD="0.00378" LPUPILV="1" REYEX="0.07316" REYEY="0.00549" REYEZ="0.59030" RPUPILD="0.00407" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12966" FPOGY="0.33389" FPOGS="709.70715" FPOGD="0.07361" FPOGID="2197" FPOGV="1" LPOGX="1.20892" LPOGY="0.36425" LPOGV="1" RPOGX="1.08488" RPOGY="0.33605" RPOGV="1" BPOGX="1.14690" BPOGY="0.35015" BPOGV="1" LPCX="0.53981" LPCY="0.39789" LPD="20.80829" LPS="0.85705" LPV="1" RPCX="0.83144" RPCY="0.46278" RPD="23.83355" RPS="0.86181" RPV="1" LEYEX="0.00789" LEYEY="0.01802" LEYEZ="0.62233" LPUPILD="0.00377" LPUPILV="1" REYEX="0.07316" REYEY="0.00549" REYEZ="0.59030" RPUPILD="0.00406" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13169" FPOGY="0.33415" FPOGS="709.70715" FPOGD="0.08002" FPOGID="2197" FPOGV="1" LPOGX="1.21869" LPOGY="0.34844" LPOGV="1" RPOGX="1.09340" RPOGY="0.32622" RPOGV="1" BPOGX="1.15605" BPOGY="0.33733" BPOGV="1" LPCX="0.53978" LPCY="0.39795" LPD="20.92409" LPS="0.87375" LPV="1" RPCX="0.83138" RPCY="0.46271" RPD="23.81968" RPS="0.87375" RPV="1" LEYEX="0.00807" LEYEY="0.01855" LEYEZ="0.64078" LPUPILD="0.00377" LPUPILV="1" REYEX="0.07137" REYEY="0.00536" REYEZ="0.57628" RPUPILD="0.00405" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13241" FPOGY="0.33497" FPOGS="709.70715" FPOGD="0.08673" FPOGID="2197" FPOGV="1" LPOGX="1.20606" LPOGY="0.33730" LPOGV="1" RPOGX="1.07741" RPOGY="0.35385" RPOGV="1" BPOGX="1.14173" BPOGY="0.34557" BPOGV="1" LPCX="0.53952" LPCY="0.39790" LPD="20.79025" LPS="0.88004" LPV="1" RPCX="0.83121" RPCY="0.46273" RPD="23.64607" RPS="0.87528" RPV="1" LEYEX="0.00807" LEYEY="0.01855" LEYEZ="0.64078" LPUPILD="0.00383" LPUPILV="1" REYEX="0.07137" REYEY="0.00536" REYEZ="0.57628" RPUPILD="0.00408" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13312" FPOGY="0.33537" FPOGS="709.70715" FPOGD="0.09369" FPOGID="2197" FPOGV="1" LPOGX="1.20750" LPOGY="0.32881" LPOGV="1" RPOGX="1.07874" RPOGY="0.35304" RPOGV="1" BPOGX="1.14312" BPOGY="0.34093" BPOGV="1" LPCX="0.53934" LPCY="0.39783" LPD="20.55977" LPS="0.88156" LPV="1" RPCX="0.83083" RPCY="0.46278" RPD="23.51559" RPS="0.87680" RPV="1" LEYEX="0.00807" LEYEY="0.01855" LEYEZ="0.64078" LPUPILD="0.00390" LPUPILV="1" REYEX="0.07137" REYEY="0.00536" REYEZ="0.57628" RPUPILD="0.00432" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13334" FPOGY="0.33628" FPOGS="709.70715" FPOGD="0.10034" FPOGID="2197" FPOGV="1" LPOGX="1.20160" LPOGY="0.33882" LPOGV="1" RPOGX="1.07148" RPOGY="0.36130" RPOGV="1" BPOGX="1.13654" BPOGY="0.35006" BPOGV="1" LPCX="0.53924" LPCY="0.39787" LPD="20.60628" LPS="0.87114" LPV="1" RPCX="0.83082" RPCY="0.46277" RPD="23.73138" RPS="0.86638" RPV="1" LEYEX="0.00761" LEYEY="0.01775" LEYEZ="0.61159" LPUPILD="0.00388" LPUPILV="1" REYEX="0.07137" REYEY="0.00536" REYEZ="0.57628" RPUPILD="0.00429" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13218" FPOGY="0.33676" FPOGS="709.70715" FPOGD="0.10822" FPOGID="2197" FPOGV="1" LPOGX="1.17554" LPOGY="0.33637" LPOGV="1" RPOGX="1.05184" RPOGY="0.35224" RPOGV="1" BPOGX="1.11369" BPOGY="0.34430" BPOGV="1" LPCX="0.53931" LPCY="0.39786" LPD="20.37794" LPS="0.85444" LPV="1" RPCX="0.83075" RPCY="0.46259" RPD="23.72458" RPS="0.85444" RPV="1" LEYEX="0.00761" LEYEY="0.01775" LEYEZ="0.61159" LPUPILD="0.00389" LPUPILV="1" REYEX="0.07137" REYEY="0.00536" REYEZ="0.57628" RPUPILD="0.00428" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.13118" FPOGY="0.33802" FPOGS="709.70715" FPOGD="0.11432" FPOGID="2197" FPOGV="1" LPOGX="1.16278" LPOGY="0.35065" LPOGV="1" RPOGX="1.06561" RPOGY="0.36844" RPOGV="1" BPOGX="1.11419" BPOGY="0.35955" BPOGV="1" LPCX="0.53935" LPCY="0.39800" LPD="20.21443" LPS="0.84249" LPV="1" RPCX="0.83067" RPCY="0.46243" RPD="23.63998" RPS="0.84249" RPV="1" LEYEX="0.00761" LEYEY="0.01775" LEYEZ="0.61159" LPUPILD="0.00390" LPUPILV="1" REYEX="0.07137" REYEY="0.00536" REYEZ="0.57628" RPUPILD="0.00428" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12989" FPOGY="0.33971" FPOGS="709.70715" FPOGD="0.12054" FPOGID="2197" FPOGV="1" LPOGX="1.15629" LPOGY="0.36219" LPOGV="1" RPOGX="1.05712" RPOGY="0.37810" RPOGV="1" BPOGX="1.10670" BPOGY="0.37014" BPOGV="1" LPCX="0.53949" LPCY="0.39775" LPD="20.46735" LPS="0.83055" LPV="1" RPCX="0.83069" RPCY="0.46250" RPD="23.69517" RPS="0.83055" RPV="1" LEYEX="0.00756" LEYEY="0.01771" LEYEZ="0.60705" LPUPILD="0.00379" LPUPILV="1" REYEX="0.07137" REYEY="0.00536" REYEZ="0.57628" RPUPILD="0.00433" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12939" FPOGY="0.34122" FPOGS="709.70715" FPOGD="0.12732" FPOGID="2197" FPOGV="1" LPOGX="1.19508" LPOGY="0.37288" LPOGV="1" RPOGX="1.04462" RPOGY="0.36684" RPOGV="1" BPOGX="1.11985" BPOGY="0.36986" BPOGV="1" LPCX="0.53928" LPCY="0.39760" LPD="20.78687" LPS="0.83055" LPV="1" RPCX="0.83069" RPCY="0.46243" RPD="23.81614" RPS="0.83055" RPV="1" LEYEX="0.00756" LEYEY="0.01771" LEYEZ="0.60705" LPUPILD="0.00373" LPUPILV="1" REYEX="0.07137" REYEY="0.00536" REYEZ="0.57628" RPUPILD="0.00426" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12877" FPOGY="0.34272" FPOGS="709.70715" FPOGD="0.13391" FPOGID="2197" FPOGV="1" LPOGX="1.19374" LPOGY="0.37845" LPOGV="1" RPOGX="1.03876" RPOGY="0.36719" RPOGV="1" BPOGX="1.11625" BPOGY="0.37282" BPOGV="1" LPCX="0.53922" LPCY="0.39765" LPD="20.79126" LPS="0.83055" LPV="1" RPCX="0.83075" RPCY="0.46245" RPD="23.59085" RPS="0.83055" RPV="1" LEYEX="0.00756" LEYEY="0.01771" LEYEZ="0.60705" LPUPILD="0.00369" LPUPILV="1" REYEX="0.07137" REYEY="0.00536" REYEZ="0.57628" RPUPILD="0.00426" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12854" FPOGY="0.34361" FPOGS="709.70715" FPOGD="0.14093" FPOGID="2197" FPOGV="1" LPOGX="1.20075" LPOGY="0.36707" LPOGV="1" RPOGX="1.04699" RPOGY="0.35737" RPOGV="1" BPOGX="1.12387" BPOGY="0.36222" BPOGV="1" LPCX="0.53919" LPCY="0.39769" LPD="20.92354" LPS="0.84249" LPV="1" RPCX="0.83059" RPCY="0.46259" RPD="23.47914" RPS="0.84249" RPV="1" LEYEX="0.00789" LEYEY="0.01872" LEYEZ="0.64171" LPUPILD="0.00369" LPUPILV="1" REYEX="0.07239" REYEY="0.00549" REYEZ="0.58592" RPUPILD="0.00423" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12870" FPOGY="0.34397" FPOGS="709.70715" FPOGD="0.14728" FPOGID="2197" FPOGV="1" LPOGX="1.19196" LPOGY="0.35425" LPOGV="1" RPOGX="1.07243" RPOGY="0.34933" RPOGV="1" BPOGX="1.13219" BPOGY="0.35179" BPOGV="1" LPCX="0.53891" LPCY="0.39788" LPD="20.83952" LPS="0.85444" LPV="1" RPCX="0.83050" RPCY="0.46250" RPD="23.59385" RPS="0.85444" RPV="1" LEYEX="0.00789" LEYEY="0.01872" LEYEZ="0.64171" LPUPILD="0.00377" LPUPILV="1" REYEX="0.07239" REYEY="0.00549" REYEZ="0.58592" RPUPILD="0.00424" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12890" FPOGY="0.34361" FPOGS="709.70715" FPOGD="0.15399" FPOGID="2197" FPOGV="1" LPOGX="1.18856" LPOGY="0.33341" LPOGV="1" RPOGX="1.07834" RPOGY="0.33745" RPOGV="1" BPOGX="1.13345" BPOGY="0.33543" BPOGV="1" LPCX="0.53870" LPCY="0.39777" LPD="20.70631" LPS="0.86638" LPV="1" RPCX="0.83032" RPCY="0.46253" RPD="23.81502" RPS="0.86638" RPV="1" LEYEX="0.00789" LEYEY="0.01872" LEYEZ="0.64171" LPUPILD="0.00382" LPUPILV="1" REYEX="0.07239" REYEY="0.00549" REYEZ="0.58592" RPUPILD="0.00427" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12908" FPOGY="0.34328" FPOGS="709.70715" FPOGD="0.16089" FPOGID="2197" FPOGV="1" LPOGX="1.18856" LPOGY="0.33341" LPOGV="1" RPOGX="1.07834" RPOGY="0.33745" RPOGV="1" BPOGX="1.13345" BPOGY="0.33543" BPOGV="1" LPCX="0.53851" LPCY="0.39782" LPD="20.57990" LPS="0.86638" LPV="1" RPCX="0.83033" RPCY="0.46228" RPD="23.94102" RPS="0.86638" RPV="1" LEYEX="0.00738" LEYEY="0.01763" LEYEZ="0.60754" LPUPILD="0.00388" LPUPILV="1" REYEX="0.07239" REYEY="0.00549" REYEZ="0.58592" RPUPILD="0.00422" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12851" FPOGY="0.34300" FPOGS="709.70715" FPOGD="0.16754" FPOGID="2197" FPOGV="1" LPOGX="1.16899" LPOGY="0.34175" LPOGV="1" RPOGX="1.05929" RPOGY="0.32989" RPOGV="1" BPOGX="1.11414" BPOGY="0.33582" BPOGV="1" LPCX="0.53847" LPCY="0.39788" LPD="20.32156" LPS="0.85444" LPV="1" RPCX="0.82995" RPCY="0.46220" RPD="23.37927" RPS="0.85444" RPV="1" LEYEX="0.00738" LEYEY="0.01763" LEYEZ="0.60754" LPUPILD="0.00395" LPUPILV="1" REYEX="0.07239" REYEY="0.00549" REYEZ="0.58592" RPUPILD="0.00427" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
<REC FPOGX="1.12750" FPOGY="0.34321" FPOGS="709.70715" FPOGD="0.17419" FPOGID="2197" FPOGV="1" LPOGX="1.15674" LPOGY="0.36053" LPOGV="1" RPOGX="1.04612" RPOGY="0.33694" RPOGV="1" BPOGX="1.10143" BPOGY="0.34874" BPOGV="1" LPCX="0.53855" LPCY="0.39804" LPD="20.23413" LPS="0.84249" LPV="1" RPCX="0.82990" RPCY="0.46218" RPD="23.48446" RPS="0.84249" RPV="1" LEYEX="0.00738" LEYEY="0.01763" LEYEZ="0.60754" LPUPILD="0.00389" LPUPILV="1" REYEX="0.07239" REYEY="0.00549" REYEZ="0.58592" RPUPILD="0.00428" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="5" />
