2025-06-03 14:32:38.528107
EYEZ="0.64445" RPUPILD="0.00599" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="1.01952" FPOGY="0.50041" FPOGS="1680.73718" FPOGD="0.44897" FPOGID="2453" FPOGV="1" LPOGX="1.05668" LPOGY="0.56254" LPOGV="1" RPOGX="0.91525" RPOGY="0.49322" RPOGV="1" BPOGX="0.98596" BPOGY="0.52788" BPOGV="1" LPCX="0.31865" LPCY="0.47749" LPD="32.62614" LPS="0.96730" LPV="1" RPCX="0.57391" RPCY="0.49866" RPD="28.95074" RPS="0.96730" RPV="1" LEYEX="-0.04614" LEYEY="0.00349" LEYEZ="0.64646" LPUPILD="0.00655" LPUPILV="1" REYEX="0.01682" REYEY="-0.00068" REYEZ="0.64445" RPUPILD="0.00598" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.71013" FPOGY="0.43757" FPOGS="1682.00342" FPOGD="0.14722" FPOGID="2456" FPOGV="1" LPOGX="0.77338" LPOGY="0.52577" LPOGV="1" RPOGX="0.65559" RPOGY="0.42384" RPOGV="1" BPOGX="0.71448" BPOGY="0.47481" BPOGV="1" LPCX="0.30734" LPCY="0.47771" LPD="32.56881" LPS="1.02592" LPV="1" RPCX="0.56263" RPCY="0.49726" RPD="29.63963" RPS="1.02592" RPV="1" LEYEX="-0.04789" LEYEY="0.00348" LEYEZ="0.64393" LPUPILD="0.00646" LPUPILV="1" REYEX="0.01509" REYEY="-0.00049" REYEZ="0.65570" RPUPILD="0.00584" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.71063" FPOGY="0.43939" FPOGS="1682.00342" FPOGD="0.15393" FPOGID="2456" FPOGV="1" LPOGX="0.76598" LPOGY="0.53365" LPOGV="1" RPOGX="0.67826" RPOGY="0.42866" RPOGV="1" BPOGX="0.72212" BPOGY="0.48115" BPOGV="1" LPCX="0.30728" LPCY="0.47778" LPD="32.49101" LPS="1.01099" LPV="1" RPCX="0.56249" RPCY="0.49726" RPD="29.89786" RPS="1.01099" RPV="1" LEYEX="-0.04789" LEYEY="0.00348" LEYEZ="0.64393" LPUPILD="0.00643" LPUPILV="1" REYEX="0.01509" REYEY="-0.00049" REYEZ="0.65570" RPUPILD="0.00584" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.71100" FPOGY="0.44141" FPOGS="1682.00342" FPOGD="0.16089" FPOGID="2456" FPOGV="1" LPOGX="0.76478" LPOGY="0.54183" LPOGV="1" RPOGX="0.67486" RPOGY="0.43824" RPOGV="1" BPOGX="0.71982" BPOGY="0.49003" BPOGV="1" LPCX="0.30728" LPCY="0.47778" LPD="32.49101" LPS="0.99606" LPV="1" RPCX="0.56249" RPCY="0.49726" RPD="29.89786" RPS="0.99606" RPV="1" LEYEX="-0.04828" LEYEY="0.00346" LEYEZ="0.64915" LPUPILD="0.00643" LPUPILV="1" REYEX="0.01509" REYEY="-0.00049" REYEZ="0.65570" RPUPILD="0.00584" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.71113" FPOGY="0.44229" FPOGS="1682.00342" FPOGD="0.16736" FPOGID="2456" FPOGV="1" LPOGX="0.75953" LPOGY="0.49041" LPOGV="1" RPOGX="0.66943" RPOGY="0.43788" RPOGV="1" BPOGX="0.71448" BPOGY="0.46415" BPOGV="1" LPCX="0.30725" LPCY="0.47785" LPD="32.49942" LPS="0.99606" LPV="1" RPCX="0.56248" RPCY="0.49725" RPD="29.86555" RPS="0.99606" RPV="1" LEYEX="-0.04828" LEYEY="0.00346" LEYEZ="0.64915" LPUPILD="0.00644" LPUPILV="1" REYEX="0.01509" REYEY="-0.00049" REYEZ="0.65570" RPUPILD="0.00585" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.71118" FPOGY="0.44323" FPOGS="1682.00342" FPOGD="0.17395" FPOGID="2456" FPOGV="1" LPOGX="0.75975" LPOGY="0.49355" LPOGV="1" RPOGX="0.66522" RPOGY="0.44175" RPOGV="1" BPOGX="0.71248" BPOGY="0.46765" BPOGV="1" LPCX="0.30719" LPCY="0.47788" LPD="32.43379" LPS="0.99606" LPV="1" RPCX="0.56244" RPCY="0.49731" RPD="30.03153" RPS="0.99606" RPV="1" LEYEX="-0.04828" LEYEY="0.00346" LEYEZ="0.64915" LPUPILD="0.00643" LPUPILV="1" REYEX="0.01509" REYEY="-0.00049" REYEZ="0.65570" RPUPILD="0.00583" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.71127" FPOGY="0.44394" FPOGS="1682.00342" FPOGD="0.18054" FPOGID="2456" FPOGV="1" LPOGX="0.76028" LPOGY="0.48936" LPOGV="1" RPOGX="0.66676" RPOGY="0.43726" RPOGV="1" BPOGX="0.71352" BPOGY="0.46331" BPOGV="1" LPCX="0.30719" LPCY="0.47790" LPD="32.36890" LPS="1.00308" LPV="1" RPCX="0.56245" RPCY="0.49738" RPD="29.83036" RPS="1.00308" RPV="1" LEYEX="-0.04914" LEYEY="0.00347" LEYEZ="0.66003" LPUPILD="0.00643" LPUPILV="1" REYEX="0.01509" REYEY="-0.00049" REYEZ="0.65570" RPUPILD="0.00583" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.71134" FPOGY="0.44483" FPOGS="1682.00342" FPOGD="0.18750" FPOGID="2456" FPOGV="1" LPOGX="0.77345" LPOGY="0.50136" LPOGV="1" RPOGX="0.65327" RPOGY="0.43786" RPOGV="1" BPOGX="0.71336" BPOGY="0.46961" BPOGV="1" LPCX="0.30697" LPCY="0.47797" LPD="32.42372" LPS="1.01011" LPV="1" RPCX="0.56222" RPCY="0.49732" RPD="30.01258" RPS="1.01011" RPV="1" LEYEX="-0.04914" LEYEY="0.00347" LEYEZ="0.66003" LPUPILD="0.00644" LPUPILV="1" REYEX="0.01509" REYEY="-0.00049" REYEZ="0.65570" RPUPILD="0.00587" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.71074" FPOGY="0.44498" FPOGS="1682.00342" FPOGD="0.19397" FPOGID="2456" FPOGV="1" LPOGX="0.73464" LPOGY="0.48321" LPOGV="1" RPOGX="0.65208" RPOGY="0.41566" RPOGV="1" BPOGX="0.69336" BPOGY="0.44944" BPOGV="1" LPCX="0.30618" LPCY="0.47797" LPD="32.25417" LPS="1.01714" LPV="1" RPCX="0.56145" RPCY="0.49727" RPD="29.96718" RPS="1.01714" RPV="1" LEYEX="-0.04914" LEYEY="0.00347" LEYEZ="0.66003" LPUPILD="0.00650" LPUPILV="1" REYEX="0.01509" REYEY="-0.00049" REYEZ="0.65570" RPUPILD="0.00595" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.71021" FPOGY="0.44499" FPOGS="1682.00342" FPOGD="0.20142" FPOGID="2456" FPOGV="1" LPOGX="0.73500" LPOGY="0.47906" LPOGV="1" RPOGX="0.65350" RPOGY="0.41108" RPOGV="1" BPOGX="0.69425" BPOGY="0.44507" BPOGV="1" LPCX="0.30599" LPCY="0.47800" LPD="32.29900" LPS="1.02416" LPV="1" RPCX="0.56137" RPCY="0.49723" RPD="29.98331" RPS="1.02416" RPV="1" LEYEX="-0.04973" LEYEY="0.00348" LEYEZ="0.66255" LPUPILD="0.00651" LPUPILV="1" REYEX="0.01468" REYEY="-0.00049" REYEZ="0.65494" RPUPILD="0.00593" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.70661" FPOGY="0.44358" FPOGS="1682.00342" FPOGD="0.20776" FPOGID="2456" FPOGV="1" LPOGX="0.64105" LPOGY="0.44855" LPOGV="1" RPOGX="0.54929" RPOGY="0.35115" RPOGV="1" BPOGX="0.59517" BPOGY="0.39985" BPOGV="1" LPCX="0.30362" LPCY="0.47783" LPD="31.80706" LPS="1.02416" LPV="1" RPCX="0.55871" RPCY="0.49679" RPD="30.21683" RPS="1.02416" RPV="1" LEYEX="-0.04973" LEYEY="0.00348" LEYEZ="0.66255" LPUPILD="0.00651" LPUPILV="1" REYEX="0.01468" REYEY="-0.00049" REYEZ="0.65494" RPUPILD="0.00609" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.70176" FPOGY="0.44281" FPOGS="1682.00342" FPOGD="0.21497" FPOGID="2456" FPOGV="1" LPOGX="0.58591" LPOGY="0.44318" LPOGV="1" RPOGX="0.50664" RPOGY="0.39336" RPOGV="1" BPOGX="0.54628" BPOGY="0.41827" BPOGV="1" LPCX="0.30226" LPCY="0.47786" LPD="31.61018" LPS="1.02416" LPV="1" RPCX="0.55722" RPCY="0.49658" RPD="30.27003" RPS="1.02416" RPV="1" LEYEX="-0.04973" LEYEY="0.00348" LEYEZ="0.66255" LPUPILD="0.00644" LPUPILV="1" REYEX="0.01468" REYEY="-0.00049" REYEZ="0.65494" RPUPILD="0.00612" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.67380" FPOGY="0.45347" FPOGS="1682.00342" FPOGD="0.21497" FPOGID="2456" FPOGV="0" LPOGX="0.58591" LPOGY="0.44318" LPOGV="1" RPOGX="0.50664" RPOGY="0.39336" RPOGV="1" BPOGX="0.54628" BPOGY="0.41827" BPOGV="1" LPCX="0.30203" LPCY="0.47779" LPD="31.51635" LPS="1.02416" LPV="1" RPCX="0.55689" RPCY="0.49649" RPD="30.31072" RPS="1.02416" RPV="1" LEYEX="-0.05052" LEYEY="0.00349" LEYEZ="0.66510" LPUPILD="0.00641" LPUPILV="1" REYEX="0.01421" REYEY="-0.00035" REYEZ="0.66960" RPUPILD="0.00611" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.56081" FPOGY="0.44274" FPOGS="1682.00342" FPOGD="0.21497" FPOGID="2456" FPOGV="0" LPOGX="0.50070" LPOGY="0.43828" LPOGV="1" RPOGX="0.39494" RPOGY="0.42575" RPOGV="1" BPOGX="0.44782" BPOGY="0.43201" BPOGV="1" LPCX="0.29958" LPCY="0.47791" LPD="31.47525" LPS="1.02416" LPV="1" RPCX="0.55419" RPCY="0.49631" RPD="30.16626" RPS="1.02416" RPV="1" LEYEX="-0.05052" LEYEY="0.00349" LEYEZ="0.66510" LPUPILD="0.00632" LPUPILV="1" REYEX="0.01421" REYEY="-0.00035" REYEZ="0.66960" RPUPILD="0.00613" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.51510" FPOGY="0.43805" FPOGS="1682.00342" FPOGD="0.21497" FPOGID="2456" FPOGV="0" LPOGX="0.48189" LPOGY="0.43830" LPOGV="1" RPOGX="0.36550" RPOGY="0.41906" RPOGV="1" BPOGX="0.42369" BPOGY="0.42868" BPOGV="1" LPCX="0.29865" LPCY="0.47795" LPD="31.46925" LPS="1.02416" LPV="1" RPCX="0.55310" RPCY="0.49626" RPD="30.61124" RPS="1.02416" RPV="1" LEYEX="-0.05052" LEYEY="0.00349" LEYEZ="0.66510" LPUPILD="0.00639" LPUPILV="1" REYEX="0.01421" REYEY="-0.00035" REYEZ="0.66960" RPUPILD="0.00620" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.43174" FPOGY="0.42979" FPOGS="1682.00342" FPOGD="0.21497" FPOGID="2456" FPOGV="0" LPOGX="0.48189" LPOGY="0.43830" LPOGV="1" RPOGX="0.36550" RPOGY="0.41906" RPOGV="1" BPOGX="0.42369" BPOGY="0.42868" BPOGV="1" LPCX="0.29845" LPCY="0.47790" LPD="31.59728" LPS="1.02416" LPV="1" RPCX="0.55301" RPCY="0.49624" RPD="30.53132" RPS="1.02416" RPV="1" LEYEX="-0.05102" LEYEY="0.00350" LEYEZ="0.66639" LPUPILD="0.00634" LPUPILV="1" REYEX="0.01352" REYEY="-0.00034" REYEZ="0.65551" RPUPILD="0.00620" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.40922" FPOGY="0.42040" FPOGS="1682.00342" FPOGD="0.21497" FPOGID="2456" FPOGV="0" LPOGX="0.42482" LPOGY="0.41858" LPOGV="1" RPOGX="0.34859" RPOGY="0.40344" RPOGV="1" BPOGX="0.38671" BPOGY="0.41101" BPOGV="1" LPCX="0.29782" LPCY="0.47779" LPD="31.50917" LPS="1.02416" LPV="1" RPCX="0.55240" RPCY="0.49610" RPD="30.55107" RPS="1.02416" RPV="1" LEYEX="-0.05102" LEYEY="0.00350" LEYEZ="0.66639" LPUPILD="0.00637" LPUPILV="1" REYEX="0.01352" REYEY="-0.00034" REYEZ="0.65551" RPUPILD="0.00622" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39933" FPOGY="0.41845" FPOGS="1682.00342" FPOGD="0.21497" FPOGID="2456" FPOGV="0" LPOGX="0.42803" LPOGY="0.41800" LPOGV="1" RPOGX="0.33109" RPOGY="0.41110" RPOGV="1" BPOGX="0.37956" BPOGY="0.41455" BPOGV="1" LPCX="0.29792" LPCY="0.47780" LPD="31.60258" LPS="1.02416" LPV="1" RPCX="0.55260" RPCY="0.49616" RPD="30.75946" RPS="1.02416" RPV="1" LEYEX="-0.05102" LEYEY="0.00350" LEYEZ="0.66639" LPUPILD="0.00641" LPUPILV="1" REYEX="0.01352" REYEY="-0.00034" REYEZ="0.65551" RPUPILD="0.00622" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39439" FPOGY="0.41747" FPOGS="1682.24463" FPOGD="0.02014" FPOGID="2457" FPOGV="1" LPOGX="0.42803" LPOGY="0.41800" LPOGV="1" RPOGX="0.33109" RPOGY="0.41110" RPOGV="1" BPOGX="0.37956" BPOGY="0.41455" BPOGV="1" LPCX="0.29792" LPCY="0.47780" LPD="31.60258" LPS="1.02416" LPV="1" RPCX="0.55260" RPCY="0.49616" RPD="30.76874" RPS="1.02416" RPV="1" LEYEX="-0.05102" LEYEY="0.00350" LEYEZ="0.66639" LPUPILD="0.00641" LPUPILV="1" REYEX="0.01352" REYEY="-0.00034" REYEZ="0.65551" RPUPILD="0.00621" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39317" FPOGY="0.41260" FPOGS="1682.24463" FPOGD="0.02698" FPOGID="2457" FPOGV="1" LPOGX="0.43043" LPOGY="0.42078" LPOGV="1" RPOGX="0.34617" RPOGY="0.36545" RPOGV="1" BPOGX="0.38830" BPOGY="0.39311" BPOGV="1" LPCX="0.29791" LPCY="0.47780" LPD="31.59519" LPS="1.02416" LPV="1" RPCX="0.55267" RPCY="0.49619" RPD="30.72255" RPS="1.02416" RPV="1" LEYEX="-0.05102" LEYEY="0.00350" LEYEZ="0.66639" LPUPILD="0.00641" LPUPILV="1" REYEX="0.01352" REYEY="-0.00034" REYEZ="0.65551" RPUPILD="0.00620" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39273" FPOGY="0.41536" FPOGS="1682.24463" FPOGD="0.03357" FPOGID="2457" FPOGV="1" LPOGX="0.43081" LPOGY="0.41899" LPOGV="1" RPOGX="0.35023" RPOGY="0.43928" RPOGV="1" BPOGX="0.39052" BPOGY="0.42914" BPOGV="1" LPCX="0.29788" LPCY="0.47785" LPD="31.46494" LPS="1.02416" LPV="1" RPCX="0.55273" RPCY="0.49623" RPD="30.79641" RPS="1.02416" RPV="1" LEYEX="-0.05102" LEYEY="0.00350" LEYEZ="0.66639" LPUPILD="0.00639" LPUPILV="1" REYEX="0.01352" REYEY="-0.00034" REYEZ="0.65551" RPUPILD="0.00616" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39241" FPOGY="0.41733" FPOGS="1682.24463" FPOGD="0.04053" FPOGID="2457" FPOGV="1" LPOGX="0.43081" LPOGY="0.41899" LPOGV="1" RPOGX="0.35023" RPOGY="0.43928" RPOGV="1" BPOGX="0.39052" BPOGY="0.42914" BPOGV="1" LPCX="0.29788" LPCY="0.47785" LPD="31.46494" LPS="1.02416" LPV="1" RPCX="0.55273" RPCY="0.49626" RPD="30.72833" RPS="1.02416" RPV="1" LEYEX="-0.05102" LEYEY="0.00350" LEYEZ="0.66639" LPUPILD="0.00639" LPUPILV="1" REYEX="0.01371" REYEY="-0.00040" REYEZ="0.66008" RPUPILD="0.00616" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39238" FPOGY="0.41818" FPOGS="1682.24463" FPOGD="0.04700" FPOGID="2457" FPOGV="1" LPOGX="0.42975" LPOGY="0.41790" LPOGV="1" RPOGX="0.35452" RPOGY="0.43047" RPOGV="1" BPOGX="0.39213" BPOGY="0.42418" BPOGV="1" LPCX="0.29788" LPCY="0.47784" LPD="31.47148" LPS="1.02416" LPV="1" RPCX="0.55277" RPCY="0.49631" RPD="30.57831" RPS="1.02416" RPV="1" LEYEX="-0.05102" LEYEY="0.00350" LEYEZ="0.66639" LPUPILD="0.00638" LPUPILV="1" REYEX="0.01371" REYEY="-0.00040" REYEZ="0.66008" RPUPILD="0.00620" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39260" FPOGY="0.41540" FPOGS="1682.24463" FPOGD="0.05359" FPOGID="2457" FPOGV="1" LPOGX="0.43314" LPOGY="0.41789" LPOGV="1" RPOGX="0.35564" RPOGY="0.36846" RPOGV="1" BPOGX="0.39439" BPOGY="0.39317" BPOGV="1" LPCX="0.29789" LPCY="0.47782" LPD="31.31346" LPS="1.02416" LPV="1" RPCX="0.55289" RPCY="0.49635" RPD="30.66924" RPS="1.02416" RPV="1" LEYEX="-0.05102" LEYEY="0.00350" LEYEZ="0.66639" LPUPILD="0.00640" LPUPILV="1" REYEX="0.01371" REYEY="-0.00040" REYEZ="0.66008" RPUPILD="0.00618" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39278" FPOGY="0.41318" FPOGS="1682.24463" FPOGD="0.06030" FPOGID="2457" FPOGV="1" LPOGX="0.43314" LPOGY="0.41789" LPOGV="1" RPOGX="0.35564" RPOGY="0.36846" RPOGV="1" BPOGX="0.39439" BPOGY="0.39317" BPOGV="1" LPCX="0.29787" LPCY="0.47785" LPD="31.31597" LPS="1.02416" LPV="1" RPCX="0.55295" RPCY="0.49633" RPD="30.75000" RPS="1.02416" RPV="1" LEYEX="-0.05102" LEYEY="0.00350" LEYEZ="0.66639" LPUPILD="0.00638" LPUPILV="1" REYEX="0.01371" REYEY="-0.00040" REYEZ="0.66008" RPUPILD="0.00614" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39311" FPOGY="0.41189" FPOGS="1682.24463" FPOGD="0.06702" FPOGID="2457" FPOGV="1" LPOGX="0.42959" LPOGY="0.42148" LPOGV="1" RPOGX="0.36328" RPOGY="0.37645" RPOGV="1" BPOGX="0.39643" BPOGY="0.39896" BPOGV="1" LPCX="0.29794" LPCY="0.47787" LPD="31.44216" LPS="1.02416" LPV="1" RPCX="0.55299" RPCY="0.49637" RPD="30.68802" RPS="1.02416" RPV="1" LEYEX="-0.05102" LEYEY="0.00350" LEYEZ="0.66639" LPUPILD="0.00639" LPUPILV="1" REYEX="0.01371" REYEY="-0.00040" REYEZ="0.66008" RPUPILD="0.00618" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.39346" FPOGY="0.41110" FPOGS="1682.24463" FPOGD="0.07288" FPOGID="2457" FPOGV="1" LPOGX="0.43021" LPOGY="0.42416" LPOGV="1" RPOGX="0.36430" RPOGY="0.38060" RPOGV="1" BPOGX="0.39726" BPOGY="0.40238" BPOGV="1" LPCX="0.29789" LPCY="0.47792" LPD="31.44112" LPS="1.02416" LPV="1" RPCX="0.55300" RPCY="0.49638" RPD="30.73255" RPS="1.02416" RPV="1" LEYEX="-0.05102" LEYEY="0.00350" LEYEZ="0.66639" LPUPILD="0.00636" LPUPILV="1" REYEX="0.01371" REYEY="-0.00040" REYEZ="0.66008" RPUPILD="0.00618" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
