2025-06-12 10:35:29.625733
EYEY="0.07707" LEYEZ="1.72993" LPUPILD="0.00362" LPUPILV="0" REYEX="0.00011" REYEY="0.02458" REYEZ="0.48548" RPUPILD="0.00332" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<ACK ID="ENABLE_SEND_DATA" STATE="0" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.61880" FPOGY="-0.08841" FPOGS="1847.42676" FPOGD="0.06677" FPOGID="4044" FPOGV="1" LPOGX="0.73356" LPOGY="-0.03051" LPOGV="1" RPOGX="0.69590" RPOGY="-0.16874" RPOGV="1" BPOGX="0.71473" BPOGY="-0.09963" BPOGV="1" LPCX="0.20037" LPCY="0.33765" LPD="18.97781" LPS="0.57088" LPV="1" RPCX="0.51283" RPCY="0.31827" RPD="18.06194" RPS="0.56629" RPV="1" LEYEX="-0.05657" LEYEY="0.02182" LEYEZ="0.48816" LPUPILD="0.00360" LPUPILV="1" REYEX="0.00123" REYEY="0.02435" REYEZ="0.48322" RPUPILD="0.00339" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.70547" FPOGY="-0.08202" FPOGS="1847.54004" FPOGD="0.02734" FPOGID="4045" FPOGV="1" LPOGX="0.72805" LPOGY="-0.00740" LPOGV="1" RPOGX="0.69598" RPOGY="-0.13120" RPOGV="1" BPOGX="0.71201" BPOGY="-0.06930" BPOGV="1" LPCX="0.20105" LPCY="0.33776" LPD="19.14943" LPS="0.56133" LPV="1" RPCX="0.51403" RPCY="0.31869" RPD="18.45294" RPS="0.56133" RPV="1" LEYEX="-0.20382" LEYEY="0.08080" LEYEZ="1.80165" LPUPILD="0.00350" LPUPILV="0" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00336" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.70704" FPOGY="-0.07965" FPOGS="1847.54004" FPOGD="0.03442" FPOGID="4045" FPOGV="1" LPOGX="0.72819" LPOGY="-0.00727" LPOGV="1" RPOGX="0.70160" RPOGY="-0.12824" RPOGV="1" BPOGX="0.71490" BPOGY="-0.06776" BPOGV="1" LPCX="0.20111" LPCY="0.33774" LPD="19.04537" LPS="0.56133" LPV="1" RPCX="0.51407" RPCY="0.31866" RPD="18.37515" RPS="0.56133" RPV="1" LEYEX="-0.20382" LEYEY="0.08080" LEYEZ="1.80165" LPUPILD="0.00354" LPUPILV="0" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00335" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.70816" FPOGY="-0.07795" FPOGS="1847.54004" FPOGD="0.04114" FPOGID="4045" FPOGV="1" LPOGX="0.72819" LPOGY="-0.00727" LPOGV="1" RPOGX="0.70160" RPOGY="-0.12824" RPOGV="1" BPOGX="0.71490" BPOGY="-0.06776" BPOGV="1" LPCX="0.20108" LPCY="0.33776" LPD="19.02104" LPS="0.56133" LPV="1" RPCX="0.51411" RPCY="0.31863" RPD="18.10789" RPS="0.56133" RPV="1" LEYEX="-0.20261" LEYEY="0.08020" LEYEZ="1.79113" LPUPILD="0.00353" LPUPILV="0" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00335" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.70916" FPOGY="-0.07604" FPOGS="1847.54004" FPOGD="0.04724" FPOGID="4045" FPOGV="1" LPOGX="0.73254" LPOGY="0.00178" LPOGV="1" RPOGX="0.69973" RPOGY="-0.12715" RPOGV="1" BPOGX="0.71614" BPOGY="-0.06268" BPOGV="1" LPCX="0.20108" LPCY="0.33777" LPD="19.05108" LPS="0.56133" LPV="1" RPCX="0.51412" RPCY="0.31877" RPD="18.23298" RPS="0.56133" RPV="1" LEYEX="-0.20261" LEYEY="0.08020" LEYEZ="1.79113" LPUPILD="0.00351" LPUPILV="0" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00338" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71019" FPOGY="-0.07476" FPOGS="1847.54004" FPOGD="0.05420" FPOGID="4045" FPOGV="1" LPOGX="0.73343" LPOGY="0.00189" LPOGV="1" RPOGX="0.70348" RPOGY="-0.13085" RPOGV="1" BPOGX="0.71846" BPOGY="-0.06448" BPOGV="1" LPCX="0.20111" LPCY="0.33780" LPD="18.89750" LPS="0.56133" LPV="1" RPCX="0.51416" RPCY="0.31869" RPD="17.98831" RPS="0.56133" RPV="1" LEYEX="-0.20261" LEYEY="0.08020" LEYEZ="1.79113" LPUPILD="0.00353" LPUPILV="0" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00342" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71113" FPOGY="-0.07445" FPOGS="1847.54004" FPOGD="0.06079" FPOGID="4045" FPOGV="1" LPOGX="0.73363" LPOGY="-0.00260" LPOGV="1" RPOGX="0.70551" RPOGY="-0.14077" RPOGV="1" BPOGX="0.71957" BPOGY="-0.07169" BPOGV="1" LPCX="0.20113" LPCY="0.33778" LPD="19.02001" LPS="0.56365" LPV="1" RPCX="0.51415" RPCY="0.31872" RPD="17.90831" RPS="0.56601" RPV="1" LEYEX="-0.05700" LEYEY="0.02213" LEYEZ="0.49506" LPUPILD="0.00350" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00340" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71201" FPOGY="-0.07449" FPOGS="1847.54004" FPOGD="0.06750" FPOGID="4045" FPOGV="1" LPOGX="0.73242" LPOGY="-0.00859" LPOGV="1" RPOGX="0.70921" RPOGY="-0.14113" RPOGV="1" BPOGX="0.72081" BPOGY="-0.07486" BPOGV="1" LPCX="0.20113" LPCY="0.33790" LPD="19.19124" LPS="0.56832" LPV="1" RPCX="0.51422" RPCY="0.31875" RPD="17.98849" RPS="0.57069" RPV="1" LEYEX="-0.05700" LEYEY="0.02213" LEYEZ="0.49506" LPUPILD="0.00353" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00336" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71310" FPOGY="-0.07540" FPOGS="1847.54004" FPOGD="0.07422" FPOGID="4045" FPOGV="1" LPOGX="0.73660" LPOGY="-0.01705" LPOGV="1" RPOGX="0.71370" RPOGY="-0.15387" RPOGV="1" BPOGX="0.72515" BPOGY="-0.08546" BPOGV="1" LPCX="0.20132" LPCY="0.33797" LPD="19.09160" LPS="0.57300" LPV="1" RPCX="0.51422" RPCY="0.31875" RPD="17.97514" RPS="0.57537" RPV="1" LEYEX="-0.05700" LEYEY="0.02213" LEYEZ="0.49506" LPUPILD="0.00355" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00337" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71413" FPOGY="-0.07690" FPOGS="1847.54004" FPOGD="0.08093" FPOGID="4045" FPOGV="1" LPOGX="0.73701" LPOGY="-0.02611" LPOGV="1" RPOGX="0.71575" RPOGY="-0.16372" RPOGV="1" BPOGX="0.72638" BPOGY="-0.09491" BPOGV="1" LPCX="0.20125" LPCY="0.33801" LPD="19.02959" LPS="0.57768" LPV="1" RPCX="0.51424" RPCY="0.31875" RPD="17.94453" RPS="0.58004" RPV="1" LEYEX="-0.05700" LEYEY="0.02213" LEYEZ="0.49506" LPUPILD="0.00352" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00338" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71513" FPOGY="-0.07819" FPOGS="1847.54004" FPOGD="0.08801" FPOGID="4045" FPOGV="1" LPOGX="0.73617" LPOGY="-0.03303" LPOGV="1" RPOGX="0.72011" RPOGY="-0.15698" RPOGV="1" BPOGX="0.72814" BPOGY="-0.09500" BPOGV="1" LPCX="0.20132" LPCY="0.33797" LPD="19.08790" LPS="0.58004" LPV="1" RPCX="0.51432" RPCY="0.31875" RPD="17.98603" RPS="0.58004" RPV="1" LEYEX="-0.05700" LEYEY="0.02213" LEYEZ="0.49506" LPUPILD="0.00348" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00337" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71604" FPOGY="-0.08044" FPOGS="1847.54004" FPOGD="0.09436" FPOGID="4045" FPOGV="1" LPOGX="0.74023" LPOGY="-0.02968" LPOGV="1" RPOGX="0.71752" RPOGY="-0.19404" RPOGV="1" BPOGX="0.72888" BPOGY="-0.11186" BPOGV="1" LPCX="0.20134" LPCY="0.33792" LPD="18.93304" LPS="0.58004" LPV="1" RPCX="0.51438" RPCY="0.31877" RPD="17.91873" RPS="0.58004" RPV="1" LEYEX="-0.05700" LEYEY="0.02213" LEYEZ="0.49506" LPUPILD="0.00349" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00335" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71685" FPOGY="-0.08240" FPOGS="1847.54004" FPOGD="0.10095" FPOGID="4045" FPOGV="1" LPOGX="0.74023" LPOGY="-0.02968" LPOGV="1" RPOGX="0.71752" RPOGY="-0.19404" RPOGV="1" BPOGX="0.72888" BPOGY="-0.11186" BPOGV="1" LPCX="0.20132" LPCY="0.33797" LPD="19.08790" LPS="0.58004" LPV="1" RPCX="0.51433" RPCY="0.31873" RPD="17.98121" RPS="0.58004" RPV="1" LEYEX="-0.05700" LEYEY="0.02213" LEYEZ="0.49506" LPUPILD="0.00348" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00334" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71694" FPOGY="-0.08315" FPOGS="1847.54004" FPOGD="0.10718" FPOGID="4045" FPOGV="1" LPOGX="0.74868" LPOGY="-0.02682" LPOGV="1" RPOGX="0.68828" RPOGY="-0.16352" RPOGV="1" BPOGX="0.71848" BPOGY="-0.09517" BPOGV="1" LPCX="0.20132" LPCY="0.33797" LPD="19.08790" LPS="0.58004" LPV="1" RPCX="0.51442" RPCY="0.31877" RPD="18.00267" RPS="0.58004" RPV="1" LEYEX="-0.05700" LEYEY="0.02213" LEYEZ="0.49506" LPUPILD="0.00348" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00332" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71698" FPOGY="-0.08397" FPOGS="1847.54004" FPOGD="0.11438" FPOGID="4045" FPOGV="1" LPOGX="0.74601" LPOGY="-0.03394" LPOGV="1" RPOGX="0.68928" RPOGY="-0.16159" RPOGV="1" BPOGX="0.71765" BPOGY="-0.09776" BPOGV="1" LPCX="0.20135" LPCY="0.33792" LPD="18.91014" LPS="0.58004" LPV="1" RPCX="0.51444" RPCY="0.31880" RPD="17.89982" RPS="0.58004" RPV="1" LEYEX="-0.05700" LEYEY="0.02213" LEYEZ="0.49506" LPUPILD="0.00349" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00331" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71707" FPOGY="-0.08510" FPOGS="1847.54004" FPOGD="0.12134" FPOGID="4045" FPOGV="1" LPOGX="0.74627" LPOGY="-0.03875" LPOGV="1" RPOGX="0.69126" RPOGY="-0.17212" RPOGV="1" BPOGX="0.71877" BPOGY="-0.10544" BPOGV="1" LPCX="0.20137" LPCY="0.33792" LPD="18.87181" LPS="0.58251" LPV="1" RPCX="0.51447" RPCY="0.31881" RPD="17.93853" RPS="0.58504" RPV="1" LEYEX="-0.05788" LEYEY="0.02248" LEYEZ="0.50301" LPUPILD="0.00351" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00330" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71709" FPOGY="-0.08666" FPOGS="1847.54004" FPOGD="0.12781" FPOGID="4045" FPOGV="1" LPOGX="0.73340" LPOGY="-0.04967" LPOGV="1" RPOGX="0.70157" RPOGY="-0.18314" RPOGV="1" BPOGX="0.71748" BPOGY="-0.11640" BPOGV="1" LPCX="0.20154" LPCY="0.33790" LPD="18.86255" LPS="0.58751" LPV="1" RPCX="0.51458" RPCY="0.31894" RPD="18.00578" RPS="0.59004" RPV="1" LEYEX="-0.05788" LEYEY="0.02248" LEYEZ="0.50301" LPUPILD="0.00346" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00332" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71714" FPOGY="-0.08828" FPOGS="1847.54004" FPOGD="0.13428" FPOGID="4045" FPOGV="1" LPOGX="0.73431" LPOGY="-0.05822" LPOGV="1" RPOGX="0.70171" RPOGY="-0.18303" RPOGV="1" BPOGX="0.71801" BPOGY="-0.12062" BPOGV="1" LPCX="0.20156" LPCY="0.33789" LPD="18.88947" LPS="0.59251" LPV="1" RPCX="0.51462" RPCY="0.31891" RPD="17.96973" RPS="0.59504" RPV="1" LEYEX="-0.05788" LEYEY="0.02248" LEYEZ="0.50301" LPUPILD="0.00345" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00330" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71718" FPOGY="-0.08986" FPOGS="1847.54004" FPOGD="0.14172" FPOGID="4045" FPOGV="1" LPOGX="0.73452" LPOGY="-0.06313" LPOGV="1" RPOGX="0.70171" RPOGY="-0.18303" RPOGV="1" BPOGX="0.71811" BPOGY="-0.12308" BPOGV="1" LPCX="0.20154" LPCY="0.33788" LPD="18.92049" LPS="0.59504" LPV="1" RPCX="0.51468" RPCY="0.31884" RPD="17.84410" RPS="0.59504" RPV="1" LEYEX="-0.05689" LEYEY="0.02215" LEYEZ="0.49480" LPUPILD="0.00344" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00329" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71727" FPOGY="-0.09097" FPOGS="1847.54004" FPOGD="0.14795" FPOGID="4045" FPOGV="1" LPOGX="0.73287" LPOGY="-0.05631" LPOGV="1" RPOGX="0.70562" RPOGY="-0.17450" RPOGV="1" BPOGX="0.71925" BPOGY="-0.11541" BPOGV="1" LPCX="0.20154" LPCY="0.33785" LPD="18.74039" LPS="0.59257" LPV="1" RPCX="0.51476" RPCY="0.31890" RPD="17.90198" RPS="0.59004" RPV="1" LEYEX="-0.05689" LEYEY="0.02215" LEYEZ="0.49480" LPUPILD="0.00346" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00331" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71758" FPOGY="-0.09231" FPOGS="1847.54004" FPOGD="0.15503" FPOGID="4045" FPOGV="1" LPOGX="0.73836" LPOGY="-0.04619" LPOGV="1" RPOGX="0.71072" RPOGY="-0.20005" RPOGV="1" BPOGX="0.72454" BPOGY="-0.12312" BPOGV="1" LPCX="0.20157" LPCY="0.33791" LPD="18.75316" LPS="0.58757" LPV="1" RPCX="0.51482" RPCY="0.31895" RPD="17.94959" RPS="0.58504" RPV="1" LEYEX="-0.05689" LEYEY="0.02215" LEYEZ="0.49480" LPUPILD="0.00344" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00330" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71780" FPOGY="-0.09313" FPOGS="1847.54004" FPOGD="0.16150" FPOGID="4045" FPOGV="1" LPOGX="0.73791" LPOGY="-0.03649" LPOGV="1" RPOGX="0.70859" RPOGY="-0.18930" RPOGV="1" BPOGX="0.72325" BPOGY="-0.11290" BPOGV="1" LPCX="0.20166" LPCY="0.33795" LPD="18.66052" LPS="0.58257" LPV="1" RPCX="0.51486" RPCY="0.31882" RPD="17.91401" RPS="0.58004" RPV="1" LEYEX="-0.05689" LEYEY="0.02215" LEYEZ="0.49480" LPUPILD="0.00344" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00331" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71771" FPOGY="-0.09376" FPOGS="1847.54004" FPOGD="0.16797" FPOGID="4045" FPOGV="1" LPOGX="0.71886" LPOGY="-0.03477" LPOGV="1" RPOGX="0.71171" RPOGY="-0.18407" RPOGV="1" BPOGX="0.71529" BPOGY="-0.10942" BPOGV="1" LPCX="0.20170" LPCY="0.33789" LPD="18.78478" LPS="0.58004" LPV="1" RPCX="0.51497" RPCY="0.31896" RPD="17.50085" RPS="0.58004" RPV="1" LEYEX="-0.05689" LEYEY="0.02215" LEYEZ="0.49480" LPUPILD="0.00345" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00334" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
<REC FPOGX="0.71782" FPOGY="-0.09420" FPOGS="1847.54004" FPOGD="0.17554" FPOGID="4045" FPOGV="1" LPOGX="0.72244" LPOGY="-0.02864" LPOGV="1" RPOGX="0.71925" RPOGY="-0.18245" RPOGV="1" BPOGX="0.72085" BPOGY="-0.10555" BPOGV="1" LPCX="0.20171" LPCY="0.33797" LPD="18.58456" LPS="0.58004" LPV="1" RPCX="0.51512" RPCY="0.31892" RPD="17.75670" RPS="0.58004" RPV="1" LEYEX="-0.05689" LEYEY="0.02215" LEYEZ="0.49480" LPUPILD="0.00345" LPUPILV="1" REYEX="0.00148" REYEY="0.02422" REYEZ="0.48056" RPUPILD="0.00327" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="4" />
