2025-06-09 11:36:50.260679
0.58066" RPUPILD="0.00521" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="34" />
<REC FPOGX="0.85641" FPOGY="0.34444" FPOGS="527.40985" FPOGD="0.07941" FPOGID="1990" FPOGV="1" LPOGX="0.99540" LPOGY="0.37653" LPOGV="1" RPOGX="0.99722" RPOGY="0.36290" RPOGV="1" BPOGX="0.99631" BPOGY="0.36972" BPOGV="1" LPCX="0.52458" LPCY="0.34021" LPD="25.73629" LPS="0.80966" LPV="1" RPCX="0.81700" RPCY="0.35632" RPD="30.13538" RPS="0.80966" RPV="1" LEYEX="0.00451" LEYEY="0.02778" LEYEZ="0.59546" LPUPILD="0.00460" LPUPILV="1" REYEX="0.06878" REYEY="0.02434" REYEZ="0.58066" RPUPILD="0.00522" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="34" />
<REC FPOGX="1.06457" FPOGY="0.46212" FPOGS="528.56732" FPOGD="0.06158" FPOGID="1997" FPOGV="1" LPOGX="0.88685" LPOGY="0.41544" LPOGV="1" RPOGX="0.97070" RPOGY="0.36178" RPOGV="1" BPOGX="0.92878" BPOGY="0.38861" BPOGV="1" LPCX="0.52316" LPCY="0.33953" LPD="26.48825" LPS="0.73114" LPV="1" RPCX="0.81721" RPCY="0.35541" RPD="30.49489" RPS="0.74531" RPV="1" LEYEX="0.00444" LEYEY="0.02720" LEYEZ="0.58109" LPUPILD="0.00483" LPUPILV="1" REYEX="0.06694" REYEY="0.02373" REYEZ="0.56407" RPUPILD="0.00531" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="1.04972" FPOGY="0.45400" FPOGS="528.56732" FPOGD="0.06775" FPOGID="1997" FPOGV="1" LPOGX="0.87108" LPOGY="0.37666" LPOGV="1" RPOGX="0.93135" RPOGY="0.36899" RPOGV="1" BPOGX="0.90121" BPOGY="0.37282" BPOGV="1" LPCX="0.52210" LPCY="0.33935" LPD="25.96534" LPS="0.74531" LPV="1" RPCX="0.81607" RPCY="0.35517" RPD="30.23489" RPS="0.75948" RPV="1" LEYEX="0.00444" LEYEY="0.02720" LEYEZ="0.58109" LPUPILD="0.00485" LPUPILV="1" REYEX="0.06694" REYEY="0.02373" REYEZ="0.56407" RPUPILD="0.00538" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="1.03796" FPOGY="0.44596" FPOGS="528.56732" FPOGD="0.07446" FPOGID="1997" FPOGV="1" LPOGX="0.87451" LPOGY="0.36272" LPOGV="1" RPOGX="0.94281" RPOGY="0.35221" RPOGV="1" BPOGX="0.90866" BPOGY="0.35746" BPOGV="1" LPCX="0.52074" LPCY="0.33943" LPD="26.63832" LPS="0.75948" LPV="1" RPCX="0.81495" RPCY="0.35499" RPD="30.10281" RPS="0.77800" RPV="1" LEYEX="0.00379" LEYEY="0.02690" LEYEZ="0.57485" LPUPILD="0.00479" LPUPILV="1" REYEX="0.06783" REYEY="0.02430" REYEZ="0.57555" RPUPILD="0.00533" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="1.02017" FPOGY="0.43751" FPOGS="528.56732" FPOGD="0.08063" FPOGID="1997" FPOGV="1" LPOGX="0.76897" LPOGY="0.34092" LPOGV="1" RPOGX="0.84429" RPOGY="0.33135" RPOGV="1" BPOGX="0.80663" BPOGY="0.33614" BPOGV="1" LPCX="0.51878" LPCY="0.33926" LPD="26.27160" LPS="0.77800" LPV="1" RPCX="0.81277" RPCY="0.35476" RPD="30.37970" RPS="0.78234" RPV="1" LEYEX="0.00379" LEYEY="0.02690" LEYEZ="0.57485" LPUPILD="0.00476" LPUPILV="1" REYEX="0.06783" REYEY="0.02430" REYEZ="0.57555" RPUPILD="0.00536" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="1.00220" FPOGY="0.42935" FPOGS="528.56732" FPOGD="0.08844" FPOGID="1997" FPOGV="1" LPOGX="0.73345" LPOGY="0.33075" LPOGV="1" RPOGX="0.80385" RPOGY="0.31569" RPOGV="1" BPOGX="0.76865" BPOGY="0.32322" BPOGV="1" LPCX="0.51786" LPCY="0.33929" LPD="26.09489" LPS="0.78234" LPV="1" RPCX="0.81168" RPCY="0.35460" RPD="30.52938" RPS="0.78669" RPV="1" LEYEX="0.00379" LEYEY="0.02690" LEYEZ="0.57485" LPUPILD="0.00478" LPUPILV="1" REYEX="0.06783" REYEY="0.02430" REYEZ="0.57555" RPUPILD="0.00536" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.95891" FPOGY="0.40558" FPOGS="528.56732" FPOGD="0.08844" FPOGID="1997" FPOGV="0" LPOGX="0.73434" LPOGY="0.31711" LPOGV="1" RPOGX="0.81009" RPOGY="0.30225" RPOGV="1" BPOGX="0.77221" BPOGY="0.30968" BPOGV="1" LPCX="0.51665" LPCY="0.33915" LPD="25.89960" LPS="0.79647" LPV="1" RPCX="0.81048" RPCY="0.35467" RPD="30.51882" RPS="0.80081" RPV="1" LEYEX="0.00357" LEYEY="0.02854" LEYEZ="0.60987" LPUPILD="0.00475" LPUPILV="1" REYEX="0.06726" REYEY="0.02433" REYEZ="0.57514" RPUPILD="0.00538" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.83143" FPOGY="0.35281" FPOGS="528.56732" FPOGD="0.08844" FPOGID="1997" FPOGV="0" LPOGX="0.66908" LPOGY="0.31228" LPOGV="1" RPOGX="0.73882" RPOGY="0.28779" RPOGV="1" BPOGX="0.70395" BPOGY="0.30003" BPOGV="1" LPCX="0.51468" LPCY="0.33958" LPD="26.98300" LPS="0.81059" LPV="1" RPCX="0.80860" RPCY="0.35446" RPD="30.25670" RPS="0.81059" RPV="1" LEYEX="0.00357" LEYEY="0.02854" LEYEZ="0.60987" LPUPILD="0.00469" LPUPILV="1" REYEX="0.06726" REYEY="0.02433" REYEZ="0.57514" RPUPILD="0.00538" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.77443" FPOGY="0.33345" FPOGS="528.56732" FPOGD="0.08844" FPOGID="1997" FPOGV="0" LPOGX="0.61920" LPOGY="0.30549" LPOGV="1" RPOGX="0.70163" RPOGY="0.28396" RPOGV="1" BPOGX="0.66042" BPOGY="0.29472" BPOGV="1" LPCX="0.51377" LPCY="0.33965" LPD="26.98287" LPS="0.82036" LPV="1" RPCX="0.80742" RPCY="0.35461" RPD="30.55170" RPS="0.82036" RPV="1" LEYEX="0.00357" LEYEY="0.02854" LEYEZ="0.60987" LPUPILD="0.00469" LPUPILV="1" REYEX="0.06726" REYEY="0.02433" REYEZ="0.57514" RPUPILD="0.00549" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.67535" FPOGY="0.29427" FPOGS="528.56732" FPOGD="0.08844" FPOGID="1997" FPOGV="0" LPOGX="0.61887" LPOGY="0.30118" LPOGV="1" RPOGX="0.70450" RPOGY="0.27492" RPOGV="1" BPOGX="0.66169" BPOGY="0.28805" BPOGV="1" LPCX="0.51280" LPCY="0.33971" LPD="27.13485" LPS="0.82501" LPV="1" RPCX="0.80680" RPCY="0.35432" RPD="30.27564" RPS="0.82977" RPV="1" LEYEX="0.00305" LEYEY="0.02763" LEYEZ="0.59046" LPUPILD="0.00470" LPUPILV="1" REYEX="0.06850" REYEY="0.02500" REYEZ="0.58987" RPUPILD="0.00537" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.63696" FPOGY="0.29006" FPOGS="528.56732" FPOGD="0.08844" FPOGID="1997" FPOGV="0" LPOGX="0.56217" LPOGY="0.29828" LPOGV="1" RPOGX="0.63496" RPOGY="0.27343" RPOGV="1" BPOGX="0.59856" BPOGY="0.28585" BPOGV="1" LPCX="0.51111" LPCY="0.33941" LPD="26.14567" LPS="0.82466" LPV="1" RPCX="0.80499" RPCY="0.35456" RPD="30.34985" RPS="0.82942" RPV="1" LEYEX="0.00305" LEYEY="0.02763" LEYEZ="0.59046" LPUPILD="0.00468" LPUPILV="1" REYEX="0.06850" REYEY="0.02500" REYEZ="0.58987" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.61694" FPOGY="0.28186" FPOGS="528.56732" FPOGD="0.08844" FPOGID="1997" FPOGV="0" LPOGX="0.54620" LPOGY="0.25446" LPOGV="1" RPOGX="0.60762" RPOGY="0.27649" RPOGV="1" BPOGX="0.57691" BPOGY="0.26547" BPOGV="1" LPCX="0.51073" LPCY="0.33941" LPD="25.78255" LPS="0.82430" LPV="1" RPCX="0.80429" RPCY="0.35455" RPD="30.36441" RPS="0.82906" RPV="1" LEYEX="0.00305" LEYEY="0.02763" LEYEZ="0.59046" LPUPILD="0.00473" LPUPILV="1" REYEX="0.06850" REYEY="0.02500" REYEZ="0.58987" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.60691" FPOGY="0.27898" FPOGS="528.68201" FPOGD="0.02008" FPOGID="1998" FPOGV="1" LPOGX="0.54698" LPOGY="0.25930" LPOGV="1" RPOGX="0.60665" RPOGY="0.28134" RPOGV="1" BPOGX="0.57681" BPOGY="0.27032" BPOGV="1" LPCX="0.51042" LPCY="0.33965" LPD="26.58261" LPS="0.81929" LPV="1" RPCX="0.80379" RPCY="0.35462" RPD="30.21094" RPS="0.82405" RPV="1" LEYEX="0.00279" LEYEY="0.02724" LEYEZ="0.58214" LPUPILD="0.00467" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.60225" FPOGY="0.28307" FPOGS="528.68201" FPOGD="0.02698" FPOGID="1998" FPOGV="1" LPOGX="0.57067" LPOGY="0.30972" LPOGV="1" RPOGX="0.59650" RPOGY="0.28910" RPOGV="1" BPOGX="0.58359" BPOGY="0.29941" BPOGV="1" LPCX="0.51086" LPCY="0.33978" LPD="27.01868" LPS="0.81940" LPV="1" RPCX="0.80372" RPCY="0.35452" RPD="30.40838" RPS="0.81940" RPV="1" LEYEX="0.00279" LEYEY="0.02724" LEYEZ="0.58214" LPUPILD="0.00472" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00548" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.59857" FPOGY="0.28641" FPOGS="528.68201" FPOGD="0.03345" FPOGID="1998" FPOGV="1" LPOGX="0.56377" LPOGY="0.31676" LPOGV="1" RPOGX="0.59659" RPOGY="0.28956" RPOGV="1" BPOGX="0.58018" BPOGY="0.30316" BPOGV="1" LPCX="0.51078" LPCY="0.33982" LPD="27.16041" LPS="0.81474" LPV="1" RPCX="0.80377" RPCY="0.35460" RPD="30.09891" RPS="0.81474" RPV="1" LEYEX="0.00279" LEYEY="0.02724" LEYEZ="0.58214" LPUPILD="0.00469" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00549" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.59593" FPOGY="0.28943" FPOGS="528.68201" FPOGD="0.04022" FPOGID="1998" FPOGV="1" LPOGX="0.56441" LPOGY="0.32098" LPOGV="1" RPOGX="0.59573" RPOGY="0.29408" RPOGV="1" BPOGX="0.58007" BPOGY="0.30753" BPOGV="1" LPCX="0.51075" LPCY="0.33976" LPD="27.04545" LPS="0.81009" LPV="1" RPCX="0.80375" RPCY="0.35462" RPD="30.13156" RPS="0.81009" RPV="1" LEYEX="0.00279" LEYEY="0.02724" LEYEZ="0.58214" LPUPILD="0.00472" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00549" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.59396" FPOGY="0.29135" FPOGS="528.68201" FPOGD="0.04688" FPOGID="1998" FPOGV="1" LPOGX="0.56424" LPOGY="0.31569" LPOGV="1" RPOGX="0.59610" RPOGY="0.29392" RPOGV="1" BPOGX="0.58017" BPOGY="0.30481" BPOGV="1" LPCX="0.51053" LPCY="0.33943" LPD="26.24547" LPS="0.81009" LPV="1" RPCX="0.80375" RPCY="0.35463" RPD="30.14965" RPS="0.81009" RPV="1" LEYEX="0.00279" LEYEY="0.02724" LEYEZ="0.58214" LPUPILD="0.00473" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.59216" FPOGY="0.29263" FPOGS="528.68201" FPOGD="0.05359" FPOGID="1998" FPOGV="1" LPOGX="0.56029" LPOGY="0.31363" LPOGV="1" RPOGX="0.59527" RPOGY="0.29207" RPOGV="1" BPOGX="0.57778" BPOGY="0.30285" BPOGV="1" LPCX="0.51050" LPCY="0.33945" LPD="26.25007" LPS="0.81009" LPV="1" RPCX="0.80377" RPCY="0.35459" RPD="30.26147" RPS="0.81009" RPV="1" LEYEX="0.00279" LEYEY="0.02724" LEYEZ="0.58214" LPUPILD="0.00471" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.59072" FPOGY="0.29365" FPOGS="528.68201" FPOGD="0.06024" FPOGID="1998" FPOGV="1" LPOGX="0.56029" LPOGY="0.31363" LPOGV="1" RPOGX="0.59527" RPOGY="0.29207" RPOGV="1" BPOGX="0.57778" BPOGY="0.30285" BPOGV="1" LPCX="0.51068" LPCY="0.33978" LPD="26.98756" LPS="0.81009" LPV="1" RPCX="0.80377" RPCY="0.35457" RPD="30.18944" RPS="0.81009" RPV="1" LEYEX="0.00279" LEYEY="0.02724" LEYEZ="0.58214" LPUPILD="0.00471" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58935" FPOGY="0.29374" FPOGS="528.68201" FPOGD="0.06696" FPOGID="1998" FPOGV="1" LPOGX="0.55482" LPOGY="0.30252" LPOGV="1" RPOGX="0.59649" RPOGY="0.28666" RPOGV="1" BPOGX="0.57566" BPOGY="0.29459" BPOGV="1" LPCX="0.51046" LPCY="0.33938" LPD="26.21600" LPS="0.81009" LPV="1" RPCX="0.80372" RPCY="0.35451" RPD="30.25727" RPS="0.81009" RPV="1" LEYEX="0.00279" LEYEY="0.02724" LEYEZ="0.58214" LPUPILD="0.00471" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00546" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58837" FPOGY="0.29404" FPOGS="528.68201" FPOGD="0.07367" FPOGID="1998" FPOGV="1" LPOGX="0.55515" LPOGY="0.30505" LPOGV="1" RPOGX="0.59997" RPOGY="0.28975" RPOGV="1" BPOGX="0.57756" BPOGY="0.29740" BPOGV="1" LPCX="0.51042" LPCY="0.33943" LPD="26.29565" LPS="0.81009" LPV="1" RPCX="0.80375" RPCY="0.35453" RPD="30.29828" RPS="0.81009" RPV="1" LEYEX="0.00279" LEYEY="0.02724" LEYEZ="0.58214" LPUPILD="0.00471" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58755" FPOGY="0.29396" FPOGS="528.68201" FPOGD="0.07959" FPOGID="1998" FPOGV="1" LPOGX="0.55446" LPOGY="0.30075" LPOGV="1" RPOGX="0.60086" RPOGY="0.28521" RPOGV="1" BPOGX="0.57766" BPOGY="0.29298" BPOGV="1" LPCX="0.51063" LPCY="0.33974" LPD="26.96725" LPS="0.81474" LPV="1" RPCX="0.80375" RPCY="0.35453" RPD="30.29828" RPS="0.81474" RPV="1" LEYEX="0.00281" LEYEY="0.02786" LEYEZ="0.59523" LPUPILD="0.00470" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58657" FPOGY="0.29351" FPOGS="528.68201" FPOGD="0.08679" FPOGID="1998" FPOGV="1" LPOGX="0.54902" LPOGY="0.29723" LPOGV="1" RPOGX="0.59873" RPOGY="0.27801" RPOGV="1" BPOGX="0.57388" BPOGY="0.28762" BPOGV="1" LPCX="0.51044" LPCY="0.33939" LPD="26.19865" LPS="0.81940" LPV="1" RPCX="0.80377" RPCY="0.35452" RPD="30.31996" RPS="0.81940" RPV="1" LEYEX="0.00281" LEYEY="0.02786" LEYEZ="0.59523" LPUPILD="0.00472" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58582" FPOGY="0.29417" FPOGS="528.68201" FPOGD="0.09351" FPOGID="1998" FPOGV="1" LPOGX="0.55016" LPOGY="0.33532" LPOGV="1" RPOGX="0.60056" RPOGY="0.27144" RPOGV="1" BPOGX="0.57536" BPOGY="0.30338" BPOGV="1" LPCX="0.51040" LPCY="0.33939" LPD="26.21007" LPS="0.82405" LPV="1" RPCX="0.80377" RPCY="0.35455" RPD="30.17474" RPS="0.82405" RPV="1" LEYEX="0.00281" LEYEY="0.02786" LEYEZ="0.59523" LPUPILD="0.00471" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58517" FPOGY="0.29447" FPOGS="528.68201" FPOGD="0.10046" FPOGID="1998" FPOGV="1" LPOGX="0.54945" LPOGY="0.33126" LPOGV="1" RPOGX="0.60143" RPOGY="0.26688" RPOGV="1" BPOGX="0.57544" BPOGY="0.29907" BPOGV="1" LPCX="0.51063" LPCY="0.33973" LPD="27.06516" LPS="0.82870" LPV="1" RPCX="0.80378" RPCY="0.35447" RPD="30.21296" RPS="0.82870" RPV="1" LEYEX="0.00277" LEYEY="0.02751" LEYEZ="0.58681" LPUPILD="0.00470" LPUPILV="1" REYEX="0.06871" REYEY="0.02518" REYEZ="0.59318" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58451" FPOGY="0.29325" FPOGS="528.68201" FPOGD="0.10791" FPOGID="1998" FPOGV="1" LPOGX="0.54716" LPOGY="0.27679" LPOGV="1" RPOGX="0.60066" RPOGY="0.27069" RPOGV="1" BPOGX="0.57391" BPOGY="0.27374" BPOGV="1" LPCX="0.51063" LPCY="0.33973" LPD="27.06918" LPS="0.82870" LPV="1" RPCX="0.80379" RPCY="0.35456" RPD="30.20856" RPS="0.82870" RPV="1" LEYEX="0.00277" LEYEY="0.02751" LEYEZ="0.58681" LPUPILD="0.00470" LPUPILV="1" REYEX="0.06871" REYEY="0.02518" REYEZ="0.59318" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58385" FPOGY="0.29389" FPOGS="528.68201" FPOGD="0.11420" FPOGID="1998" FPOGV="1" LPOGX="0.54549" LPOGY="0.33402" LPOGV="1" RPOGX="0.59982" RPOGY="0.27556" RPOGV="1" BPOGX="0.57265" BPOGY="0.30479" BPOGV="1" LPCX="0.51027" LPCY="0.33940" LPD="26.05882" LPS="0.82870" LPV="1" RPCX="0.80377" RPCY="0.35459" RPD="30.26105" RPS="0.82870" RPV="1" LEYEX="0.00277" LEYEY="0.02751" LEYEZ="0.58681" LPUPILD="0.00468" LPUPILV="1" REYEX="0.06871" REYEY="0.02518" REYEZ="0.59318" RPUPILD="0.00545" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58324" FPOGY="0.29459" FPOGS="528.68201" FPOGD="0.12061" FPOGID="1998" FPOGV="1" LPOGX="0.54549" LPOGY="0.33402" LPOGV="1" RPOGX="0.59893" RPOGY="0.28018" RPOGV="1" BPOGX="0.57221" BPOGY="0.30710" BPOGV="1" LPCX="0.51027" LPCY="0.33939" LPD="26.07008" LPS="0.82870" LPV="1" RPCX="0.80373" RPCY="0.35462" RPD="30.20700" RPS="0.82394" RPV="1" LEYEX="0.00277" LEYEY="0.02751" LEYEZ="0.58681" LPUPILD="0.00468" LPUPILV="1" REYEX="0.06707" REYEY="0.02455" REYEZ="0.57943" RPUPILD="0.00544" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58253" FPOGY="0.29541" FPOGS="528.68201" FPOGD="0.12726" FPOGID="1998" FPOGV="1" LPOGX="0.54377" LPOGY="0.34101" LPOGV="1" RPOGX="0.59435" RPOGY="0.28119" RPOGV="1" BPOGX="0.56906" BPOGY="0.31110" BPOGV="1" LPCX="0.51029" LPCY="0.33934" LPD="25.95458" LPS="0.82394" LPV="1" RPCX="0.80373" RPCY="0.35461" RPD="30.19602" RPS="0.81918" RPV="1" LEYEX="0.00277" LEYEY="0.02751" LEYEZ="0.58681" LPUPILD="0.00471" LPUPILV="1" REYEX="0.06707" REYEY="0.02455" REYEZ="0.57943" RPUPILD="0.00543" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58262" FPOGY="0.29545" FPOGS="528.68201" FPOGD="0.13403" FPOGID="1998" FPOGV="1" LPOGX="0.57282" LPOGY="0.29622" LPOGV="1" RPOGX="0.59584" RPOGY="0.29593" RPOGV="1" BPOGX="0.58433" BPOGY="0.29607" BPOGV="1" LPCX="0.51027" LPCY="0.33940" LPD="26.05882" LPS="0.81918" LPV="1" RPCX="0.80370" RPCY="0.35465" RPD="30.12486" RPS="0.81442" RPV="1" LEYEX="0.00277" LEYEY="0.02751" LEYEZ="0.58681" LPUPILD="0.00468" LPUPILV="1" REYEX="0.06707" REYEY="0.02455" REYEZ="0.57943" RPUPILD="0.00543" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58271" FPOGY="0.29558" FPOGS="528.68201" FPOGD="0.14105" FPOGID="1998" FPOGV="1" LPOGX="0.57342" LPOGY="0.30064" LPOGV="1" RPOGX="0.59584" RPOGY="0.29593" RPOGV="1" BPOGX="0.58463" BPOGY="0.29829" BPOGV="1" LPCX="0.51023" LPCY="0.33939" LPD="25.96815" LPS="0.81442" LPV="1" RPCX="0.80367" RPCY="0.35464" RPD="30.13284" RPS="0.81442" RPV="1" LEYEX="0.00281" LEYEY="0.02786" LEYEZ="0.59523" LPUPILD="0.00467" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58310" FPOGY="0.29567" FPOGS="528.68201" FPOGD="0.14801" FPOGID="1998" FPOGV="1" LPOGX="0.56332" LPOGY="0.30574" LPOGV="1" RPOGX="0.62016" RPOGY="0.28988" RPOGV="1" BPOGX="0.59174" BPOGY="0.29781" BPOGV="1" LPCX="0.51020" LPCY="0.33941" LPD="25.98359" LPS="0.81442" LPV="1" RPCX="0.80364" RPCY="0.35465" RPD="30.12037" RPS="0.81918" RPV="1" LEYEX="0.00281" LEYEY="0.02786" LEYEZ="0.59523" LPUPILD="0.00468" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58354" FPOGY="0.29567" FPOGS="528.68201" FPOGD="0.15405" FPOGID="1998" FPOGV="1" LPOGX="0.56595" LPOGY="0.30317" LPOGV="1" RPOGX="0.62147" RPOGY="0.28803" RPOGV="1" BPOGX="0.59371" BPOGY="0.29560" BPOGV="1" LPCX="0.51049" LPCY="0.33984" LPD="26.95524" LPS="0.81918" LPV="1" RPCX="0.80365" RPCY="0.35464" RPD="30.14598" RPS="0.82394" RPV="1" LEYEX="0.00281" LEYEY="0.02786" LEYEZ="0.59523" LPUPILD="0.00465" LPUPILV="1" REYEX="0.06851" REYEY="0.02506" REYEZ="0.59143" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58394" FPOGY="0.29558" FPOGS="528.68201" FPOGD="0.16083" FPOGID="1998" FPOGV="1" LPOGX="0.56532" LPOGY="0.29880" LPOGV="1" RPOGX="0.62147" RPOGY="0.28803" RPOGV="1" BPOGX="0.59339" BPOGY="0.29341" BPOGV="1" LPCX="0.51011" LPCY="0.33945" LPD="25.76134" LPS="0.82394" LPV="1" RPCX="0.80362" RPCY="0.35465" RPD="30.13227" RPS="0.82394" RPV="1" LEYEX="0.00281" LEYEY="0.02786" LEYEZ="0.59523" LPUPILD="0.00470" LPUPILV="1" REYEX="0.06581" REYEY="0.02401" REYEZ="0.56857" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58402" FPOGY="0.29586" FPOGS="528.68201" FPOGD="0.16742" FPOGID="1998" FPOGV="1" LPOGX="0.55896" LPOGY="0.30450" LPOGV="1" RPOGX="0.61347" RPOGY="0.30119" RPOGV="1" BPOGX="0.58622" BPOGY="0.30285" BPOGV="1" LPCX="0.51014" LPCY="0.33950" LPD="25.90582" LPS="0.82394" LPV="1" RPCX="0.80361" RPCY="0.35473" RPD="30.23833" RPS="0.81918" RPV="1" LEYEX="0.00281" LEYEY="0.02786" LEYEZ="0.59523" LPUPILD="0.00469" LPUPILV="1" REYEX="0.06581" REYEY="0.02401" REYEZ="0.56857" RPUPILD="0.00540" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="35" />
<REC FPOGX="0.58415" FPOGY="0.29649" FPOGS="528.68201" FPOGD="0.17395" FPOGID="1998" FPOGV="1" LPOGX="0.56317" LPOGY="0.31466" LPOGV="1" RPOGX="0.61155" RPOGY="0.31111" RPOGV="1" BPOGX="0.58736" BPOGY="0.31288" BPOGV="1" LPCX="0.51011" LPCY="0.33945" LPD="25.76134" LPS="0.81918" LPV="1" RPCX="0.80361" RPCY="0.35474" RPD="30.25759" RPS="0.81442" RPV="1" LEYEX="0.00281" LEYEY="0.02786" LEYEZ="0.59523" LPUPILD="0.00470" LPUPILV="1" REYEX="0.06581" REYEY="0.02401" REYEZ="0.56857" RPUPILD="0.00539" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="34" />
