2025-06-09 10:03:26.377444
9" LEYEZ="0.59321" LPUPILD="0.00265" LPUPILV="1" REYEX="0.05145" REYEY="-0.02155" REYEZ="0.58510" RPUPILD="0.00265" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.37600" FPOGY="0.69314" FPOGS="2039.81189" FPOGD="0.02576" FPOGID="5998" FPOGV="1" LPOGX="0.37997" LPOGY="0.68621" LPOGV="1" RPOGX="0.46519" RPOGY="0.80656" RPOGV="0" BPOGX="0.37997" BPOGY="0.68621" BPOGV="1" LPCX="0.71987" LPCY="0.61676" LPD="12.50689" LPS="0.83452" LPV="1" RPCX="0.72800" RPCY="0.61678" RPD="8.11297" RPS="0.83452" RPV="0" LEYEX="0.05218" LEYEY="-0.02245" LEYEZ="0.60835" LPUPILD="0.00264" LPUPILV="1" REYEX="0.05145" REYEY="-0.02155" REYEZ="0.58510" RPUPILD="0.00265" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.30247" FPOGY="0.85732" FPOGS="2040.92273" FPOGD="0.06677" FPOGID="6005" FPOGV="1" LPOGX="0.32997" LPOGY="0.87945" LPOGV="1" RPOGX="0.26726" RPOGY="0.80049" RPOGV="1" BPOGX="0.29861" BPOGY="0.83997" BPOGV="1" LPCX="0.45827" LPCY="0.62684" LPD="11.23474" LPS="0.85511" LPV="1" RPCX="0.71709" RPCY="0.61650" RPD="10.68109" RPS="0.86035" RPV="1" LEYEX="-0.00843" LEYEY="-0.02327" LEYEZ="0.59202" LPUPILD="0.00300" LPUPILV="1" REYEX="0.05029" REYEY="-0.02205" REYEZ="0.59890" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.30264" FPOGY="0.85627" FPOGS="2040.92273" FPOGD="0.07336" FPOGID="6005" FPOGV="1" LPOGX="0.31861" LPOGY="0.87530" LPOGV="1" RPOGX="0.29040" RPOGY="0.81403" RPOGV="1" BPOGX="0.30451" BPOGY="0.84467" BPOGV="1" LPCX="0.45838" LPCY="0.62686" LPD="11.25000" LPS="0.86035" LPV="1" RPCX="0.71745" RPCY="0.61587" RPD="9.24542" RPS="0.86559" RPV="1" LEYEX="-0.00843" LEYEY="-0.02327" LEYEZ="0.59202" LPUPILD="0.00300" LPUPILV="1" REYEX="0.05029" REYEY="-0.02205" REYEZ="0.59890" RPUPILD="0.00275" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.30270" FPOGY="0.85533" FPOGS="2040.92273" FPOGD="0.08044" FPOGID="6005" FPOGV="1" LPOGX="0.31642" LPOGY="0.87413" LPOGV="1" RPOGX="0.29040" RPOGY="0.81403" RPOGV="1" BPOGX="0.30341" BPOGY="0.84408" BPOGV="1" LPCX="0.45852" LPCY="0.62726" LPD="11.47050" LPS="0.86559" LPV="1" RPCX="0.71741" RPCY="0.61655" RPD="10.61375" RPS="0.86559" RPV="1" LEYEX="-0.00843" LEYEY="-0.02327" LEYEZ="0.59202" LPUPILD="0.00294" LPUPILV="1" REYEX="0.04898" REYEY="-0.02142" REYEZ="0.58278" RPUPILD="0.00251" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.30269" FPOGY="0.85539" FPOGS="2040.92273" FPOGD="0.08679" FPOGID="6005" FPOGV="1" LPOGX="0.29781" LPOGY="0.87488" LPOGV="1" RPOGX="0.30718" RPOGY="0.83752" RPOGV="1" BPOGX="0.30250" BPOGY="0.85620" BPOGV="1" LPCX="0.45837" LPCY="0.62655" LPD="12.62938" LPS="0.86559" LPV="1" RPCX="0.71760" RPCY="0.61706" RPD="10.68135" RPS="0.86035" RPV="1" LEYEX="-0.00843" LEYEY="-0.02327" LEYEZ="0.59202" LPUPILD="0.00302" LPUPILV="1" REYEX="0.04898" REYEY="-0.02142" REYEZ="0.58278" RPUPILD="0.00247" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.30367" FPOGY="0.85233" FPOGS="2040.92273" FPOGD="0.09351" FPOGID="6005" FPOGV="1" LPOGX="0.32660" LPOGY="0.82320" LPOGV="1" RPOGX="0.30845" RPOGY="0.79568" RPOGV="1" BPOGX="0.31752" BPOGY="0.80944" BPOGV="1" LPCX="0.45858" LPCY="0.62653" LPD="11.13261" LPS="0.86035" LPV="1" RPCX="0.71772" RPCY="0.61613" RPD="9.46887" RPS="0.85511" RPV="1" LEYEX="-0.00843" LEYEY="-0.02327" LEYEZ="0.59202" LPUPILD="0.00292" LPUPILV="1" REYEX="0.04898" REYEY="-0.02142" REYEZ="0.58278" RPUPILD="0.00275" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.30463" FPOGY="0.84975" FPOGS="2040.92273" FPOGD="0.10022" FPOGID="6005" FPOGV="1" LPOGX="0.32874" LPOGY="0.82466" LPOGV="1" RPOGX="0.30922" RPOGY="0.79752" RPOGV="1" BPOGX="0.31898" BPOGY="0.81109" BPOGV="1" LPCX="0.45896" LPCY="0.62595" LPD="10.84327" LPS="0.85511" LPV="1" RPCX="0.71780" RPCY="0.61605" RPD="10.33182" RPS="0.84987" RPV="1" LEYEX="-0.00841" LEYEY="-0.02357" LEYEZ="0.60315" LPUPILD="0.00293" LPUPILV="1" REYEX="0.04963" REYEY="-0.02158" REYEZ="0.58952" RPUPILD="0.00257" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.30908" FPOGY="0.84498" FPOGS="2040.92273" FPOGD="0.10681" FPOGID="6005" FPOGV="1" LPOGX="0.39560" LPOGY="0.75998" LPOGV="1" RPOGX="0.36484" RPOGY="0.77730" RPOGV="1" BPOGX="0.38022" BPOGY="0.76864" BPOGV="1" LPCX="0.46075" LPCY="0.62385" LPD="8.91561" LPS="0.84987" LPV="1" RPCX="0.71858" RPCY="0.61462" RPD="11.54026" RPS="0.84987" RPV="1" LEYEX="-0.00841" LEYEY="-0.02357" LEYEZ="0.60315" LPUPILD="0.00274" LPUPILV="1" REYEX="0.04963" REYEY="-0.02158" REYEZ="0.58952" RPUPILD="0.00268" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.31391" FPOGY="0.83601" FPOGS="2040.92273" FPOGD="0.11389" FPOGID="6005" FPOGV="1" LPOGX="0.41079" LPOGY="0.72274" LPOGV="1" RPOGX="0.38140" RPOGY="0.64408" RPOGV="1" BPOGX="0.39609" BPOGY="0.68341" BPOGV="1" LPCX="0.46162" LPCY="0.62315" LPD="8.89804" LPS="0.84987" LPV="1" RPCX="0.71902" RPCY="0.61408" RPD="10.17002" RPS="0.84987" RPV="1" LEYEX="-0.00841" LEYEY="-0.02357" LEYEZ="0.60315" LPUPILD="0.00278" LPUPILV="1" REYEX="0.04963" REYEY="-0.02158" REYEZ="0.58952" RPUPILD="0.00248" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.31816" FPOGY="0.82768" FPOGS="2040.92273" FPOGD="0.12024" FPOGID="6005" FPOGV="1" LPOGX="0.40902" LPOGY="0.72051" LPOGV="1" RPOGX="0.38034" RPOGY="0.63522" RPOGV="1" BPOGX="0.39468" BPOGY="0.67787" BPOGV="1" LPCX="0.46177" LPCY="0.62266" LPD="10.42093" LPS="0.85553" LPV="1" RPCX="0.71938" RPCY="0.61303" RPD="9.76578" RPS="0.86656" RPV="1" LEYEX="-0.00819" LEYEY="-0.02380" LEYEZ="0.61749" LPUPILD="0.00268" LPUPILV="1" REYEX="0.05249" REYEY="-0.02237" REYEZ="0.62015" RPUPILD="0.00292" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.34313" FPOGY="0.78952" FPOGS="2040.92273" FPOGD="0.12024" FPOGID="6005" FPOGV="0" LPOGX="0.47907" LPOGY="0.59598" LPOGV="1" RPOGX="0.46002" RPOGY="0.59188" RPOGV="1" BPOGX="0.46955" BPOGY="0.59393" BPOGV="1" LPCX="0.46306" LPCY="0.62187" LPD="10.66726" LPS="0.87222" LPV="1" RPCX="0.72077" RPCY="0.61176" RPD="11.06740" RPS="0.88324" RPV="1" LEYEX="-0.00819" LEYEY="-0.02380" LEYEZ="0.61749" LPUPILD="0.00275" LPUPILV="1" REYEX="0.05249" REYEY="-0.02237" REYEZ="0.62015" RPUPILD="0.00271" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.41112" FPOGY="0.69233" FPOGS="2040.92273" FPOGD="0.12024" FPOGID="6005" FPOGV="0" LPOGX="0.51862" LPOGY="0.62207" LPOGV="1" RPOGX="0.43962" RPOGY="0.56821" RPOGV="1" BPOGX="0.47912" BPOGY="0.59514" BPOGV="1" LPCX="0.46504" LPCY="0.62122" LPD="10.01982" LPS="0.88890" LPV="1" RPCX="0.72119" RPCY="0.61148" RPD="11.21336" RPS="0.89993" RPV="1" LEYEX="-0.00819" LEYEY="-0.02380" LEYEZ="0.61749" LPUPILD="0.00315" LPUPILV="1" REYEX="0.05249" REYEY="-0.02237" REYEZ="0.62015" RPUPILD="0.00295" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.43361" FPOGY="0.66041" FPOGS="2040.92273" FPOGD="0.12024" FPOGID="6005" FPOGV="0" LPOGX="0.51757" LPOGY="0.61915" LPOGV="1" RPOGX="0.43959" RPOGY="0.57397" RPOGV="1" BPOGX="0.47858" BPOGY="0.59656" BPOGV="1" LPCX="0.46541" LPCY="0.62065" LPD="11.14523" LPS="0.89481" LPV="1" RPCX="0.72190" RPCY="0.61140" RPD="11.74382" RPS="0.89005" RPV="1" LEYEX="-0.00758" LEYEY="-0.02275" LEYEZ="0.59821" LPUPILD="0.00241" LPUPILV="1" REYEX="0.04891" REYEY="-0.02054" REYEZ="0.57532" RPUPILD="0.00296" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.49205" FPOGY="0.56942" FPOGS="2040.92273" FPOGD="0.12024" FPOGID="6005" FPOGV="0" LPOGX="0.57987" LPOGY="0.53354" LPOGV="1" RPOGX="0.45706" RPOGY="0.49957" RPOGV="1" BPOGX="0.51847" BPOGY="0.51655" BPOGV="1" LPCX="0.46600" LPCY="0.61991" LPD="11.87950" LPS="0.87927" LPV="1" RPCX="0.72213" RPCY="0.61086" RPD="11.28616" RPS="0.86348" RPV="1" LEYEX="-0.00758" LEYEY="-0.02275" LEYEZ="0.59821" LPUPILD="0.00236" LPUPILV="1" REYEX="0.04891" REYEY="-0.02054" REYEZ="0.57532" RPUPILD="0.00321" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.50681" FPOGY="0.56301" FPOGS="2040.92273" FPOGD="0.12024" FPOGID="6005" FPOGV="0" LPOGX="0.56373" LPOGY="0.53539" LPOGV="1" RPOGX="0.47939" RPOGY="0.57779" RPOGV="1" BPOGX="0.52156" BPOGY="0.55659" BPOGV="1" LPCX="0.46587" LPCY="0.61978" LPD="12.03108" LPS="0.85270" LPV="1" RPCX="0.72256" RPCY="0.61097" RPD="12.59234" RPS="0.83691" RPV="1" LEYEX="-0.00758" LEYEY="-0.02275" LEYEZ="0.59821" LPUPILD="0.00242" LPUPILV="1" REYEX="0.04891" REYEY="-0.02054" REYEZ="0.57532" RPUPILD="0.00306" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51207" FPOGY="0.56478" FPOGS="2040.92273" FPOGD="0.12024" FPOGID="6005" FPOGV="0" LPOGX="0.56660" LPOGY="0.54865" LPOGV="1" RPOGX="0.47857" RPOGY="0.58802" RPOGV="1" BPOGX="0.52259" BPOGY="0.56833" BPOGV="1" LPCX="0.46606" LPCY="0.61909" LPD="11.36885" LPS="0.83126" LPV="1" RPCX="0.72235" RPCY="0.61085" RPD="11.64181" RPS="0.82023" RPV="1" LEYEX="-0.00756" LEYEY="-0.02308" LEYEZ="0.60705" LPUPILD="0.00264" LPUPILV="1" REYEX="0.05087" REYEY="-0.02126" REYEZ="0.59673" RPUPILD="0.00317" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51675" FPOGY="0.55784" FPOGS="2041.07117" FPOGD="0.01855" FPOGID="6006" FPOGV="1" LPOGX="0.57952" LPOGY="0.56118" LPOGV="1" RPOGX="0.48208" RPOGY="0.51286" RPOGV="1" BPOGX="0.53080" BPOGY="0.53702" BPOGV="1" LPCX="0.46598" LPCY="0.61892" LPD="11.60267" LPS="0.82535" LPV="1" RPCX="0.72299" RPCY="0.61051" RPD="12.07809" RPS="0.83011" RPV="1" LEYEX="-0.00756" LEYEY="-0.02308" LEYEZ="0.60705" LPUPILD="0.00269" LPUPILV="1" REYEX="0.05087" REYEY="-0.02126" REYEZ="0.59673" RPUPILD="0.00333" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51483" FPOGY="0.55426" FPOGS="2041.07117" FPOGD="0.02551" FPOGID="6006" FPOGV="1" LPOGX="0.54511" LPOGY="0.47810" LPOGV="1" RPOGX="0.46919" RPOGY="0.60174" RPOGV="1" BPOGX="0.50715" BPOGY="0.53992" BPOGV="1" LPCX="0.46589" LPCY="0.61867" LPD="11.55877" LPS="0.83523" LPV="1" RPCX="0.72302" RPCY="0.61058" RPD="12.25952" RPS="0.83999" RPV="1" LEYEX="-0.00756" LEYEY="-0.02308" LEYEZ="0.60705" LPUPILD="0.00281" LPUPILV="1" REYEX="0.05087" REYEY="-0.02126" REYEZ="0.59673" RPUPILD="0.00314" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51340" FPOGY="0.55021" FPOGS="2041.07117" FPOGD="0.03259" FPOGID="6006" FPOGV="1" LPOGX="0.54266" LPOGY="0.46732" LPOGV="1" RPOGX="0.46977" RPOGY="0.59269" RPOGV="1" BPOGX="0.50622" BPOGY="0.53000" BPOGV="1" LPCX="0.46586" LPCY="0.61878" LPD="12.93355" LPS="0.85077" LPV="1" RPCX="0.72336" RPCY="0.61050" RPD="11.88842" RPS="0.85553" RPV="1" LEYEX="-0.00775" LEYEY="-0.02382" LEYEZ="0.62636" LPUPILD="0.00268" LPUPILV="1" REYEX="0.05129" REYEY="-0.02136" REYEZ="0.59960" RPUPILD="0.00312" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51192" FPOGY="0.53509" FPOGS="2041.07117" FPOGD="0.03918" FPOGID="6006" FPOGV="1" LPOGX="0.50675" LPOGY="0.44474" LPOGV="1" RPOGX="0.49932" RPOGY="0.44394" RPOGV="1" BPOGX="0.50304" BPOGY="0.44434" BPOGV="1" LPCX="0.46583" LPCY="0.61856" LPD="13.21005" LPS="0.86119" LPV="1" RPCX="0.72377" RPCY="0.61083" RPD="12.55100" RPS="0.86119" RPV="1" LEYEX="-0.00775" LEYEY="-0.02382" LEYEZ="0.62636" LPUPILD="0.00271" LPUPILV="1" REYEX="0.05129" REYEY="-0.02136" REYEZ="0.59960" RPUPILD="0.00316" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51117" FPOGY="0.52136" FPOGS="2041.07117" FPOGD="0.04590" FPOGID="6006" FPOGV="1" LPOGX="0.50555" LPOGY="0.43214" LPOGV="1" RPOGX="0.50636" RPOGY="0.41833" RPOGV="1" BPOGX="0.50596" BPOGY="0.42523" BPOGV="1" LPCX="0.46577" LPCY="0.61833" LPD="12.97193" LPS="0.86685" LPV="1" RPCX="0.72378" RPCY="0.61073" RPD="12.44472" RPS="0.86685" RPV="1" LEYEX="-0.00775" LEYEY="-0.02382" LEYEZ="0.62636" LPUPILD="0.00286" LPUPILV="1" REYEX="0.05129" REYEY="-0.02136" REYEZ="0.59960" RPUPILD="0.00313" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51058" FPOGY="0.50999" FPOGS="2041.07117" FPOGD="0.05261" FPOGID="6006" FPOGV="1" LPOGX="0.50445" LPOGY="0.42810" LPOGV="1" RPOGX="0.50720" RPOGY="0.40991" RPOGV="1" BPOGX="0.50582" BPOGY="0.41901" BPOGV="1" LPCX="0.46589" LPCY="0.61849" LPD="13.01023" LPS="0.87250" LPV="1" RPCX="0.72365" RPCY="0.61056" RPD="12.15956" RPS="0.87774" RPV="1" LEYEX="-0.00775" LEYEY="-0.02382" LEYEZ="0.62636" LPUPILD="0.00293" LPUPILV="1" REYEX="0.05077" REYEY="-0.02117" REYEZ="0.59291" RPUPILD="0.00320" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.50976" FPOGY="0.50432" FPOGS="2041.07117" FPOGD="0.05933" FPOGID="6006" FPOGV="1" LPOGX="0.51668" LPOGY="0.44554" LPOGV="1" RPOGX="0.48820" RPOGY="0.46104" RPOGV="1" BPOGX="0.50244" BPOGY="0.45329" BPOGV="1" LPCX="0.46624" LPCY="0.61829" LPD="12.54522" LPS="0.87774" LPV="1" RPCX="0.72374" RPCY="0.61070" RPD="11.96402" RPS="0.88298" RPV="1" LEYEX="-0.00775" LEYEY="-0.02382" LEYEZ="0.62636" LPUPILD="0.00305" LPUPILV="1" REYEX="0.05077" REYEY="-0.02117" REYEZ="0.59291" RPUPILD="0.00326" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51071" FPOGY="0.50285" FPOGS="2041.07117" FPOGD="0.06604" FPOGID="6006" FPOGV="1" LPOGX="0.53667" LPOGY="0.45390" LPOGV="1" RPOGX="0.50364" RPOGY="0.52245" RPOGV="1" BPOGX="0.52015" BPOGY="0.48817" BPOGV="1" LPCX="0.46612" LPCY="0.61819" LPD="12.37148" LPS="0.88298" LPV="1" RPCX="0.72393" RPCY="0.61090" RPD="11.99637" RPS="0.88822" RPV="1" LEYEX="-0.00775" LEYEY="-0.02382" LEYEZ="0.62636" LPUPILD="0.00306" LPUPILV="1" REYEX="0.05077" REYEY="-0.02117" REYEZ="0.59291" RPUPILD="0.00320" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51148" FPOGY="0.50220" FPOGS="2041.07117" FPOGD="0.07263" FPOGID="6006" FPOGV="1" LPOGX="0.53754" LPOGY="0.45768" LPOGV="1" RPOGX="0.50252" RPOGY="0.53236" RPOGV="1" BPOGX="0.52003" BPOGY="0.49502" BPOGV="1" LPCX="0.46629" LPCY="0.61826" LPD="12.37181" LPS="0.87744" LPV="1" RPCX="0.72393" RPCY="0.61100" RPD="12.24865" RPS="0.87268" RPV="1" LEYEX="-0.00717" LEYEY="-0.02232" LEYEZ="0.58700" LPUPILD="0.00326" LPUPILV="1" REYEX="0.04966" REYEY="-0.02067" REYEZ="0.57905" RPUPILD="0.00310" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51283" FPOGY="0.50077" FPOGS="2041.07117" FPOGD="0.07922" FPOGID="6006" FPOGV="1" LPOGX="0.55443" LPOGY="0.49025" LPOGV="1" RPOGX="0.50362" RPOGY="0.47700" RPOGV="1" BPOGX="0.52903" BPOGY="0.48363" BPOGV="1" LPCX="0.46634" LPCY="0.61860" LPD="13.82640" LPS="0.86190" LPV="1" RPCX="0.72457" RPCY="0.61071" RPD="12.48701" RPS="0.85190" RPV="1" LEYEX="-0.00717" LEYEY="-0.02232" LEYEZ="0.58700" LPUPILD="0.00280" LPUPILV="1" REYEX="0.04966" REYEY="-0.02067" REYEZ="0.57905" RPUPILD="0.00317" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51376" FPOGY="0.49900" FPOGS="2041.07117" FPOGD="0.08618" FPOGID="6006" FPOGV="1" LPOGX="0.54873" LPOGY="0.49405" LPOGV="1" RPOGX="0.50278" RPOGY="0.45812" RPOGV="1" BPOGX="0.52576" BPOGY="0.47609" BPOGV="1" LPCX="0.46641" LPCY="0.61853" LPD="13.38880" LPS="0.84113" LPV="1" RPCX="0.72438" RPCY="0.61051" RPD="12.06643" RPS="0.83113" RPV="1" LEYEX="-0.00717" LEYEY="-0.02232" LEYEZ="0.58700" LPUPILD="0.00281" LPUPILV="1" REYEX="0.04966" REYEY="-0.02067" REYEZ="0.57905" RPUPILD="0.00324" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51461" FPOGY="0.49847" FPOGS="2041.07117" FPOGD="0.09351" FPOGID="6006" FPOGV="1" LPOGX="0.55189" LPOGY="0.50802" LPOGV="1" RPOGX="0.50120" RPOGY="0.47388" RPOGV="1" BPOGX="0.52655" BPOGY="0.49095" BPOGV="1" LPCX="0.46664" LPCY="0.61840" LPD="13.13203" LPS="0.82035" LPV="1" RPCX="0.72448" RPCY="0.61076" RPD="12.40949" RPS="0.81035" RPV="1" LEYEX="-0.00717" LEYEY="-0.02232" LEYEZ="0.58700" LPUPILD="0.00289" LPUPILV="1" REYEX="0.04922" REYEY="-0.02045" REYEZ="0.57294" RPUPILD="0.00320" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51401" FPOGY="0.49982" FPOGS="2041.07117" FPOGD="0.09900" FPOGID="6006" FPOGV="1" LPOGX="0.53623" LPOGY="0.47464" LPOGV="1" RPOGX="0.47395" RPOGY="0.56560" RPOGV="1" BPOGX="0.50509" BPOGY="0.52012" BPOGV="1" LPCX="0.46658" LPCY="0.61876" LPD="12.14644" LPS="0.81035" LPV="1" RPCX="0.72461" RPCY="0.61047" RPD="12.22026" RPS="0.81035" RPV="1" LEYEX="-0.00717" LEYEY="-0.02232" LEYEZ="0.58700" LPUPILD="0.00269" LPUPILV="1" REYEX="0.04922" REYEY="-0.02045" REYEZ="0.57294" RPUPILD="0.00319" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51442" FPOGY="0.50017" FPOGS="2041.07117" FPOGD="0.10608" FPOGID="6006" FPOGV="1" LPOGX="0.55127" LPOGY="0.53890" LPOGV="1" RPOGX="0.49038" RPOGY="0.47251" RPOGV="1" BPOGX="0.52083" BPOGY="0.50570" BPOGV="1" LPCX="0.46692" LPCY="0.61905" LPD="13.20738" LPS="0.81035" LPV="1" RPCX="0.72522" RPCY="0.61000" RPD="13.20987" RPS="0.81035" RPV="1" LEYEX="-0.00717" LEYEY="-0.02232" LEYEZ="0.58700" LPUPILD="0.00257" LPUPILV="1" REYEX="0.04922" REYEY="-0.02045" REYEZ="0.57294" RPUPILD="0.00304" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51545" FPOGY="0.47515" FPOGS="2041.07117" FPOGD="0.10608" FPOGID="6006" FPOGV="0" LPOGX="0.55048" LPOGY="0.53560" LPOGV="1" RPOGX="0.49101" RPOGY="0.46499" RPOGV="1" BPOGX="0.52074" BPOGY="0.50029" BPOGV="1" LPCX="0.46682" LPCY="0.61938" LPD="12.55305" LPS="0.81547" LPV="1" RPCX="0.72521" RPCY="0.60938" RPD="11.99928" RPS="0.82023" RPV="1" LEYEX="-0.00736" LEYEY="-0.02299" LEYEZ="0.60581" LPUPILD="0.00271" LPUPILV="1" REYEX="0.05168" REYEY="-0.02137" REYEZ="0.59989" RPUPILD="0.00340" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.53437" FPOGY="0.52640" FPOGS="2041.07117" FPOGD="0.10608" FPOGID="6006" FPOGV="0" LPOGX="0.61850" LPOGY="0.70322" LPOGV="1" RPOGX="0.48808" RPOGY="0.45207" RPOGV="1" BPOGX="0.55329" BPOGY="0.57765" BPOGV="1" LPCX="0.46753" LPCY="0.61943" LPD="8.03805" LPS="0.82535" LPV="1" RPCX="0.72541" RPCY="0.60949" RPD="12.30994" RPS="0.83011" RPV="1" LEYEX="-0.00736" LEYEY="-0.02299" LEYEZ="0.60581" LPUPILD="0.00257" LPUPILV="1" REYEX="0.05168" REYEY="-0.02137" REYEZ="0.59989" RPUPILD="0.00304" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.52337" FPOGY="0.48631" FPOGS="2041.07117" FPOGD="0.10608" FPOGID="6006" FPOGV="0" LPOGX="0.61850" LPOGY="0.70322" LPOGV="0" RPOGX="0.50135" RPOGY="0.40612" RPOGV="1" BPOGX="0.50135" BPOGY="0.40612" BPOGV="1" LPCX="0.46753" LPCY="0.61943" LPD="8.03805" LPS="0.83523" LPV="0" RPCX="0.72562" RPCY="0.60961" RPD="12.28196" RPS="0.83999" RPV="1" LEYEX="-0.00736" LEYEY="-0.02299" LEYEZ="0.60581" LPUPILD="0.00257" LPUPILV="1" REYEX="0.05168" REYEY="-0.02137" REYEZ="0.59989" RPUPILD="0.00299" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.51796" FPOGY="0.46522" FPOGS="2041.18372" FPOGD="0.02173" FPOGID="6007" FPOGV="1" LPOGX="0.61850" LPOGY="0.70322" LPOGV="0" RPOGX="0.50173" RPOGY="0.40196" RPOGV="1" BPOGX="0.50173" BPOGY="0.40196" BPOGV="1" LPCX="0.46753" LPCY="0.61943" LPD="8.03805" LPS="0.84511" LPV="0" RPCX="0.72616" RPCY="0.60957" RPD="12.69187" RPS="0.84511" RPV="1" LEYEX="-0.00736" LEYEY="-0.02299" LEYEZ="0.60581" LPUPILD="0.00257" LPUPILV="1" REYEX="0.05036" REYEY="-0.02072" REYEZ="0.58415" RPUPILD="0.00289" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.50756" FPOGY="0.48292" FPOGS="2041.18372" FPOGD="0.02710" FPOGID="6007" FPOGV="1" LPOGX="0.61850" LPOGY="0.70322" LPOGV="0" RPOGX="0.46599" RPOGY="0.55371" RPOGV="1" BPOGX="0.46599" BPOGY="0.55371" BPOGV="1" LPCX="0.46753" LPCY="0.61943" LPD="8.03805" LPS="0.84511" LPV="0" RPCX="0.72566" RPCY="0.61067" RPD="12.00158" RPS="0.84035" RPV="1" LEYEX="-0.00736" LEYEY="-0.02299" LEYEZ="0.60581" LPUPILD="0.00257" LPUPILV="1" REYEX="0.05036" REYEY="-0.02072" REYEZ="0.58415" RPUPILD="0.00274" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
<REC FPOGX="0.49070" FPOGY="0.54387" FPOGS="2041.18372" FPOGD="0.03394" FPOGID="6007" FPOGV="1" LPOGX="0.61850" LPOGY="0.70322" LPOGV="0" RPOGX="0.40640" RPOGY="0.84864" RPOGV="1" BPOGX="0.40640" BPOGY="0.84864" BPOGV="1" LPCX="0.46753" LPCY="0.61943" LPD="8.03805" LPS="0.84035" LPV="0" RPCX="0.72472" RPCY="0.61174" RPD="9.79079" RPS="0.83559" RPV="1" LEYEX="-0.00736" LEYEY="-0.02299" LEYEZ="0.60581" LPUPILD="0.00257" LPUPILV="1" REYEX="0.05036" REYEY="-0.02072" REYEZ="0.58415" RPUPILD="0.00244" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" />
