2025-05-26 12:18:03.944906
 REYEZ="0.62051" RPUPILD="0.00606" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" /> 
<REC FPOGX="0.86677" FPOGY="0.46353" FPOGS="7111.48096" FPOGD="0.26123" FPOGID="15655" FPOGV="0" LPOGX="0.93294" LPOGY="0.46557" LPOGV="1" RPOGX="0.85135" RPOGY="0.43973" RPOGV="1" BPOGX="0.89215" BPOGY="0.45265" BPOGV="1" LPCX="0.52127" LPCY="0.58303" LPD="35.19954" LPS="0.92519" LPV="1" RPCX="0.80322" RPCY="0.60150" RPD="32.60087" RPS="0.92519" RPV="1" LEYEX="0.00431" LEYEY="-0.01725" LEYEZ="0.63199" LPUPILD="0.00643" LPUPILV="1" REYEX="0.07275" REYEY="-0.02084" REYEZ="0.63580" RPUPILD="0.00608" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="13" /> 
<REC FPOGX="0.27159" FPOGY="0.61642" FPOGS="7117.67725" FPOGD="0.01953" FPOGID="15678" FPOGV="1" LPOGX="0.31248" LPOGY="0.54608" LPOGV="1" RPOGX="0.22483" RPOGY="0.67231" RPOGV="1" BPOGX="0.26866" BPOGY="0.60919" BPOGV="1" LPCX="0.48109" LPCY="0.58435" LPD="33.69120" LPS="0.96963" LPV="1" RPCX="0.76223" RPCY="0.59606" RPD="31.53596" RPS="0.96963" RPV="1" LEYEX="-0.00359" LEYEY="-0.01758" LEYEZ="0.64735" LPUPILD="0.00614" LPUPILV="1" REYEX="0.06527" REYEY="-0.01961" REYEZ="0.64100" RPUPILD="0.00581" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.26928" FPOGY="0.61745" FPOGS="7117.67725" FPOGD="0.02686" FPOGID="15678" FPOGV="1" LPOGX="0.30107" LPOGY="0.59014" LPOGV="1" RPOGX="0.21903" RPOGY="0.65302" RPOGV="1" BPOGX="0.26005" BPOGY="0.62158" BPOGV="1" LPCX="0.48131" LPCY="0.58428" LPD="33.54994" LPS="0.96963" LPV="1" RPCX="0.76254" RPCY="0.59591" RPD="31.42855" RPS="0.96963" RPV="1" LEYEX="-0.00359" LEYEY="-0.01758" LEYEZ="0.64735" LPUPILD="0.00609" LPUPILV="1" REYEX="0.06527" REYEY="-0.01961" REYEZ="0.64100" RPUPILD="0.00577" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.26616" FPOGY="0.61398" FPOGS="7117.67725" FPOGD="0.03320" FPOGID="15678" FPOGV="1" LPOGX="0.31122" LPOGY="0.54087" LPOGV="1" RPOGX="0.18992" RPOGY="0.65240" RPOGV="1" BPOGX="0.25057" BPOGY="0.59664" BPOGV="1" LPCX="0.48143" LPCY="0.58429" LPD="33.50934" LPS="0.96963" LPV="1" RPCX="0.76268" RPCY="0.59581" RPD="31.52758" RPS="0.96963" RPV="1" LEYEX="-0.00359" LEYEY="-0.01758" LEYEZ="0.64735" LPUPILD="0.00611" LPUPILV="1" REYEX="0.06527" REYEY="-0.01961" REYEZ="0.64100" RPUPILD="0.00573" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.26421" FPOGY="0.61194" FPOGS="7117.67725" FPOGD="0.03955" FPOGID="15678" FPOGV="1" LPOGX="0.31355" LPOGY="0.54408" LPOGV="1" RPOGX="0.19147" RPOGY="0.65532" RPOGV="1" BPOGX="0.25251" BPOGY="0.59970" BPOGV="1" LPCX="0.48148" LPCY="0.58425" LPD="33.46444" LPS="0.96335" LPV="1" RPCX="0.76269" RPCY="0.59589" RPD="31.55187" RPS="0.96335" RPV="1" LEYEX="-0.00339" LEYEY="-0.01677" LEYEZ="0.61941" LPUPILD="0.00612" LPUPILV="1" REYEX="0.07632" REYEY="-0.02290" REYEZ="0.74833" RPUPILD="0.00573" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26402" FPOGY="0.61299" FPOGS="7117.67725" FPOGD="0.04688" FPOGID="15678" FPOGV="1" LPOGX="0.33337" LPOGY="0.54511" LPOGV="1" RPOGX="0.19206" RPOGY="0.69549" RPOGV="1" BPOGX="0.26271" BPOGY="0.62030" BPOGV="1" LPCX="0.48167" LPCY="0.58419" LPD="33.47135" LPS="0.95706" LPV="1" RPCX="0.76300" RPCY="0.59572" RPD="31.34508" RPS="0.95706" RPV="1" LEYEX="-0.00339" LEYEY="-0.01677" LEYEZ="0.61941" LPUPILD="0.00608" LPUPILV="1" REYEX="0.07632" REYEY="-0.02290" REYEZ="0.74833" RPUPILD="0.00574" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26564" FPOGY="0.61654" FPOGS="7117.67725" FPOGD="0.05371" FPOGID="15678" FPOGV="1" LPOGX="0.35032" LPOGY="0.60282" LPOGV="1" RPOGX="0.20688" RPOGY="0.68714" RPOGV="1" BPOGX="0.27860" BPOGY="0.64498" BPOGV="1" LPCX="0.48179" LPCY="0.58420" LPD="33.29690" LPS="0.95077" LPV="1" RPCX="0.76317" RPCY="0.59562" RPD="31.27893" RPS="0.95077" RPV="1" LEYEX="-0.00339" LEYEY="-0.01677" LEYEZ="0.61941" LPUPILD="0.00611" LPUPILV="1" REYEX="0.07632" REYEY="-0.02290" REYEZ="0.74833" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26701" FPOGY="0.61952" FPOGS="7117.67725" FPOGD="0.06006" FPOGID="15678" FPOGV="1" LPOGX="0.35032" LPOGY="0.60282" LPOGV="1" RPOGX="0.20839" RPOGY="0.68994" RPOGV="1" BPOGX="0.27936" BPOGY="0.64638" BPOGV="1" LPCX="0.48183" LPCY="0.58418" LPD="33.24332" LPS="0.95077" LPV="1" RPCX="0.76323" RPCY="0.59565" RPD="31.36874" RPS="0.94434" RPV="1" LEYEX="-0.00332" LEYEY="-0.01715" LEYEZ="0.63327" LPUPILD="0.00611" LPUPILV="1" REYEX="0.06465" REYEY="-0.01922" REYEZ="0.63264" RPUPILD="0.00573" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26674" FPOGY="0.61782" FPOGS="7117.67725" FPOGD="0.06689" FPOGID="15678" FPOGV="1" LPOGX="0.31310" LPOGY="0.58015" LPOGV="1" RPOGX="0.21494" RPOGY="0.62136" RPOGV="1" BPOGX="0.26402" BPOGY="0.60076" BPOGV="1" LPCX="0.48220" LPCY="0.58407" LPD="33.23046" LPS="0.95063" LPV="1" RPCX="0.76357" RPCY="0.59564" RPD="31.25873" RPS="0.94419" RPV="1" LEYEX="-0.00332" LEYEY="-0.01715" LEYEZ="0.63327" LPUPILD="0.00612" LPUPILV="1" REYEX="0.06465" REYEY="-0.01922" REYEZ="0.63264" RPUPILD="0.00573" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26779" FPOGY="0.62148" FPOGS="7117.67725" FPOGD="0.07373" FPOGID="15678" FPOGV="1" LPOGX="0.33332" LPOGY="0.58558" LPOGV="1" RPOGX="0.22525" RPOGY="0.73803" RPOGV="1" BPOGX="0.27929" BPOGY="0.66181" BPOGV="1" LPCX="0.48232" LPCY="0.58404" LPD="33.15453" LPS="0.95048" LPV="1" RPCX="0.76374" RPCY="0.59555" RPD="31.35804" RPS="0.94405" RPV="1" LEYEX="-0.00332" LEYEY="-0.01715" LEYEZ="0.63327" LPUPILD="0.00608" LPUPILV="1" REYEX="0.06465" REYEY="-0.01922" REYEZ="0.63264" RPUPILD="0.00571" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26862" FPOGY="0.62450" FPOGS="7117.67725" FPOGD="0.08008" FPOGID="15678" FPOGV="1" LPOGX="0.33338" LPOGY="0.58565" LPOGV="1" RPOGX="0.22388" RPOGY="0.73562" RPOGV="1" BPOGX="0.27863" BPOGY="0.66064" BPOGV="1" LPCX="0.48235" LPCY="0.58404" LPD="33.15242" LPS="0.95033" LPV="1" RPCX="0.76383" RPCY="0.59552" RPD="31.22294" RPS="0.95033" RPV="1" LEYEX="-0.00319" LEYEY="-0.01740" LEYEZ="0.64440" LPUPILD="0.00609" LPUPILV="1" REYEX="0.06833" REYEY="-0.02032" REYEZ="0.66718" RPUPILD="0.00574" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26841" FPOGY="0.62439" FPOGS="7117.67725" FPOGD="0.08691" FPOGID="15678" FPOGV="1" LPOGX="0.30531" LPOGY="0.57897" LPOGV="1" RPOGX="0.22602" RPOGY="0.66699" RPOGV="1" BPOGX="0.26567" BPOGY="0.62298" BPOGV="1" LPCX="0.48280" LPCY="0.58405" LPD="33.09413" LPS="0.95033" LPV="1" RPCX="0.76420" RPCY="0.59555" RPD="31.02696" RPS="0.95677" RPV="1" LEYEX="-0.00319" LEYEY="-0.01740" LEYEZ="0.64440" LPUPILD="0.00609" LPUPILV="1" REYEX="0.06833" REYEY="-0.02032" REYEZ="0.66718" RPUPILD="0.00573" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26822" FPOGY="0.62440" FPOGS="7117.67725" FPOGD="0.09375" FPOGID="15678" FPOGV="1" LPOGX="0.31563" LPOGY="0.57909" LPOGV="1" RPOGX="0.21543" RPOGY="0.67001" RPOGV="1" BPOGX="0.26553" BPOGY="0.62455" BPOGV="1" LPCX="0.48302" LPCY="0.58406" LPD="33.11665" LPS="0.95677" LPV="1" RPCX="0.76445" RPCY="0.59554" RPD="31.09209" RPS="0.96320" RPV="1" LEYEX="-0.00319" LEYEY="-0.01740" LEYEZ="0.64440" LPUPILD="0.00611" LPUPILV="1" REYEX="0.06833" REYEY="-0.02032" REYEZ="0.66718" RPUPILD="0.00571" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26793" FPOGY="0.62422" FPOGS="7117.67725" FPOGD="0.10059" FPOGID="15678" FPOGV="1" LPOGX="0.31324" LPOGY="0.57599" LPOGV="1" RPOGX="0.21400" RPOGY="0.66713" RPOGV="1" BPOGX="0.26362" BPOGY="0.62156" BPOGV="1" LPCX="0.48310" LPCY="0.58405" LPD="33.14840" LPS="0.96320" LPV="1" RPCX="0.76447" RPCY="0.59557" RPD="31.06422" RPS="0.96963" RPV="1" LEYEX="-0.00294" LEYEY="-0.01709" LEYEZ="0.63288" LPUPILD="0.00608" LPUPILV="1" REYEX="0.00000" REYEY="0.00000" REYEZ="0.00000" RPUPILD="0.00571" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26671" FPOGY="0.62236" FPOGS="7117.67725" FPOGD="0.10742" FPOGID="15678" FPOGV="1" LPOGX="0.29865" LPOGY="0.56722" LPOGV="1" RPOGX="0.19557" RPOGY="0.61799" RPOGV="1" BPOGX="0.24711" BPOGY="0.59261" BPOGV="1" LPCX="0.48364" LPCY="0.58410" LPD="33.21024" LPS="0.96963" LPV="1" RPCX="0.76504" RPCY="0.59559" RPD="31.02313" RPS="0.96963" RPV="1" LEYEX="-0.00294" LEYEY="-0.01709" LEYEZ="0.63288" LPUPILD="0.00608" LPUPILV="1" REYEX="0.00000" REYEY="0.00000" REYEZ="0.00000" RPUPILD="0.00572" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26702" FPOGY="0.62115" FPOGS="7117.67725" FPOGD="0.11377" FPOGID="15678" FPOGV="1" LPOGX="0.32465" LPOGY="0.52929" LPOGV="1" RPOGX="0.22018" RPOGY="0.67165" RPOGV="1" BPOGX="0.27242" BPOGY="0.60047" BPOGV="1" LPCX="0.48390" LPCY="0.58409" LPD="33.02356" LPS="0.96963" LPV="1" RPCX="0.76530" RPCY="0.59562" RPD="30.95730" RPS="0.96963" RPV="1" LEYEX="-0.00294" LEYEY="-0.01709" LEYEZ="0.63288" LPUPILD="0.00609" LPUPILV="1" REYEX="0.00000" REYEY="0.00000" REYEZ="0.00000" RPUPILD="0.00570" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26734" FPOGY="0.62013" FPOGS="7117.67725" FPOGD="0.12061" FPOGID="15678" FPOGV="1" LPOGX="0.32465" LPOGY="0.52929" LPOGV="1" RPOGX="0.22158" RPOGY="0.67450" RPOGV="1" BPOGX="0.27312" BPOGY="0.60189" BPOGV="1" LPCX="0.48394" LPCY="0.58407" LPD="32.97698" LPS="0.96963" LPV="1" RPCX="0.76543" RPCY="0.59564" RPD="30.81340" RPS="0.96320" RPV="1" LEYEX="-0.00278" LEYEY="-0.01728" LEYEZ="0.63837" LPUPILD="0.00607" LPUPILV="1" REYEX="0.06377" REYEY="-0.01888" REYEZ="0.61859" RPUPILD="0.00572" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26749" FPOGY="0.62088" FPOGS="7117.67725" FPOGD="0.12744" FPOGID="15678" FPOGV="1" LPOGX="0.32294" LPOGY="0.57738" LPOGV="1" RPOGX="0.21740" RPOGY="0.69278" RPOGV="1" BPOGX="0.27017" BPOGY="0.63508" BPOGV="1" LPCX="0.48468" LPCY="0.58412" LPD="33.01054" LPS="0.96320" LPV="1" RPCX="0.76609" RPCY="0.59572" RPD="30.98835" RPS="0.95677" RPV="1" LEYEX="-0.00278" LEYEY="-0.01728" LEYEZ="0.63837" LPUPILD="0.00608" LPUPILV="1" REYEX="0.06377" REYEY="-0.01888" REYEZ="0.61859" RPUPILD="0.00570" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26790" FPOGY="0.62033" FPOGS="7117.67725" FPOGD="0.13379" FPOGID="15678" FPOGV="1" LPOGX="0.32713" LPOGY="0.57438" LPOGV="1" RPOGX="0.22513" RPOGY="0.64435" RPOGV="1" BPOGX="0.27613" BPOGY="0.60937" BPOGV="1" LPCX="0.48503" LPCY="0.58407" LPD="33.01265" LPS="0.95677" LPV="1" RPCX="0.76645" RPCY="0.59572" RPD="30.80888" RPS="0.95033" RPV="1" LEYEX="-0.00278" LEYEY="-0.01728" LEYEZ="0.63837" LPUPILD="0.00605" LPUPILV="1" REYEX="0.06377" REYEY="-0.01888" REYEZ="0.61859" RPUPILD="0.00570" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26836" FPOGY="0.61997" FPOGS="7117.67725" FPOGD="0.14062" FPOGID="15678" FPOGV="1" LPOGX="0.32945" LPOGY="0.57752" LPOGV="1" RPOGX="0.22652" RPOGY="0.64745" RPOGV="1" BPOGX="0.27798" BPOGY="0.61249" BPOGV="1" LPCX="0.48511" LPCY="0.58407" LPD="32.98881" LPS="0.95033" LPV="1" RPCX="0.76649" RPCY="0.59576" RPD="30.77352" RPS="0.94390" RPV="1" LEYEX="-0.00249" LEYEY="-0.01726" LEYEZ="0.63942" LPUPILD="0.00607" LPUPILV="1" REYEX="0.06500" REYEY="-0.01921" REYEZ="0.62776" RPUPILD="0.00569" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26765" FPOGY="0.61998" FPOGS="7117.67725" FPOGD="0.14746" FPOGID="15678" FPOGV="1" LPOGX="0.30903" LPOGY="0.57735" LPOGV="1" RPOGX="0.19544" RPOGY="0.66280" RPOGV="1" BPOGX="0.25224" BPOGY="0.62008" BPOGV="1" LPCX="0.48587" LPCY="0.58400" LPD="32.86586" LPS="0.94390" LPV="1" RPCX="0.76725" RPCY="0.59583" RPD="30.95536" RPS="0.94390" RPV="1" LEYEX="-0.00249" LEYEY="-0.01726" LEYEZ="0.63942" LPUPILD="0.00607" LPUPILV="1" REYEX="0.06500" REYEY="-0.01921" REYEZ="0.62776" RPUPILD="0.00566" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26800" FPOGY="0.61959" FPOGS="7117.67725" FPOGD="0.15430" FPOGID="15678" FPOGV="1" LPOGX="0.31934" LPOGY="0.53635" LPOGV="1" RPOGX="0.23275" RPOGY="0.68476" RPOGV="1" BPOGX="0.27604" BPOGY="0.61056" BPOGV="1" LPCX="0.48605" LPCY="0.58413" LPD="33.03746" LPS="0.94390" LPV="1" RPCX="0.76739" RPCY="0.59608" RPD="30.95502" RPS="0.94390" RPV="1" LEYEX="-0.00249" LEYEY="-0.01726" LEYEZ="0.63942" LPUPILD="0.00607" LPUPILV="1" REYEX="0.06500" REYEY="-0.01921" REYEZ="0.62776" RPUPILD="0.00572" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26830" FPOGY="0.61917" FPOGS="7117.67725" FPOGD="0.16064" FPOGID="15678" FPOGV="1" LPOGX="0.31934" LPOGY="0.53635" LPOGV="1" RPOGX="0.23140" RPOGY="0.68193" RPOGV="1" BPOGX="0.27537" BPOGY="0.60914" BPOGV="1" LPCX="0.48608" LPCY="0.58420" LPD="32.92600" LPS="0.94390" LPV="1" RPCX="0.76739" RPCY="0.59608" RPD="30.95502" RPS="0.95033" RPV="1" LEYEX="-0.00228" LEYEY="-0.01716" LEYEZ="0.63365" LPUPILD="0.00608" LPUPILV="1" REYEX="0.06643" REYEY="-0.01964" REYEZ="0.64013" RPUPILD="0.00573" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26736" FPOGY="0.61979" FPOGS="7117.67725" FPOGD="0.16748" FPOGID="15678" FPOGV="1" LPOGX="0.30527" LPOGY="0.54935" LPOGV="1" RPOGX="0.18271" RPOGY="0.72105" RPOGV="1" BPOGX="0.24399" BPOGY="0.63520" BPOGV="1" LPCX="0.48597" LPCY="0.58428" LPD="32.69950" LPS="0.95033" LPV="1" RPCX="0.76717" RPCY="0.59644" RPD="31.22263" RPS="0.95677" RPV="1" LEYEX="-0.00228" LEYEY="-0.01716" LEYEZ="0.63365" LPUPILD="0.00603" LPUPILV="1" REYEX="0.06643" REYEY="-0.01964" REYEZ="0.64013" RPUPILD="0.00572" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26494" FPOGY="0.62024" FPOGS="7117.67725" FPOGD="0.17432" FPOGID="15678" FPOGV="1" LPOGX="0.26660" LPOGY="0.53656" LPOGV="1" RPOGX="0.13703" RPOGY="0.72737" RPOGV="1" BPOGX="0.20182" BPOGY="0.63197" BPOGV="1" LPCX="0.48621" LPCY="0.58426" LPD="32.72891" LPS="0.95677" LPV="1" RPCX="0.76741" RPCY="0.59642" RPD="30.90816" RPS="0.96320" RPV="1" LEYEX="-0.00228" LEYEY="-0.01716" LEYEZ="0.63365" LPUPILD="0.00604" LPUPILV="1" REYEX="0.06643" REYEY="-0.01964" REYEZ="0.64013" RPUPILD="0.00572" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26260" FPOGY="0.62055" FPOGS="7117.67725" FPOGD="0.18018" FPOGID="15678" FPOGV="1" LPOGX="0.26389" LPOGY="0.53324" LPOGV="1" RPOGX="0.13508" RPOGY="0.72486" RPOGV="1" BPOGX="0.19949" BPOGY="0.62905" BPOGV="1" LPCX="0.48628" LPCY="0.58427" LPD="32.73660" LPS="0.96320" LPV="1" RPCX="0.76752" RPCY="0.59645" RPD="30.91775" RPS="0.96963" RPV="1" LEYEX="-0.00203" LEYEY="-0.01752" LEYEZ="0.64529" LPUPILD="0.00603" LPUPILV="1" REYEX="0.06548" REYEY="-0.01927" REYEZ="0.62829" RPUPILD="0.00572" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.26104" FPOGY="0.62007" FPOGS="7117.67725" FPOGD="0.18750" FPOGID="15678" FPOGV="1" LPOGX="0.27933" LPOGY="0.53085" LPOGV="1" RPOGX="0.15557" RPOGY="0.68246" RPOGV="1" BPOGX="0.21745" BPOGY="0.60666" BPOGV="1" LPCX="0.48726" LPCY="0.58429" LPD="32.90905" LPS="0.96963" LPV="1" RPCX="0.76842" RPCY="0.59657" RPD="31.05676" RPS="0.96963" RPV="1" LEYEX="-0.00203" LEYEY="-0.01752" LEYEZ="0.64529" LPUPILD="0.00600" LPUPILV="1" REYEX="0.06548" REYEY="-0.01927" REYEZ="0.62829" RPUPILD="0.00570" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25940" FPOGY="0.62007" FPOGS="7117.67725" FPOGD="0.19385" FPOGID="15678" FPOGV="1" LPOGX="0.25664" LPOGY="0.53935" LPOGV="1" RPOGX="0.16667" RPOGY="0.70043" RPOGV="1" BPOGX="0.21165" BPOGY="0.61989" BPOGV="1" LPCX="0.48772" LPCY="0.58432" LPD="32.75541" LPS="0.96963" LPV="1" RPCX="0.76887" RPCY="0.59671" RPD="31.06391" RPS="0.96963" RPV="1" LEYEX="-0.00203" LEYEY="-0.01752" LEYEZ="0.64529" LPUPILD="0.00601" LPUPILV="1" REYEX="0.06548" REYEY="-0.01927" REYEZ="0.62829" RPUPILD="0.00568" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25786" FPOGY="0.62006" FPOGS="7117.67725" FPOGD="0.20068" FPOGID="15678" FPOGV="1" LPOGX="0.25664" LPOGY="0.53935" LPOGV="1" RPOGX="0.16667" RPOGY="0.70043" RPOGV="1" BPOGX="0.21165" BPOGY="0.61989" BPOGV="1" LPCX="0.48785" LPCY="0.58434" LPD="32.68334" LPS="0.96963" LPV="1" RPCX="0.76899" RPCY="0.59677" RPD="31.00723" RPS="0.96963" RPV="1" LEYEX="-0.00164" LEYEY="-0.01744" LEYEZ="0.64229" LPUPILD="0.00603" LPUPILV="1" REYEX="0.06677" REYEY="-0.01968" REYEZ="0.63698" RPUPILD="0.00571" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25687" FPOGY="0.61980" FPOGS="7117.67725" FPOGD="0.20752" FPOGID="15678" FPOGV="1" LPOGX="0.27378" LPOGY="0.55538" LPOGV="1" RPOGX="0.17857" RPOGY="0.66813" RPOGV="1" BPOGX="0.22618" BPOGY="0.61176" BPOGV="1" LPCX="0.48881" LPCY="0.58449" LPD="32.73108" LPS="0.96963" LPV="1" RPCX="0.76986" RPCY="0.59695" RPD="30.83223" RPS="0.96963" RPV="1" LEYEX="-0.00164" LEYEY="-0.01744" LEYEZ="0.64229" LPUPILD="0.00603" LPUPILV="1" REYEX="0.06677" REYEY="-0.01968" REYEZ="0.63698" RPUPILD="0.00568" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.25525" FPOGY="0.61906" FPOGS="7117.67725" FPOGD="0.21484" FPOGID="15678" FPOGV="1" LPOGX="0.25306" LPOGY="0.50100" LPOGV="1" RPOGX="0.15418" RPOGY="0.68975" RPOGV="1" BPOGX="0.20362" BPOGY="0.59537" BPOGV="1" LPCX="0.48923" LPCY="0.58457" LPD="32.64424" LPS="0.96963" LPV="1" RPCX="0.77033" RPCY="0.59714" RPD="30.78117" RPS="0.96963" RPV="1" LEYEX="-0.00164" LEYEY="-0.01744" LEYEZ="0.64229" LPUPILD="0.00600" LPUPILV="1" REYEX="0.06677" REYEY="-0.01968" REYEZ="0.63698" RPUPILD="0.00570" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.22684" FPOGY="0.61528" FPOGS="7117.67725" FPOGD="0.21484" FPOGID="15678" FPOGV="0" LPOGX="0.25306" LPOGY="0.50100" LPOGV="1" RPOGX="0.15214" RPOGY="0.68667" RPOGV="1" BPOGX="0.20260" BPOGY="0.59384" BPOGV="1" LPCX="0.48936" LPCY="0.58459" LPD="32.61873" LPS="0.96963" LPV="1" RPCX="0.77038" RPCY="0.59715" RPD="30.82034" RPS="0.97682" RPV="1" LEYEX="-0.00124" LEYEY="-0.01726" LEYEZ="0.63414" LPUPILD="0.00600" LPUPILV="1" REYEX="0.06931" REYEY="-0.02038" REYEZ="0.65792" RPUPILD="0.00567" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.22289" FPOGY="0.59887" FPOGS="7117.67725" FPOGD="0.21484" FPOGID="15678" FPOGV="0" LPOGX="0.27309" LPOGY="0.51083" LPOGV="1" RPOGX="0.16478" RPOGY="0.65409" RPOGV="1" BPOGX="0.21894" BPOGY="0.58246" BPOGV="1" LPCX="0.49025" LPCY="0.58466" LPD="32.76706" LPS="0.97682" LPV="1" RPCX="0.77134" RPCY="0.59740" RPD="30.82562" RPS="0.98401" RPV="1" LEYEX="-0.00124" LEYEY="-0.01726" LEYEZ="0.63414" LPUPILD="0.00597" LPUPILV="1" REYEX="0.06931" REYEY="-0.02038" REYEZ="0.65792" RPUPILD="0.00564" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.21281" FPOGY="0.59900" FPOGS="7117.67725" FPOGD="0.21484" FPOGID="15678" FPOGV="0" LPOGX="0.24442" LPOGY="0.51571" LPOGV="1" RPOGX="0.14090" RPOGY="0.68282" RPOGV="1" BPOGX="0.19266" BPOGY="0.59927" BPOGV="1" LPCX="0.49076" LPCY="0.58469" LPD="32.54670" LPS="0.98401" LPV="1" RPCX="0.77176" RPCY="0.59761" RPD="30.82270" RPS="0.99120" RPV="1" LEYEX="-0.00124" LEYEY="-0.01726" LEYEZ="0.63414" LPUPILD="0.00600" LPUPILV="1" REYEX="0.06931" REYEY="-0.02038" REYEZ="0.65792" RPUPILD="0.00567" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.20795" FPOGY="0.59934" FPOGS="7117.89795" FPOGD="0.02002" FPOGID="15679" FPOGV="1" LPOGX="0.24403" LPOGY="0.51525" LPOGV="1" RPOGX="0.14272" RPOGY="0.68549" RPOGV="1" BPOGX="0.19338" BPOGY="0.60037" BPOGV="1" LPCX="0.49091" LPCY="0.58465" LPD="32.56610" LPS="0.98491" LPV="1" RPCX="0.77186" RPCY="0.59763" RPD="30.86546" RPS="0.98491" RPV="1" LEYEX="-0.00091" LEYEY="-0.01736" LEYEZ="0.63602" LPUPILD="0.00597" LPUPILV="1" REYEX="0.06811" REYEY="-0.01998" REYEZ="0.64333" RPUPILD="0.00563" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.20869" FPOGY="0.59821" FPOGS="7117.89795" FPOGD="0.02637" FPOGID="15679" FPOGV="1" LPOGX="0.26358" LPOGY="0.52712" LPOGV="1" RPOGX="0.15965" RPOGY="0.66020" RPOGV="1" BPOGX="0.21162" BPOGY="0.59366" BPOGV="1" LPCX="0.49182" LPCY="0.58477" LPD="32.30611" LPS="0.97863" LPV="1" RPCX="0.77274" RPCY="0.59791" RPD="30.67707" RPS="0.97144" RPV="1" LEYEX="-0.00091" LEYEY="-0.01736" LEYEZ="0.63602" LPUPILD="0.00599" LPUPILV="1" REYEX="0.06811" REYEY="-0.01998" REYEZ="0.64333" RPUPILD="0.00564" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
