2025-06-20 11:24:42.105787
<ACK ID="ENABLE_SEND_POG_FIX" STATE="1" />
<ACK ID="ENABLE_SEND_POG_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_POG_BEST" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_PUPIL_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_LEFT" STATE="1" />
<ACK ID="ENABLE_SEND_EYE_RIGHT" STATE="1" />
<ACK ID="ENABLE_SEND_BLINK" STATE="1" />
<ACK ID="ENABLE_SEND_DATA" STATE="1" />
<REC FPOGX="0.53226" FPOGY="-0.01237" FPOGS="32.92930" FPOGD="0.03380" FPOGID="99" FPOGV="1" LPOGX="0.56247" LPOGY="0.03084" LPOGV="1" RPOGX="0.50576" RPOGY="-0.05395" RPOGV="1" BPOGX="0.53411" BPOGY="-0.01156" BPOGV="1" LPCX="0.46169" LPCY="0.29238" LPD="25.10809" LPS="1.08755" LPV="1" RPCX="0.69047" RPCY="0.32703" RPD="23.04134" RPS="1.08755" RPV="1" LEYEX="-0.00963" LEYEY="0.04168" LEYEZ="0.68278" LPUPILD="0.00590" LPUPILV="1" REYEX="0.04995" REYEY="0.03449" REYEZ="0.68530" RPUPILD="0.00536" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.53276" FPOGY="-0.00831" FPOGS="32.92930" FPOGD="0.04056" FPOGID="99" FPOGV="1" LPOGX="0.55481" LPOGY="0.01336" LPOGV="1" RPOGX="0.51664" RPOGY="0.01867" RPOGV="1" BPOGX="0.53573" BPOGY="0.01601" BPOGV="1" LPCX="0.46165" LPCY="0.29234" LPD="25.10651" LPS="1.08755" LPV="1" RPCX="0.69056" RPCY="0.32698" RPD="22.92653" RPS="1.08755" RPV="1" LEYEX="-0.00963" LEYEY="0.04168" LEYEZ="0.68278" LPUPILD="0.00589" LPUPILV="1" REYEX="0.04995" REYEY="0.03449" REYEZ="0.68530" RPUPILD="0.00535" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.53212" FPOGY="-0.00508" FPOGS="32.92930" FPOGD="0.04723" FPOGID="99" FPOGV="1" LPOGX="0.55266" LPOGY="0.01703" LPOGV="1" RPOGX="0.50274" RPOGY="0.01801" RPOGV="1" BPOGX="0.52770" BPOGY="0.01752" BPOGV="1" LPCX="0.46168" LPCY="0.29224" LPD="25.22181" LPS="1.08755" LPV="1" RPCX="0.69062" RPCY="0.32683" RPD="22.30972" RPS="1.08755" RPV="1" LEYEX="-0.00963" LEYEY="0.04168" LEYEZ="0.68278" LPUPILD="0.00593" LPUPILV="1" REYEX="0.04995" REYEY="0.03449" REYEZ="0.68530" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.53166" FPOGY="-0.00173" FPOGS="32.92930" FPOGD="0.05396" FPOGID="99" FPOGV="1" LPOGX="0.55353" LPOGY="0.02450" LPOGV="1" RPOGX="0.50229" RPOGY="0.02578" RPOGV="1" BPOGX="0.52791" BPOGY="0.02514" BPOGV="1" LPCX="0.46168" LPCY="0.29232" LPD="25.39612" LPS="1.07965" LPV="1" RPCX="0.69062" RPCY="0.32677" RPD="22.19629" RPS="1.07965" RPV="1" LEYEX="-0.00929" LEYEY="0.04046" LEYEZ="0.66269" LPUPILD="0.00587" LPUPILV="1" REYEX="0.04916" REYEY="0.03400" REYEZ="0.67452" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.53148" FPOGY="0.00173" FPOGS="32.92930" FPOGD="0.06071" FPOGID="99" FPOGV="1" LPOGX="0.55689" LPOGY="0.04223" LPOGV="1" RPOGX="0.50286" RPOGY="0.02351" RPOGV="1" BPOGX="0.52987" BPOGY="0.03287" BPOGV="1" LPCX="0.46167" LPCY="0.29234" LPD="25.38665" LPS="1.07174" LPV="1" RPCX="0.69065" RPCY="0.32677" RPD="22.24937" RPS="1.07174" RPV="1" LEYEX="-0.00929" LEYEY="0.04046" LEYEZ="0.66269" LPUPILD="0.00587" LPUPILV="1" REYEX="0.04916" REYEY="0.03400" REYEZ="0.67452" RPUPILD="0.00543" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.53148" FPOGY="0.00264" FPOGS="32.92930" FPOGD="0.06738" FPOGID="99" FPOGV="1" LPOGX="0.55702" LPOGY="0.05114" LPOGV="1" RPOGX="0.50593" RPOGY="-0.02779" RPOGV="1" BPOGX="0.53148" BPOGY="0.01168" BPOGV="1" LPCX="0.46169" LPCY="0.29231" LPD="25.35622" LPS="1.06384" LPV="1" RPCX="0.69064" RPCY="0.32676" RPD="22.28590" RPS="1.06384" RPV="1" LEYEX="-0.00929" LEYEY="0.04046" LEYEZ="0.66269" LPUPILD="0.00592" LPUPILV="1" REYEX="0.04916" REYEY="0.03400" REYEZ="0.67452" RPUPILD="0.00541" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.53149" FPOGY="0.00404" FPOGS="32.92930" FPOGD="0.07449" FPOGID="99" FPOGV="1" LPOGX="0.55789" LPOGY="0.05854" LPOGV="1" RPOGX="0.50545" RPOGY="-0.01952" RPOGV="1" BPOGX="0.53167" BPOGY="0.01951" BPOGV="1" LPCX="0.46163" LPCY="0.29226" LPD="25.24823" LPS="1.05594" LPV="1" RPCX="0.69066" RPCY="0.32672" RPD="22.22205" RPS="1.05594" RPV="1" LEYEX="-0.00942" LEYEY="0.04057" LEYEZ="0.66453" LPUPILD="0.00595" LPUPILV="1" REYEX="0.04916" REYEY="0.03410" REYEZ="0.67452" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.53121" FPOGY="0.00723" FPOGS="32.92930" FPOGD="0.08080" FPOGID="99" FPOGV="1" LPOGX="0.55332" LPOGY="0.05317" LPOGV="1" RPOGX="0.50233" RPOGY="0.03777" RPOGV="1" BPOGX="0.52782" BPOGY="0.04547" BPOGV="1" LPCX="0.46158" LPCY="0.29235" LPD="25.29572" LPS="1.05594" LPV="1" RPCX="0.69067" RPCY="0.32672" RPD="22.22354" RPS="1.05594" RPV="1" LEYEX="-0.00942" LEYEY="0.04057" LEYEZ="0.66453" LPUPILD="0.00590" LPUPILV="1" REYEX="0.04916" REYEY="0.03410" REYEZ="0.67452" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.53105" FPOGY="0.01003" FPOGS="32.92930" FPOGD="0.08750" FPOGID="99" FPOGV="1" LPOGX="0.55364" LPOGY="0.05739" LPOGV="1" RPOGX="0.50414" RPOGY="0.03556" RPOGV="1" BPOGX="0.52889" BPOGY="0.04647" BPOGV="1" LPCX="0.46158" LPCY="0.29238" LPD="25.16942" LPS="1.05594" LPV="1" RPCX="0.69067" RPCY="0.32672" RPD="22.22354" RPS="1.05594" RPV="1" LEYEX="-0.00942" LEYEY="0.04057" LEYEZ="0.66453" LPUPILD="0.00591" LPUPILV="1" REYEX="0.04916" REYEY="0.03410" REYEZ="0.67452" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.53090" FPOGY="0.01246" FPOGS="32.92930" FPOGD="0.09420" FPOGID="99" FPOGV="1" LPOGX="0.55364" LPOGY="0.05739" LPOGV="1" RPOGX="0.50414" RPOGY="0.03556" RPOGV="1" BPOGX="0.52889" BPOGY="0.04647" BPOGV="1" LPCX="0.46158" LPCY="0.29241" LPD="25.05152" LPS="1.05594" LPV="1" RPCX="0.69061" RPCY="0.32679" RPD="22.33116" RPS="1.05594" RPV="1" LEYEX="-0.00942" LEYEY="0.04057" LEYEZ="0.66453" LPUPILD="0.00586" LPUPILV="1" REYEX="0.04916" REYEY="0.03410" REYEZ="0.67452" RPUPILD="0.00542" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.53187" FPOGY="0.01343" FPOGS="32.92930" FPOGD="0.10067" FPOGID="99" FPOGV="1" LPOGX="0.56901" LPOGY="0.05214" LPOGV="1" RPOGX="0.52375" RPOGY="0.00389" RPOGV="1" BPOGX="0.54638" BPOGY="0.02802" BPOGV="1" LPCX="0.46187" LPCY="0.29309" LPD="26.42291" LPS="1.05594" LPV="1" RPCX="0.69070" RPCY="0.32714" RPD="23.09237" RPS="1.05594" RPV="1" LEYEX="-0.00942" LEYEY="0.04057" LEYEZ="0.66453" LPUPILD="0.00594" LPUPILV="1" REYEX="0.04916" REYEY="0.03410" REYEZ="0.67452" RPUPILD="0.00529" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.53421" FPOGY="0.01684" FPOGS="32.92930" FPOGD="0.10756" FPOGID="99" FPOGV="1" LPOGX="0.60228" LPOGY="0.09814" LPOGV="1" RPOGX="0.54112" RPOGY="0.04447" RPOGV="1" BPOGX="0.57170" BPOGY="0.07131" BPOGV="1" LPCX="0.46261" LPCY="0.29373" LPD="26.93856" LPS="1.05594" LPV="1" RPCX="0.69136" RPCY="0.32801" RPD="23.07643" RPS="1.05594" RPV="1" LEYEX="-0.00942" LEYEY="0.04057" LEYEZ="0.66453" LPUPILD="0.00591" LPUPILV="1" REYEX="0.04916" REYEY="0.03410" REYEZ="0.67452" RPUPILD="0.00548" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.53629" FPOGY="0.01987" FPOGS="32.92930" FPOGD="0.11422" FPOGID="99" FPOGV="1" LPOGX="0.60228" LPOGY="0.09814" LPOGV="1" RPOGX="0.54112" RPOGY="0.04447" RPOGV="1" BPOGX="0.57170" BPOGY="0.07131" BPOGV="1" LPCX="0.46307" LPCY="0.29421" LPD="26.77780" LPS="1.05594" LPV="1" RPCX="0.69166" RPCY="0.32817" RPD="22.80107" RPS="1.05594" RPV="1" LEYEX="-0.00901" LEYEY="0.03994" LEYEZ="0.65662" LPUPILD="0.00597" LPUPILV="1" REYEX="0.05063" REYEY="0.03477" REYEZ="0.69184" RPUPILD="0.00543" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.54120" FPOGY="0.02488" FPOGS="32.92930" FPOGD="0.12093" FPOGID="99" FPOGV="1" LPOGX="0.62937" LPOGY="0.13394" LPOGV="1" RPOGX="0.62961" RPOGY="0.09640" RPOGV="1" BPOGX="0.62949" BPOGY="0.11517" BPOGV="1" LPCX="0.46415" LPCY="0.29485" LPD="27.33160" LPS="1.05594" LPV="1" RPCX="0.69262" RPCY="0.32924" RPD="22.98409" RPS="1.05594" RPV="1" LEYEX="-0.00901" LEYEY="0.03994" LEYEZ="0.65662" LPUPILD="0.00594" LPUPILV="1" REYEX="0.05063" REYEY="0.03477" REYEZ="0.69184" RPUPILD="0.00529" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.54643" FPOGY="0.02941" FPOGS="32.92930" FPOGD="0.12706" FPOGID="99" FPOGV="1" LPOGX="0.66537" LPOGY="0.14736" LPOGV="1" RPOGX="0.62636" RPOGY="0.08361" RPOGV="1" BPOGX="0.64586" BPOGY="0.11548" BPOGV="1" LPCX="0.46414" LPCY="0.29485" LPD="27.31715" LPS="1.05594" LPV="1" RPCX="0.69266" RPCY="0.32920" RPD="22.88117" RPS="1.05594" RPV="1" LEYEX="-0.00901" LEYEY="0.03994" LEYEZ="0.65662" LPUPILD="0.00594" LPUPILV="1" REYEX="0.05063" REYEY="0.03477" REYEZ="0.69184" RPUPILD="0.00531" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.56585" FPOGY="0.05934" FPOGS="32.92930" FPOGD="0.12706" FPOGID="99" FPOGV="0" LPOGX="0.66525" LPOGY="0.14043" LPOGV="1" RPOGX="0.62768" RPOGY="0.07619" RPOGV="1" BPOGX="0.64646" BPOGY="0.10831" BPOGV="1" LPCX="0.46422" LPCY="0.29486" LPD="27.08191" LPS="1.06384" LPV="1" RPCX="0.69299" RPCY="0.32919" RPD="22.65861" RPS="1.06384" RPV="1" LEYEX="-0.00918" LEYEY="0.04094" LEYEZ="0.67305" LPUPILD="0.00594" LPUPILV="1" REYEX="0.05016" REYEY="0.03427" REYEZ="0.68401" RPUPILD="0.00531" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.59649" FPOGY="0.08104" FPOGS="32.92930" FPOGD="0.12706" FPOGID="99" FPOGV="0" LPOGX="0.65806" LPOGY="0.13033" LPOGV="1" RPOGX="0.59618" RPOGY="0.07513" RPOGV="1" BPOGX="0.62712" BPOGY="0.10273" BPOGV="1" LPCX="0.46418" LPCY="0.29491" LPD="27.21529" LPS="1.07174" LPV="1" RPCX="0.69300" RPCY="0.32912" RPD="22.80071" RPS="1.07174" RPV="1" LEYEX="-0.00918" LEYEY="0.04094" LEYEZ="0.67305" LPUPILD="0.00592" LPUPILV="1" REYEX="0.05016" REYEY="0.03427" REYEZ="0.68401" RPUPILD="0.00531" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.60566" FPOGY="0.09936" FPOGS="32.92930" FPOGD="0.12706" FPOGID="99" FPOGV="0" LPOGX="0.64543" LPOGY="0.13802" LPOGV="1" RPOGX="0.60260" RPOGY="0.13400" RPOGV="1" BPOGX="0.62401" BPOGY="0.13601" BPOGV="1" LPCX="0.46417" LPCY="0.29503" LPD="27.01513" LPS="1.07965" LPV="1" RPCX="0.69290" RPCY="0.32868" RPD="21.96226" RPS="1.07965" RPV="1" LEYEX="-0.00918" LEYEY="0.04094" LEYEZ="0.67305" LPUPILD="0.00594" LPUPILV="1" REYEX="0.05016" REYEY="0.03427" REYEZ="0.68401" RPUPILD="0.00526" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.61036" FPOGY="0.10681" FPOGS="33.06285" FPOGD="0.02033" FPOGID="100" FPOGV="1" LPOGX="0.64518" LPOGY="0.13121" LPOGV="1" RPOGX="0.60373" RPOGY="0.12709" RPOGV="1" BPOGX="0.62446" BPOGY="0.12915" BPOGV="1" LPCX="0.46417" LPCY="0.29504" LPD="27.04488" LPS="1.08755" LPV="1" RPCX="0.69288" RPCY="0.32864" RPD="22.19684" RPS="1.08755" RPV="1" LEYEX="-0.00938" LEYEY="0.04176" LEYEZ="0.68745" LPUPILD="0.00594" LPUPILV="1" REYEX="0.05016" REYEY="0.03437" REYEZ="0.68401" RPUPILD="0.00523" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.61457" FPOGY="0.11159" FPOGS="33.06285" FPOGD="0.02718" FPOGID="100" FPOGV="1" LPOGX="0.65921" LPOGY="0.14189" LPOGV="1" RPOGX="0.60365" RPOGY="0.11959" RPOGV="1" BPOGX="0.63143" BPOGY="0.13074" BPOGV="1" LPCX="0.46417" LPCY="0.29505" LPD="27.09287" LPS="1.08755" LPV="1" RPCX="0.69302" RPCY="0.32909" RPD="22.81153" RPS="1.08755" RPV="1" LEYEX="-0.00938" LEYEY="0.04176" LEYEZ="0.68745" LPUPILD="0.00593" LPUPILV="1" REYEX="0.05016" REYEY="0.03437" REYEZ="0.68401" RPUPILD="0.00530" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.61724" FPOGY="0.10924" FPOGS="33.06285" FPOGD="0.03416" FPOGID="100" FPOGV="1" LPOGX="0.65600" LPOGY="0.13861" LPOGV="1" RPOGX="0.60511" RPOGY="0.05627" RPOGV="1" BPOGX="0.63056" BPOGY="0.09744" BPOGV="1" LPCX="0.46414" LPCY="0.29510" LPD="26.96385" LPS="1.08755" LPV="1" RPCX="0.69302" RPCY="0.32909" RPD="22.81153" RPS="1.08755" RPV="1" LEYEX="-0.00938" LEYEY="0.04176" LEYEZ="0.68745" LPUPILD="0.00592" LPUPILV="1" REYEX="0.05016" REYEY="0.03437" REYEZ="0.68401" RPUPILD="0.00530" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.61923" FPOGY="0.10694" FPOGS="33.06285" FPOGD="0.04062" FPOGID="100" FPOGV="1" LPOGX="0.65600" LPOGY="0.13861" LPOGV="1" RPOGX="0.60643" RPOGY="0.04768" RPOGV="1" BPOGX="0.63122" BPOGY="0.09315" BPOGV="1" LPCX="0.46414" LPCY="0.29510" LPD="26.96385" LPS="1.08755" LPV="1" RPCX="0.69301" RPCY="0.32916" RPD="22.66528" RPS="1.09672" RPV="1" LEYEX="-0.00938" LEYEY="0.04176" LEYEZ="0.68745" LPUPILD="0.00592" LPUPILV="1" REYEX="0.00000" REYEY="0.00000" REYEZ="0.00000" RPUPILD="0.00531" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.61916" FPOGY="0.11001" FPOGS="33.06285" FPOGD="0.04742" FPOGID="100" FPOGV="1" LPOGX="0.66012" LPOGY="0.13895" LPOGV="1" RPOGX="0.57715" RPOGY="0.12407" RPOGV="1" BPOGX="0.61864" BPOGY="0.13151" BPOGV="1" LPCX="0.46418" LPCY="0.29514" LPD="26.88803" LPS="1.09672" LPV="1" RPCX="0.69303" RPCY="0.32914" RPD="22.78044" RPS="1.10589" RPV="1" LEYEX="-0.00938" LEYEY="0.04176" LEYEZ="0.68745" LPUPILD="0.00594" LPUPILV="1" REYEX="0.00000" REYEY="0.00000" REYEZ="0.00000" RPUPILD="0.00531" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.61913" FPOGY="0.11134" FPOGS="33.06285" FPOGD="0.05421" FPOGID="100" FPOGV="1" LPOGX="0.66285" LPOGY="0.14447" LPOGV="1" RPOGX="0.57498" RPOGY="0.09954" RPOGV="1" BPOGX="0.61891" BPOGY="0.12200" BPOGV="1" LPCX="0.46422" LPCY="0.29514" LPD="26.99719" LPS="1.10589" LPV="1" RPCX="0.69303" RPCY="0.32912" RPD="22.83052" RPS="1.11505" RPV="1" LEYEX="-0.00938" LEYEY="0.04176" LEYEZ="0.68745" LPUPILD="0.00591" LPUPILV="1" REYEX="0.00000" REYEY="0.00000" REYEZ="0.00000" RPUPILD="0.00531" RPUPILV="0" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.61910" FPOGY="0.11202" FPOGS="33.06285" FPOGD="0.06080" FPOGID="100" FPOGV="1" LPOGX="0.66270" LPOGY="0.13677" LPOGV="1" RPOGX="0.57498" RPOGY="0.09954" RPOGV="1" BPOGX="0.61884" BPOGY="0.11815" BPOGV="1" LPCX="0.46421" LPCY="0.29517" LPD="26.84648" LPS="1.11505" LPV="1" RPCX="0.69295" RPCY="0.32860" RPD="22.31234" RPS="1.11505" RPV="1" LEYEX="-0.00938" LEYEY="0.04176" LEYEZ="0.68745" LPUPILD="0.00599" LPUPILV="1" REYEX="0.05007" REYEY="0.03424" REYEZ="0.68133" RPUPILD="0.00528" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.61953" FPOGY="0.11079" FPOGS="33.06285" FPOGD="0.06731" FPOGID="100" FPOGV="1" LPOGX="0.66241" LPOGY="0.14601" LPOGV="1" RPOGX="0.58508" RPOGY="0.05094" RPOGV="1" BPOGX="0.62375" BPOGY="0.09848" BPOGV="1" LPCX="0.46427" LPCY="0.29521" LPD="26.86545" LPS="1.11505" LPV="1" RPCX="0.69308" RPCY="0.32907" RPD="22.88995" RPS="1.10589" RPV="1" LEYEX="-0.00938" LEYEY="0.04176" LEYEZ="0.68745" LPUPILD="0.00595" LPUPILV="1" REYEX="0.05007" REYEY="0.03424" REYEZ="0.68133" RPUPILD="0.00530" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.61970" FPOGY="0.10764" FPOGS="33.06285" FPOGD="0.07393" FPOGID="100" FPOGV="1" LPOGX="0.66810" LPOGY="0.08298" LPOGV="1" RPOGX="0.57520" RPOGY="0.06306" RPOGV="1" BPOGX="0.62165" BPOGY="0.07302" BPOGV="1" LPCX="0.46430" LPCY="0.29525" LPD="26.99011" LPS="1.10589" LPV="1" RPCX="0.69317" RPCY="0.32888" RPD="22.33810" RPS="1.09672" RPV="1" LEYEX="-0.00938" LEYEY="0.04176" LEYEZ="0.68745" LPUPILD="0.00595" LPUPILV="1" REYEX="0.05007" REYEY="0.03424" REYEZ="0.68133" RPUPILD="0.00529" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.61981" FPOGY="0.10562" FPOGS="33.06285" FPOGD="0.08090" FPOGID="100" FPOGV="1" LPOGX="0.66820" LPOGY="0.09120" LPOGV="1" RPOGX="0.57412" RPOGY="0.07155" RPOGV="1" BPOGX="0.62116" BPOGY="0.08138" BPOGV="1" LPCX="0.46432" LPCY="0.29528" LPD="27.02479" LPS="1.09672" LPV="1" RPCX="0.69324" RPCY="0.32885" RPD="21.89305" RPS="1.08755" RPV="1" LEYEX="-0.00918" LEYEY="0.04084" LEYEZ="0.67305" LPUPILD="0.00596" LPUPILV="1" REYEX="0.05030" REYEY="0.03435" REYEZ="0.68453" RPUPILD="0.00531" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.62081" FPOGY="0.10703" FPOGS="33.06285" FPOGD="0.08735" FPOGID="100" FPOGV="1" LPOGX="0.68134" LPOGY="0.18343" LPOGV="1" RPOGX="0.58629" RPOGY="0.06711" RPOGV="1" BPOGX="0.63382" BPOGY="0.12527" BPOGV="1" LPCX="0.46441" LPCY="0.29537" LPD="26.90810" LPS="1.08755" LPV="1" RPCX="0.69320" RPCY="0.32931" RPD="22.91547" RPS="1.08755" RPV="1" LEYEX="-0.00918" LEYEY="0.04084" LEYEZ="0.67305" LPUPILD="0.00594" LPUPILV="1" REYEX="0.05030" REYEY="0.03435" REYEZ="0.68453" RPUPILD="0.00525" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.62167" FPOGY="0.10889" FPOGS="33.06285" FPOGD="0.09441" FPOGID="100" FPOGV="1" LPOGX="0.67821" LPOGY="0.19064" LPOGV="1" RPOGX="0.58916" RPOGY="0.07939" RPOGV="1" BPOGX="0.63368" BPOGY="0.13502" BPOGV="1" LPCX="0.46440" LPCY="0.29539" LPD="26.85076" LPS="1.08755" LPV="1" RPCX="0.69327" RPCY="0.32937" RPD="22.85742" RPS="1.08755" RPV="1" LEYEX="-0.00918" LEYEY="0.04084" LEYEZ="0.67305" LPUPILD="0.00594" LPUPILV="1" REYEX="0.05030" REYEY="0.03435" REYEZ="0.68453" RPUPILD="0.00531" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.62242" FPOGY="0.11052" FPOGS="33.06285" FPOGD="0.10141" FPOGID="100" FPOGV="1" LPOGX="0.67821" LPOGY="0.19064" LPOGV="1" RPOGX="0.58916" RPOGY="0.07939" RPOGV="1" BPOGX="0.63368" BPOGY="0.13502" BPOGV="1" LPCX="0.46444" LPCY="0.29540" LPD="26.85712" LPS="1.08755" LPV="1" RPCX="0.69328" RPCY="0.32936" RPD="22.84296" RPS="1.08755" RPV="1" LEYEX="-0.00937" LEYEY="0.04208" LEYEZ="0.69436" LPUPILD="0.00592" LPUPILV="1" REYEX="0.05003" REYEY="0.03411" REYEZ="0.68079" RPUPILD="0.00531" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.62248" FPOGY="0.11040" FPOGS="33.06285" FPOGD="0.10720" FPOGID="100" FPOGV="1" LPOGX="0.64770" LPOGY="0.12841" LPOGV="1" RPOGX="0.59922" RPOGY="0.08851" RPOGV="1" BPOGX="0.62346" BPOGY="0.10846" BPOGV="1" LPCX="0.46459" LPCY="0.29546" LPD="26.94342" LPS="1.08755" LPV="1" RPCX="0.69333" RPCY="0.32938" RPD="23.01248" RPS="1.08755" RPV="1" LEYEX="-0.00937" LEYEY="0.04208" LEYEZ="0.69436" LPUPILD="0.00592" LPUPILV="1" REYEX="0.05003" REYEY="0.03411" REYEZ="0.68079" RPUPILD="0.00530" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.62289" FPOGY="0.11031" FPOGS="33.06285" FPOGD="0.11444" FPOGID="100" FPOGV="1" LPOGX="0.66182" LPOGY="0.12885" LPOGV="1" RPOGX="0.59794" RPOGY="0.08844" RPOGV="1" BPOGX="0.62988" BPOGY="0.10864" BPOGV="1" LPCX="0.46461" LPCY="0.29545" LPD="26.92365" LPS="1.08755" LPV="1" RPCX="0.69333" RPCY="0.32934" RPD="23.04859" RPS="1.08755" RPV="1" LEYEX="-0.00937" LEYEY="0.04208" LEYEZ="0.69436" LPUPILD="0.00593" LPUPILV="1" REYEX="0.05003" REYEY="0.03411" REYEZ="0.68079" RPUPILD="0.00532" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.62321" FPOGY="0.11078" FPOGS="33.06285" FPOGD="0.12096" FPOGID="100" FPOGV="1" LPOGX="0.66196" LPOGY="0.13571" LPOGV="1" RPOGX="0.59573" RPOGY="0.10298" RPOGV="1" BPOGX="0.62884" BPOGY="0.11934" BPOGV="1" LPCX="0.46462" LPCY="0.29545" LPD="26.92937" LPS="1.07965" LPV="1" RPCX="0.69340" RPCY="0.32933" RPD="22.94702" RPS="1.07156" RPV="1" LEYEX="-0.00875" LEYEY="0.03951" LEYEZ="0.65206" LPUPILD="0.00593" LPUPILV="1" REYEX="0.04904" REYEY="0.03330" REYEZ="0.66665" RPUPILD="0.00531" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.62326" FPOGY="0.11014" FPOGS="33.06285" FPOGD="0.12803" FPOGID="100" FPOGV="1" LPOGX="0.63321" LPOGY="0.14376" LPOGV="1" RPOGX="0.61548" RPOGY="0.05234" RPOGV="1" BPOGX="0.62435" BPOGY="0.09805" BPOGV="1" LPCX="0.46469" LPCY="0.29540" LPD="26.94968" LPS="1.06366" LPV="1" RPCX="0.69344" RPCY="0.32941" RPD="23.05170" RPS="1.05557" RPV="1" LEYEX="-0.00875" LEYEY="0.03951" LEYEZ="0.65206" LPUPILD="0.00593" LPUPILV="1" REYEX="0.04904" REYEY="0.03330" REYEZ="0.66665" RPUPILD="0.00531" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
<REC FPOGX="0.62354" FPOGY="0.11024" FPOGS="33.06285" FPOGD="0.13430" FPOGID="100" FPOGV="1" LPOGX="0.64295" LPOGY="0.09702" LPOGV="1" RPOGX="0.61529" RPOGY="0.12740" RPOGV="1" BPOGX="0.62912" BPOGY="0.11221" BPOGV="1" LPCX="0.46473" LPCY="0.29538" LPD="26.90076" LPS="1.04766" LPV="1" RPCX="0.69349" RPCY="0.32943" RPD="23.16578" RPS="1.03958" RPV="1" LEYEX="-0.00875" LEYEY="0.03951" LEYEZ="0.65206" LPUPILD="0.00593" LPUPILV="1" REYEX="0.04904" REYEY="0.03330" REYEZ="0.66665" RPUPILD="0.00527" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="8" />
