2025-07-10 12:48:41.689613
0.64094" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.53656" FPOGY="0.27278" FPOGS="35.32898" FPOGD="0.35512" FPOGID="125" FPOGV="0" LPOGX="0.61734" LPOGY="0.28738" LPOGV="1" RPOGX="0.44978" RPOGY="0.23784" RPOGV="1" BPOGX="0.53356" BPOGY="0.26261" BPOGV="1" LPCX="0.10064" LPCY="0.33616" LPD="27.04706" LPS="0.94158" LPV="1" RPCX="0.40084" RPCY="0.34779" RPD="26.47997" RPS="0.94158" RPV="1" LEYEX="-0.09315" LEYEY="0.02935" LEYEZ="0.60870" LPUPILD="0.00477" LPUPILV="1" REYEX="-0.02441" REYEY="0.02855" REYEZ="0.64094" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="10" />
<REC FPOGX="0.54535" FPOGY="0.24916" FPOGS="36.19274" FPOGD="0.47603" FPOGID="128" FPOGV="1" LPOGX="0.62907" LPOGY="0.25727" LPOGV="1" RPOGX="0.45273" RPOGY="0.22422" RPOGV="1" BPOGX="0.54090" BPOGY="0.24074" BPOGV="1" LPCX="0.09929" LPCY="0.33651" LPD="27.15845" LPS="0.95596" LPV="1" RPCX="0.39969" RPCY="0.34785" RPD="26.27905" RPS="0.96315" RPV="1" LEYEX="-0.09601" LEYEY="0.03009" LEYEZ="0.62494" LPUPILD="0.00479" LPUPILV="1" REYEX="-0.02536" REYEY="0.02937" REYEZ="0.65935" RPUPILD="0.00455" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54537" FPOGY="0.24877" FPOGS="36.19274" FPOGD="0.48266" FPOGID="128" FPOGV="1" LPOGX="0.62869" LPOGY="0.25118" LPOGV="1" RPOGX="0.45297" RPOGY="0.21046" RPOGV="1" BPOGX="0.54083" BPOGY="0.23082" BPOGV="1" LPCX="0.09922" LPCY="0.33647" LPD="27.19195" LPS="0.96315" LPV="1" RPCX="0.39961" RPCY="0.34784" RPD="26.26744" RPS="0.97842" RPV="1" LEYEX="-0.09554" LEYEY="0.02992" LEYEZ="0.62130" LPUPILD="0.00481" LPUPILV="1" REYEX="-0.02607" REYEY="0.03013" REYEZ="0.67635" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54546" FPOGY="0.24827" FPOGS="36.19274" FPOGD="0.48902" FPOGID="128" FPOGV="1" LPOGX="0.64455" LPOGY="0.22767" LPOGV="1" RPOGX="0.44277" RPOGY="0.20639" RPOGV="1" BPOGX="0.54366" BPOGY="0.21703" BPOGV="1" LPCX="0.09918" LPCY="0.33649" LPD="27.22199" LPS="0.97842" LPV="1" RPCX="0.39960" RPCY="0.34784" RPD="26.27394" RPS="0.98651" RPV="1" LEYEX="-0.09554" LEYEY="0.02992" LEYEZ="0.62130" LPUPILD="0.00479" LPUPILV="1" REYEX="-0.02607" REYEY="0.03013" REYEZ="0.67635" RPUPILD="0.00456" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54549" FPOGY="0.24771" FPOGS="36.19274" FPOGD="0.49611" FPOGID="128" FPOGV="1" LPOGX="0.64560" LPOGY="0.23698" LPOGV="1" RPOGX="0.43600" RPOGY="0.19964" RPOGV="1" BPOGX="0.54080" BPOGY="0.21831" BPOGV="1" LPCX="0.09907" LPCY="0.33650" LPD="27.13742" LPS="0.98651" LPV="1" RPCX="0.39958" RPCY="0.34782" RPD="26.35984" RPS="0.99460" RPV="1" LEYEX="-0.09554" LEYEY="0.02992" LEYEZ="0.62130" LPUPILD="0.00477" LPUPILV="1" REYEX="-0.02607" REYEY="0.03013" REYEZ="0.67635" RPUPILD="0.00455" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54551" FPOGY="0.24709" FPOGS="36.19274" FPOGD="0.50258" FPOGID="128" FPOGV="1" LPOGX="0.64510" LPOGY="0.22485" LPOGV="1" RPOGX="0.43600" RPOGY="0.20045" RPOGV="1" BPOGX="0.54055" BPOGY="0.21265" BPOGV="1" LPCX="0.09904" LPCY="0.33649" LPD="27.05563" LPS="1.00089" LPV="1" RPCX="0.39954" RPCY="0.34782" RPD="26.40921" RPS="0.99370" RPV="1" LEYEX="-0.09810" LEYEY="0.03070" LEYEZ="0.63759" LPUPILD="0.00479" LPUPILV="1" REYEX="-0.02483" REYEY="0.02859" REYEZ="0.64179" RPUPILD="0.00454" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54595" FPOGY="0.24728" FPOGS="36.19274" FPOGD="0.50929" FPOGID="128" FPOGV="1" LPOGX="0.66248" LPOGY="0.21381" LPOGV="1" RPOGX="0.45724" RPOGY="0.26176" RPOGV="1" BPOGX="0.55986" BPOGY="0.23778" BPOGV="1" LPCX="0.09895" LPCY="0.33647" LPD="26.96574" LPS="0.99998" LPV="1" RPCX="0.39942" RPCY="0.34776" RPD="26.37183" RPS="0.98471" RPV="1" LEYEX="-0.09810" LEYEY="0.03070" LEYEZ="0.63759" LPUPILD="0.00476" LPUPILV="1" REYEX="-0.02483" REYEY="0.02859" REYEZ="0.64179" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54637" FPOGY="0.24709" FPOGS="36.19274" FPOGD="0.51613" FPOGID="128" FPOGV="1" LPOGX="0.66400" LPOGY="0.22817" LPOGV="1" RPOGX="0.45449" RPOGY="0.26447" RPOGV="1" BPOGX="0.55925" BPOGY="0.24632" BPOGV="1" LPCX="0.09893" LPCY="0.33646" LPD="26.90427" LPS="0.99099" LPV="1" RPCX="0.39935" RPCY="0.34771" RPD="26.25180" RPS="0.97571" RPV="1" LEYEX="-0.09810" LEYEY="0.03070" LEYEZ="0.63759" LPUPILD="0.00474" LPUPILV="1" REYEX="-0.02483" REYEY="0.02859" REYEZ="0.64179" RPUPILD="0.00451" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54679" FPOGY="0.24723" FPOGS="36.19274" FPOGD="0.52282" FPOGID="128" FPOGV="1" LPOGX="0.66426" LPOGY="0.24120" LPOGV="1" RPOGX="0.45423" RPOGY="0.27742" RPOGV="1" BPOGX="0.55924" BPOGY="0.25931" BPOGV="1" LPCX="0.09889" LPCY="0.33647" LPD="26.91701" LPS="0.97571" LPV="1" RPCX="0.39930" RPCY="0.34770" RPD="26.25418" RPS="0.96044" RPV="1" LEYEX="-0.09601" LEYEY="0.03003" LEYEZ="0.62374" LPUPILD="0.00475" LPUPILV="1" REYEX="-0.02483" REYEY="0.02859" REYEZ="0.64179" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54713" FPOGY="0.24812" FPOGS="36.19274" FPOGD="0.52975" FPOGID="128" FPOGV="1" LPOGX="0.65446" LPOGY="0.26263" LPOGV="1" RPOGX="0.44397" RPOGY="0.28388" RPOGV="1" BPOGX="0.54922" BPOGY="0.27326" BPOGV="1" LPCX="0.09883" LPCY="0.33646" LPD="26.84683" LPS="0.95415" LPV="1" RPCX="0.39920" RPCY="0.34779" RPD="26.02528" RPS="0.95415" RPV="1" LEYEX="-0.09601" LEYEY="0.03003" LEYEZ="0.62374" LPUPILD="0.00477" LPUPILV="1" REYEX="-0.02483" REYEY="0.02859" REYEZ="0.64179" RPUPILD="0.00454" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54755" FPOGY="0.24894" FPOGS="36.19274" FPOGD="0.53550" FPOGID="128" FPOGV="1" LPOGX="0.65407" LPOGY="0.26835" LPOGV="1" RPOGX="0.44373" RPOGY="0.28296" RPOGV="1" BPOGX="0.54890" BPOGY="0.27565" BPOGV="1" LPCX="0.09876" LPCY="0.33650" LPD="26.78208" LPS="0.94786" LPV="1" RPCX="0.39920" RPCY="0.34779" RPD="26.02528" RPS="0.94786" RPV="1" LEYEX="-0.09601" LEYEY="0.03003" LEYEZ="0.62374" LPUPILD="0.00473" LPUPILV="1" REYEX="-0.02483" REYEY="0.02859" REYEZ="0.64179" RPUPILD="0.00454" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54796" FPOGY="0.24974" FPOGS="36.19274" FPOGD="0.54316" FPOGID="128" FPOGV="1" LPOGX="0.65424" LPOGY="0.27368" LPOGV="1" RPOGX="0.44368" RPOGY="0.28832" RPOGV="1" BPOGX="0.54896" BPOGY="0.28100" BPOGV="1" LPCX="0.09871" LPCY="0.33650" LPD="26.79715" LPS="0.94158" LPV="1" RPCX="0.39917" RPCY="0.34779" RPD="26.00180" RPS="0.94158" RPV="1" LEYEX="-0.09601" LEYEY="0.03003" LEYEZ="0.62374" LPUPILD="0.00472" LPUPILV="1" REYEX="-0.02483" REYEY="0.02859" REYEZ="0.64179" RPUPILD="0.00453" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54795" FPOGY="0.25005" FPOGS="36.19274" FPOGD="0.54985" FPOGID="128" FPOGV="1" LPOGX="0.64532" LPOGY="0.27083" LPOGV="1" RPOGX="0.43400" RPOGY="0.24021" RPOGV="1" BPOGX="0.53966" BPOGY="0.25552" BPOGV="1" LPCX="0.09867" LPCY="0.33650" LPD="26.74071" LPS="0.94158" LPV="1" RPCX="0.39912" RPCY="0.34778" RPD="25.98075" RPS="0.94158" RPV="1" LEYEX="-0.09601" LEYEY="0.03003" LEYEZ="0.62374" LPUPILD="0.00472" LPUPILV="1" REYEX="-0.02483" REYEY="0.02859" REYEZ="0.64179" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54819" FPOGY="0.25031" FPOGS="36.19274" FPOGD="0.55641" FPOGID="128" FPOGV="1" LPOGX="0.64212" LPOGY="0.27212" LPOGV="1" RPOGX="0.45506" RPOGY="0.24484" RPOGV="1" BPOGX="0.54859" BPOGY="0.25848" BPOGV="1" LPCX="0.09866" LPCY="0.33652" LPD="26.82337" LPS="0.94158" LPV="1" RPCX="0.39913" RPCY="0.34781" RPD="26.02959" RPS="0.94158" RPV="1" LEYEX="-0.09601" LEYEY="0.03003" LEYEZ="0.62374" LPUPILD="0.00471" LPUPILV="1" REYEX="-0.02483" REYEY="0.02859" REYEZ="0.64179" RPUPILD="0.00452" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54842" FPOGY="0.25052" FPOGS="36.19274" FPOGD="0.56338" FPOGID="128" FPOGV="1" LPOGX="0.64212" LPOGY="0.27212" LPOGV="1" RPOGX="0.45520" RPOGY="0.23838" RPOGV="1" BPOGX="0.54866" BPOGY="0.25525" BPOGV="1" LPCX="0.09863" LPCY="0.33647" LPD="26.62911" LPS="0.94158" LPV="1" RPCX="0.39908" RPCY="0.34780" RPD="26.06583" RPS="0.94877" RPV="1" LEYEX="-0.09521" LEYEY="0.02974" LEYEZ="0.61856" LPUPILD="0.00472" LPUPILV="1" REYEX="-0.02581" REYEY="0.02967" REYEZ="0.66593" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54803" FPOGY="0.25039" FPOGS="36.19274" FPOGD="0.56980" FPOGID="128" FPOGV="1" LPOGX="0.63529" LPOGY="0.26553" LPOGV="1" RPOGX="0.46209" RPOGY="0.22489" RPOGV="1" BPOGX="0.54869" BPOGY="0.24521" BPOGV="1" LPCX="0.09855" LPCY="0.33646" LPD="26.66174" LPS="0.94877" LPV="1" RPCX="0.39900" RPCY="0.34784" RPD="25.99198" RPS="0.95596" RPV="1" LEYEX="-0.09521" LEYEY="0.02974" LEYEZ="0.61856" LPUPILD="0.00467" LPUPILV="1" REYEX="-0.02581" REYEY="0.02967" REYEZ="0.66593" RPUPILD="0.00449" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54769" FPOGY="0.24954" FPOGS="36.19274" FPOGD="0.57678" FPOGID="128" FPOGV="1" LPOGX="0.63229" LPOGY="0.24584" LPOGV="1" RPOGX="0.45613" RPOGY="0.23515" RPOGV="1" BPOGX="0.54421" BPOGY="0.24050" BPOGV="1" LPCX="0.09854" LPCY="0.33644" LPD="26.51306" LPS="0.95596" LPV="1" RPCX="0.39902" RPCY="0.34782" RPD="26.10798" RPS="0.96315" RPV="1" LEYEX="-0.09521" LEYEY="0.02974" LEYEZ="0.61856" LPUPILD="0.00468" LPUPILV="1" REYEX="-0.02581" REYEY="0.02967" REYEZ="0.66593" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54735" FPOGY="0.24872" FPOGS="36.19274" FPOGD="0.58316" FPOGID="128" FPOGV="1" LPOGX="0.63194" LPOGY="0.23967" LPOGV="1" RPOGX="0.45642" RPOGY="0.22157" RPOGV="1" BPOGX="0.54418" BPOGY="0.23062" BPOGV="1" LPCX="0.09846" LPCY="0.33652" LPD="26.39170" LPS="0.96315" LPV="1" RPCX="0.39896" RPCY="0.34794" RPD="25.97251" RPS="0.97842" RPV="1" LEYEX="-0.09601" LEYEY="0.02996" LEYEZ="0.62314" LPUPILD="0.00469" LPUPILV="1" REYEX="-0.02683" REYEY="0.03077" REYEZ="0.69069" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54751" FPOGY="0.24850" FPOGS="36.19274" FPOGD="0.59002" FPOGID="128" FPOGV="1" LPOGX="0.65730" LPOGY="0.24381" LPOGV="1" RPOGX="0.45170" RPOGY="0.23398" RPOGV="1" BPOGX="0.55450" BPOGY="0.23889" BPOGV="1" LPCX="0.09840" LPCY="0.33657" LPD="26.49783" LPS="0.97842" LPV="1" RPCX="0.39898" RPCY="0.34806" RPD="25.92038" RPS="0.98651" RPV="1" LEYEX="-0.09601" LEYEY="0.02996" LEYEZ="0.62314" LPUPILD="0.00467" LPUPILV="1" REYEX="-0.02683" REYEY="0.03077" REYEZ="0.69069" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54781" FPOGY="0.24874" FPOGS="36.19274" FPOGD="0.59656" FPOGID="128" FPOGV="1" LPOGX="0.65505" LPOGY="0.24734" LPOGV="1" RPOGX="0.45598" RPOGY="0.22376" RPOGV="1" BPOGX="0.55551" BPOGY="0.23555" BPOGV="1" LPCX="0.09838" LPCY="0.33655" LPD="26.40306" LPS="0.98651" LPV="1" RPCX="0.39895" RPCY="0.34802" RPD="25.96397" RPS="0.99460" RPV="1" LEYEX="-0.09601" LEYEY="0.02996" LEYEZ="0.62314" LPUPILD="0.00467" LPUPILV="1" REYEX="-0.02683" REYEY="0.03077" REYEZ="0.69069" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54812" FPOGY="0.24885" FPOGS="36.19274" FPOGD="0.60326" FPOGID="128" FPOGV="1" LPOGX="0.65468" LPOGY="0.23533" LPOGV="1" RPOGX="0.45625" RPOGY="0.21122" RPOGV="1" BPOGX="0.55546" BPOGY="0.22328" BPOGV="1" LPCX="0.09839" LPCY="0.33665" LPD="26.32788" LPS="1.00089" LPV="1" RPCX="0.39895" RPCY="0.34804" RPD="25.88053" RPS="1.00897" RPV="1" LEYEX="-0.09815" LEYEY="0.03056" LEYEZ="0.63672" LPUPILD="0.00468" LPUPILV="1" REYEX="-0.02683" REYEY="0.03077" REYEZ="0.69069" RPUPILD="0.00448" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54844" FPOGY="0.24865" FPOGS="36.19274" FPOGD="0.61006" FPOGID="128" FPOGV="1" LPOGX="0.65888" LPOGY="0.22801" LPOGV="1" RPOGX="0.45057" RPOGY="0.21588" RPOGV="1" BPOGX="0.55472" BPOGY="0.22194" BPOGV="1" LPCX="0.09844" LPCY="0.33672" LPD="26.26370" LPS="1.01526" LPV="1" RPCX="0.39887" RPCY="0.34816" RPD="25.86875" RPS="1.01526" RPV="1" LEYEX="-0.09815" LEYEY="0.03056" LEYEZ="0.63672" LPUPILD="0.00468" LPUPILV="1" REYEX="-0.02683" REYEY="0.03077" REYEZ="0.69069" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54847" FPOGY="0.24854" FPOGS="36.19274" FPOGD="0.61665" FPOGID="128" FPOGV="1" LPOGX="0.65800" LPOGY="0.23201" LPOGV="1" RPOGX="0.44373" RPOGY="0.21337" RPOGV="1" BPOGX="0.55086" BPOGY="0.22269" BPOGV="1" LPCX="0.09845" LPCY="0.33675" LPD="26.28839" LPS="1.02155" LPV="1" RPCX="0.39887" RPCY="0.34816" RPD="25.86875" RPS="1.02155" RPV="1" LEYEX="-0.09815" LEYEY="0.03056" LEYEZ="0.63672" LPUPILD="0.00467" LPUPILV="1" REYEX="-0.02683" REYEY="0.03077" REYEZ="0.69069" RPUPILD="0.00447" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54850" FPOGY="0.24811" FPOGS="36.19274" FPOGD="0.62326" FPOGID="128" FPOGV="1" LPOGX="0.65786" LPOGY="0.22684" LPOGV="1" RPOGX="0.44371" RPOGY="0.21492" RPOGV="1" BPOGX="0.55079" BPOGY="0.22088" BPOGV="1" LPCX="0.09849" LPCY="0.33674" LPD="26.27587" LPS="1.02783" LPV="1" RPCX="0.39886" RPCY="0.34814" RPD="25.82076" RPS="1.01975" RPV="1" LEYEX="-0.09815" LEYEY="0.03056" LEYEZ="0.63672" LPUPILD="0.00464" LPUPILV="1" REYEX="-0.02563" REYEY="0.02934" REYEZ="0.65866" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54838" FPOGY="0.24732" FPOGS="36.19274" FPOGD="0.63008" FPOGID="128" FPOGV="1" LPOGX="0.65409" LPOGY="0.23281" LPOGV="1" RPOGX="0.44835" RPOGY="0.22562" RPOGV="1" BPOGX="0.55122" BPOGY="0.22922" BPOGV="1" LPCX="0.09843" LPCY="0.33669" LPD="26.10301" LPS="1.01975" LPV="1" RPCX="0.39881" RPCY="0.34817" RPD="25.83802" RPS="1.01166" RPV="1" LEYEX="-0.09815" LEYEY="0.03056" LEYEZ="0.63672" LPUPILD="0.00466" LPUPILV="1" REYEX="-0.02563" REYEY="0.02934" REYEZ="0.65866" RPUPILD="0.00446" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54822" FPOGY="0.24672" FPOGS="36.19274" FPOGD="0.63624" FPOGID="128" FPOGV="1" LPOGX="0.65245" LPOGY="0.23961" LPOGV="1" RPOGX="0.44281" RPOGY="0.23649" RPOGV="1" BPOGX="0.54763" BPOGY="0.23805" BPOGV="1" LPCX="0.09849" LPCY="0.33677" LPD="26.20710" LPS="1.01166" LPV="1" RPCX="0.39881" RPCY="0.34820" RPD="25.69821" RPS="1.00357" RPV="1" LEYEX="-0.09815" LEYEY="0.03056" LEYEZ="0.63672" LPUPILD="0.00465" LPUPILV="1" REYEX="-0.02563" REYEY="0.02934" REYEZ="0.65866" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.54805" FPOGY="0.24645" FPOGS="36.19274" FPOGD="0.64289" FPOGID="128" FPOGV="1" LPOGX="0.65267" LPOGY="0.24626" LPOGV="1" RPOGX="0.44272" RPOGY="0.24953" RPOGV="1" BPOGX="0.54769" BPOGY="0.24789" BPOGV="1" LPCX="0.09837" LPCY="0.33683" LPD="26.07480" LPS="1.00357" LPV="1" RPCX="0.39880" RPCY="0.34821" RPD="25.73403" RPS="0.98829" RPV="1" LEYEX="-0.09815" LEYEY="0.03056" LEYEZ="0.63672" LPUPILD="0.00468" LPUPILV="1" REYEX="-0.02478" REYEY="0.02831" REYEZ="0.63549" RPUPILD="0.00445" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
