2025-05-27 11:21:49.746013
 REYEZ="0.49827" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.38787" FPOGY="0.21712" FPOGS="4228.61768" FPOGD="0.28125" FPOGID="11674" FPOGV="1" LPOGX="0.38407" LPOGY="0.22925" LPOGV="1" RPOGX="0.39229" RPOGY="0.14498" RPOGV="1" BPOGX="0.38818" BPOGY="0.18712" BPOGV="1" LPCX="0.09424" LPCY="0.35577" LPD="29.32038" LPS="0.56973" LPV="1" RPCX="0.41384" RPCY="0.35301" RPD="28.72770" RPS="0.56973" RPV="1" LEYEX="-0.07313" LEYEY="0.01919" LEYEZ="0.47548" LPUPILD="0.00505" LPUPILV="1" REYEX="-0.01636" REYEY="0.02044" REYEZ="0.49827" RPUPILD="0.00502" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62132" FPOGY="0.29900" FPOGS="4229.29395" FPOGD="0.58984" FPOGID="11676" FPOGV="1" LPOGX="0.63009" LPOGY="0.30392" LPOGV="1" RPOGX="0.61637" RPOGY="0.23900" RPOGV="1" BPOGX="0.62323" BPOGY="0.27146" BPOGV="1" LPCX="0.18232" LPCY="0.38995" LPD="28.57096" LPS="0.59903" LPV="1" RPCX="0.49689" RPCY="0.41308" RPD="27.91657" RPS="0.59379" RPV="1" LEYEX="-0.06111" LEYEY="0.01527" LEYEZ="0.50267" LPUPILD="0.00506" LPUPILV="1" REYEX="-0.00126" REYEY="0.01140" REYEZ="0.49351" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62164" FPOGY="0.29880" FPOGS="4229.29395" FPOGD="0.59619" FPOGID="11676" FPOGV="1" LPOGX="0.63965" LPOGY="0.31550" LPOGV="1" RPOGX="0.62577" RPOGY="0.25518" RPOGV="1" BPOGX="0.63271" BPOGY="0.28534" BPOGV="1" LPCX="0.18220" LPCY="0.38997" LPD="28.89767" LPS="0.59379" LPV="1" RPCX="0.49674" RPCY="0.41312" RPD="27.87177" RPS="0.58855" RPV="1" LEYEX="-0.06111" LEYEY="0.01527" LEYEZ="0.50267" LPUPILD="0.00506" LPUPILV="1" REYEX="-0.00126" REYEY="0.01140" REYEZ="0.49351" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62195" FPOGY="0.29871" FPOGS="4229.29395" FPOGD="0.60254" FPOGID="11676" FPOGV="1" LPOGX="0.64000" LPOGY="0.32215" LPOGV="1" RPOGX="0.62495" RPOGY="0.25897" RPOGV="1" BPOGX="0.63247" BPOGY="0.29056" BPOGV="1" LPCX="0.18202" LPCY="0.38987" LPD="28.47888" LPS="0.58855" LPV="1" RPCX="0.49658" RPCY="0.41303" RPD="27.66589" RPS="0.58584" RPV="1" LEYEX="-0.06033" LEYEY="0.01504" LEYEZ="0.49501" LPUPILD="0.00509" LPUPILV="1" REYEX="-0.00140" REYEY="0.01164" REYEZ="0.50371" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62219" FPOGY="0.29843" FPOGS="4229.29395" FPOGD="0.60938" FPOGID="11676" FPOGV="1" LPOGX="0.64002" LPOGY="0.34577" LPOGV="1" RPOGX="0.62253" RPOGY="0.23298" RPOGV="1" BPOGX="0.63127" BPOGY="0.28937" BPOGV="1" LPCX="0.18162" LPCY="0.38986" LPD="28.85437" LPS="0.58584" LPV="1" RPCX="0.49607" RPCY="0.41309" RPD="28.24863" RPS="0.58837" RPV="1" LEYEX="-0.06033" LEYEY="0.01504" LEYEZ="0.49501" LPUPILD="0.00511" LPUPILV="1" REYEX="-0.00140" REYEY="0.01164" REYEZ="0.50371" RPUPILD="0.00500" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62239" FPOGY="0.29794" FPOGS="4229.29395" FPOGD="0.61621" FPOGID="11676" FPOGV="1" LPOGX="0.64113" LPOGY="0.34399" LPOGV="1" RPOGX="0.62748" RPOGY="0.23052" RPOGV="1" BPOGX="0.63430" BPOGY="0.28726" BPOGV="1" LPCX="0.18144" LPCY="0.38982" LPD="28.83420" LPS="0.58837" LPV="1" RPCX="0.49595" RPCY="0.41303" RPD="28.10273" RPS="0.59090" RPV="1" LEYEX="-0.06033" LEYEY="0.01504" LEYEZ="0.49501" LPUPILD="0.00507" LPUPILV="1" REYEX="-0.00140" REYEY="0.01164" REYEZ="0.50371" RPUPILD="0.00505" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62260" FPOGY="0.29729" FPOGS="4229.29395" FPOGD="0.62305" FPOGID="11676" FPOGV="1" LPOGX="0.64096" LPOGY="0.34087" LPOGV="1" RPOGX="0.62824" RPOGY="0.22690" RPOGV="1" BPOGX="0.63460" BPOGY="0.28389" BPOGV="1" LPCX="0.18111" LPCY="0.38973" LPD="28.79827" LPS="0.59090" LPV="1" RPCX="0.49567" RPCY="0.41297" RPD="28.25990" RPS="0.59343" RPV="1" LEYEX="-0.06076" LEYEY="0.01514" LEYEZ="0.49731" LPUPILD="0.00508" LPUPILV="1" REYEX="-0.00155" REYEY="0.01166" REYEZ="0.50474" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62305" FPOGY="0.29637" FPOGS="4229.29395" FPOGD="0.62988" FPOGID="11676" FPOGV="1" LPOGX="0.64253" LPOGY="0.33616" LPOGV="1" RPOGX="0.62190" RPOGY="0.21090" RPOGV="1" BPOGX="0.63222" BPOGY="0.27353" BPOGV="1" LPCX="0.18076" LPCY="0.38976" LPD="28.77829" LPS="0.59343" LPV="1" RPCX="0.49523" RPCY="0.41282" RPD="28.16421" RPS="0.59343" RPV="1" LEYEX="-0.06076" LEYEY="0.01514" LEYEZ="0.49731" LPUPILD="0.00510" LPUPILV="1" REYEX="-0.00155" REYEY="0.01166" REYEZ="0.50474" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62332" FPOGY="0.29599" FPOGS="4229.29395" FPOGD="0.63623" FPOGID="11676" FPOGV="1" LPOGX="0.62539" LPOGY="0.32441" LPOGV="1" RPOGX="0.62415" RPOGY="0.24191" RPOGV="1" BPOGX="0.62477" BPOGY="0.28316" BPOGV="1" LPCX="0.18040" LPCY="0.38984" LPD="29.04473" LPS="0.59343" LPV="1" RPCX="0.49498" RPCY="0.41279" RPD="28.18181" RPS="0.59343" RPV="1" LEYEX="-0.06076" LEYEY="0.01514" LEYEZ="0.49731" LPUPILD="0.00513" LPUPILV="1" REYEX="-0.00155" REYEY="0.01166" REYEZ="0.50474" RPUPILD="0.00505" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62358" FPOGY="0.29563" FPOGS="4229.29395" FPOGD="0.64307" FPOGID="11676" FPOGV="1" LPOGX="0.62560" LPOGY="0.32730" LPOGV="1" RPOGX="0.62271" RPOGY="0.24872" RPOGV="1" BPOGX="0.62415" BPOGY="0.28801" BPOGV="1" LPCX="0.18016" LPCY="0.38958" LPD="28.76172" LPS="0.59112" LPV="1" RPCX="0.49483" RPCY="0.41270" RPD="28.29108" RPS="0.58859" RPV="1" LEYEX="-0.05984" LEYEY="0.01487" LEYEZ="0.48829" LPUPILD="0.00504" LPUPILV="1" REYEX="-0.00171" REYEY="0.01154" REYEZ="0.49482" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62366" FPOGY="0.29546" FPOGS="4229.29395" FPOGD="0.64941" FPOGID="11676" FPOGV="1" LPOGX="0.63097" LPOGY="0.32492" LPOGV="1" RPOGX="0.60924" RPOGY="0.27067" RPOGV="1" BPOGX="0.62010" BPOGY="0.29779" BPOGV="1" LPCX="0.17972" LPCY="0.38964" LPD="29.10823" LPS="0.58628" LPV="1" RPCX="0.49429" RPCY="0.41253" RPD="28.48608" RPS="0.58375" RPV="1" LEYEX="-0.05984" LEYEY="0.01487" LEYEZ="0.48829" LPUPILD="0.00508" LPUPILV="1" REYEX="-0.00171" REYEY="0.01154" REYEZ="0.49482" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62383" FPOGY="0.29509" FPOGS="4229.29395" FPOGD="0.65625" FPOGID="11676" FPOGV="1" LPOGX="0.63293" LPOGY="0.33424" LPOGV="1" RPOGX="0.61159" RPOGY="0.26918" RPOGV="1" BPOGX="0.62226" BPOGY="0.30171" BPOGV="1" LPCX="0.17949" LPCY="0.38960" LPD="28.95031" LPS="0.58143" LPV="1" RPCX="0.49417" RPCY="0.41239" RPD="27.97932" RPS="0.57891" RPV="1" LEYEX="-0.05984" LEYEY="0.01487" LEYEZ="0.48829" LPUPILD="0.00510" LPUPILV="1" REYEX="-0.00171" REYEY="0.01154" REYEZ="0.49482" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62398" FPOGY="0.29502" FPOGS="4229.29395" FPOGD="0.66260" FPOGID="11676" FPOGV="1" LPOGX="0.63332" LPOGY="0.34035" LPOGV="1" RPOGX="0.61021" RPOGY="0.27595" RPOGV="1" BPOGX="0.62176" BPOGY="0.30815" BPOGV="1" LPCX="0.17920" LPCY="0.38949" LPD="28.83413" LPS="0.57659" LPV="1" RPCX="0.49391" RPCY="0.41216" RPD="28.05343" RPS="0.57407" RPV="1" LEYEX="-0.05984" LEYEY="0.01481" LEYEZ="0.48648" LPUPILD="0.00503" LPUPILV="1" REYEX="-0.00186" REYEY="0.01158" REYEZ="0.49508" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62413" FPOGY="0.29525" FPOGS="4229.29395" FPOGD="0.66943" FPOGID="11676" FPOGV="1" LPOGX="0.61873" LPOGY="0.34696" LPOGV="1" RPOGX="0.61735" RPOGY="0.25047" RPOGV="1" BPOGX="0.61804" BPOGY="0.29871" BPOGV="1" LPCX="0.17868" LPCY="0.38954" LPD="28.82316" LPS="0.57407" LPV="1" RPCX="0.49344" RPCY="0.41187" RPD="27.84993" RPS="0.57407" RPV="1" LEYEX="-0.05984" LEYEY="0.01481" LEYEZ="0.48648" LPUPILD="0.00509" LPUPILV="1" REYEX="-0.00186" REYEY="0.01158" REYEZ="0.49508" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62440" FPOGY="0.29503" FPOGS="4229.29395" FPOGD="0.67627" FPOGID="11676" FPOGV="1" LPOGX="0.64181" LPOGY="0.35132" LPOGV="1" RPOGX="0.62458" RPOGY="0.24419" RPOGV="1" BPOGX="0.63320" BPOGY="0.29775" BPOGV="1" LPCX="0.17852" LPCY="0.38955" LPD="28.97698" LPS="0.57407" LPV="1" RPCX="0.49327" RPCY="0.41175" RPD="27.76527" RPS="0.57407" RPV="1" LEYEX="-0.05984" LEYEY="0.01481" LEYEZ="0.48648" LPUPILD="0.00505" LPUPILV="1" REYEX="-0.00186" REYEY="0.01158" REYEZ="0.49508" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62467" FPOGY="0.29481" FPOGS="4229.29395" FPOGD="0.68262" FPOGID="11676" FPOGV="1" LPOGX="0.64181" LPOGY="0.35132" LPOGV="1" RPOGX="0.62536" RPOGY="0.24052" RPOGV="1" BPOGX="0.63359" BPOGY="0.29592" BPOGV="1" LPCX="0.17805" LPCY="0.38971" LPD="28.98081" LPS="0.57407" LPV="1" RPCX="0.49308" RPCY="0.41160" RPD="27.77803" RPS="0.57659" RPV="1" LEYEX="-0.05953" LEYEY="0.01470" LEYEZ="0.48280" LPUPILD="0.00507" LPUPILV="1" REYEX="-0.00206" REYEY="0.01171" REYEZ="0.49895" RPUPILD="0.00508" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62491" FPOGY="0.29500" FPOGS="4229.29395" FPOGD="0.68994" FPOGID="11676" FPOGV="1" LPOGX="0.62730" LPOGY="0.35727" LPOGV="1" RPOGX="0.62176" RPOGY="0.28712" RPOGV="1" BPOGX="0.62453" BPOGY="0.32220" BPOGV="1" LPCX="0.17771" LPCY="0.38975" LPD="28.82862" LPS="0.57659" LPV="1" RPCX="0.49256" RPCY="0.41164" RPD="28.44555" RPS="0.57912" RPV="1" LEYEX="-0.05953" LEYEY="0.01470" LEYEZ="0.48280" LPUPILD="0.00509" LPUPILV="1" REYEX="-0.00206" REYEY="0.01171" REYEZ="0.49895" RPUPILD="0.00505" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62527" FPOGY="0.29551" FPOGS="4229.29395" FPOGD="0.69678" FPOGID="11676" FPOGV="1" LPOGX="0.63477" LPOGY="0.35819" LPOGV="1" RPOGX="0.62666" RPOGY="0.28297" RPOGV="1" BPOGX="0.63071" BPOGY="0.32058" BPOGV="1" LPCX="0.17736" LPCY="0.38990" LPD="28.89874" LPS="0.57912" LPV="1" RPCX="0.49241" RPCY="0.41157" RPD="28.47556" RPS="0.58165" RPV="1" LEYEX="-0.05953" LEYEY="0.01470" LEYEZ="0.48280" LPUPILD="0.00513" LPUPILV="1" REYEX="-0.00206" REYEY="0.01171" REYEZ="0.49895" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62564" FPOGY="0.29579" FPOGS="4229.29395" FPOGD="0.70361" FPOGID="11676" FPOGV="1" LPOGX="0.63439" LPOGY="0.35225" LPOGV="1" RPOGX="0.62738" RPOGY="0.27981" RPOGV="1" BPOGX="0.63088" BPOGY="0.31603" BPOGV="1" LPCX="0.17710" LPCY="0.38984" LPD="28.67708" LPS="0.58396" LPV="1" RPCX="0.49221" RPCY="0.41146" RPD="28.34250" RPS="0.58396" RPV="1" LEYEX="-0.06102" LEYEY="0.01502" LEYEZ="0.49337" LPUPILD="0.00512" LPUPILV="1" REYEX="-0.00214" REYEY="0.01168" REYEZ="0.49282" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62597" FPOGY="0.29529" FPOGS="4229.29395" FPOGD="0.70996" FPOGID="11676" FPOGV="1" LPOGX="0.63299" LPOGY="0.31865" LPOGV="1" RPOGX="0.62437" RPOGY="0.26325" RPOGV="1" BPOGX="0.62868" BPOGY="0.29095" BPOGV="1" LPCX="0.17688" LPCY="0.38979" LPD="28.79292" LPS="0.58628" LPV="1" RPCX="0.49194" RPCY="0.41130" RPD="28.14054" RPS="0.58375" RPV="1" LEYEX="-0.06102" LEYEY="0.01502" LEYEZ="0.49337" LPUPILD="0.00509" LPUPILV="1" REYEX="-0.00214" REYEY="0.01168" REYEZ="0.49282" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62601" FPOGY="0.29459" FPOGS="4229.29395" FPOGD="0.71680" FPOGID="11676" FPOGV="1" LPOGX="0.63724" LPOGY="0.32474" LPOGV="1" RPOGX="0.61535" RPOGY="0.24782" RPOGV="1" BPOGX="0.62630" BPOGY="0.28628" BPOGV="1" LPCX="0.17663" LPCY="0.39002" LPD="28.76997" LPS="0.58606" LPV="1" RPCX="0.49187" RPCY="0.41121" RPD="28.00261" RPS="0.58353" RPV="1" LEYEX="-0.06102" LEYEY="0.01502" LEYEZ="0.49337" LPUPILD="0.00509" LPUPILV="1" REYEX="-0.00214" REYEY="0.01168" REYEZ="0.49282" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62604" FPOGY="0.29400" FPOGS="4229.29395" FPOGD="0.72363" FPOGID="11676" FPOGV="1" LPOGX="0.63743" LPOGY="0.32795" LPOGV="1" RPOGX="0.61462" RPOGY="0.25142" RPOGV="1" BPOGX="0.62602" BPOGY="0.28968" BPOGV="1" LPCX="0.17634" LPCY="0.38991" LPD="28.46117" LPS="0.58353" LPV="1" RPCX="0.49162" RPCY="0.41124" RPD="28.23115" RPS="0.58100" RPV="1" LEYEX="-0.05985" LEYEY="0.01460" LEYEZ="0.48310" LPUPILD="0.00512" LPUPILV="1" REYEX="-0.00233" REYEY="0.01187" REYEZ="0.50095" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62641" FPOGY="0.29359" FPOGS="4229.29395" FPOGD="0.72998" FPOGID="11676" FPOGV="1" LPOGX="0.63886" LPOGY="0.35076" LPOGV="1" RPOGX="0.62067" RPOGY="0.25700" RPOGV="1" BPOGX="0.62976" BPOGY="0.30388" BPOGV="1" LPCX="0.17614" LPCY="0.39005" LPD="28.29261" LPS="0.57869" LPV="1" RPCX="0.49140" RPCY="0.41113" RPD="28.27502" RPS="0.57869" RPV="1" LEYEX="-0.05985" LEYEY="0.01460" LEYEZ="0.48310" LPUPILD="0.00516" LPUPILV="1" REYEX="-0.00233" REYEY="0.01187" REYEZ="0.50095" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62627" FPOGY="0.29406" FPOGS="4229.29395" FPOGD="0.73682" FPOGID="11676" FPOGV="1" LPOGX="0.63240" LPOGY="0.36360" LPOGV="1" RPOGX="0.61111" RPOGY="0.25422" RPOGV="1" BPOGX="0.62176" BPOGY="0.30891" BPOGV="1" LPCX="0.17610" LPCY="0.39032" LPD="28.93870" LPS="0.57638" LPV="1" RPCX="0.49145" RPCY="0.41104" RPD="27.99534" RPS="0.57638" RPV="1" LEYEX="-0.05985" LEYEY="0.01460" LEYEZ="0.48310" LPUPILD="0.00507" LPUPILV="1" REYEX="-0.00233" REYEY="0.01187" REYEZ="0.50095" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62612" FPOGY="0.29470" FPOGS="4229.29395" FPOGD="0.74365" FPOGID="11676" FPOGV="1" LPOGX="0.63258" LPOGY="0.36643" LPOGV="1" RPOGX="0.61045" RPOGY="0.25753" RPOGV="1" BPOGX="0.62152" BPOGY="0.31198" BPOGV="1" LPCX="0.17606" LPCY="0.39044" LPD="29.15829" LPS="0.57407" LPV="1" RPCX="0.49134" RPCY="0.41102" RPD="28.04653" RPS="0.57407" RPV="1" LEYEX="-0.05987" LEYEY="0.01459" LEYEZ="0.48266" LPUPILD="0.00506" LPUPILV="1" REYEX="-0.00233" REYEY="0.01187" REYEZ="0.50095" RPUPILD="0.00506" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62625" FPOGY="0.29521" FPOGS="4229.29395" FPOGD="0.75049" FPOGID="11676" FPOGV="1" LPOGX="0.64147" LPOGY="0.33391" LPOGV="1" RPOGX="0.60395" RPOGY="0.25933" RPOGV="1" BPOGX="0.62271" BPOGY="0.29662" BPOGV="1" LPCX="0.17599" LPCY="0.39052" LPD="29.14237" LPS="0.57407" LPV="1" RPCX="0.49127" RPCY="0.41102" RPD="27.89344" RPS="0.57407" RPV="1" LEYEX="-0.05987" LEYEY="0.01459" LEYEZ="0.48266" LPUPILD="0.00505" LPUPILV="1" REYEX="-0.00233" REYEY="0.01187" REYEZ="0.50095" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
<REC FPOGX="0.62638" FPOGY="0.29519" FPOGS="4229.29395" FPOGD="0.75732" FPOGID="11676" FPOGV="1" LPOGX="0.63869" LPOGY="0.34705" LPOGV="1" RPOGX="0.60893" RPOGY="0.26169" RPOGV="1" BPOGX="0.62381" BPOGY="0.30437" BPOGV="1" LPCX="0.17596" LPCY="0.39054" LPD="29.25478" LPS="0.57407" LPV="1" RPCX="0.49127" RPCY="0.41102" RPD="27.89344" RPS="0.57407" RPV="1" LEYEX="-0.05987" LEYEY="0.01459" LEYEZ="0.48266" LPUPILD="0.00503" LPUPILV="1" REYEX="-0.00233" REYEY="0.01187" REYEZ="0.50095" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="11" />
