2025-06-03 14:33:16.164271
EYEZ="0.63402" RPUPILD="0.00580" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="1.04450" FPOGY="0.53609" FPOGS="1718.49646" FPOGD="0.32117" FPOGID="2539" FPOGV="1" LPOGX="1.08949" LPOGY="0.58243" LPOGV="1" RPOGX="1.02018" RPOGY="0.50033" RPOGV="1" BPOGX="1.05483" BPOGY="0.54138" BPOGV="1" LPCX="0.32510" LPCY="0.47684" LPD="31.63322" LPS="1.01917" LPV="1" RPCX="0.57868" RPCY="0.50333" RPD="27.71753" RPS="1.01917" RPV="1" LEYEX="-0.04593" LEYEY="0.00384" LEYEZ="0.66516" LPUPILD="0.00638" LPUPILV="1" REYEX="0.01749" REYEY="-0.00152" REYEZ="0.63402" RPUPILD="0.00579" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.80893" FPOGY="0.49519" FPOGS="1719.70251" FPOGD="0.08691" FPOGID="2541" FPOGV="1" LPOGX="0.87579" LPOGY="0.57475" LPOGV="1" RPOGX="0.76779" RPOGY="0.41491" RPOGV="1" BPOGX="0.82179" BPOGY="0.49483" BPOGV="1" LPCX="0.31553" LPCY="0.47803" LPD="31.69346" LPS="1.01017" LPV="1" RPCX="0.56901" RPCY="0.50311" RPD="29.13957" RPS="1.01017" RPV="1" LEYEX="-0.04703" LEYEY="0.00349" LEYEZ="0.65609" LPUPILD="0.00636" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00577" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.80963" FPOGY="0.49573" FPOGS="1719.70251" FPOGD="0.09351" FPOGID="2541" FPOGV="1" LPOGX="0.87085" LPOGY="0.58092" LPOGV="1" RPOGX="0.76812" RPOGY="0.42564" RPOGV="1" BPOGX="0.81949" BPOGY="0.50328" BPOGV="1" LPCX="0.31555" LPCY="0.47806" LPD="31.75867" LPS="1.00314" LPV="1" RPCX="0.56901" RPCY="0.50311" RPD="29.13957" RPS="1.00314" RPV="1" LEYEX="-0.04703" LEYEY="0.00349" LEYEZ="0.65609" LPUPILD="0.00636" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00577" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81014" FPOGY="0.49645" FPOGS="1719.70251" FPOGD="0.09985" FPOGID="2541" FPOGV="1" LPOGX="0.86957" LPOGY="0.58456" LPOGV="1" RPOGX="0.76590" RPOGY="0.43017" RPOGV="1" BPOGX="0.81773" BPOGY="0.50736" BPOGV="1" LPCX="0.31554" LPCY="0.47804" LPD="31.82460" LPS="0.99612" LPV="1" RPCX="0.56900" RPCY="0.50313" RPD="29.09116" RPS="0.99612" RPV="1" LEYEX="-0.04586" LEYEY="0.00346" LEYEZ="0.63986" LPUPILD="0.00636" LPUPILV="1" REYEX="0.01699" REYEY="-0.00162" REYEZ="0.67645" RPUPILD="0.00577" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81051" FPOGY="0.49695" FPOGS="1719.70251" FPOGD="0.10657" FPOGID="2541" FPOGV="1" LPOGX="0.86933" LPOGY="0.59051" LPOGV="1" RPOGX="0.76380" RPOGY="0.41918" RPOGV="1" BPOGX="0.81656" BPOGY="0.50484" BPOGV="1" LPCX="0.31555" LPCY="0.47805" LPD="31.74526" LPS="0.99612" LPV="1" RPCX="0.56899" RPCY="0.50311" RPD="29.10351" RPS="0.99612" RPV="1" LEYEX="-0.04586" LEYEY="0.00346" LEYEZ="0.63986" LPUPILD="0.00636" LPUPILV="1" REYEX="0.01699" REYEY="-0.00162" REYEZ="0.67645" RPUPILD="0.00576" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81073" FPOGY="0.49805" FPOGS="1719.70251" FPOGD="0.11401" FPOGID="2541" FPOGV="1" LPOGX="0.86731" LPOGY="0.59423" LPOGV="1" RPOGX="0.76140" RPOGY="0.43930" RPOGV="1" BPOGX="0.81436" BPOGY="0.51676" BPOGV="1" LPCX="0.31555" LPCY="0.47808" LPD="31.84243" LPS="0.99612" LPV="1" RPCX="0.56902" RPCY="0.50323" RPD="28.96414" RPS="0.99612" RPV="1" LEYEX="-0.04586" LEYEY="0.00346" LEYEZ="0.63986" LPUPILD="0.00636" LPUPILV="1" REYEX="0.01699" REYEY="-0.00162" REYEZ="0.67645" RPUPILD="0.00579" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81092" FPOGY="0.49903" FPOGS="1719.70251" FPOGD="0.12134" FPOGID="2541" FPOGV="1" LPOGX="0.86731" LPOGY="0.59423" LPOGV="1" RPOGX="0.76140" RPOGY="0.43930" RPOGV="1" BPOGX="0.81436" BPOGY="0.51676" BPOGV="1" LPCX="0.31555" LPCY="0.47808" LPD="31.84243" LPS="0.99612" LPV="1" RPCX="0.56901" RPCY="0.50326" RPD="29.04062" RPS="0.99612" RPV="1" LEYEX="-0.04586" LEYEY="0.00336" LEYEZ="0.63986" LPUPILD="0.00636" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00580" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81129" FPOGY="0.50022" FPOGS="1719.70251" FPOGD="0.12732" FPOGID="2541" FPOGV="1" LPOGX="0.86934" LPOGY="0.59677" LPOGV="1" RPOGX="0.76732" RPOGY="0.44889" RPOGV="1" BPOGX="0.81833" BPOGY="0.52283" BPOGV="1" LPCX="0.31556" LPCY="0.47811" LPD="31.88545" LPS="0.99612" LPV="1" RPCX="0.56900" RPCY="0.50325" RPD="29.07696" RPS="0.99612" RPV="1" LEYEX="-0.04586" LEYEY="0.00336" LEYEZ="0.63986" LPUPILD="0.00636" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00576" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81153" FPOGY="0.50108" FPOGS="1719.70251" FPOGD="0.13379" FPOGID="2541" FPOGV="1" LPOGX="0.87034" LPOGY="0.59493" LPOGV="1" RPOGX="0.76245" RPOGY="0.44141" RPOGV="1" BPOGX="0.81640" BPOGY="0.51817" BPOGV="1" LPCX="0.31556" LPCY="0.47811" LPD="31.88839" LPS="0.99612" LPV="1" RPCX="0.56901" RPCY="0.50326" RPD="29.06620" RPS="0.99612" RPV="1" LEYEX="-0.04586" LEYEY="0.00336" LEYEZ="0.63986" LPUPILD="0.00635" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00577" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81175" FPOGY="0.50185" FPOGS="1719.70251" FPOGD="0.14050" FPOGID="2541" FPOGV="1" LPOGX="0.87034" LPOGY="0.59493" LPOGV="1" RPOGX="0.76245" RPOGY="0.44141" RPOGV="1" BPOGX="0.81640" BPOGY="0.51817" BPOGV="1" LPCX="0.31556" LPCY="0.47811" LPD="31.88572" LPS="0.99612" LPV="1" RPCX="0.56904" RPCY="0.50328" RPD="29.06267" RPS="0.99612" RPV="1" LEYEX="-0.04586" LEYEY="0.00336" LEYEZ="0.63986" LPUPILD="0.00636" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00579" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81225" FPOGY="0.50296" FPOGS="1719.70251" FPOGD="0.14722" FPOGID="2541" FPOGV="1" LPOGX="0.87458" LPOGY="0.59766" LPOGV="1" RPOGX="0.77167" RPOGY="0.45692" RPOGV="1" BPOGX="0.82312" BPOGY="0.52729" BPOGV="1" LPCX="0.31555" LPCY="0.47809" LPD="31.84472" LPS="0.99612" LPV="1" RPCX="0.56909" RPCY="0.50329" RPD="29.14429" RPS="0.99612" RPV="1" LEYEX="-0.04586" LEYEY="0.00336" LEYEZ="0.63986" LPUPILD="0.00635" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00573" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81261" FPOGY="0.50378" FPOGS="1719.70251" FPOGD="0.15381" FPOGID="2541" FPOGV="1" LPOGX="0.87162" LPOGY="0.59482" LPOGV="1" RPOGX="0.77028" RPOGY="0.45027" RPOGV="1" BPOGX="0.82095" BPOGY="0.52254" BPOGV="1" LPCX="0.31557" LPCY="0.47810" LPD="31.83109" LPS="0.99612" LPV="1" RPCX="0.56911" RPCY="0.50332" RPD="29.00014" RPS="0.99612" RPV="1" LEYEX="-0.04586" LEYEY="0.00336" LEYEZ="0.63986" LPUPILD="0.00634" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81294" FPOGY="0.50453" FPOGS="1719.70251" FPOGD="0.16101" FPOGID="2541" FPOGV="1" LPOGX="0.87162" LPOGY="0.59482" LPOGV="1" RPOGX="0.77028" RPOGY="0.45027" RPOGV="1" BPOGX="0.82095" BPOGY="0.52254" BPOGV="1" LPCX="0.31557" LPCY="0.47810" LPD="31.83109" LPS="0.99612" LPV="1" RPCX="0.56912" RPCY="0.50333" RPD="29.00388" RPS="0.99612" RPV="1" LEYEX="-0.04586" LEYEY="0.00336" LEYEZ="0.63986" LPUPILD="0.00634" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81271" FPOGY="0.50533" FPOGS="1719.70251" FPOGD="0.16724" FPOGID="2541" FPOGV="1" LPOGX="0.87717" LPOGY="0.60006" LPOGV="1" RPOGX="0.73663" RPOGY="0.45075" RPOGV="1" BPOGX="0.80690" BPOGY="0.52541" BPOGV="1" LPCX="0.31560" LPCY="0.47813" LPD="31.85704" LPS="0.99612" LPV="1" RPCX="0.56913" RPCY="0.50335" RPD="29.00370" RPS="0.99612" RPV="1" LEYEX="-0.04586" LEYEY="0.00336" LEYEZ="0.63986" LPUPILD="0.00637" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00576" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81262" FPOGY="0.50619" FPOGS="1719.70251" FPOGD="0.17407" FPOGID="2541" FPOGV="1" LPOGX="0.87753" LPOGY="0.59811" LPOGV="1" RPOGX="0.74277" RPOGY="0.45879" RPOGV="1" BPOGX="0.81015" BPOGY="0.52845" BPOGV="1" LPCX="0.31561" LPCY="0.47810" LPD="31.80692" LPS="0.99612" LPV="1" RPCX="0.56913" RPCY="0.50335" RPD="29.00501" RPS="0.99612" RPV="1" LEYEX="-0.04586" LEYEY="0.00336" LEYEZ="0.63986" LPUPILD="0.00638" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00574" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81259" FPOGY="0.50684" FPOGS="1719.70251" FPOGD="0.18054" FPOGID="2541" FPOGV="1" LPOGX="0.87887" LPOGY="0.59456" LPOGV="1" RPOGX="0.74484" RPOGY="0.45445" RPOGV="1" BPOGX="0.81185" BPOGY="0.52451" BPOGV="1" LPCX="0.31561" LPCY="0.47810" LPD="31.82233" LPS="1.00314" LPV="1" RPCX="0.56913" RPCY="0.50340" RPD="28.97825" RPS="1.00314" RPV="1" LEYEX="-0.04701" LEYEY="0.00345" LEYEZ="0.65657" LPUPILD="0.00638" LPUPILV="1" REYEX="0.01699" REYEY="-0.00172" REYEZ="0.67645" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81252" FPOGY="0.50739" FPOGS="1719.70251" FPOGD="0.18738" FPOGID="2541" FPOGV="1" LPOGX="0.88126" LPOGY="0.59580" LPOGV="1" RPOGX="0.73980" RPOGY="0.44966" RPOGV="1" BPOGX="0.81053" BPOGY="0.52273" BPOGV="1" LPCX="0.31561" LPCY="0.47810" LPD="31.80692" LPS="1.01017" LPV="1" RPCX="0.56912" RPCY="0.50343" RPD="29.06566" RPS="1.01017" RPV="1" LEYEX="-0.04701" LEYEY="0.00345" LEYEZ="0.65657" LPUPILD="0.00638" LPUPILV="1" REYEX="0.01699" REYEY="-0.00172" REYEZ="0.67645" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81253" FPOGY="0.50767" FPOGS="1719.70251" FPOGD="0.19324" FPOGID="2541" FPOGV="1" LPOGX="0.88088" LPOGY="0.58006" LPOGV="1" RPOGX="0.74459" RPOGY="0.45164" RPOGV="1" BPOGX="0.81274" BPOGY="0.51585" BPOGV="1" LPCX="0.31561" LPCY="0.47810" LPD="31.80692" LPS="1.01719" LPV="1" RPCX="0.56913" RPCY="0.50340" RPD="28.97825" RPS="1.01719" RPV="1" LEYEX="-0.04701" LEYEY="0.00345" LEYEZ="0.65657" LPUPILD="0.00638" LPUPILV="1" REYEX="0.01699" REYEY="-0.00172" REYEZ="0.67645" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81259" FPOGY="0.50781" FPOGS="1719.70251" FPOGD="0.20056" FPOGID="2541" FPOGV="1" LPOGX="0.88222" LPOGY="0.57646" LPOGV="1" RPOGX="0.74662" RPOGY="0.44734" RPOGV="1" BPOGX="0.81442" BPOGY="0.51190" BPOGV="1" LPCX="0.31562" LPCY="0.47807" LPD="31.75634" LPS="1.02422" LPV="1" RPCX="0.56916" RPCY="0.50341" RPD="28.97087" RPS="1.02422" RPV="1" LEYEX="-0.04753" LEYEY="0.00353" LEYEZ="0.66376" LPUPILD="0.00639" LPUPILV="1" REYEX="0.01699" REYEY="-0.00172" REYEZ="0.67645" RPUPILD="0.00576" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81274" FPOGY="0.50765" FPOGS="1719.70251" FPOGD="0.20715" FPOGID="2541" FPOGV="1" LPOGX="0.88241" LPOGY="0.56946" LPOGV="1" RPOGX="0.75230" RPOGY="0.43582" RPOGV="1" BPOGX="0.81736" BPOGY="0.50264" BPOGV="1" LPCX="0.31563" LPCY="0.47803" LPD="31.72462" LPS="1.02422" LPV="1" RPCX="0.56913" RPCY="0.50340" RPD="28.97825" RPS="1.02422" RPV="1" LEYEX="-0.04753" LEYEY="0.00353" LEYEZ="0.66376" LPUPILD="0.00641" LPUPILV="1" REYEX="0.01699" REYEY="-0.00172" REYEZ="0.67645" RPUPILD="0.00575" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81284" FPOGY="0.50747" FPOGS="1719.70251" FPOGD="0.21362" FPOGID="2541" FPOGV="1" LPOGX="0.88317" LPOGY="0.57116" LPOGV="1" RPOGX="0.74935" RPOGY="0.43227" RPOGV="1" BPOGX="0.81626" BPOGY="0.50171" BPOGV="1" LPCX="0.31560" LPCY="0.47803" LPD="31.82011" LPS="1.02422" LPV="1" RPCX="0.56913" RPCY="0.50337" RPD="28.96330" RPS="1.02422" RPV="1" LEYEX="-0.04753" LEYEY="0.00353" LEYEZ="0.66376" LPUPILD="0.00635" LPUPILV="1" REYEX="0.01699" REYEY="-0.00172" REYEZ="0.67645" RPUPILD="0.00574" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81289" FPOGY="0.50741" FPOGS="1719.70251" FPOGD="0.22046" FPOGID="2541" FPOGV="1" LPOGX="0.88183" LPOGY="0.57480" LPOGV="1" RPOGX="0.74730" RPOGY="0.43666" RPOGV="1" BPOGX="0.81457" BPOGY="0.50573" BPOGV="1" LPCX="0.31557" LPCY="0.47805" LPD="31.77106" LPS="1.01719" LPV="1" RPCX="0.56911" RPCY="0.50339" RPD="29.03432" RPS="1.01719" RPV="1" LEYEX="-0.04703" LEYEY="0.00349" LEYEZ="0.65609" LPUPILD="0.00637" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00574" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81245" FPOGY="0.50733" FPOGS="1719.70251" FPOGD="0.22742" FPOGID="2541" FPOGV="1" LPOGX="0.84815" LPOGY="0.56865" LPOGV="1" RPOGX="0.74648" RPOGY="0.44052" RPOGV="1" BPOGX="0.79732" BPOGY="0.50458" BPOGV="1" LPCX="0.31527" LPCY="0.47792" LPD="31.88290" LPS="1.01017" LPV="1" RPCX="0.56882" RPCY="0.50332" RPD="29.09130" RPS="1.01017" RPV="1" LEYEX="-0.04703" LEYEY="0.00349" LEYEZ="0.65609" LPUPILD="0.00639" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00576" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81150" FPOGY="0.50683" FPOGS="1719.70251" FPOGD="0.23425" FPOGID="2541" FPOGV="1" LPOGX="0.82811" LPOGY="0.56464" LPOGV="1" RPOGX="0.72882" RPOGY="0.41345" RPOGV="1" BPOGX="0.77846" BPOGY="0.48905" BPOGV="1" LPCX="0.31432" LPCY="0.47787" LPD="31.71377" LPS="1.00314" LPV="1" RPCX="0.56797" RPCY="0.50315" RPD="29.02545" RPS="1.00314" RPV="1" LEYEX="-0.04703" LEYEY="0.00349" LEYEZ="0.65609" LPUPILD="0.00649" LPUPILV="1" REYEX="0.01699" REYEY="-0.00167" REYEZ="0.67645" RPUPILD="0.00581" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.81060" FPOGY="0.50639" FPOGS="1719.70251" FPOGD="0.24060" FPOGID="2541" FPOGV="1" LPOGX="0.82711" LPOGY="0.56836" LPOGV="1" RPOGX="0.72912" RPOGY="0.41275" RPOGV="1" BPOGX="0.77811" BPOGY="0.49055" BPOGV="1" LPCX="0.31417" LPCY="0.47794" LPD="31.88817" LPS="0.99612" LPV="1" RPCX="0.56773" RPCY="0.50299" RPD="28.99545" RPS="1.00420" RPV="1" LEYEX="-0.04652" LEYEY="0.00343" LEYEZ="0.64362" LPUPILD="0.00645" LPUPILV="1" REYEX="0.01649" REYEY="-0.00162" REYEZ="0.67466" RPUPILD="0.00580" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.80681" FPOGY="0.50581" FPOGS="1719.70251" FPOGD="0.24719" FPOGID="2541" FPOGV="1" LPOGX="0.72371" LPOGY="0.47232" LPOGV="1" RPOGX="0.60935" RPOGY="0.49629" RPOGV="1" BPOGX="0.66653" BPOGY="0.48431" BPOGV="1" LPCX="0.31161" LPCY="0.47786" LPD="31.61110" LPS="1.00420" LPV="1" RPCX="0.56495" RPCY="0.50261" RPD="29.36790" RPS="1.01229" RPV="1" LEYEX="-0.04652" LEYEY="0.00343" LEYEZ="0.64362" LPUPILD="0.00651" LPUPILV="1" REYEX="0.01649" REYEY="-0.00162" REYEZ="0.67466" RPUPILD="0.00596" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
<REC FPOGX="0.80220" FPOGY="0.50503" FPOGS="1719.70251" FPOGD="0.25427" FPOGID="2541" FPOGV="1" LPOGX="0.67667" LPOGY="0.48048" LPOGV="1" RPOGX="0.57719" RPOGY="0.47068" RPOGV="1" BPOGX="0.62693" BPOGY="0.47558" BPOGV="1" LPCX="0.31027" LPCY="0.47793" LPD="31.00284" LPS="1.01229" LPV="1" RPCX="0.56341" RPCY="0.50257" RPD="29.39523" RPS="1.02038" RPV="1" LEYEX="-0.04652" LEYEY="0.00343" LEYEZ="0.64362" LPUPILD="0.00640" LPUPILV="1" REYEX="0.01649" REYEY="-0.00162" REYEZ="0.67466" RPUPILD="0.00594" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="12" />
