2025-05-27 16:12:59.368449
EZ="0.65729" RPUPILD="0.00489" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" /> 
<REC FPOGX="0.54823" FPOGY="0.46018" FPOGS="9289.25977" FPOGD="0.52930" FPOGID="20432" FPOGV="1" LPOGX="0.59392" LPOGY="0.46191" LPOGV="1" RPOGX="0.44930" RPOGY="0.45889" RPOGV="1" BPOGX="0.52161" BPOGY="0.46040" BPOGV="1" LPCX="0.50296" LPCY="0.29644" LPD="25.15556" LPS="1.05851" LPV="1" RPCX="0.77042" RPCY="0.28436" RPD="24.66428" RPS="1.05851" RPV="1" LEYEX="0.00091" LEYEY="0.04123" LEYEZ="0.67529" LPUPILD="0.00499" LPUPILV="1" REYEX="0.06816" REYEY="0.04259" REYEZ="0.65729" RPUPILD="0.00486" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" /> 
<REC FPOGX="0.36290" FPOGY="0.86571" FPOGS="9292.79004" FPOGD="0.18750" FPOGID="20442" FPOGV="1" LPOGX="0.45367" LPOGY="0.80427" LPOGV="1" RPOGX="0.29046" RPOGY="0.93483" RPOGV="1" BPOGX="0.37206" BPOGY="0.86955" BPOGV="1" LPCX="0.50063" LPCY="0.30598" LPD="26.39757" LPS="1.09086" LPV="1" RPCX="0.76879" RPCY="0.29365" RPD="26.41845" RPS="1.09086" RPV="1" LEYEX="0.00081" LEYEY="0.04003" LEYEZ="0.67725" LPUPILD="0.00500" LPUPILV="1" REYEX="0.07016" REYEY="0.04254" REYEZ="0.67612" RPUPILD="0.00501" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.36337" FPOGY="0.86530" FPOGS="9292.79004" FPOGD="0.19434" FPOGID="20442" FPOGV="1" LPOGX="0.45400" LPOGY="0.78587" LPOGV="1" RPOGX="0.29973" RPOGY="0.92113" RPOGV="1" BPOGX="0.37686" BPOGY="0.85350" BPOGV="1" LPCX="0.50070" LPCY="0.30579" LPD="26.47494" LPS="1.09086" LPV="1" RPCX="0.76887" RPCY="0.29362" RPD="26.44605" RPS="1.09086" RPV="1" LEYEX="0.00081" LEYEY="0.04003" LEYEZ="0.67725" LPUPILD="0.00503" LPUPILV="1" REYEX="0.07016" REYEY="0.04254" REYEZ="0.67612" RPUPILD="0.00504" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.36392" FPOGY="0.86491" FPOGS="9292.79004" FPOGD="0.20117" FPOGID="20442" FPOGV="1" LPOGX="0.45814" LPOGY="0.78752" LPOGV="1" RPOGX="0.30314" RPOGY="0.91870" RPOGV="1" BPOGX="0.38064" BPOGY="0.85311" BPOGV="1" LPCX="0.50070" LPCY="0.30580" LPD="26.46450" LPS="1.09086" LPV="1" RPCX="0.76885" RPCY="0.29358" RPD="26.42366" RPS="1.09086" RPV="1" LEYEX="0.00081" LEYEY="0.04003" LEYEZ="0.67725" LPUPILD="0.00504" LPUPILV="1" REYEX="0.07016" REYEY="0.04254" REYEZ="0.67612" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.36443" FPOGY="0.86451" FPOGS="9292.79004" FPOGD="0.20801" FPOGID="20442" FPOGV="1" LPOGX="0.45814" LPOGY="0.78752" LPOGV="1" RPOGX="0.30203" RPOGY="0.91722" RPOGV="1" BPOGX="0.38009" BPOGY="0.85237" BPOGV="1" LPCX="0.50070" LPCY="0.30580" LPD="26.46450" LPS="1.09086" LPV="1" RPCX="0.76886" RPCY="0.29357" RPD="26.44980" RPS="1.10003" RPV="1" LEYEX="0.00081" LEYEY="0.04003" LEYEZ="0.67725" LPUPILD="0.00504" LPUPILV="1" REYEX="0.07251" REYEY="0.04399" REYEZ="0.69825" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.36494" FPOGY="0.86374" FPOGS="9292.79004" FPOGD="0.21387" FPOGID="20442" FPOGV="1" LPOGX="0.45759" LPOGY="0.76817" LPOGV="1" RPOGX="0.30506" RPOGY="0.90974" RPOGV="1" BPOGX="0.38132" BPOGY="0.83895" BPOGV="1" LPCX="0.50073" LPCY="0.30566" LPD="26.44371" LPS="1.10003" LPV="1" RPCX="0.76888" RPCY="0.29358" RPD="26.46822" RPS="1.10919" RPV="1" LEYEX="0.00081" LEYEY="0.04003" LEYEZ="0.67725" LPUPILD="0.00502" LPUPILV="1" REYEX="0.07251" REYEY="0.04399" REYEZ="0.69825" RPUPILD="0.00507" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.36536" FPOGY="0.86287" FPOGS="9292.79004" FPOGD="0.22070" FPOGID="20442" FPOGV="1" LPOGX="0.45836" LPOGY="0.76149" LPOGV="1" RPOGX="0.29991" RPOGY="0.90709" RPOGV="1" BPOGX="0.37914" BPOGY="0.83429" BPOGV="1" LPCX="0.50077" LPCY="0.30566" LPD="26.44904" LPS="1.10919" LPV="1" RPCX="0.76887" RPCY="0.29354" RPD="26.47297" RPS="1.11836" RPV="1" LEYEX="0.00081" LEYEY="0.04003" LEYEZ="0.67725" LPUPILD="0.00502" LPUPILV="1" REYEX="0.07251" REYEY="0.04399" REYEZ="0.69825" RPUPILD="0.00512" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.36576" FPOGY="0.86207" FPOGS="9292.79004" FPOGD="0.22754" FPOGID="20442" FPOGV="1" LPOGX="0.45811" LPOGY="0.76114" LPOGV="1" RPOGX="0.30087" RPOGY="0.90841" RPOGV="1" BPOGX="0.37949" BPOGY="0.83478" BPOGV="1" LPCX="0.50079" LPCY="0.30562" LPD="26.51613" LPS="1.11046" LPV="1" RPCX="0.76886" RPCY="0.29354" RPD="26.46394" RPS="1.11046" RPV="1" LEYEX="0.00083" LEYEY="0.03849" LEYEZ="0.65126" LPUPILD="0.00502" LPUPILV="1" REYEX="0.06936" REYEY="0.04205" REYEZ="0.66742" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.36626" FPOGY="0.86193" FPOGS="9292.79004" FPOGD="0.23438" FPOGID="20442" FPOGV="1" LPOGX="0.46184" LPOGY="0.81325" LPOGV="1" RPOGX="0.30574" RPOGY="0.90050" RPOGV="1" BPOGX="0.38379" BPOGY="0.85687" BPOGV="1" LPCX="0.50079" LPCY="0.30557" LPD="26.62698" LPS="1.10255" LPV="1" RPCX="0.76888" RPCY="0.29352" RPD="26.56931" RPS="1.09339" RPV="1" LEYEX="0.00083" LEYEY="0.03849" LEYEZ="0.65126" LPUPILD="0.00501" LPUPILV="1" REYEX="0.06936" REYEY="0.04205" REYEZ="0.66742" RPUPILD="0.00511" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.36695" FPOGY="0.86177" FPOGS="9292.79004" FPOGD="0.24023" FPOGID="20442" FPOGV="1" LPOGX="0.47434" LPOGY="0.81266" LPOGV="1" RPOGX="0.30914" RPOGY="0.89978" RPOGV="1" BPOGX="0.39174" BPOGY="0.85622" BPOGV="1" LPCX="0.50084" LPCY="0.30554" LPD="26.68899" LPS="1.08548" LPV="1" RPCX="0.76890" RPCY="0.29346" RPD="26.44376" RPS="1.07631" RPV="1" LEYEX="0.00083" LEYEY="0.03849" LEYEZ="0.65126" LPUPILD="0.00498" LPUPILV="1" REYEX="0.06936" REYEY="0.04205" REYEZ="0.66742" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.36764" FPOGY="0.86168" FPOGS="9292.79004" FPOGD="0.24707" FPOGID="20442" FPOGV="1" LPOGX="0.47607" LPOGY="0.81480" LPOGV="1" RPOGX="0.31022" RPOGY="0.90144" RPOGV="1" BPOGX="0.39314" BPOGY="0.85812" BPOGV="1" LPCX="0.50085" LPCY="0.30550" LPD="26.59561" LPS="1.07631" LPV="1" RPCX="0.76889" RPCY="0.29343" RPD="26.50967" RPS="1.06715" RPV="1" LEYEX="0.00092" LEYEY="0.04040" LEYEZ="0.68182" LPUPILD="0.00500" LPUPILV="1" REYEX="0.06936" REYEY="0.04205" REYEZ="0.66742" RPUPILD="0.00512" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.36790" FPOGY="0.86113" FPOGS="9292.79004" FPOGD="0.25488" FPOGID="20442" FPOGV="1" LPOGX="0.41962" LPOGY="0.79568" LPOGV="1" RPOGX="0.33598" RPOGY="0.88542" RPOGV="1" BPOGX="0.37780" BPOGY="0.84055" BPOGV="1" LPCX="0.50106" LPCY="0.30546" LPD="26.60263" LPS="1.07505" LPV="1" RPCX="0.76917" RPCY="0.29332" RPD="26.59990" RPS="1.07505" RPV="1" LEYEX="0.00092" LEYEY="0.04040" LEYEZ="0.68182" LPUPILD="0.00504" LPUPILV="1" REYEX="0.06936" REYEY="0.04205" REYEZ="0.66742" RPUPILD="0.00509" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.36871" FPOGY="0.86075" FPOGS="9292.79004" FPOGD="0.26074" FPOGID="20442" FPOGV="1" LPOGX="0.47875" LPOGY="0.80953" LPOGV="1" RPOGX="0.32160" RPOGY="0.88195" RPOGV="1" BPOGX="0.40017" BPOGY="0.84574" BPOGV="1" LPCX="0.50168" LPCY="0.30539" LPD="26.51127" LPS="1.08296" LPV="1" RPCX="0.76978" RPCY="0.29338" RPD="26.72393" RPS="1.08296" RPV="1" LEYEX="0.00092" LEYEY="0.04040" LEYEZ="0.68182" LPUPILD="0.00505" LPUPILV="1" REYEX="0.06936" REYEY="0.04205" REYEZ="0.66742" RPUPILD="0.00516" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.36945" FPOGY="0.86034" FPOGS="9292.79004" FPOGD="0.26758" FPOGID="20442" FPOGV="1" LPOGX="0.47729" LPOGY="0.80766" LPOGV="1" RPOGX="0.32077" RPOGY="0.88040" RPOGV="1" BPOGX="0.39903" BPOGY="0.84403" BPOGV="1" LPCX="0.50187" LPCY="0.30543" LPD="26.56595" LPS="1.09086" LPV="1" RPCX="0.77002" RPCY="0.29332" RPD="26.59599" RPS="1.09086" RPV="1" LEYEX="0.00122" LEYEY="0.04012" LEYEZ="0.67709" LPUPILD="0.00507" LPUPILV="1" REYEX="0.07074" REYEY="0.04276" REYEZ="0.67874" RPUPILD="0.00515" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.37195" FPOGY="0.86031" FPOGS="9292.79004" FPOGD="0.27441" FPOGID="20442" FPOGV="1" LPOGX="0.55255" LPOGY="0.87227" LPOGV="1" RPOGX="0.39622" RPOGY="0.84564" RPOGV="1" BPOGX="0.47438" BPOGY="0.85896" BPOGV="1" LPCX="0.50327" LPCY="0.30533" LPD="26.54345" LPS="1.09086" LPV="1" RPCX="0.77130" RPCY="0.29318" RPD="26.70560" RPS="1.09086" RPV="1" LEYEX="0.00122" LEYEY="0.04012" LEYEZ="0.67709" LPUPILD="0.00509" LPUPILV="1" REYEX="0.07074" REYEY="0.04276" REYEZ="0.67874" RPUPILD="0.00516" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.40071" FPOGY="0.84753" FPOGS="9292.79004" FPOGD="0.27441" FPOGID="20442" FPOGV="0" LPOGX="0.52542" LPOGY="0.84856" LPOGV="1" RPOGX="0.41140" RPOGY="0.85031" RPOGV="1" BPOGX="0.46841" BPOGY="0.84944" BPOGV="1" LPCX="0.50340" LPCY="0.30531" LPD="26.42288" LPS="1.09086" LPV="1" RPCX="0.77151" RPCY="0.29321" RPD="26.67165" RPS="1.09086" RPV="1" LEYEX="0.00122" LEYEY="0.04012" LEYEZ="0.67709" LPUPILD="0.00510" LPUPILV="1" REYEX="0.07074" REYEY="0.04276" REYEZ="0.67874" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.43456" FPOGY="0.84848" FPOGS="9292.79004" FPOGD="0.27441" FPOGID="20442" FPOGV="0" LPOGX="0.52542" LPOGY="0.84856" LPOGV="1" RPOGX="0.41140" RPOGY="0.85031" RPOGV="1" BPOGX="0.46841" BPOGY="0.84944" BPOGV="1" LPCX="0.50355" LPCY="0.30525" LPD="26.48638" LPS="1.09086" LPV="1" RPCX="0.77160" RPCY="0.29320" RPD="26.71746" RPS="1.09086" RPV="1" LEYEX="0.00133" LEYEY="0.04064" LEYEZ="0.68411" LPUPILD="0.00510" LPUPILV="1" REYEX="0.07071" REYEY="0.04268" REYEZ="0.67748" RPUPILD="0.00513" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.44516" FPOGY="0.84708" FPOGS="9292.79004" FPOGD="0.27441" FPOGID="20442" FPOGV="0" LPOGX="0.52851" LPOGY="0.83747" LPOGV="1" RPOGX="0.40425" RPOGY="0.85107" RPOGV="1" BPOGX="0.46638" BPOGY="0.84427" BPOGV="1" LPCX="0.50346" LPCY="0.30519" LPD="26.76307" LPS="1.09086" LPV="1" RPCX="0.77146" RPCY="0.29311" RPD="26.51569" RPS="1.09086" RPV="1" LEYEX="0.00133" LEYEY="0.04064" LEYEZ="0.68411" LPUPILD="0.00505" LPUPILV="1" REYEX="0.07071" REYEY="0.04268" REYEZ="0.67748" RPUPILD="0.00512" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.44971" FPOGY="0.84718" FPOGS="9293.07129" FPOGD="0.02051" FPOGID="20443" FPOGV="1" LPOGX="0.52873" LPOGY="0.85271" LPOGV="1" RPOGX="0.39795" RPOGY="0.84224" RPOGV="1" BPOGX="0.46334" BPOGY="0.84748" BPOGV="1" LPCX="0.50344" LPCY="0.30518" LPD="26.73931" LPS="1.09086" LPV="1" RPCX="0.77141" RPCY="0.29305" RPD="26.61170" RPS="1.09086" RPV="1" LEYEX="0.00133" LEYEY="0.04064" LEYEZ="0.68411" LPUPILD="0.00505" LPUPILV="1" REYEX="0.07071" REYEY="0.04268" REYEZ="0.67748" RPUPILD="0.00514" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.45243" FPOGY="0.84724" FPOGS="9293.07129" FPOGD="0.02637" FPOGID="20443" FPOGV="1" LPOGX="0.52873" LPOGY="0.85271" LPOGV="1" RPOGX="0.39795" RPOGY="0.84224" RPOGV="1" BPOGX="0.46334" BPOGY="0.84748" BPOGV="1" LPCX="0.50342" LPCY="0.30519" LPD="26.76343" LPS="1.09086" LPV="1" RPCX="0.77141" RPCY="0.29305" RPD="26.61170" RPS="1.09086" RPV="1" LEYEX="0.00133" LEYEY="0.04064" LEYEZ="0.68411" LPUPILD="0.00503" LPUPILV="1" REYEX="0.07258" REYEY="0.04386" REYEZ="0.69535" RPUPILD="0.00514" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.45622" FPOGY="0.84754" FPOGS="9293.07129" FPOGD="0.03320" FPOGID="20443" FPOGV="1" LPOGX="0.56118" LPOGY="0.85603" LPOGV="1" RPOGX="0.38907" RPOGY="0.84208" RPOGV="1" BPOGX="0.47512" BPOGY="0.84905" BPOGV="1" LPCX="0.50333" LPCY="0.30521" LPD="26.77474" LPS="1.09086" LPV="1" RPCX="0.77141" RPCY="0.29303" RPD="26.63391" RPS="1.09086" RPV="1" LEYEX="0.00133" LEYEY="0.04064" LEYEZ="0.68411" LPUPILD="0.00507" LPUPILV="1" REYEX="0.07258" REYEY="0.04386" REYEZ="0.69535" RPUPILD="0.00513" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.45920" FPOGY="0.84703" FPOGS="9293.07129" FPOGD="0.04004" FPOGID="20443" FPOGV="1" LPOGX="0.56072" LPOGY="0.85135" LPOGV="1" RPOGX="0.39344" RPOGY="0.83658" RPOGV="1" BPOGX="0.47708" BPOGY="0.84396" BPOGV="1" LPCX="0.50330" LPCY="0.30517" LPD="26.71789" LPS="1.09086" LPV="1" RPCX="0.77139" RPCY="0.29306" RPD="26.72488" RPS="1.09086" RPV="1" LEYEX="0.00133" LEYEY="0.04064" LEYEZ="0.68411" LPUPILD="0.00505" LPUPILV="1" REYEX="0.07258" REYEY="0.04386" REYEZ="0.69535" RPUPILD="0.00513" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46151" FPOGY="0.84686" FPOGS="9293.07129" FPOGD="0.04688" FPOGID="20443" FPOGV="1" LPOGX="0.56159" LPOGY="0.85294" LPOGV="1" RPOGX="0.39375" RPOGY="0.83844" RPOGV="1" BPOGX="0.47767" BPOGY="0.84569" BPOGV="1" LPCX="0.50330" LPCY="0.30517" LPD="26.71789" LPS="1.08296" LPV="1" RPCX="0.77138" RPCY="0.29306" RPD="26.67758" RPS="1.08296" RPV="1" LEYEX="0.00122" LEYEY="0.03865" LEYEZ="0.65144" LPUPILD="0.00505" LPUPILV="1" REYEX="0.07258" REYEY="0.04386" REYEZ="0.69535" RPUPILD="0.00513" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46254" FPOGY="0.84690" FPOGS="9293.07129" FPOGD="0.05371" FPOGID="20443" FPOGV="1" LPOGX="0.55498" LPOGY="0.85522" LPOGV="1" RPOGX="0.38667" RPOGY="0.83915" RPOGV="1" BPOGX="0.47082" BPOGY="0.84719" BPOGV="1" LPCX="0.50328" LPCY="0.30514" LPD="26.69513" LPS="1.07505" LPV="1" RPCX="0.77130" RPCY="0.29307" RPD="26.70931" RPS="1.07505" RPV="1" LEYEX="0.00122" LEYEY="0.03865" LEYEZ="0.65144" LPUPILD="0.00506" LPUPILV="1" REYEX="0.07258" REYEY="0.04386" REYEZ="0.69535" RPUPILD="0.00513" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46292" FPOGY="0.84717" FPOGS="9293.07129" FPOGD="0.05957" FPOGID="20443" FPOGV="1" LPOGX="0.55548" LPOGY="0.85887" LPOGV="1" RPOGX="0.37713" RPOGY="0.84031" RPOGV="1" BPOGX="0.46630" BPOGY="0.84959" BPOGV="1" LPCX="0.50323" LPCY="0.30517" LPD="26.60233" LPS="1.06715" LPV="1" RPCX="0.77123" RPCY="0.29311" RPD="26.61947" RPS="1.06715" RPV="1" LEYEX="0.00122" LEYEY="0.03865" LEYEZ="0.65144" LPUPILD="0.00504" LPUPILV="1" REYEX="0.07258" REYEY="0.04386" REYEZ="0.69535" RPUPILD="0.00514" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46322" FPOGY="0.84739" FPOGS="9293.07129" FPOGD="0.06738" FPOGID="20443" FPOGV="1" LPOGX="0.55548" LPOGY="0.85887" LPOGV="1" RPOGX="0.37713" RPOGY="0.84031" RPOGV="1" BPOGX="0.46630" BPOGY="0.84959" BPOGV="1" LPCX="0.50322" LPCY="0.30522" LPD="26.57711" LPS="1.06715" LPV="1" RPCX="0.77125" RPCY="0.29312" RPD="26.63834" RPS="1.06715" RPV="1" LEYEX="0.00122" LEYEY="0.04012" LEYEZ="0.67709" LPUPILD="0.00503" LPUPILV="1" REYEX="0.07258" REYEY="0.04386" REYEZ="0.69535" RPUPILD="0.00513" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46270" FPOGY="0.84559" FPOGS="9293.07129" FPOGD="0.07324" FPOGID="20443" FPOGV="1" LPOGX="0.54054" LPOGY="0.80773" LPOGV="1" RPOGX="0.37327" RPOGY="0.84399" RPOGV="1" BPOGX="0.45691" BPOGY="0.82586" BPOGV="1" LPCX="0.50314" LPCY="0.30530" LPD="26.65717" LPS="1.07505" LPV="1" RPCX="0.77120" RPCY="0.29312" RPD="26.78057" RPS="1.07505" RPV="1" LEYEX="0.00122" LEYEY="0.04012" LEYEZ="0.67709" LPUPILD="0.00506" LPUPILV="1" REYEX="0.07258" REYEY="0.04386" REYEZ="0.69535" RPUPILD="0.00514" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46198" FPOGY="0.84434" FPOGS="9293.07129" FPOGD="0.08008" FPOGID="20443" FPOGV="1" LPOGX="0.53653" LPOGY="0.80574" LPOGV="1" RPOGX="0.37031" RPOGY="0.85274" RPOGV="1" BPOGX="0.45342" BPOGY="0.82924" BPOGV="1" LPCX="0.50310" LPCY="0.30531" LPD="26.73933" LPS="1.08296" LPV="1" RPCX="0.77116" RPCY="0.29316" RPD="26.71097" RPS="1.08296" RPV="1" LEYEX="0.00122" LEYEY="0.04012" LEYEZ="0.67709" LPUPILD="0.00506" LPUPILV="1" REYEX="0.07258" REYEY="0.04386" REYEZ="0.69535" RPUPILD="0.00514" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46134" FPOGY="0.84319" FPOGS="9293.07129" FPOGD="0.08691" FPOGID="20443" FPOGV="1" LPOGX="0.53549" LPOGY="0.80383" LPOGV="1" RPOGX="0.37033" RPOGY="0.85278" RPOGV="1" BPOGX="0.45291" BPOGY="0.82830" BPOGV="1" LPCX="0.50309" LPCY="0.30535" LPD="26.62720" LPS="1.09086" LPV="1" RPCX="0.77115" RPCY="0.29316" RPD="26.73433" RPS="1.08277" RPV="1" LEYEX="0.00122" LEYEY="0.04012" LEYEZ="0.67709" LPUPILD="0.00508" LPUPILV="1" REYEX="0.06883" REYEY="0.04158" REYEZ="0.65994" RPUPILD="0.00514" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46151" FPOGY="0.84243" FPOGS="9293.07129" FPOGD="0.09375" FPOGID="20443" FPOGV="1" LPOGX="0.52337" LPOGY="0.81105" LPOGV="1" RPOGX="0.40444" RPOGY="0.85257" RPOGV="1" BPOGX="0.46390" BPOGY="0.83181" BPOGV="1" LPCX="0.50299" LPCY="0.30540" LPD="26.72214" LPS="1.08277" LPV="1" RPCX="0.77114" RPCY="0.29321" RPD="26.85649" RPS="1.07468" RPV="1" LEYEX="0.00122" LEYEY="0.04012" LEYEZ="0.67709" LPUPILD="0.00506" LPUPILV="1" REYEX="0.06883" REYEY="0.04158" REYEZ="0.65994" RPUPILD="0.00514" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46156" FPOGY="0.84214" FPOGS="9293.07129" FPOGD="0.10059" FPOGID="20443" FPOGV="1" LPOGX="0.52284" LPOGY="0.81367" LPOGV="1" RPOGX="0.40199" RPOGY="0.86199" RPOGV="1" BPOGX="0.46242" BPOGY="0.83783" BPOGV="1" LPCX="0.50297" LPCY="0.30536" LPD="26.87905" LPS="1.07468" LPV="1" RPCX="0.77109" RPCY="0.29316" RPD="26.83609" RPS="1.06660" RPV="1" LEYEX="0.00122" LEYEY="0.04012" LEYEZ="0.67709" LPUPILD="0.00504" LPUPILV="1" REYEX="0.06883" REYEY="0.04158" REYEZ="0.65994" RPUPILD="0.00511" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46165" FPOGY="0.84195" FPOGS="9293.07129" FPOGD="0.10742" FPOGID="20443" FPOGV="1" LPOGX="0.52402" LPOGY="0.81558" LPOGV="1" RPOGX="0.40199" RPOGY="0.86199" RPOGV="1" BPOGX="0.46300" BPOGY="0.83879" BPOGV="1" LPCX="0.50299" LPCY="0.30536" LPD="26.85268" LPS="1.06660" LPV="1" RPCX="0.77111" RPCY="0.29317" RPD="26.83846" RPS="1.06660" RPV="1" LEYEX="0.00122" LEYEY="0.04012" LEYEZ="0.67709" LPUPILD="0.00505" LPUPILV="1" REYEX="0.07074" REYEY="0.04276" REYEZ="0.67874" RPUPILD="0.00510" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46139" FPOGY="0.84161" FPOGS="9293.07129" FPOGD="0.11426" FPOGID="20443" FPOGV="1" LPOGX="0.52186" LPOGY="0.81731" LPOGV="1" RPOGX="0.39210" RPOGY="0.85439" RPOGV="1" BPOGX="0.45698" BPOGY="0.83585" BPOGV="1" LPCX="0.50295" LPCY="0.30536" LPD="26.82701" LPS="1.06660" LPV="1" RPCX="0.77101" RPCY="0.29318" RPD="26.91426" RPS="1.07468" RPV="1" LEYEX="0.00122" LEYEY="0.04012" LEYEZ="0.67709" LPUPILD="0.00507" LPUPILV="1" REYEX="0.07074" REYEY="0.04276" REYEZ="0.67874" RPUPILD="0.00515" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46208" FPOGY="0.84142" FPOGS="9293.07129" FPOGD="0.12012" FPOGID="20443" FPOGV="1" LPOGX="0.51676" LPOGY="0.81687" LPOGV="1" RPOGX="0.43224" RPOGY="0.85929" RPOGV="1" BPOGX="0.47450" BPOGY="0.83808" BPOGV="1" LPCX="0.50295" LPCY="0.30542" LPD="26.70900" LPS="1.07468" LPV="1" RPCX="0.77097" RPCY="0.29326" RPD="26.76152" RPS="1.08277" RPV="1" LEYEX="0.00122" LEYEY="0.04012" LEYEZ="0.67709" LPUPILD="0.00508" LPUPILV="1" REYEX="0.07074" REYEY="0.04276" REYEZ="0.67874" RPUPILD="0.00513" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46263" FPOGY="0.84106" FPOGS="9293.07129" FPOGD="0.12695" FPOGID="20443" FPOGV="1" LPOGX="0.51418" LPOGY="0.81289" LPOGV="1" RPOGX="0.43217" RPOGY="0.85562" RPOGV="1" BPOGX="0.47317" BPOGY="0.83425" BPOGV="1" LPCX="0.50293" LPCY="0.30540" LPD="26.67388" LPS="1.09173" LPV="1" RPCX="0.77098" RPCY="0.29327" RPD="26.78676" RPS="1.09982" RPV="1" LEYEX="0.00122" LEYEY="0.04199" LEYEZ="0.70965" LPUPILD="0.00508" LPUPILV="1" REYEX="0.07074" REYEY="0.04276" REYEZ="0.67874" RPUPILD="0.00513" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
<REC FPOGX="0.46287" FPOGY="0.84116" FPOGS="9293.07129" FPOGD="0.13379" FPOGID="20443" FPOGV="1" LPOGX="0.50572" LPOGY="0.82919" LPOGV="1" RPOGX="0.42931" RPOGY="0.85706" RPOGV="1" BPOGX="0.46752" BPOGY="0.84313" BPOGV="1" LPCX="0.50274" LPCY="0.30553" LPD="26.53883" LPS="1.10878" LPV="1" RPCX="0.77096" RPCY="0.29326" RPD="26.70482" RPS="1.10878" RPV="1" LEYEX="0.00122" LEYEY="0.04199" LEYEZ="0.70965" LPUPILD="0.00509" LPUPILV="1" REYEX="0.07074" REYEY="0.04276" REYEZ="0.67874" RPUPILD="0.00515" RPUPILV="1" BKID="0" BKDUR="0.00000" BKPMIN="17" />
